"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"865477";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-09-30 22:02:00";17308,8
"865478";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-09-30 22:16:00";17337,1
"865479";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-09-30 22:32:00";17358
"865480";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-09-30 22:46:00";17344,8
"865481";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-09-30 23:02:00";17365,3
"865482";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-09-30 23:16:00";17380,4
"865483";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-09-30 23:32:00";17386
"865484";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-09-30 23:46:00";17384,7
"865485";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 00:02:00";17381,8
"865486";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 00:16:00";17365,4
"865487";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 00:32:00";17380,2
"865488";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 01:16:00";17388,5
"865489";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 01:32:00";17423,6
"865490";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 01:46:00";17409,1
"865491";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 02:02:00";17403
"865492";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 02:16:00";17435,6
"865493";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 02:32:00";17417,8
"865494";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 02:46:00";17416,9
"865495";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 09:31:00";17184,2
"865496";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 09:47:00";17157,3
"865497";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 10:01:00";17136,2
"865498";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 10:17:00";17084
"865499";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 10:31:00";16996
"865500";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 10:47:00";16969,3
"865501";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 11:01:00";16968,9
"865502";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 17:46:00";17110,1
"865503";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 18:02:00";17133,5
"865504";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 18:16:00";17150,4
"865505";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 18:32:00";17157,8
"865506";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 18:46:00";17166
"865507";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 19:02:00";17171,2
"865508";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 19:16:00";17206,9
"865509";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 19:32:00";17220
"865510";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 19:46:00";17249,4
"865511";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 20:02:00";17226,6
"865512";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 20:16:00";17264,7
"865513";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 20:32:00";17258,8
"865514";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 20:46:00";17265,2
"865515";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 21:02:00";17306,1
"865516";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 21:16:00";17306,7
"865517";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 21:32:00";17317,6
"865518";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 21:46:00";17305,8
"865519";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 22:02:00";17335
"865520";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 22:16:00";17328
"865521";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 22:32:00";17346,9
"865522";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 22:46:00";17340,1
"865523";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 23:17:00";17356,9
"865524";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-01 23:31:00";17327,3
"865525";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 07:01:00";17464,2
"865526";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 07:17:00";17423,4
"865527";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 07:31:00";17406,9
"865528";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 07:47:00";17381,8
"865529";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 08:01:00";17331,5
"865530";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 08:17:00";17332
"865531";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 08:31:00";17329,2
"865532";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 08:47:00";17298
"865533";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 09:01:00";17226,2
"865534";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 09:17:00";17206,2
"865535";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 09:31:00";17194
"865536";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 09:47:00";17198,6
"865537";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 10:01:00";17172,6
"865538";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 10:32:00";17159,8
"865539";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 10:46:00";17172,5
"865540";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 11:17:00";17104,2
"865541";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 11:31:00";17080
"865542";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 11:47:00";17016,8
"865543";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 12:01:00";16991
"865544";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 12:17:00";16964,3
"865545";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 12:31:00";16919,2
"865546";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 12:47:00";16903,3
"865547";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 13:01:00";16864,2
"865548";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 13:17:00";16839,4
"865549";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 13:31:00";16830,8
"865550";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 13:47:00";16811
"865551";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 14:01:00";16793,3
"865552";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 14:17:00";16836,5
"865553";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 14:31:00";16825,4
"865554";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 14:47:00";16821,5
"865555";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 15:01:00";16837,7
"865556";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 15:32:00";16903,1
"865557";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 15:46:00";16912,3
"865558";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 16:02:00";16935,7
"865559";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 16:16:00";16950,2
"865560";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 23:01:00";17314,1
"865561";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 23:17:00";17313,5
"865562";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 23:31:00";17323,7
"865563";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-02 23:47:00";17318,6
"865564";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 00:01:00";17349
"865565";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 00:17:00";17340,9
"865566";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 00:31:00";17329,5
"865567";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 00:47:00";17319
"865568";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 01:01:00";17347,8
"865569";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 01:17:00";17355,6
"865570";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 01:31:00";17341,5
"865571";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 01:47:00";17342,5
"865572";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 02:01:00";17345
"865573";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 02:17:00";17357,4
"865574";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 02:31:00";17337
"865575";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 03:47:00";17360,5
"865576";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 04:01:00";17383,6
"865577";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 04:17:00";17364,2
"865578";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 04:31:00";17372,2
"865579";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 04:47:00";17363,6
"865580";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 05:01:00";17394,3
"865581";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 05:17:00";17388,1
"865582";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 06:01:00";17396,2
"865583";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 06:17:00";17421,3
"865584";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 06:31:00";17421,8
"865585";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 06:47:00";17404,8
"865586";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 07:01:00";17382,9
"865587";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 07:17:00";17411,5
"865588";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 07:31:00";17392
"865589";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 08:02:00";17350,2
"865590";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 08:16:00";17281,7
"865591";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 08:32:00";17285,6
"865592";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 08:46:00";17243,8
"865593";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 15:16:00";0
"865594";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 21:16:00";0
"865595";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 22:02:00";0
"865596";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 22:16:00";0
"865597";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 22:32:00";0
"865598";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 22:46:00";0
"865599";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 23:17:00";0
"865600";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 23:31:00";0
"865601";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-03 23:47:00";0
"865602";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 00:16:00";0
"865603";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 00:32:00";0
"865604";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 00:46:00";0
"865605";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 01:02:00";0
"865606";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 01:16:00";0
"865607";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 01:32:00";0
"865608";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 01:46:00";0
"865609";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 02:02:00";0
"865610";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 02:16:00";0
"865611";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 02:32:00";0
"865612";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 02:46:00";0
"865613";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 03:17:00";0
"865614";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 03:31:00";0
"865615";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 03:47:00";0
"865616";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 04:01:00";0
"865617";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 04:32:00";0
"865618";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 04:46:00";0
"865619";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 05:02:00";0
"865620";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 05:16:00";0
"865621";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 05:32:00";0
"865622";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 05:46:00";0
"865623";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 06:32:00";0
"865624";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 06:46:00";0
"865625";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 07:17:00";0
"865626";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 07:31:00";0
"865627";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 07:47:00";0
"865628";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 08:01:00";0
"865629";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 08:17:00";0
"865630";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 08:31:00";0
"865631";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 08:47:00";0
"865632";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 09:01:00";0
"865633";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 09:17:00";0
"865634";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 09:31:00";0
"865635";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 09:47:00";0
"865636";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 10:01:00";0
"865637";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 10:17:00";0
"865638";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 10:31:00";0
"865639";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 10:47:00";0
"865640";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 11:01:00";0
"865641";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 11:17:00";0
"865642";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 11:31:00";0
"865643";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 11:47:00";0
"865644";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 12:01:00";0
"865645";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 12:32:00";0
"865646";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 12:46:00";0
"865647";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 13:02:00";0
"865648";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 13:16:00";0
"865649";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 13:32:00";0
"865650";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 13:46:00";0
"865651";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-04 21:01:00";0
"865652";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 03:31:00";0
"865653";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 03:47:00";0
"865654";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 04:01:00";0
"865655";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 04:17:00";0
"865656";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 04:31:00";0
"865657";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 04:47:00";0
"865658";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 05:01:00";0
"865659";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 05:17:00";0
"865660";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 05:31:00";0
"865661";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 05:47:00";0
"865662";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 06:01:00";0
"865663";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 06:17:00";0
"865664";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 06:31:00";0
"865665";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 06:47:00";0
"865666";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 07:01:00";0
"865667";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 07:17:00";0
"865668";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 07:31:00";0
"865669";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 07:47:00";0
"865670";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 08:01:00";0
"865671";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 08:17:00";0
"865672";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 08:31:00";0
"865673";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 08:47:00";0
"865674";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 09:01:00";0
"865675";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 09:17:00";0
"865676";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 09:31:00";0
"865677";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 09:47:00";0
"865678";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 10:01:00";0
"865679";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 10:17:00";0
"865680";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 10:31:00";0
"865681";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 10:47:00";0
"865682";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 11:01:00";0
"865683";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 11:17:00";0
"865684";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 11:31:00";0
"865685";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 11:47:00";0
"865686";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 12:01:00";0
"865687";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 18:01:00";0
"865688";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 18:17:00";0
"865689";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-05 18:31:00";0
"865690";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 00:31:00";0
"865691";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 00:47:00";0
"865692";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 01:01:00";0
"865693";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 01:17:00";0
"865694";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 01:31:00";0
"865695";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 01:47:00";0
"865696";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 02:01:00";0
"865697";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 02:17:00";0
"865698";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 02:31:00";0
"865699";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 02:47:00";0
"865700";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 03:16:00";0
"865701";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 03:32:00";0
"865702";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 03:46:00";0
"865703";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 10:46:00";0
"865704";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 11:02:00";0
