"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"865705";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 11:16:00";0
"865706";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 11:47:00";0
"865707";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 12:01:00";0
"865708";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 20:01:00";0
"865709";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 20:17:00";0
"865710";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-06 20:31:00";0
"865711";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 03:01:00";0
"865712";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 03:17:00";0
"865713";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 03:31:00";0
"865714";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 03:47:00";0
"865715";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 04:01:00";0
"865716";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 11:01:00";0
"865717";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 11:17:00";0
"865718";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 11:31:00";0
"865719";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 11:47:00";0
"865720";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 12:01:00";0
"865721";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 12:47:00";0
"865722";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 13:01:00";0
"865723";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 13:17:00";0
"865724";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 13:31:00";0
"865725";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 13:47:00";0
"865726";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 14:01:00";0
"865727";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 14:17:00";0
"865728";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 14:31:00";0
"865729";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 20:46:00";0
"865730";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 21:02:00";0
"865731";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 21:16:00";0
"865732";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 21:32:00";0
"865733";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 21:46:00";0
"865734";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 22:02:00";0
"865735";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 22:16:00";0
"865736";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 22:32:00";0
"865737";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 22:46:00";0
"865738";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 23:02:00";0
"865739";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 23:16:00";0
"865740";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 23:32:00";0
"865741";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-07 23:46:00";0
"865742";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 00:02:00";0
"865743";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 00:16:00";0
"865744";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 00:32:00";0
"865745";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 00:46:00";0
"865746";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 01:02:00";0
"865747";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 01:16:00";0
"865748";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 01:32:00";0
"865749";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 01:46:00";0
"865750";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 02:02:00";0
"865751";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 02:16:00";0
"865752";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 02:32:00";0
"865753";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 02:46:00";0
"865754";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 03:02:00";0
"865755";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 03:16:00";0
"865756";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 03:32:00";0
"865757";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 03:46:00";0
"865758";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 04:02:00";0
"865759";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 04:16:00";0
"865760";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 04:32:00";0
"865761";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 04:46:00";0
"865762";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 05:02:00";0
"865763";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 05:16:00";0
"865764";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 05:32:00";0
"865765";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 05:46:00";0
"865766";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 06:02:00";0
"865767";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 06:16:00";0
"865768";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 06:32:00";0
"865769";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 06:46:00";0
"865770";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 07:02:00";0
"865771";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 07:16:00";0
"865772";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 07:32:00";0
"865773";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 07:46:00";0
"865774";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 08:02:00";0
"865775";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 08:16:00";0
"865776";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 08:32:00";0
"865777";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 08:46:00";0
"865778";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 09:02:00";0
"865779";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 09:16:00";0
"865780";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 09:32:00";0
"865781";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 09:46:00";0
"865782";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 10:32:00";0
"865783";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 10:46:00";0
"865784";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 11:17:00";0
"865785";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 11:31:00";0
"865786";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 12:02:00";0
"865787";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 12:16:00";0
"865788";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 12:32:00";0
"865789";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 12:46:00";0
"865790";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 13:02:00";0
"865791";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 13:16:00";0
"865792";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 13:47:00";0
"865793";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 14:01:00";0
"865794";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 14:17:00";0
"865795";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 14:31:00";0
"865796";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 14:47:00";0
"865797";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 15:01:00";0
"865798";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 22:46:00";0
"865799";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 23:02:00";0
"865800";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 23:16:00";0
"865801";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 23:32:00";0
"865802";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-08 23:46:00";0
"865803";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 00:02:00";0
"865804";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 00:16:00";0
"865805";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 00:32:00";0
"865806";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 00:46:00";0
"865807";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 01:02:00";0
"865808";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 01:16:00";0
"865809";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 01:32:00";0
"865810";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 01:46:00";0
"865811";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 02:02:00";0
"865812";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 02:16:00";0
"865813";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 02:32:00";0
"865814";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 02:46:00";0
"865815";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 03:02:00";0
"865816";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 03:16:00";0
"865817";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 03:32:00";0
"865818";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 03:46:00";0
"865819";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 04:17:00";0
"865820";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 04:31:00";0
"865821";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 04:47:00";0
"865822";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 05:01:00";0
"865823";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 05:17:00";0
"865824";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 05:31:00";0
"865825";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 05:47:00";0
"865826";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 06:01:00";0
"865827";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 06:17:00";0
"865828";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 06:31:00";0
"865829";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 06:47:00";0
"865830";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 07:01:00";0
"865831";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 07:17:00";0
"865832";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 07:31:00";0
"865833";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 07:47:00";0
"865834";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 08:01:00";0
"865835";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 08:17:00";0
"865836";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 08:31:00";0
"865837";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 08:47:00";0
"865838";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 09:01:00";0
"865839";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 09:17:00";0
"865840";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 09:31:00";0
"865841";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 10:32:00";0
"865842";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 10:46:00";0
"865843";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 11:02:00";0
"865844";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 11:16:00";0
"865845";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 11:47:00";0
"865846";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 12:01:00";0
"865847";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 12:17:00";0
"865848";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 12:31:00";0
"865849";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 12:47:00";0
"865850";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 13:01:00";0
"865851";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 13:32:00";0
"865852";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 13:46:00";0
"865853";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 14:02:00";0
"865854";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 14:16:00";0
"865855";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 20:16:00";0
"865856";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 20:32:00";0
"865857";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 20:46:00";0
"865858";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 21:02:00";0
"865859";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 21:16:00";0
"865860";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 21:32:00";0
"865861";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 21:46:00";0
"865862";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 22:32:00";0
"865863";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 22:46:00";0
"865864";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 23:17:00";0
"865865";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 23:31:00";0
"865866";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-09 23:47:00";0
"865867";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 00:16:00";0
"865868";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 00:47:00";0
"865869";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 01:01:00";0
"865870";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 01:17:00";0
"865871";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 01:31:00";0
"865872";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 01:47:00";0
"865873";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 02:01:00";0
"865874";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 02:17:00";0
"865875";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 02:31:00";0
"865876";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 02:47:00";0
"865877";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 03:01:00";0
"865878";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 03:17:00";0
"865879";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 03:31:00";0
"865880";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 03:47:00";0
"865881";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 04:01:00";0
"865882";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 04:17:00";0
"865883";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 04:31:00";0
"865884";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 04:47:00";0
"865885";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 05:01:00";0
"865886";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 05:17:00";0
"865887";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 05:31:00";0
"865888";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 05:47:00";0
"865889";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 06:01:00";0
"865890";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 06:17:00";0
"865891";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 06:46:00";0
"865892";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 07:17:00";0
"865893";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 07:31:00";0
"865894";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 08:02:00";0
"865895";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 08:16:00";0
"865896";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 08:32:00";0
"865897";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 08:46:00";0
"865898";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 09:02:00";0
"865899";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 09:16:00";0
"865900";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 09:32:00";0
"865901";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 09:46:00";0
"865902";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 10:02:00";0
"865903";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 10:16:00";0
"865904";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 10:32:00";0
"865905";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 10:46:00";0
"865906";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 11:02:00";0
"865907";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 11:16:00";0
"865908";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 15:46:00";0
"865909";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 18:01:00";0
"865910";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 18:17:00";0
"865911";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 18:31:00";0
"865912";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 18:47:00";0
"865913";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 19:01:00";0
"865914";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 19:17:00";0
"865915";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 19:31:00";0
"865916";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 19:47:00";0
"865917";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 20:01:00";0
"865918";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 20:17:00";0
"865919";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 20:31:00";0
"865920";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 20:47:00";0
"865921";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 21:01:00";0
"865922";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 21:17:00";0
"865923";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 21:31:00";0
"865924";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 21:47:00";0
"865925";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 22:01:00";0
"865926";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 22:32:00";0
"865927";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 22:46:00";0
"865928";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 23:02:00";0
"865929";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 23:16:00";0
"865930";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 23:32:00";0
"865931";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-10 23:46:00";0
"865932";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 00:02:00";0
"865933";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 00:16:00";0
"865934";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 00:32:00";0
"865935";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 00:46:00";0
"865936";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 06:31:00";0
"865937";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 07:17:00";0
"865938";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 07:31:00";0
"865939";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 07:47:00";0
