"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"865940";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 08:01:00";0
"865941";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 08:17:00";0
"865942";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 08:31:00";0
"865943";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 08:47:00";0
"865944";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 09:01:00";0
"865945";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 16:16:00";0
"865946";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 16:32:00";0
"865947";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 16:46:00";0
"865948";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 17:02:00";0
"865949";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 17:16:00";0
"865950";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 17:32:00";0
"865951";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 17:46:00";0
"865952";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 18:02:00";0
"865953";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 18:16:00";0
"865954";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 18:32:00";0
"865955";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 18:46:00";0
"865956";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 19:02:00";0
"865957";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 19:16:00";0
"865958";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 19:32:00";0
"865959";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 19:46:00";0
"865960";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 20:02:00";0
"865961";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 20:46:00";0
"865962";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 21:02:00";0
"865963";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 21:16:00";0
"865964";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 21:32:00";0
"865965";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 21:46:00";0
"865966";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 22:17:00";0
"865967";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 22:31:00";0
"865968";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 22:47:00";0
"865969";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 23:01:00";0
"865970";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 23:17:00";0
"865971";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 23:31:00";0
"865972";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-11 23:47:00";0
"865973";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 00:01:00";0
"865974";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 00:17:00";0
"865975";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 00:31:00";0
"865976";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 00:47:00";0
"865977";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 01:01:00";0
"865978";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 01:17:00";0
"865979";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 01:31:00";0
"865980";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 01:47:00";0
"865981";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 02:01:00";0
"865982";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 02:17:00";0
"865983";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 02:31:00";0
"865984";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 02:47:00";0
"865985";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 03:01:00";0
"865986";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 03:17:00";0
"865987";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 03:31:00";0
"865988";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 03:47:00";0
"865989";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 04:01:00";0
"865990";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 04:17:00";0
"865991";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 04:31:00";0
"865992";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 04:47:00";0
"865993";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 05:01:00";0
"865994";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 05:32:00";0
"865995";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 05:46:00";0
"865996";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 06:02:00";0
"865997";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 06:16:00";0
"865998";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 06:47:00";0
"865999";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 07:01:00";0
"866000";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 07:17:00";0
"866001";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 07:31:00";0
"866002";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 07:47:00";0
"866003";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 08:01:00";0
"866004";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 08:17:00";0
"866005";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 08:31:00";0
"866006";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 08:47:00";0
"866007";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 09:01:00";0
"866008";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 09:17:00";0
"866009";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 09:31:00";0
"866010";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 09:47:00";0
"866011";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 10:01:00";0
"866012";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 15:01:00";0
"866013";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 15:17:00";0
"866014";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 15:31:00";0
"866015";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 15:47:00";0
"866016";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 16:01:00";0
"866017";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 16:17:00";0
"866018";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 16:31:00";0
"866019";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 16:47:00";0
"866020";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 17:01:00";0
"866021";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 17:17:00";0
"866022";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 17:31:00";0
"866023";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 17:47:00";0
"866024";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 18:01:00";0
"866025";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 18:17:00";0
"866026";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 18:31:00";0
"866027";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 18:47:00";0
"866028";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 19:01:00";0
"866029";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 19:17:00";0
"866030";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 19:31:00";0
"866031";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 20:02:00";0
"866032";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-12 20:16:00";0
"866033";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 03:16:00";0
"866034";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 03:32:00";0
"866035";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 03:46:00";0
"866036";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 04:02:00";0
"866037";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 04:16:00";0
"866038";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 04:32:00";0
"866039";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 04:46:00";0
"866040";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 05:02:00";0
"866041";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 05:16:00";0
"866042";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 05:32:00";0
"866043";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 05:46:00";0
"866044";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 06:02:00";0
"866045";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 06:16:00";0
"866046";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 06:32:00";0
"866047";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 06:46:00";0
"866048";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 12:46:00";0
"866049";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 13:02:00";0
"866050";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 13:16:00";0
"866051";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 13:32:00";0
"866052";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 13:46:00";0
"866053";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 19:46:00";0
"866054";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 20:02:00";0
"866055";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 20:16:00";0
"866056";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 20:32:00";0
"866057";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 20:46:00";0
"866058";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 21:02:00";0
"866059";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 21:16:00";0
"866060";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 21:32:00";0
"866061";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 21:46:00";0
"866062";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 22:02:00";0
"866063";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 22:16:00";0
"866064";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 22:32:00";0
"866065";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 22:46:00";0
"866066";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 23:02:00";0
"866067";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 23:16:00";0
"866068";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-13 23:47:00";0
"866069";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 00:01:00";0
"866070";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 00:17:00";0
"866071";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 00:31:00";0
"866072";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 00:47:00";0
"866073";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 01:01:00";0
"866074";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 01:17:00";0
"866075";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 01:31:00";0
"866076";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 01:47:00";0
"866077";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 02:01:00";0
"866078";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 02:17:00";0
"866079";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 02:31:00";0
"866080";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 02:47:00";0
"866081";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 03:01:00";0
"866082";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 03:17:00";0
"866083";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 03:31:00";0
"866084";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 04:17:00";0
"866085";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 04:31:00";0
"866086";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 04:47:00";0
"866087";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 05:01:00";0
"866088";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 05:17:00";0
"866089";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 05:31:00";0
"866090";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 05:47:00";0
"866091";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 06:01:00";0
"866092";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 06:17:00";0
"866093";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 06:31:00";0
"866094";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 07:02:00";0
"866095";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 07:16:00";0
"866096";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 07:32:00";0
"866097";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 08:16:00";0
"866098";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 08:32:00";0
"866099";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 08:46:00";0
"866100";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 09:02:00";0
"866101";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 09:16:00";0
"866102";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 09:32:00";0
"866103";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 09:46:00";0
"866104";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 10:02:00";0
"866105";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 10:16:00";0
"866106";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 10:32:00";0
"866107";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 10:46:00";0
"866108";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 11:02:00";0
"866109";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 11:16:00";0
"866110";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 11:32:00";0
"866111";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 11:46:00";0
"866112";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 12:02:00";0
"866113";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 12:16:00";0
"866114";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 12:32:00";0
"866115";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 12:46:00";0
"866116";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 13:02:00";0
"866117";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 13:16:00";0
"866118";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 13:32:00";0
"866119";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 13:46:00";0
"866120";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-14 19:31:00";0
"866121";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 02:01:00";0
"866122";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 02:17:00";0
"866123";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 02:31:00";0
"866124";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 02:47:00";0
"866125";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 03:01:00";0
"866126";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 03:17:00";0
"866127";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 03:31:00";0
"866128";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 03:47:00";0
"866129";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 04:01:00";0
"866130";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 04:32:00";0
"866131";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 04:46:00";0
"866132";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 05:32:00";0
"866133";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 05:46:00";0
"866134";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 06:17:00";0
"866135";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 06:31:00";0
"866136";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 07:02:00";0
"866137";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 07:16:00";0
"866138";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 07:32:00";0
"866139";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 07:46:00";0
"866140";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 08:17:00";0
"866141";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 08:31:00";0
"866142";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 08:47:00";0
"866143";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 09:01:00";0
"866144";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 09:17:00";0
"866145";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 09:31:00";0
"866146";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 09:47:00";0
"866147";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 10:01:00";0
"866148";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 10:17:00";0
"866149";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 10:31:00";0
"866150";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 10:47:00";0
"866151";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 11:01:00";0
"866152";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 18:01:00";0
"866153";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 18:17:00";0
"866154";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 18:31:00";0
"866155";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 18:47:00";0
"866156";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 19:01:00";0
"866157";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 19:17:00";0
"866158";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-15 19:31:00";0
"866159";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 03:46:00";0
"866160";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 04:02:00";0
"866161";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 04:16:00";0
"866162";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 04:32:00";0
"866163";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 04:46:00";0
"866164";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 05:02:00";0
"866165";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 05:16:00";0
"866166";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 05:32:00";0
"866167";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 05:46:00";0
"866168";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 06:02:00";0
"866169";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 06:16:00";0
"866170";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 06:32:00";0
"866171";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 06:46:00";0
"866172";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 07:02:00";0
"866173";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 07:16:00";0
"866174";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 07:47:00";0
