"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"866175";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 08:01:00";0
"866176";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 08:17:00";0
"866177";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 08:31:00";0
"866178";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 08:47:00";0
"866179";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 09:01:00";0
"866180";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 09:17:00";0
"866181";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 09:31:00";0
"866182";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 09:47:00";0
"866183";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 10:01:00";0
"866184";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 10:17:00";0
"866185";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 10:31:00";0
"866186";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 10:47:00";0
"866187";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 11:01:00";0
"866188";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 11:32:00";0
"866189";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 11:46:00";0
"866190";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 12:17:00";0
"866191";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 12:31:00";0
"866192";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 13:02:00";0
"866193";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 13:16:00";0
"866194";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 13:32:00";0
"866195";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 13:46:00";0
"866196";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 14:02:00";0
"866197";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 14:16:00";0
"866198";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 14:32:00";0
"866199";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 14:46:00";0
"866200";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 22:16:00";0
"866201";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 22:32:00";0
"866202";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-16 22:46:00";0
"866203";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 05:46:00";0
"866204";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 06:02:00";0
"866205";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 06:16:00";0
"866206";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 06:32:00";0
"866207";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 06:46:00";0
"866208";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 12:46:00";0
"866209";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 13:02:00";0
"866210";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 13:16:00";0
"866211";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 13:32:00";0
"866212";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 13:46:00";0
"866213";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 14:02:00";0
"866214";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 14:16:00";0
"866215";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 14:32:00";0
"866216";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 14:46:00";0
"866217";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 15:17:00";0
"866218";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 15:31:00";0
"866219";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 16:17:00";0
"866220";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 16:31:00";0
"866221";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 16:47:00";0
"866222";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 17:01:00";0
"866223";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 18:32:00";0
"866224";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 18:46:00";0
"866225";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 19:02:00";0
"866226";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 19:16:00";0
"866227";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 19:32:00";0
"866228";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-17 19:46:00";0
"866229";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 01:31:00";0
"866230";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 02:02:00";0
"866231";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 02:16:00";0
"866232";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 02:32:00";0
"866233";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 02:46:00";0
"866234";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 03:02:00";0
"866235";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 03:16:00";0
"866236";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 03:32:00";0
"866237";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 04:01:00";0
"866238";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 04:17:00";0
"866239";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 04:31:00";0
"866240";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 04:47:00";0
"866241";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 05:01:00";0
"866242";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 05:17:00";0
"866243";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 05:31:00";0
"866244";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 05:47:00";0
"866245";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 06:01:00";0
"866246";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 06:17:00";0
"866247";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 06:31:00";0
"866248";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 07:32:00";0
"866249";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 07:46:00";0
"866250";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 08:02:00";0
"866251";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 08:16:00";0
"866252";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 08:47:00";0
"866253";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 09:01:00";0
"866254";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 09:17:00";0
"866255";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 09:31:00";0
"866256";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 15:31:00";0
"866257";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 16:32:00";0
"866258";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 16:46:00";0
"866259";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 17:02:00";0
"866260";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 17:16:00";0
"866261";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 17:32:00";0
"866262";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 17:46:00";0
"866263";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 18:02:00";0
"866264";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 18:16:00";0
"866265";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 18:32:00";0
"866266";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-18 18:46:00";0
"866267";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 01:16:00";0
"866268";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 01:32:00";0
"866269";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 01:46:00";0
"866270";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 02:02:00";0
"866271";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 02:16:00";0
"866272";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 02:32:00";0
"866273";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 02:46:00";0
"866274";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 03:17:00";0
"866275";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 03:31:00";0
"866276";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 03:47:00";0
"866277";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 04:01:00";0
"866278";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 04:17:00";0
"866279";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 04:31:00";0
"866280";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 04:47:00";0
"866281";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 05:01:00";0
"866282";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 05:17:00";0
"866283";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 05:31:00";0
"866284";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 05:47:00";0
"866285";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 06:01:00";0
"866286";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 06:17:00";0
"866287";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 06:31:00";0
"866288";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 06:47:00";0
"866289";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 07:01:00";0
"866290";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 13:46:00";0
"866291";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 14:02:00";0
"866292";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 14:16:00";0
"866293";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 14:32:00";0
"866294";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 14:46:00";0
"866295";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 15:02:00";0
"866296";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 15:16:00";0
"866297";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 15:32:00";0
"866298";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 15:46:00";0
"866299";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 16:02:00";0
"866300";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 16:16:00";0
"866301";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 16:47:00";0
"866302";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 17:01:00";0
"866303";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 17:17:00";0
"866304";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 17:31:00";0
"866305";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 17:47:00";0
"866306";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-19 18:01:00";0
"866307";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 01:31:00";0
"866308";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 01:47:00";0
"866309";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 02:01:00";0
"866310";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 02:17:00";0
"866311";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 02:31:00";0
"866312";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 02:47:00";0
"866313";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 03:01:00";0
"866314";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 03:47:00";0
"866315";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 04:01:00";0
"866316";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 04:32:00";0
"866317";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 04:46:00";0
"866318";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 05:02:00";0
"866319";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 05:16:00";0
"866320";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 05:32:00";0
"866321";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 05:46:00";0
"866322";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 06:02:00";0
"866323";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 06:16:00";0
"866324";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 06:32:00";0
"866325";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 06:46:00";0
"866326";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 07:02:00";0
"866327";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 07:16:00";0
"866328";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 07:47:00";17536,7
"866329";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 08:01:00";17484,8
"866330";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 08:17:00";17478,9
"866331";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 08:31:00";17411,9
"866332";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 08:47:00";17387,6
"866333";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 09:01:00";17339,7
"866334";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 13:46:00";16737,1
"866335";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 15:31:00";16803,1
"866336";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 15:47:00";16830
"866337";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 16:01:00";16853,4
"866338";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 16:17:00";16868,3
"866339";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 16:31:00";16890,6
"866340";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 16:47:00";16919,8
"866341";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 17:01:00";16946,6
"866342";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 23:31:00";17311,5
"866343";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-20 23:47:00";17342,5
"866344";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 00:01:00";17312,2
"866345";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 00:17:00";17324,2
"866346";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 00:31:00";17330,3
"866347";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 01:17:00";17388,4
"866348";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 01:31:00";17375,8
"866349";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 01:47:00";17375
"866350";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 02:01:00";17359,6
"866351";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 08:31:00";17366,7
"866352";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 08:47:00";17310,8
"866353";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 09:01:00";17269
"866354";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 09:17:00";17206,7
"866355";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 09:31:00";17147,6
"866356";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 09:47:00";17119,7
"866357";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 10:01:00";17062,2
"866358";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 10:32:00";16966,7
"866359";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 10:46:00";16897,1
"866360";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 17:01:00";0
"866361";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 17:32:00";0
"866362";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 17:46:00";0
"866363";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 18:02:00";0
"866364";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 18:16:00";0
"866365";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 18:32:00";0
"866366";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 18:46:00";0
"866367";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 19:02:00";0
"866368";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 19:16:00";0
"866369";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 19:32:00";0
"866370";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 19:46:00";0
"866371";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 20:02:00";0
"866372";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 20:16:00";0
"866373";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 20:32:00";0
"866374";"27:10:1";"Exp60_300_IS33423";"Exp60_300_IS33423";NA;"2023-10-21 20:46:00";0
"866375";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 10:17:00";-197443
"866376";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 10:31:00";-198320
"866377";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 10:47:00";-199651
"866378";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 11:01:00";-200822
"866379";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 11:32:00";-201920
"866380";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 11:46:00";-204035
"866381";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 12:02:00";-205580
"866382";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 12:16:00";-207829
"866383";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 12:32:00";-208771
"866384";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 12:46:00";-209703
"866385";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 13:02:00";-210445
"866386";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 13:16:00";-210617
"866387";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 13:32:00";-210287
"866388";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 13:46:00";-210205
"866389";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 20:31:00";-205456
"866390";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 20:47:00";-204885
"866391";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 21:01:00";-205036
"866392";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 21:17:00";-205256
"866393";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 21:31:00";-205113
"866394";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 21:47:00";-205197
"866395";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 22:01:00";-205390
"866396";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 22:17:00";-205313
"866397";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 22:31:00";-205761
"866398";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 22:47:00";-205795
"866399";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 23:01:00";-205903
"866400";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 23:17:00";-206446
"866401";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 23:31:00";-206632
"866402";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-22 23:47:00";-206789
"866403";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 00:01:00";-207180
"866404";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 00:17:00";-207986
"866405";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 01:01:00";-210047
