"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"866406";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 01:17:00";-211329
"866407";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 01:31:00";-211951
"866408";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 01:47:00";-213585
"866409";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 02:01:00";-216536
"866410";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 02:17:00";-218975
"866411";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 02:31:00";-221827
"866412";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 02:47:00";-223409
"866413";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 03:01:00";-222612
"866414";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 03:17:00";-222998
"866415";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 03:31:00";-221751
"866416";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 03:47:00";-223508
"866417";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 04:16:00";-227701
"866418";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 04:32:00";-231151
"866419";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 04:46:00";-233600
"866420";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 05:02:00";-233676
"866421";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 05:16:00";-236581
"866422";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 05:32:00";-242151
"866423";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 05:46:00";-249127
"866424";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 06:02:00";-247786
"866425";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 06:16:00";-246421
"866426";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 06:32:00";-247285
"866427";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 06:46:00";-246454
"866428";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 07:02:00";-249998
"866429";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 07:16:00";-256161
"866430";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 07:32:00";-265122
"866431";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 07:46:00";-273034
"866432";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 08:02:00";-290063
"866433";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 08:16:00";-299498
"866434";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 08:32:00";-303662
"866435";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 08:46:00";-303662
"866436";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 09:02:00";-303662
"866437";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 09:16:00";-303662
"866438";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 14:01:00";-303662
"866439";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 14:17:00";-303662
"866440";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 14:31:00";-303662
"866441";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 14:47:00";-299048
"866442";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 15:01:00";-293208
"866443";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 15:32:00";-277974
"866444";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 15:46:00";-272653
"866445";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 16:17:00";-269166
"866446";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 16:31:00";-261505
"866447";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 16:47:00";-262119
"866448";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 17:01:00";-259034
"866449";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 17:17:00";-259679
"866450";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 17:31:00";-257277
"866451";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 17:47:00";-259267
"866452";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 18:01:00";-254277
"866453";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 18:17:00";-247967
"866454";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 18:31:00";-245333
"866455";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 18:47:00";-242539
"866456";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 19:01:00";-241553
"866457";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 19:17:00";-237254
"866458";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 19:31:00";-235513
"866459";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 20:02:00";-233342
"866460";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 20:16:00";-231018
"866461";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 20:32:00";-228579
"866462";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 20:46:00";-227369
"866463";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 21:02:00";-228222
"866464";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 21:16:00";-228045
"866465";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 21:32:00";-227792
"866466";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 21:46:00";-226221
"866467";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 22:02:00";-226379
"866468";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 22:16:00";-225309
"866469";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 23:17:00";-223266
"866470";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 23:31:00";-222460
"866471";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-23 23:47:00";-223624
"866472";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 00:01:00";-223005
"866473";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 00:17:00";-222450
"866474";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 00:31:00";-222669
"866475";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 00:47:00";-222785
"866476";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 01:01:00";-223155
"866477";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 01:17:00";-222422
"866478";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 01:31:00";-220490
"866479";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 01:47:00";-219315
"866480";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 02:01:00";-219429
"866481";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 02:17:00";-218418
"866482";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 02:31:00";-219260
"866483";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 02:47:00";-220117
"866484";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 03:01:00";-220127
"866485";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 10:01:00";-233062
"866486";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 10:17:00";-232840
"866487";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 10:31:00";-230980
"866488";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 10:47:00";-231221
"866489";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 11:01:00";-231519
"866490";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 11:17:00";-226866
"866491";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 11:31:00";-224462
"866492";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 11:47:00";-223025
"866493";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 12:01:00";-222300
"866494";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 12:17:00";-225366
"866495";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 12:31:00";-225943
"866496";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 12:47:00";-225748
"866497";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 13:01:00";-218830
"866498";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 13:17:00";-217277
"866499";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 13:31:00";-215697
"866500";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 13:47:00";-214447
"866501";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 14:01:00";-213467
"866502";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 14:17:00";-211854
"866503";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 14:31:00";-207045
"866504";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 14:47:00";-203272
"866505";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 15:01:00";-202379
"866506";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 15:17:00";-201948
"866507";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 15:31:00";-202282
"866508";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 15:47:00";-202536
"866509";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 16:01:00";-202582
"866510";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 22:31:00";-224099
"866511";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 22:47:00";-224659
"866512";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 23:01:00";-223583
"866513";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 23:17:00";-226181
"866514";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 23:31:00";-225956
"866515";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-24 23:47:00";-226469
"866516";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 00:01:00";-224969
"866517";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 00:17:00";-224601
"866518";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 00:31:00";-225467
"866519";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 00:47:00";-228023
"866520";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 01:01:00";-232296
"866521";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 01:17:00";-233270
"866522";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 01:31:00";-231681
"866523";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 01:47:00";-231613
"866524";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 02:01:00";-231591
"866525";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 03:02:00";-239166
"866526";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 03:16:00";-242370
"866527";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 04:32:00";-244329
"866528";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 04:46:00";-244522
"866529";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 05:17:00";-250452
"866530";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 05:31:00";-253397
"866531";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 05:47:00";-256282
"866532";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 06:01:00";-254909
"866533";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 06:17:00";-247587
"866534";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 06:31:00";-244495
"866535";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 06:47:00";-250492
"866536";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 07:01:00";-257820
"866537";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 07:17:00";-265095
"866538";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 07:31:00";-274197
"866539";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 07:47:00";-277228
"866540";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 08:01:00";-281248
"866541";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 14:46:00";-214428
"866542";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 15:02:00";-210952
"866543";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 15:16:00";-209058
"866544";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 15:32:00";-209109
"866545";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 15:46:00";-209207
"866546";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 16:02:00";-209372
"866547";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 17:16:00";-205657
"866548";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 17:32:00";-204459
"866549";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 17:46:00";-203391
"866550";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 18:02:00";-202719
"866551";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 19:01:00";-199677
"866552";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 19:17:00";-199230
"866553";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 19:31:00";-199074
"866554";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 19:47:00";-198482
"866555";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 20:01:00";-198129
"866556";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 20:17:00";-197638
"866557";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 20:31:00";-197399
"866558";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 20:47:00";-197079
"866559";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 21:16:00";-196457
"866560";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 21:32:00";-196496
"866561";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 21:46:00";-196513
"866562";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 22:02:00";-196319
"866563";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 22:16:00";-196519
"866564";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 22:32:00";-196446
"866565";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 22:46:00";-196310
"866566";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 23:02:00";-196209
"866567";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 23:16:00";-196281
"866568";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 23:32:00";-196083
"866569";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-25 23:46:00";-195746
"866570";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 00:02:00";-195732
"866571";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 00:16:00";-195640
"866572";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 00:32:00";-195602
"866573";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 00:46:00";-196582
"866574";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 01:02:00";-197003
"866575";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 01:16:00";-197081
"866576";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 01:32:00";-197093
"866577";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 01:46:00";-196849
"866578";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 02:02:00";-196874
"866579";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 02:16:00";-196757
"866580";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 02:32:00";-196770
"866581";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 02:46:00";-196842
"866582";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 03:02:00";-196329
"866583";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 03:16:00";-196181
"866584";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 03:32:00";-196224
"866585";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 03:46:00";-195986
"866586";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 04:02:00";-195732
"866587";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 04:16:00";-196168
"866588";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 04:32:00";-196245
"866589";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 04:46:00";-196061
"866590";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 05:02:00";-195834
"866591";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 05:16:00";-195764
"866592";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 05:32:00";-195835
"866593";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 05:46:00";-195919
"866594";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 06:02:00";-195727
"866595";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 06:16:00";-195520
"866596";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 06:32:00";-195476
"866597";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 06:46:00";-195349
"866598";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 07:02:00";-195454
"866599";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 07:16:00";-195630
"866600";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 07:47:00";-196039
"866601";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 08:01:00";-196164
"866602";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 08:17:00";-196097
"866603";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 08:31:00";-196657
"866604";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 09:02:00";-197171
"866605";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 09:16:00";-197487
"866606";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 09:32:00";-198372
"866607";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 09:46:00";-199007
"866608";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 10:02:00";-199866
"866609";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 10:16:00";-201309
"866610";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 10:32:00";-202499
"866611";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 10:46:00";-202977
"866612";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 11:02:00";-204187
"866613";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 11:16:00";-206107
"866614";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 11:47:00";-210848
"866615";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 12:01:00";-212055
"866616";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 12:17:00";-212810
"866617";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 12:31:00";-213640
"866618";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 12:47:00";-215470
"866619";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 13:01:00";-220393
"866620";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 13:32:00";-221753
"866621";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 13:46:00";-222163
"866622";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 14:02:00";-226771
"866623";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 14:16:00";-228647
"866624";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 14:32:00";-232654
"866625";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 14:46:00";-230272
