"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"866626";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 15:02:00";-230735
"866627";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 15:16:00";-232919
"866628";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 15:32:00";-232605
"866629";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 15:46:00";-236796
"866630";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 16:02:00";-233200
"866631";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 16:16:00";-233681
"866632";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 22:01:00";-193690
"866633";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 22:17:00";-193692
"866634";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 22:31:00";-193667
"866635";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 22:47:00";-193466
"866636";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 23:01:00";-193560
"866637";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 23:17:00";-193499
"866638";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 23:31:00";-193383
"866639";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-26 23:47:00";-193639
"866640";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 00:31:00";-193636
"866641";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 00:47:00";-193428
"866642";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 01:01:00";-193563
"866643";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 01:17:00";-193736
"866644";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 01:31:00";-193860
"866645";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 01:47:00";-193831
"866646";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 02:01:00";-193684
"866647";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 02:17:00";-193745
"866648";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 02:31:00";-193693
"866649";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 02:47:00";-193622
"866650";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 03:01:00";-193606
"866651";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 03:17:00";-193611
"866652";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 03:31:00";-193721
"866653";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 03:47:00";-193818
"866654";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 04:01:00";-193676
"866655";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 04:17:00";-193875
"866656";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 04:31:00";-193826
"866657";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 04:47:00";-193686
"866658";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 05:01:00";-193643
"866659";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 05:17:00";-193557
"866660";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 05:31:00";-193678
"866661";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 05:47:00";-193581
"866662";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 06:01:00";-193718
"866663";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 06:17:00";-193520
"866664";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 06:31:00";-193417
"866665";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 06:47:00";-193471
"866666";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 07:01:00";-193700
"866667";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 07:32:00";-194334
"866668";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 07:46:00";-195060
"866669";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 08:02:00";-196207
"866670";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 08:16:00";-197265
"866671";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 08:32:00";-198578
"866672";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 08:46:00";-199716
"866673";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 09:02:00";-201192
"866674";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 09:16:00";-202844
"866675";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 15:46:00";-303662
"866676";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 16:02:00";-261352
"866677";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 16:16:00";-200994
"866678";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 16:32:00";-199681
"866679";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 16:46:00";-197181
"866680";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 17:17:00";-197428
"866681";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 17:31:00";-195712
"866682";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 17:47:00";-194627
"866683";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 18:01:00";-194124
"866684";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 18:17:00";-192600
"866685";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 18:31:00";-192747
"866686";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 18:47:00";-192640
"866687";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 19:01:00";-191369
"866688";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 19:17:00";-189872
"866689";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 19:31:00";-188558
"866690";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 19:47:00";-187809
"866691";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 20:01:00";-187157
"866692";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 20:17:00";-186771
"866693";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 20:31:00";-187111
"866694";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 20:47:00";-187193
"866695";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-27 21:01:00";-187368
"866696";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 01:31:00";-190221
"866697";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 01:47:00";-190409
"866698";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 02:01:00";-190388
"866699";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 02:17:00";-190295
"866700";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 02:31:00";-190924
"866701";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 03:17:00";-191303
"866702";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 03:31:00";-191409
"866703";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 03:47:00";-191354
"866704";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 04:01:00";-191522
"866705";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 04:17:00";-191681
"866706";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 04:31:00";-192058
"866707";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 04:47:00";-192290
"866708";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 05:01:00";-192531
"866709";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 05:17:00";-192803
"866710";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 05:31:00";-192970
"866711";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 05:47:00";-193189
"866712";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 06:01:00";-193530
"866713";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 06:17:00";-193718
"866714";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 07:16:00";-193923
"866715";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 07:32:00";-194346
"866716";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 08:16:00";-196635
"866717";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 08:47:00";-199719
"866718";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 09:01:00";-201627
"866719";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 16:16:00";-254285
"866720";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 16:47:00";-237054
"866721";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 17:01:00";-231489
"866722";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 17:17:00";-222283
"866723";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 17:31:00";-214993
"866724";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 18:02:00";-205942
"866725";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 18:16:00";-196069
"866726";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 18:32:00";-194803
"866727";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 18:46:00";-193945
"866728";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 19:02:00";-197271
"866729";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 19:16:00";-196603
"866730";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 19:32:00";-198048
"866731";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 19:46:00";-198950
"866732";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 20:02:00";-199025
"866733";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 20:16:00";-199375
"866734";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 20:32:00";-200827
"866735";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 20:46:00";-200177
"866736";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 21:02:00";-200385
"866737";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 21:16:00";-199741
"866738";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 21:32:00";-199856
"866739";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 21:46:00";-200450
"866740";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 22:17:00";-201683
"866741";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 22:31:00";-201352
"866742";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 22:47:00";-201815
"866743";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 23:01:00";-201809
"866744";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 23:17:00";-202922
"866745";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-28 23:31:00";-202307
"866746";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 00:17:00";-203032
"866747";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 00:31:00";-202247
"866748";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 00:47:00";-202197
"866749";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 01:01:00";-202064
"866750";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 01:17:00";-201944
"866751";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 01:31:00";-202014
"866752";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 01:47:00";-202391
"866753";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 02:01:00";-201440
"866754";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 02:17:00";-201365
"866755";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 02:31:00";-201687
"866756";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 02:47:00";-201167
"866757";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 03:01:00";-201089
"866758";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 03:47:00";-200678
"866759";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 04:01:00";-200593
"866760";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 04:17:00";-200374
"866761";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 04:31:00";-200891
"866762";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 12:31:00";-303662
"866763";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 18:46:00";-181907
"866764";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 19:17:00";-181372
"866765";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 19:31:00";-181167
"866766";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 19:47:00";-180770
"866767";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 20:01:00";-180231
"866768";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 20:17:00";-179934
"866769";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 20:31:00";-179685
"866770";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 21:02:00";-179420
"866771";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 21:16:00";-179359
"866772";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 21:32:00";-178754
"866773";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 21:46:00";-178928
"866774";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 22:02:00";-178888
"866775";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 22:16:00";-178865
"866776";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 22:32:00";-178776
"866777";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 22:46:00";-178795
"866778";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 23:02:00";-178583
"866779";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 23:16:00";-178599
"866780";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 23:32:00";-178383
"866781";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-29 23:46:00";-178382
"866782";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 00:02:00";-178231
"866783";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 00:16:00";-178042
"866784";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 00:32:00";-178036
"866785";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 00:46:00";-178067
"866786";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 01:02:00";-177983
"866787";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 01:16:00";-178161
"866788";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 01:32:00";-177854
"866789";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 01:46:00";-176810
"866790";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 08:46:00";-179806
"866791";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 09:02:00";-180363
"866792";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 09:16:00";-181433
"866793";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 09:32:00";-182260
"866794";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 09:46:00";-183251
"866795";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 10:02:00";-183656
"866796";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 10:16:00";-183720
"866797";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 10:32:00";-183874
"866798";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 10:46:00";-184557
"866799";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 11:02:00";-185342
"866800";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 11:16:00";-185305
"866801";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 11:32:00";-185091
"866802";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 11:46:00";-198984
"866803";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 19:01:00";-177807
"866804";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 19:17:00";-177736
"866805";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 19:31:00";-177470
"866806";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 19:47:00";-177595
"866807";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 20:01:00";-177304
"866808";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 20:17:00";-177386
"866809";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 20:31:00";-177298
"866810";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 20:47:00";-177142
"866811";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 21:01:00";-176956
"866812";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 21:32:00";-177080
"866813";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 21:46:00";-177008
"866814";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 22:02:00";-177078
"866815";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 22:16:00";-177151
"866816";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 22:32:00";-177058
"866817";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 22:46:00";-176888
"866818";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 23:02:00";-176869
"866819";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 23:16:00";-176736
"866820";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 23:32:00";-176586
"866821";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-09-30 23:46:00";-176722
"866822";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 00:02:00";-176659
"866823";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 00:16:00";-176798
"866824";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 00:32:00";-176664
"866825";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 01:16:00";-176239
"866826";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 01:32:00";-176561
"866827";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 01:46:00";-176271
"866828";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 02:02:00";-176374
"866829";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 02:16:00";-176243
"866830";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 02:32:00";-176173
"866831";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 02:46:00";-176423
"866832";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 09:31:00";-180633
"866833";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 09:47:00";-181148
"866834";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 10:01:00";-181801
"866835";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 10:17:00";-182504
"866836";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 10:31:00";-183307
"866837";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 10:47:00";-183704
"866838";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 11:01:00";-183661
"866839";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 17:46:00";-180088
"866840";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 18:02:00";-179731
"866841";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 18:16:00";-179617
"866842";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 18:32:00";-179302
"866843";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 18:46:00";-179249
"866844";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 19:02:00";-178941
"866845";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 19:16:00";-178885
