"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"866846";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 19:32:00";-178827
"866847";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 19:46:00";-178519
"866848";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 20:02:00";-178347
"866849";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 20:16:00";-178210
"866850";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 20:32:00";-178219
"866851";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 20:46:00";-178071
"866852";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 21:02:00";-177953
"866853";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 21:16:00";-177759
"866854";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 21:32:00";-177903
"866855";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 21:46:00";-177690
"866856";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 22:02:00";-177686
"866857";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 22:16:00";-177552
"866858";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 22:32:00";-177277
"866859";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 22:46:00";-177348
"866860";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 23:17:00";-177430
"866861";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-01 23:31:00";-177367
"866862";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 07:01:00";-176377
"866863";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 07:17:00";-176786
"866864";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 07:31:00";-177246
"866865";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 07:47:00";-177550
"866866";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 08:01:00";-177767
"866867";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 08:17:00";-178120
"866868";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 08:31:00";-178597
"866869";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 08:47:00";-178817
"866870";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 09:01:00";-179209
"866871";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 09:17:00";-179832
"866872";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 09:31:00";-180007
"866873";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 09:47:00";-179860
"866874";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 10:01:00";-179801
"866875";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 10:32:00";-180080
"866876";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 10:46:00";-180288
"866877";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 11:17:00";-181096
"866878";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 11:31:00";-181599
"866879";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 11:47:00";-182193
"866880";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 12:01:00";-182708
"866881";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 12:17:00";-183160
"866882";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 12:31:00";-183601
"866883";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 12:47:00";-184002
"866884";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 13:01:00";-184508
"866885";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 13:17:00";-184915
"866886";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 13:31:00";-201619
"866887";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 13:47:00";-203914
"866888";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 14:01:00";-205892
"866889";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 14:17:00";-208807
"866890";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 14:31:00";-206368
"866891";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 14:47:00";-207585
"866892";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 15:01:00";-206434
"866893";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 15:32:00";-198920
"866894";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 15:46:00";-196918
"866895";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 16:02:00";-195376
"866896";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 16:16:00";-194269
"866897";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 23:01:00";-178107
"866898";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 23:17:00";-177933
"866899";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 23:31:00";-177840
"866900";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-02 23:47:00";-177970
"866901";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 00:01:00";-177672
"866902";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 00:17:00";-177719
"866903";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 00:31:00";-177624
"866904";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 00:47:00";-177760
"866905";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 01:01:00";-177848
"866906";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 01:17:00";-177585
"866907";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 01:31:00";-177617
"866908";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 01:47:00";-177582
"866909";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 02:01:00";-177524
"866910";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 02:17:00";-177384
"866911";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 02:31:00";-177349
"866912";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 03:47:00";-177297
"866913";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 04:01:00";-177510
"866914";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 04:17:00";-177290
"866915";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 04:31:00";-177206
"866916";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 04:47:00";-177064
"866917";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 05:01:00";-177335
"866918";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 05:17:00";-177129
"866919";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 06:01:00";-176975
"866920";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 06:17:00";-176790
"866921";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 06:31:00";-176757
"866922";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 06:47:00";-176688
"866923";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 07:01:00";-176913
"866924";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 07:17:00";-176976
"866925";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 07:31:00";-177392
"866926";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 08:02:00";-177895
"866927";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 08:16:00";-178322
"866928";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 08:32:00";-178821
"866929";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 08:46:00";-179386
"866930";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 15:16:00";-303662
"866931";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 21:16:00";-303662
"866932";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 22:02:00";-303662
"866933";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 22:16:00";-303662
"866934";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 22:32:00";-303662
"866935";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 22:46:00";-303662
"866936";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 23:17:00";-303662
"866937";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 23:31:00";-303662
"866938";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-03 23:47:00";-303662
"866939";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 00:16:00";-303662
"866940";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 00:32:00";-303662
"866941";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 00:46:00";-303662
"866942";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 01:02:00";-303662
"866943";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 01:16:00";-303662
"866944";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 01:32:00";-303662
"866945";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 01:46:00";-303662
"866946";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 02:02:00";-303662
"866947";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 02:16:00";-303662
"866948";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 02:32:00";-303662
"866949";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 02:46:00";-303662
"866950";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 03:17:00";-303662
"866951";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 03:31:00";-303662
"866952";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 03:47:00";-303662
"866953";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 04:01:00";-303662
"866954";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 04:32:00";-303662
"866955";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 04:46:00";-303662
"866956";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 05:02:00";-303662
"866957";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 05:16:00";-303662
"866958";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 05:32:00";-303662
"866959";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 05:46:00";-303662
"866960";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 06:32:00";-303662
"866961";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 06:46:00";-303662
"866962";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 07:17:00";-303662
"866963";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 07:31:00";-303662
"866964";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 07:47:00";-303662
"866965";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 08:01:00";-303662
"866966";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 08:17:00";-303662
"866967";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 08:31:00";-303662
"866968";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 08:47:00";-303662
"866969";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 09:01:00";-303662
"866970";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 09:17:00";-303662
"866971";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 09:31:00";-303662
"866972";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 09:47:00";-303662
"866973";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 10:01:00";-303662
"866974";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 10:17:00";-303662
"866975";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 10:31:00";-303662
"866976";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 10:47:00";-303662
"866977";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 11:01:00";-303662
"866978";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 11:17:00";-303662
"866979";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 11:31:00";-303662
"866980";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 11:47:00";-303662
"866981";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 12:01:00";-303662
"866982";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 12:32:00";-303662
"866983";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 12:46:00";-303662
"866984";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 13:02:00";-303662
"866985";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 13:16:00";-303662
"866986";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 13:32:00";-303662
"866987";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 13:46:00";-303662
"866988";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-04 21:01:00";-303662
"866989";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 03:31:00";-303662
"866990";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 03:47:00";-303662
"866991";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 04:01:00";-303662
"866992";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 04:17:00";-303662
"866993";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 04:31:00";-303662
"866994";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 04:47:00";-303662
"866995";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 05:01:00";-303662
"866996";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 05:17:00";-303662
"866997";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 05:31:00";-303662
"866998";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 05:47:00";-303662
"866999";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 06:01:00";-303662
"867000";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 06:17:00";-303662
"867001";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 06:31:00";-303662
"867002";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 06:47:00";-303662
"867003";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 07:01:00";-303662
"867004";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 07:17:00";-303662
"867005";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 07:31:00";-303662
"867006";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 07:47:00";-303662
"867007";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 08:01:00";-303662
"867008";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 08:17:00";-303662
"867009";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 08:31:00";-303662
"867010";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 08:47:00";-303662
"867011";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 09:01:00";-303662
"867012";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 09:17:00";-303662
"867013";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 09:31:00";-303662
"867014";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 09:47:00";-303662
"867015";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 10:01:00";-303662
"867016";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 10:17:00";-303662
"867017";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 10:31:00";-303662
"867018";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 10:47:00";-303662
"867019";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 11:01:00";-303662
"867020";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 11:17:00";-303662
"867021";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 11:31:00";-303662
"867022";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 11:47:00";-303662
"867023";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 12:01:00";-303662
"867024";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 18:01:00";-303662
"867025";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 18:17:00";-303662
"867026";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-05 18:31:00";-303662
"867027";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 00:31:00";-303662
"867028";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 00:47:00";-303662
"867029";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 01:01:00";-303662
"867030";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 01:17:00";-303662
"867031";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 01:31:00";-303662
"867032";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 01:47:00";-303662
"867033";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 02:01:00";-303662
"867034";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 02:17:00";-303662
"867035";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 02:31:00";-303662
"867036";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 02:47:00";-303662
"867037";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 03:16:00";-303662
"867038";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 03:32:00";-303662
"867039";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 03:46:00";-303662
"867040";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 10:46:00";-303662
"867041";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 11:02:00";-303662
"867042";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 11:16:00";-303662
"867043";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 11:47:00";-303662
"867044";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 12:01:00";-303662
"867045";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 20:01:00";-303662
"867046";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 20:17:00";-303662
"867047";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-06 20:31:00";-303662
"867048";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 03:01:00";-303662
"867049";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 03:17:00";-303662
"867050";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 03:31:00";-303662
"867051";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 03:47:00";-303662
"867052";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 04:01:00";-303662
"867053";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 11:01:00";-303662
"867054";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 11:17:00";-303662
"867055";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 11:31:00";-303662
"867056";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 11:47:00";-303662
"867057";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 12:01:00";-303662
"867058";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 12:47:00";-303662
"867059";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 13:01:00";-303662
"867060";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 13:17:00";-303662
"867061";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 13:31:00";-303662
"867062";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 13:47:00";-303662
"867063";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 14:01:00";-303662
"867064";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 14:17:00";-303662
"867065";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 14:31:00";-303662
