"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"867066";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 20:46:00";-303662
"867067";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 21:02:00";-303662
"867068";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 21:16:00";-303662
"867069";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 21:32:00";-303662
"867070";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 21:46:00";-303662
"867071";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 22:02:00";-303662
"867072";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 22:16:00";-303662
"867073";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 22:32:00";-303662
"867074";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 22:46:00";-303662
"867075";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 23:02:00";-303662
"867076";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 23:16:00";-303662
"867077";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 23:32:00";-303662
"867078";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-07 23:46:00";-303662
"867079";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 00:02:00";-303662
"867080";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 00:16:00";-303662
"867081";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 00:32:00";-303662
"867082";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 00:46:00";-303662
"867083";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 01:02:00";-303662
"867084";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 01:16:00";-303662
"867085";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 01:32:00";-303662
"867086";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 01:46:00";-303662
"867087";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 02:02:00";-303662
"867088";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 02:16:00";-303662
"867089";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 02:32:00";-303662
"867090";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 02:46:00";-303662
"867091";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 03:02:00";-303662
"867092";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 03:16:00";-303662
"867093";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 03:32:00";-303662
"867094";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 03:46:00";-303662
"867095";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 04:02:00";-303662
"867096";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 04:16:00";-303662
"867097";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 04:32:00";-303662
"867098";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 04:46:00";-303662
"867099";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 05:02:00";-303662
"867100";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 05:16:00";-303662
"867101";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 05:32:00";-303662
"867102";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 05:46:00";-303662
"867103";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 06:02:00";-303662
"867104";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 06:16:00";-303662
"867105";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 06:32:00";-303662
"867106";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 06:46:00";-303662
"867107";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 07:02:00";-303662
"867108";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 07:16:00";-303662
"867109";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 07:32:00";-303662
"867110";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 07:46:00";-303662
"867111";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 08:02:00";-303662
"867112";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 08:16:00";-303662
"867113";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 08:32:00";-303662
"867114";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 08:46:00";-303662
"867115";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 09:02:00";-303662
"867116";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 09:16:00";-303662
"867117";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 09:32:00";-303662
"867118";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 09:46:00";-303662
"867119";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 10:32:00";-303662
"867120";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 10:46:00";-303662
"867121";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 11:17:00";-303662
"867122";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 11:31:00";-303662
"867123";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 12:02:00";-303662
"867124";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 12:16:00";-303662
"867125";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 12:32:00";-303662
"867126";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 12:46:00";-303662
"867127";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 13:02:00";-303662
"867128";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 13:16:00";-303662
"867129";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 13:47:00";-303662
"867130";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 14:01:00";-303662
"867131";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 14:17:00";-303662
"867132";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 14:31:00";-303662
"867133";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 14:47:00";-303662
"867134";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 15:01:00";-303662
"867135";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 22:46:00";-303662
"867136";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 23:02:00";-303662
"867137";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 23:16:00";-303662
"867138";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 23:32:00";-303662
"867139";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-08 23:46:00";-303662
"867140";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 00:02:00";-303662
"867141";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 00:16:00";-303662
"867142";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 00:32:00";-303662
"867143";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 00:46:00";-303662
"867144";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 01:02:00";-303662
"867145";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 01:16:00";-303662
"867146";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 01:32:00";-303662
"867147";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 01:46:00";-303662
"867148";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 02:02:00";-303662
"867149";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 02:16:00";-303662
"867150";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 02:32:00";-303662
"867151";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 02:46:00";-303662
"867152";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 03:02:00";-303662
"867153";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 03:16:00";-303662
"867154";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 03:32:00";-303662
"867155";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 03:46:00";-303662
"867156";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 04:17:00";-303662
"867157";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 04:31:00";-303662
"867158";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 04:47:00";-303662
"867159";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 05:01:00";-303662
"867160";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 05:17:00";-303662
"867161";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 05:31:00";-303662
"867162";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 05:47:00";-303662
"867163";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 06:01:00";-303662
"867164";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 06:17:00";-303662
"867165";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 06:31:00";-303662
"867166";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 06:47:00";-303662
"867167";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 07:01:00";-303662
"867168";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 07:17:00";-303662
"867169";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 07:31:00";-303662
"867170";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 07:47:00";-303662
"867171";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 08:01:00";-303662
"867172";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 08:17:00";-303662
"867173";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 08:31:00";-303662
"867174";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 08:47:00";-303662
"867175";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 09:01:00";-303662
"867176";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 09:17:00";-303662
"867177";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 09:31:00";-303662
"867178";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 10:32:00";-303662
"867179";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 10:46:00";-303662
"867180";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 11:02:00";-303662
"867181";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 11:16:00";-303662
"867182";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 11:47:00";-303662
"867183";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 12:01:00";-303662
"867184";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 12:17:00";-303662
"867185";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 12:31:00";-303662
"867186";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 12:47:00";-303662
"867187";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 13:01:00";-303662
"867188";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 13:32:00";-303662
"867189";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 13:46:00";-303662
"867190";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 14:02:00";-303662
"867191";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 14:16:00";-303662
"867192";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 20:16:00";-303662
"867193";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 20:32:00";-303662
"867194";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 20:46:00";-303662
"867195";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 21:02:00";-303662
"867196";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 21:16:00";-303662
"867197";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 21:32:00";-303662
"867198";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 21:46:00";-303662
"867199";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 22:32:00";-303662
"867200";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 22:46:00";-303662
"867201";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 23:17:00";-303662
"867202";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 23:31:00";-303662
"867203";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-09 23:47:00";-303662
"867204";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 00:16:00";-303662
"867205";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 00:47:00";-303662
"867206";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 01:01:00";-303662
"867207";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 01:17:00";-303662
"867208";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 01:31:00";-303662
"867209";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 01:47:00";-303662
"867210";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 02:01:00";-303662
"867211";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 02:17:00";-303662
"867212";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 02:31:00";-303662
"867213";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 02:47:00";-303662
"867214";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 03:01:00";-303662
"867215";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 03:17:00";-303662
"867216";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 03:31:00";-303662
"867217";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 03:47:00";-303662
"867218";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 04:01:00";-303662
"867219";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 04:17:00";-303662
"867220";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 04:31:00";-303662
"867221";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 04:47:00";-303662
"867222";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 05:01:00";-303662
"867223";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 05:17:00";-303662
"867224";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 05:31:00";-303662
"867225";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 05:47:00";-303662
"867226";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 06:01:00";-303662
"867227";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 06:17:00";-303662
"867228";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 06:46:00";-303662
"867229";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 07:17:00";-303662
"867230";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 07:31:00";-303662
"867231";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 08:02:00";-303662
"867232";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 08:16:00";-303662
"867233";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 08:32:00";-303662
"867234";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 08:46:00";-303662
"867235";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 09:02:00";-303662
"867236";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 09:16:00";-303662
"867237";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 09:32:00";-303662
"867238";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 09:46:00";-303662
"867239";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 10:02:00";-303662
"867240";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 10:16:00";-303662
"867241";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 10:32:00";-303662
"867242";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 10:46:00";-303662
"867243";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 11:02:00";-303662
"867244";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 11:16:00";-303662
"867245";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 15:46:00";-303662
"867246";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 18:01:00";-303662
"867247";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 18:17:00";-303662
"867248";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 18:31:00";-303662
"867249";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 18:47:00";-303662
"867250";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 19:01:00";-303662
"867251";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 19:17:00";-303662
"867252";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 19:31:00";-303662
"867253";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 19:47:00";-303662
"867254";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 20:01:00";-303662
"867255";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 20:17:00";-303662
"867256";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 20:31:00";-303662
"867257";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 20:47:00";-303662
"867258";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 21:01:00";-303662
"867259";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 21:17:00";-303662
"867260";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 21:31:00";-303662
"867261";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 21:47:00";-303662
"867262";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 22:01:00";-303662
"867263";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 22:32:00";-303662
"867264";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 22:46:00";-303662
"867265";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 23:02:00";-303662
"867266";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 23:16:00";-303662
"867267";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 23:32:00";-303662
"867268";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-10 23:46:00";-303662
"867269";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 00:02:00";-303662
"867270";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 00:16:00";-303662
"867271";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 00:32:00";-303662
"867272";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 00:46:00";-303662
"867273";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 06:31:00";-303662
"867274";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 07:17:00";-303662
"867275";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 07:31:00";-303662
"867276";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 07:47:00";-303662
"867277";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 08:01:00";-303662
"867278";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 08:17:00";-303662
"867279";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 08:31:00";-303662
"867280";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 08:47:00";-303662
"867281";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 09:01:00";-303662
"867282";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 16:16:00";-303662
"867283";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 16:32:00";-303662
"867284";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 16:46:00";-303662
"867285";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 17:02:00";-303662
