"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"867286";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 17:16:00";-303662
"867287";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 17:32:00";-303662
"867288";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 17:46:00";-303662
"867289";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 18:02:00";-303662
"867290";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 18:16:00";-303662
"867291";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 18:32:00";-303662
"867292";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 18:46:00";-303662
"867293";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 19:02:00";-303662
"867294";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 19:16:00";-303662
"867295";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 19:32:00";-303662
"867296";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 19:46:00";-303662
"867297";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 20:02:00";-303662
"867298";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 20:46:00";-303662
"867299";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 21:02:00";-303662
"867300";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 21:16:00";-303662
"867301";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 21:32:00";-303662
"867302";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 21:46:00";-303662
"867303";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 22:17:00";-303662
"867304";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 22:31:00";-303662
"867305";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 22:47:00";-303662
"867306";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 23:01:00";-303662
"867307";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 23:17:00";-303662
"867308";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 23:31:00";-303662
"867309";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-11 23:47:00";-303662
"867310";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 00:01:00";-303662
"867311";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 00:17:00";-303662
"867312";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 00:31:00";-303662
"867313";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 00:47:00";-303662
"867314";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 01:01:00";-303662
"867315";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 01:17:00";-303662
"867316";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 01:31:00";-303662
"867317";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 01:47:00";-303662
"867318";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 02:01:00";-303662
"867319";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 02:17:00";-303662
"867320";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 02:31:00";-303662
"867321";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 02:47:00";-303662
"867322";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 03:01:00";-303662
"867323";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 03:17:00";-303662
"867324";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 03:31:00";-303662
"867325";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 03:47:00";-303662
"867326";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 04:01:00";-303662
"867327";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 04:17:00";-303662
"867328";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 04:31:00";-303662
"867329";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 04:47:00";-303662
"867330";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 05:01:00";-303662
"867331";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 05:32:00";-303662
"867332";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 05:46:00";-303662
"867333";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 06:02:00";-303662
"867334";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 06:16:00";-303662
"867335";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 06:47:00";-303662
"867336";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 07:01:00";-303662
"867337";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 07:17:00";-303662
"867338";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 07:31:00";-303662
"867339";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 07:47:00";-303662
"867340";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 08:01:00";-303662
"867341";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 08:17:00";-303662
"867342";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 08:31:00";-303662
"867343";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 08:47:00";-303662
"867344";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 09:01:00";-303662
"867345";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 09:17:00";-303662
"867346";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 09:31:00";-303662
"867347";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 09:47:00";-303662
"867348";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 10:01:00";-303662
"867349";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 15:01:00";-303662
"867350";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 15:17:00";-303662
"867351";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 15:31:00";-303662
"867352";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 15:47:00";-303662
"867353";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 16:01:00";-303662
"867354";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 16:17:00";-303662
"867355";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 16:31:00";-303662
"867356";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 16:47:00";-303662
"867357";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 17:01:00";-303662
"867358";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 17:17:00";-303662
"867359";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 17:31:00";-303662
"867360";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 17:47:00";-303662
"867361";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 18:01:00";-303662
"867362";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 18:17:00";-303662
"867363";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 18:31:00";-303662
"867364";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 18:47:00";-303662
"867365";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 19:01:00";-303662
"867366";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 19:17:00";-303662
"867367";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 19:31:00";-303662
"867368";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 20:02:00";-303662
"867369";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-12 20:16:00";-303662
"867370";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 03:16:00";-303662
"867371";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 03:32:00";-303662
"867372";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 03:46:00";-303662
"867373";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 04:02:00";-303662
"867374";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 04:16:00";-303662
"867375";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 04:32:00";-303662
"867376";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 04:46:00";-303662
"867377";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 05:02:00";-303662
"867378";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 05:16:00";-303662
"867379";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 05:32:00";-303662
"867380";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 05:46:00";-303662
"867381";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 06:02:00";-303662
"867382";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 06:16:00";-303662
"867383";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 06:32:00";-303662
"867384";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 06:46:00";-303662
"867385";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 12:46:00";-303662
"867386";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 13:02:00";-303662
"867387";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 13:16:00";-303662
"867388";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 13:32:00";-303662
"867389";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 13:46:00";-303662
"867390";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 19:46:00";-303662
"867391";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 20:02:00";-303662
"867392";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 20:16:00";-303662
"867393";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 20:32:00";-303662
"867394";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 20:46:00";-303662
"867395";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 21:02:00";-303662
"867396";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 21:16:00";-303662
"867397";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 21:32:00";-303662
"867398";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 21:46:00";-303662
"867399";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 22:02:00";-303662
"867400";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 22:16:00";-303662
"867401";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 22:32:00";-303662
"867402";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 22:46:00";-303662
"867403";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 23:02:00";-303662
"867404";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 23:16:00";-303662
"867405";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-13 23:47:00";-303662
"867406";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 00:01:00";-303662
"867407";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 00:17:00";-303662
"867408";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 00:31:00";-303662
"867409";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 00:47:00";-303662
"867410";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 01:01:00";-303662
"867411";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 01:17:00";-303662
"867412";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 01:31:00";-303662
"867413";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 01:47:00";-303662
"867414";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 02:01:00";-303662
"867415";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 02:17:00";-303662
"867416";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 02:31:00";-303662
"867417";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 02:47:00";-303662
"867418";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 03:01:00";-303662
"867419";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 03:17:00";-303662
"867420";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 03:31:00";-303662
"867421";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 04:17:00";-303662
"867422";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 04:31:00";-303662
"867423";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 04:47:00";-303662
"867424";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 05:01:00";-303662
"867425";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 05:17:00";-303662
"867426";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 05:31:00";-303662
"867427";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 05:47:00";-303662
"867428";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 06:01:00";-303662
"867429";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 06:17:00";-303662
"867430";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 06:31:00";-303662
"867431";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 07:02:00";-303662
"867432";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 07:16:00";-303662
"867433";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 07:32:00";-303662
"867434";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 08:16:00";-303662
"867435";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 08:32:00";-303662
"867436";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 08:46:00";-303662
"867437";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 09:02:00";-303662
"867438";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 09:16:00";-303662
"867439";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 09:32:00";-303662
"867440";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 09:46:00";-303662
"867441";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 10:02:00";-303662
"867442";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 10:16:00";-303662
"867443";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 10:32:00";-303662
"867444";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 10:46:00";-303662
"867445";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 11:02:00";-303662
"867446";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 11:16:00";-303662
"867447";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 11:32:00";-303662
"867448";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 11:46:00";-303662
"867449";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 12:02:00";-303662
"867450";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 12:16:00";-303662
"867451";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 12:32:00";-303662
"867452";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 12:46:00";-303662
"867453";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 13:02:00";-303662
"867454";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 13:16:00";-303662
"867455";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 13:32:00";-303662
"867456";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 13:46:00";-303662
"867457";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-14 19:31:00";-303662
"867458";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 02:01:00";-303662
"867459";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 02:17:00";-303662
"867460";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 02:31:00";-303662
"867461";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 02:47:00";-303662
"867462";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 03:01:00";-303662
"867463";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 03:17:00";-303662
"867464";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 03:31:00";-303662
"867465";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 03:47:00";-303662
"867466";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 04:01:00";-303662
"867467";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 04:32:00";-303662
"867468";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 04:46:00";-303662
"867469";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 05:32:00";-303662
"867470";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 05:46:00";-303662
"867471";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 06:17:00";-303662
"867472";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 06:31:00";-303662
"867473";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 07:02:00";-303662
"867474";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 07:16:00";-303662
"867475";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 07:32:00";-303662
"867476";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 07:46:00";-303662
"867477";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 08:17:00";-303662
"867478";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 08:31:00";-303662
"867479";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 08:47:00";-303662
"867480";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 09:01:00";-303662
"867481";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 09:17:00";-303662
"867482";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 09:31:00";-303662
"867483";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 09:47:00";-303662
"867484";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 10:01:00";-303662
"867485";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 10:17:00";-303662
"867486";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 10:31:00";-303662
"867487";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 10:47:00";-303662
"867488";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 11:01:00";-303662
"867489";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 18:01:00";-303662
"867490";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 18:17:00";-303662
"867491";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 18:31:00";-303662
"867492";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 18:47:00";-303662
"867493";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 19:01:00";-303662
"867494";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 19:17:00";-303662
"867495";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-15 19:31:00";-303662
"867496";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 03:46:00";-303662
"867497";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 04:02:00";-303662
"867498";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 04:16:00";-303662
"867499";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 04:32:00";-303662
"867500";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 04:46:00";-303662
"867501";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 05:02:00";-303662
"867502";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 05:16:00";-303662
"867503";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 05:32:00";-303662
"867504";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 05:46:00";-303662
"867505";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 06:02:00";-303662
