"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"867506";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 06:16:00";-303662
"867507";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 06:32:00";-303662
"867508";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 06:46:00";-303662
"867509";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 07:02:00";-303662
"867510";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 07:16:00";-303662
"867511";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 07:47:00";-303662
"867512";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 08:01:00";-303662
"867513";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 08:17:00";-303662
"867514";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 08:31:00";-303662
"867515";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 08:47:00";-303662
"867516";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 09:01:00";-303662
"867517";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 09:17:00";-303662
"867518";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 09:31:00";-303662
"867519";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 09:47:00";-303662
"867520";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 10:01:00";-303662
"867521";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 10:17:00";-303662
"867522";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 10:31:00";-303662
"867523";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 10:47:00";-303662
"867524";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 11:01:00";-303662
"867525";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 11:32:00";-303662
"867526";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 11:46:00";-303662
"867527";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 12:17:00";-303662
"867528";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 12:31:00";-303662
"867529";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 13:02:00";-303662
"867530";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 13:16:00";-303662
"867531";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 13:32:00";-303662
"867532";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 13:46:00";-303662
"867533";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 14:02:00";-303662
"867534";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 14:16:00";-303662
"867535";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 14:32:00";-303662
"867536";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 14:46:00";-303662
"867537";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 22:16:00";-303662
"867538";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 22:32:00";-303662
"867539";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-16 22:46:00";-303662
"867540";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 05:46:00";-303662
"867541";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 06:02:00";-303662
"867542";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 06:16:00";-303662
"867543";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 06:32:00";-303662
"867544";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 06:46:00";-303662
"867545";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 12:46:00";-303662
"867546";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 13:02:00";-303662
"867547";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 13:16:00";-303662
"867548";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 13:32:00";-303662
"867549";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 13:46:00";-303662
"867550";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 14:02:00";-303662
"867551";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 14:16:00";-303662
"867552";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 14:32:00";-303662
"867553";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 14:46:00";-303662
"867554";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 15:17:00";-303662
"867555";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 15:31:00";-303662
"867556";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 16:17:00";-303662
"867557";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 16:31:00";-303662
"867558";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 16:47:00";-303662
"867559";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 17:01:00";-303662
"867560";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 18:32:00";-303662
"867561";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 18:46:00";-303662
"867562";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 19:02:00";-303662
"867563";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 19:16:00";-303662
"867564";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 19:32:00";-303662
"867565";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-17 19:46:00";-303662
"867566";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 01:31:00";-303662
"867567";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 02:02:00";-303662
"867568";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 02:16:00";-303662
"867569";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 02:32:00";-303662
"867570";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 02:46:00";-303662
"867571";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 03:02:00";-303662
"867572";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 03:16:00";-303662
"867573";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 03:32:00";-303662
"867574";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 04:01:00";-303662
"867575";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 04:17:00";-303662
"867576";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 04:31:00";-303662
"867577";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 04:47:00";-303662
"867578";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 05:01:00";-303662
"867579";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 05:17:00";-303662
"867580";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 05:31:00";-303662
"867581";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 05:47:00";-303662
"867582";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 06:01:00";-303662
"867583";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 06:17:00";-303662
"867584";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 06:31:00";-303662
"867585";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 07:32:00";-303662
"867586";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 07:46:00";-303662
"867587";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 08:02:00";-303662
"867588";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 08:16:00";-303662
"867589";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 08:47:00";-303662
"867590";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 09:01:00";-303662
"867591";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 09:17:00";-303662
"867592";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 09:31:00";-303662
"867593";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 15:31:00";-303662
"867594";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 16:32:00";-303662
"867595";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 16:46:00";-303662
"867596";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 17:02:00";-303662
"867597";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 17:16:00";-303662
"867598";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 17:32:00";-303662
"867599";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 17:46:00";-303662
"867600";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 18:02:00";-303662
"867601";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 18:16:00";-303662
"867602";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 18:32:00";-303662
"867603";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-18 18:46:00";-303662
"867604";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 01:16:00";-303662
"867605";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 01:32:00";-303662
"867606";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 01:46:00";-303662
"867607";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 02:02:00";-303662
"867608";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 02:16:00";-303662
"867609";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 02:32:00";-303662
"867610";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 02:46:00";-303662
"867611";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 03:17:00";-303662
"867612";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 03:31:00";-303662
"867613";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 03:47:00";-303662
"867614";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 04:01:00";-303662
"867615";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 04:17:00";-303662
"867616";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 04:31:00";-303662
"867617";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 04:47:00";-303662
"867618";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 05:01:00";-303662
"867619";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 05:17:00";-303662
"867620";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 05:31:00";-303662
"867621";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 05:47:00";-303662
"867622";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 06:01:00";-303662
"867623";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 06:17:00";-303662
"867624";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 06:31:00";-303662
"867625";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 06:47:00";-303662
"867626";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 07:01:00";-303662
"867627";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 13:46:00";-303662
"867628";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 14:02:00";-303662
"867629";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 14:16:00";-303662
"867630";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 14:32:00";-303662
"867631";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 14:46:00";-303662
"867632";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 15:02:00";-303662
"867633";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 15:16:00";-303662
"867634";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 15:32:00";-303662
"867635";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 15:46:00";-303662
"867636";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 16:02:00";-303662
"867637";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 16:16:00";-303662
"867638";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 16:47:00";-303662
"867639";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 17:01:00";-303662
"867640";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 17:17:00";-303662
"867641";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 17:31:00";-303662
"867642";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 17:47:00";-303662
"867643";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-19 18:01:00";-303662
"867644";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 01:31:00";-303662
"867645";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 01:47:00";-303662
"867646";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 02:01:00";-303662
"867647";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 02:17:00";-303662
"867648";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 02:31:00";-303662
"867649";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 02:47:00";-303662
"867650";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 03:01:00";-303662
"867651";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 03:47:00";-303662
"867652";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 04:01:00";-303662
"867653";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 04:32:00";-303662
"867654";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 04:46:00";-303662
"867655";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 05:02:00";-303662
"867656";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 05:16:00";-303662
"867657";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 05:32:00";-303662
"867658";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 05:46:00";-303662
"867659";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 06:02:00";-303662
"867660";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 06:16:00";-303662
"867661";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 06:32:00";-303662
"867662";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 06:46:00";-303662
"867663";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 07:02:00";-303662
"867664";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 07:16:00";-303662
"867665";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 07:47:00";-173939
"867666";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 08:01:00";-174001
"867667";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 08:17:00";-174384
"867668";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 08:31:00";-174663
"867669";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 08:47:00";-175309
"867670";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 09:01:00";-175838
"867671";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 13:46:00";-181234
"867672";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 15:31:00";-180458
"867673";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 15:47:00";-180296
"867674";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 16:01:00";-180038
"867675";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 16:17:00";-180045
"867676";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 16:31:00";-179560
"867677";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 16:47:00";-179338
"867678";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 17:01:00";-179065
"867679";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 23:31:00";-175651
"867680";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-20 23:47:00";-175649
"867681";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 00:01:00";-175524
"867682";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 00:17:00";-175869
"867683";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 00:31:00";-175632
"867684";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 01:17:00";-175443
"867685";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 01:31:00";-175425
"867686";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 01:47:00";-175323
"867687";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 02:01:00";-175161
"867688";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 08:31:00";-175383
"867689";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 08:47:00";-175777
"867690";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 09:01:00";-176353
"867691";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 09:17:00";-176677
"867692";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 09:31:00";-177218
"867693";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 09:47:00";-177690
"867694";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 10:01:00";-178124
"867695";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 10:32:00";-179388
"867696";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 10:46:00";-180113
"867697";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 17:01:00";-303662
"867698";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 17:32:00";-303662
"867699";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 17:46:00";-303662
"867700";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 18:02:00";-303662
"867701";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 18:16:00";-303662
"867702";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 18:32:00";-303662
"867703";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 18:46:00";-303662
"867704";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 19:02:00";-303662
"867705";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 19:16:00";-303662
"867706";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 19:32:00";-303662
"867707";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 19:46:00";-303662
"867708";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 20:02:00";-303662
"867709";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 20:16:00";-303662
"867710";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 20:32:00";-303662
"867711";"27:10:2";"Exp60_123_IS15478";"Exp60_123_IS15478";NA;"2023-10-21 20:46:00";-303662
"867712";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 10:17:00";79937,3
"867713";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 10:31:00";79919
"867714";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 10:47:00";79895,8
"867715";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 11:01:00";79887,2
"867716";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 11:32:00";79841,7
"867717";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 11:46:00";79819,7
"867718";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 12:02:00";79795,8
"867719";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 12:16:00";79775
"867720";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 12:32:00";79750,6
"867721";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 12:46:00";79730,2
"867722";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 13:02:00";79706,3
"867723";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 13:16:00";79685,8
"867724";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 13:32:00";79667,4
"867725";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 13:46:00";79653
