"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"867726";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 20:31:00";79460,3
"867727";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 20:47:00";79457,4
"867728";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 21:01:00";79458,4
"867729";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 21:17:00";79460,1
"867730";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 21:31:00";79460,6
"867731";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 21:47:00";79458,4
"867732";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 22:01:00";79455,8
"867733";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 22:17:00";79460
"867734";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 22:31:00";79462,4
"867735";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 22:47:00";79463,4
"867736";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 23:01:00";79463,7
"867737";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 23:17:00";79464
"867738";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 23:31:00";79464,3
"867739";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-22 23:47:00";79464,4
"867740";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 00:01:00";79464,5
"867741";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 00:17:00";79464,1
"867742";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 01:01:00";79463,8
"867743";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 01:17:00";79463,2
"867744";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 01:31:00";79462
"867745";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 01:47:00";79460,3
"867746";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 02:01:00";79453,1
"867747";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 02:17:00";79448,9
"867748";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 02:31:00";79448,4
"867749";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 02:47:00";79447
"867750";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 03:01:00";79446,1
"867751";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 03:17:00";79444,1
"867752";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 03:31:00";79443,7
"867753";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 03:47:00";79444,8
"867754";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 04:16:00";79444,5
"867755";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 04:32:00";79443,2
"867756";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 04:46:00";79444
"867757";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 05:02:00";79444,5
"867758";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 05:16:00";79441,8
"867759";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 05:32:00";79440,1
"867760";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 05:46:00";79441,1
"867761";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 06:02:00";79442
"867762";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 06:16:00";79442,4
"867763";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 06:32:00";79442,6
"867764";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 06:46:00";79442,6
"867765";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 07:02:00";79441,4
"867766";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 07:16:00";79441,1
"867767";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 07:32:00";79436,3
"867768";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 07:46:00";79425,9
"867769";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 08:02:00";79415,5
"867770";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 08:16:00";79407,9
"867771";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 08:32:00";79396,2
"867772";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 08:46:00";79382,5
"867773";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 09:02:00";79370,9
"867774";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 09:16:00";79363,6
"867775";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 14:01:00";78970
"867776";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 14:17:00";78944,9
"867777";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 14:31:00";78926,9
"867778";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 14:47:00";78911,4
"867779";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 15:01:00";78902,9
"867780";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 15:32:00";78879,3
"867781";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 15:46:00";78868
"867782";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 16:17:00";78848,4
"867783";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 16:31:00";78836,3
"867784";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 16:47:00";78833,6
"867785";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 17:01:00";78831,9
"867786";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 17:17:00";78821
"867787";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 17:31:00";78817,4
"867788";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 17:47:00";78810,3
"867789";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 18:01:00";78813,7
"867790";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 18:17:00";78819,3
"867791";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 18:31:00";78818,9
"867792";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 18:47:00";78816,2
"867793";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 19:01:00";78819,1
"867794";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 19:17:00";78815,4
"867795";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 19:31:00";78821,4
"867796";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 20:02:00";78821,2
"867797";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 20:16:00";78826,6
"867798";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 20:32:00";78826,4
"867799";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 20:46:00";78823
"867800";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 21:02:00";78822
"867801";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 21:16:00";78825,4
"867802";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 21:32:00";78822,4
"867803";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 21:46:00";78822,1
"867804";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 22:02:00";78824,5
"867805";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 22:16:00";78826,9
"867806";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 23:17:00";78827,8
"867807";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 23:31:00";78828,6
"867808";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-23 23:47:00";78826,6
"867809";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 00:01:00";78825,4
"867810";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 00:17:00";78825,6
"867811";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 00:31:00";78822,4
"867812";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 00:47:00";78824,4
"867813";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 01:01:00";78825,4
"867814";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 01:17:00";78829,6
"867815";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 01:31:00";78829,7
"867816";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 01:47:00";78827,4
"867817";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 02:01:00";78828
"867818";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 02:17:00";78828
"867819";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 02:31:00";78830,3
"867820";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 02:47:00";78828,8
"867821";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 03:01:00";78830,7
"867822";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 10:01:00";78764,8
"867823";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 10:17:00";78753,6
"867824";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 10:31:00";78743,5
"867825";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 10:47:00";78732,6
"867826";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 11:01:00";78712,8
"867827";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 11:17:00";78698,4
"867828";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 11:31:00";78683,1
"867829";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 11:47:00";78669,6
"867830";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 12:01:00";78642,8
"867831";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 12:17:00";78626,9
"867832";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 12:31:00";78610,9
"867833";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 12:47:00";78591,5
"867834";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 13:01:00";78582,8
"867835";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 13:17:00";78576,8
"867836";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 13:31:00";78568,3
"867837";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 13:47:00";78546,5
"867838";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 14:01:00";78549,2
"867839";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 14:17:00";78546
"867840";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 14:31:00";78568,6
"867841";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 14:47:00";78666,2
"867842";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 15:01:00";78663,5
"867843";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 15:17:00";78662,2
"867844";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 15:31:00";78653,3
"867845";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 15:47:00";78652,8
"867846";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 16:01:00";78640,4
"867847";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 22:31:00";78754,4
"867848";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 22:47:00";78753,8
"867849";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 23:01:00";78751
"867850";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 23:17:00";78750,6
"867851";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 23:31:00";78751,6
"867852";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-24 23:47:00";78752,8
"867853";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 00:01:00";78755,9
"867854";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 00:17:00";78755,7
"867855";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 00:31:00";78753,2
"867856";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 00:47:00";78752,1
"867857";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 01:01:00";78754,2
"867858";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 01:17:00";78752,2
"867859";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 01:31:00";78752,6
"867860";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 01:47:00";78755,4
"867861";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 02:01:00";78751,6
"867862";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 03:02:00";78745,7
"867863";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 03:16:00";78748
"867864";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 04:32:00";78744,5
"867865";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 04:46:00";78745
"867866";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 05:17:00";78745
"867867";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 05:31:00";78744,9
"867868";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 05:47:00";78743,5
"867869";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 06:01:00";78743,4
"867870";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 06:17:00";78744,2
"867871";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 06:31:00";78743,5
"867872";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 06:47:00";78742,7
"867873";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 07:01:00";78741,8
"867874";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 07:17:00";78741,9
"867875";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 07:31:00";78739,3
"867876";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 07:47:00";78737,1
"867877";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 08:01:00";78728,8
"867878";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 14:46:00";78364,7
"867879";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 15:02:00";78360,5
"867880";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 15:16:00";78371
"867881";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 15:32:00";78354
"867882";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 15:46:00";78326,1
"867883";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 16:02:00";78321,4
"867884";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 17:16:00";78307,4
"867885";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 17:32:00";78308,6
"867886";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 17:46:00";78309,1
"867887";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 18:02:00";78311,1
"867888";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 19:01:00";78316
"867889";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 19:17:00";78319,3
"867890";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 19:31:00";78320,2
"867891";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 19:47:00";78322,3
"867892";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 20:01:00";78323,2
"867893";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 20:17:00";78321,2
"867894";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 20:31:00";78321,7
"867895";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 20:47:00";78320,8
"867896";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 21:16:00";78321,8
"867897";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 21:32:00";78322,9
"867898";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 21:46:00";78323,7
"867899";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 22:02:00";78325,1
"867900";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 22:16:00";78324,3
"867901";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 22:32:00";78324
"867902";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 22:46:00";78322,8
"867903";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 23:02:00";78322,5
"867904";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 23:16:00";78320,5
"867905";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 23:32:00";78321,6
"867906";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-25 23:46:00";78323,2
"867907";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 00:02:00";78325,2
"867908";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 00:16:00";78326,4
"867909";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 00:32:00";78325,7
"867910";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 00:46:00";78321,8
"867911";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 01:02:00";78315,6
"867912";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 01:16:00";78313,2
"867913";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 01:32:00";78309,6
"867914";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 01:46:00";78308,4
"867915";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 02:02:00";78307,9
"867916";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 02:16:00";78308,9
"867917";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 02:32:00";78307,2
"867918";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 02:46:00";78302,5
"867919";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 03:02:00";78302,2
"867920";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 03:16:00";78303,6
"867921";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 03:32:00";78302,2
"867922";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 03:46:00";78301,4
"867923";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 04:02:00";78298,5
"867924";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 04:16:00";78298,3
"867925";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 04:32:00";78295,9
"867926";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 04:46:00";78295,2
"867927";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 05:02:00";78294,7
"867928";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 05:16:00";78292,3
"867929";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 05:32:00";78290,9
"867930";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 05:46:00";78288,5
"867931";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 06:02:00";78291,1
"867932";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 06:16:00";78290
"867933";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 06:32:00";78288,7
"867934";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 06:46:00";78288,8
"867935";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 07:02:00";78287,3
"867936";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 07:16:00";78285,8
"867937";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 07:47:00";78283,4
"867938";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 08:01:00";78283,4
"867939";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 08:17:00";78278,8
"867940";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 08:31:00";78274,3
"867941";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 09:02:00";78262,9
"867942";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 09:16:00";78257,6
"867943";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 09:32:00";78249,2
"867944";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 09:46:00";78241
"867945";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 10:02:00";78198,1
"867946";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 10:16:00";78177,1
