"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"867947";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 10:32:00";78159,3
"867948";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 10:46:00";78142,4
"867949";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 11:02:00";78127,6
"867950";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 11:16:00";78109,2
"867951";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 11:47:00";78067,2
"867952";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 12:01:00";78050,5
"867953";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 12:17:00";78039,7
"867954";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 12:31:00";78028,4
"867955";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 12:47:00";78005,4
"867956";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 13:01:00";77990
"867957";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 13:32:00";77959
"867958";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 13:46:00";77954,7
"867959";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 14:02:00";77934,8
"867960";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 14:16:00";77928,2
"867961";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 14:32:00";77915,8
"867962";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 14:46:00";77902,7
"867963";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 15:02:00";77886,2
"867964";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 15:16:00";77877,3
"867965";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 15:32:00";77867,3
"867966";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 15:46:00";77860,5
"867967";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 16:02:00";78290,1
"867968";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 16:16:00";78594,4
"867969";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 22:01:00";78588
"867970";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 22:17:00";78588,7
"867971";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 22:31:00";78589,5
"867972";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 22:47:00";78588,6
"867973";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 23:01:00";78591
"867974";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 23:17:00";78590,7
"867975";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 23:31:00";78591,3
"867976";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-26 23:47:00";78591,9
"867977";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 00:31:00";78590,9
"867978";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 00:47:00";78590,5
"867979";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 01:01:00";78593,8
"867980";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 01:17:00";78592,8
"867981";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 01:31:00";78593,4
"867982";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 01:47:00";78591,7
"867983";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 02:01:00";78589,3
"867984";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 02:17:00";78591
"867985";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 02:31:00";78590,6
"867986";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 02:47:00";78591,1
"867987";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 03:01:00";78590,1
"867988";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 03:17:00";78591,2
"867989";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 03:31:00";78593,2
"867990";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 03:47:00";78593,3
"867991";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 04:01:00";78595,4
"867992";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 04:17:00";78594,7
"867993";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 04:31:00";78594,7
"867994";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 04:47:00";78593,4
"867995";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 05:01:00";78594,5
"867996";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 05:17:00";78595,1
"867997";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 05:31:00";78594,5
"867998";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 05:47:00";78597,2
"867999";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 06:01:00";78597
"868000";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 06:17:00";78597,2
"868001";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 06:31:00";78597,8
"868002";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 06:47:00";78598,3
"868003";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 07:01:00";78599,6
"868004";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 07:32:00";78596,6
"868005";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 07:46:00";78591,6
"868006";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 08:02:00";78583,8
"868007";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 08:16:00";78574
"868008";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 08:32:00";78562,4
"868009";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 08:46:00";78555,9
"868010";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 09:02:00";78545,1
"868011";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 09:16:00";78526,7
"868012";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 15:46:00";78481,1
"868013";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 16:02:00";78958,4
"868014";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 16:16:00";79198,5
"868015";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 16:32:00";79172,9
"868016";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 16:46:00";79153,7
"868017";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 17:17:00";79117,3
"868018";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 17:31:00";79099,8
"868019";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 17:47:00";79088,2
"868020";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 18:01:00";79076,5
"868021";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 18:17:00";79068,6
"868022";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 18:31:00";79065,4
"868023";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 18:47:00";79048,8
"868024";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 19:01:00";79050,2
"868025";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 19:17:00";79045,5
"868026";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 19:31:00";79062,7
"868027";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 19:47:00";79089,7
"868028";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 20:01:00";79094,6
"868029";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 20:17:00";79108,2
"868030";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 20:31:00";79102,2
"868031";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 20:47:00";79098,4
"868032";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-27 21:01:00";79105,6
"868033";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 01:31:00";79063,9
"868034";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 01:47:00";79062,2
"868035";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 02:01:00";79061,9
"868036";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 02:17:00";79062,4
"868037";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 02:31:00";79063,3
"868038";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 03:17:00";79063,2
"868039";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 03:31:00";79060,1
"868040";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 03:47:00";79051,4
"868041";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 04:01:00";79051,5
"868042";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 04:17:00";79051,1
"868043";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 04:31:00";79051,9
"868044";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 04:47:00";79050,2
"868045";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 05:01:00";79051,1
"868046";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 05:17:00";79052,4
"868047";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 05:31:00";79049,9
"868048";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 05:47:00";79052
"868049";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 06:01:00";79053,5
"868050";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 06:17:00";79050
"868051";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 07:16:00";79051,7
"868052";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 07:32:00";79046,9
"868053";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 08:16:00";79023,7
"868054";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 08:47:00";78982,7
"868055";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 09:01:00";78958,5
"868056";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 16:16:00";78400,9
"868057";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 16:47:00";78395,4
"868058";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 17:01:00";78385,9
"868059";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 17:17:00";78385,5
"868060";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 17:31:00";78381,1
"868061";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 18:02:00";78377,1
"868062";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 18:16:00";78449
"868063";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 18:32:00";78558,5
"868064";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 18:46:00";78582,6
"868065";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 19:02:00";78588,1
"868066";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 19:16:00";78582,8
"868067";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 19:32:00";78570,7
"868068";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 19:46:00";78562
"868069";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 20:02:00";78558,9
"868070";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 20:16:00";78557,6
"868071";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 20:32:00";78553,9
"868072";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 20:46:00";78553,9
"868073";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 21:02:00";78557,5
"868074";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 21:16:00";78554,5
"868075";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 21:32:00";78551,6
"868076";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 21:46:00";78548,3
"868077";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 22:17:00";78543,8
"868078";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 22:31:00";78541
"868079";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 22:47:00";78538
"868080";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 23:01:00";78539,1
"868081";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 23:17:00";78536,9
"868082";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-28 23:31:00";78538,5
"868083";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 00:17:00";78532,1
"868084";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 00:31:00";78534,7
"868085";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 00:47:00";78529,5
"868086";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 01:01:00";78528,2
"868087";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 01:17:00";78528,6
"868088";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 01:31:00";78528,5
"868089";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 01:47:00";78528,5
"868090";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 02:01:00";78529,1
"868091";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 02:17:00";78529,8
"868092";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 02:31:00";78527,5
"868093";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 02:47:00";78529,9
"868094";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 03:01:00";78529,9
"868095";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 03:47:00";78524
"868096";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 04:01:00";78525,3
"868097";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 04:17:00";78526,5
"868098";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 04:31:00";78527,5
"868099";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 12:31:00";78213,6
"868100";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 18:46:00";78024,2
"868101";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 19:17:00";78024,2
"868102";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 19:31:00";78031,2
"868103";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 19:47:00";78021,6
"868104";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 20:01:00";78034,6
"868105";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 20:17:00";78033,3
"868106";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 20:31:00";78033,4
"868107";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 21:02:00";78032,5
"868108";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 21:16:00";78033
"868109";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 21:32:00";78033,2
"868110";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 21:46:00";78031,5
"868111";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 22:02:00";78028,1
"868112";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 22:16:00";78026
"868113";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 22:32:00";78023,6
"868114";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 22:46:00";78024,1
"868115";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 23:02:00";78020
"868116";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 23:16:00";78014,8
"868117";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 23:32:00";78015,7
"868118";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-29 23:46:00";78018,2
"868119";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 00:02:00";78021,6
"868120";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 00:16:00";78022,4
"868121";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 00:32:00";78023
"868122";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 00:46:00";78022,4
"868123";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 01:02:00";78017,6
"868124";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 01:16:00";78019,5
"868125";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 01:32:00";78017,7
"868126";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 01:46:00";78140,2
"868127";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 08:46:00";78175,6
"868128";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 09:02:00";78141,5
"868129";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 09:16:00";78120,6
"868130";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 09:32:00";78094,3
"868131";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 09:46:00";78071,3
"868132";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 10:02:00";78033,1
"868133";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 10:16:00";78016,7
"868134";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 10:32:00";77989,6
"868135";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 10:46:00";77974,5
"868136";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 11:02:00";77941
"868137";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 11:16:00";77929,7
"868138";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 11:32:00";77913,1
"868139";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 11:46:00";77889,7
"868140";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 19:01:00";79061,9
"868141";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 19:17:00";79056,1
"868142";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 19:31:00";79051
"868143";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 19:47:00";79044,6
"868144";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 20:01:00";79040,7
"868145";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 20:17:00";79036
"868146";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 20:31:00";79034,4
"868147";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 20:47:00";79027,5
"868148";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 21:01:00";79017,4
"868149";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 21:32:00";79018,8
"868150";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 21:46:00";79016,7
"868151";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 22:02:00";79011,9
"868152";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 22:16:00";79006,2
"868153";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 22:32:00";78998,6
"868154";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 22:46:00";78992,2
"868155";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 23:02:00";78988,8
"868156";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 23:16:00";78986,8
"868157";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 23:32:00";78982,7
"868158";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-09-30 23:46:00";78989,8
"868159";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 00:02:00";78982,7
"868160";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 00:16:00";78975,7
"868161";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 00:32:00";78974,8
"868162";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 01:16:00";78968,4
"868163";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 01:32:00";78966,1
"868164";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 01:46:00";78963,5
"868165";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 02:02:00";78965,5
"868166";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 02:16:00";78968,1
"868167";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 02:32:00";78966,9
