"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"868168";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 02:46:00";78965,6
"868169";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 09:31:00";78862,3
"868170";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 09:47:00";78841
"868171";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 10:01:00";78828,6
"868172";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 10:17:00";78793,3
"868173";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 10:31:00";78780
"868174";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 10:47:00";78743,9
"868175";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 11:01:00";78732,3
"868176";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 17:46:00";78377,1
"868177";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 18:02:00";78367,8
"868178";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 18:16:00";78377,9
"868179";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 18:32:00";78380,3
"868180";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 18:46:00";78380,3
"868181";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 19:02:00";78377,3
"868182";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 19:16:00";78377,4
"868183";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 19:32:00";78373,7
"868184";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 19:46:00";78374
"868185";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 20:02:00";78368,8
"868186";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 20:16:00";78371,2
"868187";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 20:32:00";78362,9
"868188";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 20:46:00";78369,2
"868189";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 21:02:00";78366,1
"868190";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 21:16:00";78363,5
"868191";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 21:32:00";78363,7
"868192";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 21:46:00";78362
"868193";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 22:02:00";78360,8
"868194";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 22:16:00";78359,7
"868195";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 22:32:00";78358
"868196";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 22:46:00";78357,1
"868197";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 23:17:00";78358,8
"868198";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-01 23:31:00";78356,7
"868199";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 07:01:00";78336,4
"868200";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 07:17:00";78333
"868201";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 07:31:00";78324,4
"868202";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 07:47:00";78315,8
"868203";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 08:01:00";78304,4
"868204";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 08:17:00";78291,6
"868205";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 08:31:00";78284
"868206";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 08:47:00";78272
"868207";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 09:01:00";78268
"868208";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 09:17:00";78252,3
"868209";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 09:31:00";78248,3
"868210";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 09:47:00";78244,8
"868211";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 10:01:00";78235,6
"868212";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 10:32:00";78224,4
"868213";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 10:46:00";78212
"868214";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 11:17:00";78190,9
"868215";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 11:31:00";78175,1
"868216";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 11:47:00";78166,3
"868217";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 12:01:00";78153,4
"868218";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 12:17:00";78137
"868219";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 12:31:00";78121,1
"868220";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 12:47:00";78112,7
"868221";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 13:01:00";78092,4
"868222";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 13:17:00";78076,4
"868223";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 13:31:00";78061
"868224";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 13:47:00";78044,2
"868225";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 14:01:00";78029,7
"868226";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 14:17:00";78018,7
"868227";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 14:31:00";78010,2
"868228";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 14:47:00";77998,3
"868229";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 15:01:00";77979,2
"868230";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 15:32:00";77954,8
"868231";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 15:46:00";77953,2
"868232";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 16:02:00";77946,3
"868233";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 16:16:00";77943,6
"868234";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 23:01:00";77966,5
"868235";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 23:17:00";77964,8
"868236";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 23:31:00";77963,2
"868237";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-02 23:47:00";77962,9
"868238";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 00:01:00";77961,2
"868239";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 00:17:00";77961,2
"868240";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 00:31:00";77958,4
"868241";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 00:47:00";77956,4
"868242";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 01:01:00";77954,6
"868243";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 01:17:00";77952,2
"868244";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 01:31:00";77952,7
"868245";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 01:47:00";77957,8
"868246";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 02:01:00";77949,5
"868247";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 02:17:00";77950,1
"868248";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 02:31:00";77953,1
"868249";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 03:47:00";77947,5
"868250";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 04:01:00";77944,2
"868251";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 04:17:00";77943,4
"868252";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 04:31:00";77941,2
"868253";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 04:47:00";77941,7
"868254";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 05:01:00";77938,8
"868255";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 05:17:00";77937,5
"868256";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 06:01:00";77934,7
"868257";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 06:17:00";77933,7
"868258";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 06:31:00";77932,2
"868259";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 06:47:00";77933,3
"868260";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 07:01:00";77930,6
"868261";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 07:17:00";77927,6
"868262";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 07:31:00";77920,5
"868263";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 08:02:00";77902,1
"868264";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 08:16:00";77889,4
"868265";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 08:32:00";77874,1
"868266";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 08:46:00";77858,9
"868267";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 15:16:00";77420,1
"868268";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 21:16:00";78047,4
"868269";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 22:02:00";78047,9
"868270";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 22:16:00";78049,4
"868271";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 22:32:00";78054,4
"868272";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 22:46:00";78049,8
"868273";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 23:17:00";78051,1
"868274";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 23:31:00";78050,2
"868275";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-03 23:47:00";78049,2
"868276";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 00:16:00";78056,8
"868277";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 00:32:00";78045,7
"868278";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 00:46:00";78043,8
"868279";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 01:02:00";78042,9
"868280";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 01:16:00";78042,2
"868281";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 01:32:00";78040,5
"868282";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 01:46:00";78040,2
"868283";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 02:02:00";78039,9
"868284";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 02:16:00";78038,8
"868285";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 02:32:00";78039
"868286";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 02:46:00";78038,4
"868287";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 03:17:00";78037,1
"868288";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 03:31:00";78032,9
"868289";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 03:47:00";78029
"868290";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 04:01:00";78027,7
"868291";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 04:32:00";78026
"868292";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 04:46:00";78025,4
"868293";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 05:02:00";78023,4
"868294";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 05:16:00";78025,8
"868295";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 05:32:00";78027,5
"868296";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 05:46:00";78026,9
"868297";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 06:32:00";78020,6
"868298";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 06:46:00";78021,6
"868299";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 07:17:00";78011,2
"868300";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 07:31:00";78007
"868301";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 07:47:00";77995,2
"868302";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 08:01:00";77982,7
"868303";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 08:17:00";77965,2
"868304";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 08:31:00";77951,9
"868305";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 08:47:00";77938
"868306";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 09:01:00";77937,4
"868307";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 09:17:00";77902,7
"868308";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 09:31:00";77885,8
"868309";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 09:47:00";77861,5
"868310";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 10:01:00";77831,8
"868311";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 10:17:00";77803,5
"868312";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 10:31:00";77783,9
"868313";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 10:47:00";77749,1
"868314";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 11:01:00";77728,5
"868315";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 11:17:00";77690
"868316";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 11:31:00";77676,3
"868317";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 11:47:00";77654,4
"868318";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 12:01:00";77632,8
"868319";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 12:32:00";77585,1
"868320";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 12:46:00";77562,9
"868321";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 13:02:00";77533,1
"868322";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 13:16:00";77507,8
"868323";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 13:32:00";77487,1
"868324";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 13:46:00";77460
"868325";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-04 21:01:00";77311,2
"868326";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 03:31:00";77315,8
"868327";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 03:47:00";77315,2
"868328";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 04:01:00";77314,9
"868329";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 04:17:00";77318,2
"868330";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 04:31:00";77315,1
"868331";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 04:47:00";77318,1
"868332";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 05:01:00";77319,9
"868333";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 05:17:00";77321,7
"868334";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 05:31:00";77323,3
"868335";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 05:47:00";77323,5
"868336";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 06:01:00";77322,9
"868337";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 06:17:00";77323,2
"868338";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 06:31:00";77323,5
"868339";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 06:47:00";77319,5
"868340";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 07:01:00";77316
"868341";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 07:17:00";77311,3
"868342";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 07:31:00";77302,1
"868343";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 07:47:00";77293,8
"868344";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 08:01:00";77278,8
"868345";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 08:17:00";77257,2
"868346";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 08:31:00";77232,2
"868347";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 08:47:00";77210,3
"868348";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 09:01:00";77188,1
"868349";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 09:17:00";77165,8
"868350";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 09:31:00";77144,6
"868351";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 09:47:00";77122,1
"868352";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 10:01:00";77102,8
"868353";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 10:17:00";77075,2
"868354";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 10:31:00";77048,2
"868355";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 10:47:00";77026
"868356";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 11:01:00";76998,1
"868357";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 11:17:00";76988,2
"868358";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 11:31:00";76957
"868359";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 11:47:00";76919
"868360";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 12:01:00";76891,4
"868361";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 18:01:00";76452,8
"868362";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 18:17:00";76460,4
"868363";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-05 18:31:00";76467,7
"868364";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 00:31:00";76503,8
"868365";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 00:47:00";76504,1
"868366";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 01:01:00";76504,8
"868367";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 01:17:00";76504,5
"868368";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 01:31:00";76503
"868369";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 01:47:00";76509,3
"868370";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 02:01:00";76505,8
"868371";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 02:17:00";76506
"868372";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 02:31:00";76505,7
"868373";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 02:47:00";76503,8
"868374";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 03:16:00";76501,9
"868375";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 03:32:00";76499,5
"868376";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 03:46:00";76497,7
"868377";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 10:46:00";76233,6
"868378";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 11:02:00";76208,5
"868379";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 11:16:00";76175,4
"868380";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 11:47:00";76114,3
"868381";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 12:01:00";76096,8
"868382";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 20:01:00";76987,2
"868383";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 20:17:00";76992,1
"868384";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-06 20:31:00";76995,7
"868385";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 03:01:00";76972,3
"868386";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 03:17:00";76973,9
"868387";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 03:31:00";76976,6
"868388";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 03:47:00";76979,9
