"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"868389";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 04:01:00";76975,5
"868390";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 11:01:00";76613,6
"868391";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 11:17:00";76575,8
"868392";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 11:31:00";76546,1
"868393";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 11:47:00";76511,7
"868394";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 12:01:00";76483,9
"868395";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 12:47:00";76380,7
"868396";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 13:01:00";76339,8
"868397";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 13:17:00";76297,5
"868398";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 13:31:00";76266,6
"868399";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 13:47:00";76215,1
"868400";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 14:01:00";76191,1
"868401";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 14:17:00";76161
"868402";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 14:31:00";76148
"868403";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 20:46:00";76018,5
"868404";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 21:02:00";76023,8
"868405";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 21:16:00";76025,6
"868406";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 21:32:00";76023,4
"868407";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 21:46:00";76020,5
"868408";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 22:02:00";76021,9
"868409";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 22:16:00";76021,8
"868410";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 22:32:00";76021,9
"868411";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 22:46:00";76020,8
"868412";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 23:02:00";76019,5
"868413";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 23:16:00";76019,2
"868414";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 23:32:00";76020,7
"868415";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-07 23:46:00";76021,9
"868416";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 00:02:00";76021,8
"868417";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 00:16:00";76022,2
"868418";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 00:32:00";76022,8
"868419";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 00:46:00";76025,3
"868420";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 01:02:00";76024
"868421";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 01:16:00";76023,8
"868422";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 01:32:00";76025,1
"868423";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 01:46:00";76023,5
"868424";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 02:02:00";76030,1
"868425";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 02:16:00";76032,1
"868426";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 02:32:00";76030,5
"868427";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 02:46:00";76030,3
"868428";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 03:02:00";76031,4
"868429";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 03:16:00";76029,6
"868430";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 03:32:00";76028,4
"868431";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 03:46:00";76028
"868432";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 04:02:00";76025
"868433";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 04:16:00";76026,1
"868434";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 04:32:00";76026,6
"868435";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 04:46:00";76026,8
"868436";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 05:02:00";76023,7
"868437";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 05:16:00";76020,3
"868438";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 05:32:00";76019,1
"868439";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 05:46:00";76020
"868440";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 06:02:00";76020,9
"868441";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 06:16:00";76021,1
"868442";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 06:32:00";76020,1
"868443";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 06:46:00";76026,3
"868444";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 07:02:00";76026,2
"868445";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 07:16:00";76022,7
"868446";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 07:32:00";76015,1
"868447";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 07:46:00";76005,8
"868448";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 08:02:00";75990,8
"868449";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 08:16:00";75978,6
"868450";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 08:32:00";75958,5
"868451";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 08:46:00";75935,2
"868452";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 09:02:00";75902
"868453";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 09:16:00";75869,9
"868454";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 09:32:00";75837,6
"868455";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 09:46:00";75806,4
"868456";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 10:32:00";75683,5
"868457";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 10:46:00";75650,2
"868458";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 11:17:00";75552,2
"868459";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 11:31:00";75521,1
"868460";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 12:02:00";75424,8
"868461";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 12:16:00";75412,1
"868462";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 12:32:00";75351,8
"868463";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 12:46:00";75321,9
"868464";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 13:02:00";75285,8
"868465";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 13:16:00";75253
"868466";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 13:47:00";75180,8
"868467";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 14:01:00";75157,5
"868468";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 14:17:00";75120,1
"868469";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 14:31:00";75101,4
"868470";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 14:47:00";75075,6
"868471";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 15:01:00";75048,9
"868472";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 22:46:00";74979,4
"868473";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 23:02:00";74979
"868474";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 23:16:00";74979,9
"868475";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 23:32:00";74979,2
"868476";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-08 23:46:00";74978
"868477";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 00:02:00";74976,6
"868478";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 00:16:00";74974,9
"868479";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 00:32:00";74981,5
"868480";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 00:46:00";74985,8
"868481";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 01:02:00";74986
"868482";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 01:16:00";74984,8
"868483";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 01:32:00";74986,2
"868484";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 01:46:00";74984,5
"868485";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 02:02:00";74981,1
"868486";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 02:16:00";74976,6
"868487";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 02:32:00";74975,4
"868488";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 02:46:00";74974,9
"868489";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 03:02:00";74973,1
"868490";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 03:16:00";74977,1
"868491";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 03:32:00";74979,6
"868492";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 03:46:00";74977,8
"868493";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 04:17:00";74976,8
"868494";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 04:31:00";74977,2
"868495";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 04:47:00";74976,6
"868496";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 05:01:00";74977,1
"868497";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 05:17:00";74977,7
"868498";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 05:31:00";74979,1
"868499";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 05:47:00";74974,8
"868500";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 06:01:00";74974,5
"868501";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 06:17:00";74973,8
"868502";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 06:31:00";74974,3
"868503";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 06:47:00";74971,9
"868504";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 07:01:00";74968,8
"868505";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 07:17:00";74964,4
"868506";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 07:31:00";74964,2
"868507";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 07:47:00";74952,9
"868508";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 08:01:00";74938,5
"868509";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 08:17:00";74917,1
"868510";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 08:31:00";74903,2
"868511";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 08:47:00";74878,8
"868512";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 09:01:00";74859,3
"868513";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 09:17:00";74798,5
"868514";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 09:31:00";74791,8
"868515";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 10:32:00";74640,3
"868516";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 10:46:00";74615,5
"868517";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 11:02:00";74563,1
"868518";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 11:16:00";74534,3
"868519";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 11:47:00";74446,9
"868520";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 12:01:00";74402,5
"868521";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 12:17:00";74372,5
"868522";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 12:31:00";74329,1
"868523";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 12:47:00";74275,6
"868524";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 13:01:00";74257,6
"868525";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 13:32:00";74181
"868526";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 13:46:00";74160,6
"868527";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 14:02:00";74130,1
"868528";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 14:16:00";74125,8
"868529";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 20:16:00";73974,2
"868530";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 20:32:00";73981,5
"868531";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 20:46:00";73986,8
"868532";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 21:02:00";73988,4
"868533";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 21:16:00";73988,8
"868534";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 21:32:00";73986,3
"868535";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 21:46:00";73986,1
"868536";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 22:32:00";73986,8
"868537";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 22:46:00";73988,8
"868538";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 23:17:00";73993,6
"868539";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 23:31:00";73997,4
"868540";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-09 23:47:00";74000
"868541";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 00:16:00";74003,3
"868542";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 00:47:00";73993,9
"868543";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 01:01:00";73991,6
"868544";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 01:17:00";73995,2
"868545";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 01:31:00";73995,8
"868546";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 01:47:00";73997,1
"868547";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 02:01:00";73998
"868548";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 02:17:00";73996,7
"868549";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 02:31:00";73994,4
"868550";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 02:47:00";73993,3
"868551";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 03:01:00";73991,8
"868552";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 03:17:00";73992,7
"868553";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 03:31:00";73995,5
"868554";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 03:47:00";73995,9
"868555";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 04:01:00";73993,5
"868556";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 04:17:00";73995
"868557";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 04:31:00";73994,8
"868558";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 04:47:00";73994,4
"868559";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 05:01:00";73992,9
"868560";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 05:17:00";73996,9
"868561";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 05:31:00";73997,3
"868562";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 05:47:00";73995,5
"868563";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 06:01:00";73997
"868564";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 06:17:00";73997,5
"868565";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 06:46:00";73996,5
"868566";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 07:17:00";73995
"868567";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 07:31:00";73989,4
"868568";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 08:02:00";73963,2
"868569";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 08:16:00";73950,6
"868570";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 08:32:00";73931,5
"868571";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 08:46:00";73913,2
"868572";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 09:02:00";73882,1
"868573";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 09:16:00";73855,2
"868574";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 09:32:00";73823,7
"868575";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 09:46:00";73768
"868576";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 10:02:00";73710,8
"868577";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 10:16:00";73704
"868578";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 10:32:00";73653
"868579";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 10:46:00";73618
"868580";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 11:02:00";73579,8
"868581";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 11:16:00";73542,7
"868582";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 15:46:00";73109
"868583";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 18:01:00";74178,1
"868584";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 18:17:00";74181,2
"868585";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 18:31:00";74183,7
"868586";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 18:47:00";74184,6
"868587";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 19:01:00";74184,4
"868588";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 19:17:00";74183,5
"868589";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 19:31:00";74183,7
"868590";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 19:47:00";74180,8
"868591";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 20:01:00";74181,9
"868592";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 20:17:00";74185,4
"868593";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 20:31:00";74185,2
"868594";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 20:47:00";74186,5
"868595";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 21:01:00";74187,1
"868596";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 21:17:00";74181,6
"868597";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 21:31:00";74183,6
"868598";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 21:47:00";74177,6
"868599";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 22:01:00";74178,4
"868600";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 22:32:00";74181,7
"868601";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 22:46:00";74184,4
"868602";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 23:02:00";74184,3
"868603";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 23:16:00";74181,4
"868604";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 23:32:00";74183,5
"868605";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-10 23:46:00";74185,9
"868606";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 00:02:00";74184,1
"868607";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 00:16:00";74182,9
"868608";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 00:32:00";74181,1
"868609";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 00:46:00";74180,8
