"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"868610";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 06:31:00";74181,6
"868611";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 07:17:00";74175,8
"868612";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 07:31:00";74173,4
"868613";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 07:47:00";74166,2
"868614";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 08:01:00";74156,2
"868615";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 08:17:00";74133,1
"868616";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 08:31:00";74106
"868617";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 08:47:00";74077,4
"868618";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 09:01:00";74047,2
"868619";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 16:16:00";73116,2
"868620";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 16:32:00";73119,2
"868621";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 16:46:00";73110,8
"868622";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 17:02:00";73094,5
"868623";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 17:16:00";73107
"868624";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 17:32:00";73102
"868625";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 17:46:00";73104,1
"868626";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 18:02:00";73106,8
"868627";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 18:16:00";73117,4
"868628";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 18:32:00";73116,9
"868629";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 18:46:00";73122,3
"868630";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 19:02:00";73127,1
"868631";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 19:16:00";73130,4
"868632";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 19:32:00";73130
"868633";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 19:46:00";73135,8
"868634";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 20:02:00";73136,1
"868635";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 20:46:00";73139,4
"868636";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 21:02:00";73140,5
"868637";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 21:16:00";73140
"868638";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 21:32:00";73138
"868639";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 21:46:00";73139,1
"868640";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 22:17:00";73135,4
"868641";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 22:31:00";73131,5
"868642";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 22:47:00";73129,3
"868643";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 23:01:00";73129,8
"868644";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 23:17:00";73131,2
"868645";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 23:31:00";73132,1
"868646";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-11 23:47:00";73133,4
"868647";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 00:01:00";73135,2
"868648";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 00:17:00";73135,6
"868649";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 00:31:00";73137,4
"868650";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 00:47:00";73136,4
"868651";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 01:01:00";73137
"868652";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 01:17:00";73137,7
"868653";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 01:31:00";73137,1
"868654";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 01:47:00";73136,4
"868655";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 02:01:00";73136,4
"868656";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 02:17:00";73139,2
"868657";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 02:31:00";73145,9
"868658";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 02:47:00";73149,7
"868659";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 03:01:00";73150,3
"868660";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 03:17:00";73147,1
"868661";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 03:31:00";73149,8
"868662";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 03:47:00";73147,1
"868663";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 04:01:00";73146,9
"868664";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 04:17:00";73145,1
"868665";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 04:31:00";73142,4
"868666";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 04:47:00";73138,5
"868667";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 05:01:00";73136,5
"868668";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 05:32:00";73133,1
"868669";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 05:46:00";73136,2
"868670";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 06:02:00";73142,1
"868671";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 06:16:00";73142,8
"868672";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 06:47:00";73138,8
"868673";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 07:01:00";73141,7
"868674";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 07:17:00";73142,3
"868675";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 07:31:00";73137,7
"868676";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 07:47:00";73127,3
"868677";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 08:01:00";73114
"868678";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 08:17:00";73098,2
"868679";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 08:31:00";73066,1
"868680";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 08:47:00";73046
"868681";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 09:01:00";73008,1
"868682";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 09:17:00";72974,7
"868683";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 09:31:00";72935,5
"868684";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 09:47:00";72889,6
"868685";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 10:01:00";72861,5
"868686";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 15:01:00";72134,6
"868687";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 15:17:00";72113,9
"868688";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 15:31:00";72096,4
"868689";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 15:47:00";72084,3
"868690";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 16:01:00";72055,5
"868691";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 16:17:00";72051,4
"868692";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 16:31:00";72041,6
"868693";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 16:47:00";72016,3
"868694";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 17:01:00";72009,1
"868695";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 17:17:00";72053,1
"868696";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 17:31:00";72012
"868697";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 17:47:00";72013,6
"868698";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 18:01:00";72014,6
"868699";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 18:17:00";72021,2
"868700";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 18:31:00";72020,3
"868701";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 18:47:00";72028,4
"868702";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 19:01:00";72029,7
"868703";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 19:17:00";72033,3
"868704";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 19:31:00";72039,5
"868705";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 20:02:00";72040,4
"868706";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-12 20:16:00";72014,4
"868707";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 03:16:00";72084,8
"868708";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 03:32:00";72084,5
"868709";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 03:46:00";72083,4
"868710";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 04:02:00";72085,8
"868711";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 04:16:00";72087,3
"868712";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 04:32:00";72085,6
"868713";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 04:46:00";72086,5
"868714";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 05:02:00";72085,8
"868715";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 05:16:00";72087,8
"868716";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 05:32:00";72088,9
"868717";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 05:46:00";72088,1
"868718";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 06:02:00";72090,3
"868719";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 06:16:00";72088,5
"868720";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 06:32:00";72089,2
"868721";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 06:46:00";72087,7
"868722";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 12:46:00";71448,6
"868723";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 13:02:00";71400,3
"868724";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 13:16:00";71371,2
"868725";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 13:32:00";71340,4
"868726";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 13:46:00";71319,8
"868727";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 19:46:00";73665,2
"868728";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 20:02:00";73660,9
"868729";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 20:16:00";73660,8
"868730";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 20:32:00";73661,3
"868731";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 20:46:00";73656,4
"868732";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 21:02:00";73656,7
"868733";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 21:16:00";73655,3
"868734";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 21:32:00";73653,8
"868735";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 21:46:00";73654,2
"868736";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 22:02:00";73651,8
"868737";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 22:16:00";73647,1
"868738";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 22:32:00";73639,5
"868739";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 22:46:00";73638,3
"868740";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 23:02:00";73633,1
"868741";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 23:16:00";73633,7
"868742";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-13 23:47:00";73636,2
"868743";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 00:01:00";73633,9
"868744";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 00:17:00";73636,1
"868745";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 00:31:00";73638,6
"868746";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 00:47:00";73636,5
"868747";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 01:01:00";73633
"868748";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 01:17:00";73637,3
"868749";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 01:31:00";73636,9
"868750";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 01:47:00";73638
"868751";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 02:01:00";73632,4
"868752";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 02:17:00";73635,9
"868753";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 02:31:00";73632,1
"868754";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 02:47:00";73637,1
"868755";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 03:01:00";73631,6
"868756";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 03:17:00";73630,3
"868757";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 03:31:00";73629
"868758";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 04:17:00";73625,8
"868759";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 04:31:00";73631,6
"868760";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 04:47:00";73629,4
"868761";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 05:01:00";73627,6
"868762";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 05:17:00";73623,8
"868763";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 05:31:00";73624,1
"868764";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 05:47:00";73623,5
"868765";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 06:01:00";73625,9
"868766";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 06:17:00";73625,1
"868767";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 06:31:00";73628,7
"868768";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 07:02:00";73623,9
"868769";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 07:16:00";73625,2
"868770";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 07:32:00";73621,1
"868771";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 08:16:00";73598
"868772";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 08:32:00";73578,7
"868773";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 08:46:00";73553,2
"868774";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 09:02:00";73521,9
"868775";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 09:16:00";73502,3
"868776";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 09:32:00";73453,2
"868777";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 09:46:00";73411,6
"868778";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 10:02:00";73361,3
"868779";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 10:16:00";73331,2
"868780";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 10:32:00";73304,1
"868781";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 10:46:00";73247,7
"868782";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 11:02:00";73215,1
"868783";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 11:16:00";73162,2
"868784";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 11:32:00";73135,7
"868785";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 11:46:00";73071,5
"868786";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 12:02:00";73033,6
"868787";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 12:16:00";73009,4
"868788";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 12:32:00";72961,6
"868789";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 12:46:00";72910,6
"868790";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 13:02:00";72884
"868791";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 13:16:00";72869,6
"868792";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 13:32:00";72829,4
"868793";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 13:46:00";72797,7
"868794";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-14 19:31:00";72521
"868795";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 02:01:00";72539
"868796";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 02:17:00";72536,6
"868797";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 02:31:00";72535,2
"868798";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 02:47:00";72531,8
"868799";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 03:01:00";72533,1
"868800";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 03:17:00";72535,8
"868801";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 03:31:00";72535,9
"868802";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 03:47:00";72535
"868803";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 04:01:00";72534,6
"868804";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 04:32:00";72533,1
"868805";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 04:46:00";72528,7
"868806";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 05:32:00";72527,8
"868807";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 05:46:00";72528,3
"868808";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 06:17:00";72526
"868809";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 06:31:00";72526,9
"868810";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 07:02:00";72527,8
"868811";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 07:16:00";72530,5
"868812";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 07:32:00";72526,3
"868813";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 07:46:00";72523,3
"868814";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 08:17:00";72500,3
"868815";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 08:31:00";72477,8
"868816";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 08:47:00";72456,8
"868817";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 09:01:00";72439,4
"868818";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 09:17:00";72414,6
"868819";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 09:31:00";72391,1
"868820";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 09:47:00";72359,6
"868821";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 10:01:00";72321,6
"868822";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 10:17:00";72281
"868823";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 10:31:00";72242,9
"868824";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 10:47:00";72216,7
"868825";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 11:01:00";72167,8
"868826";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 18:01:00";71536,8
"868827";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 18:17:00";71538,3
"868828";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 18:31:00";71539,1
"868829";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 18:47:00";71549
"868830";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 19:01:00";71545,3
