"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"868831";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 19:17:00";71547,3
"868832";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-15 19:31:00";71551,4
"868833";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 03:46:00";71599,4
"868834";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 04:02:00";71600,4
"868835";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 04:16:00";71603,1
"868836";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 04:32:00";71601,7
"868837";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 04:46:00";71599,9
"868838";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 05:02:00";71597,6
"868839";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 05:16:00";71595,1
"868840";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 05:32:00";71596,6
"868841";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 05:46:00";71596
"868842";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 06:02:00";71598
"868843";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 06:16:00";71596,9
"868844";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 06:32:00";71596,6
"868845";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 06:46:00";71596,1
"868846";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 07:02:00";71595,9
"868847";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 07:16:00";71597,4
"868848";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 07:47:00";71584,1
"868849";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 08:01:00";71577,5
"868850";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 08:17:00";71566
"868851";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 08:31:00";71551,7
"868852";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 08:47:00";71534,5
"868853";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 09:01:00";71515,4
"868854";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 09:17:00";71489,4
"868855";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 09:31:00";71456,8
"868856";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 09:47:00";71424,8
"868857";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 10:01:00";71390,4
"868858";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 10:17:00";71364,3
"868859";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 10:31:00";71299,9
"868860";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 10:47:00";71281,5
"868861";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 11:01:00";71246,6
"868862";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 11:32:00";71186,5
"868863";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 11:46:00";71152,1
"868864";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 12:17:00";71089,2
"868865";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 12:31:00";71064,1
"868866";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 13:02:00";70983,7
"868867";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 13:16:00";70975,1
"868868";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 13:32:00";70929,1
"868869";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 13:46:00";70901,8
"868870";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 14:02:00";70876,6
"868871";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 14:16:00";70873,2
"868872";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 14:32:00";70860,1
"868873";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 14:46:00";70837,8
"868874";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 22:16:00";70786
"868875";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 22:32:00";70779,5
"868876";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-16 22:46:00";70784
"868877";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 05:46:00";70791
"868878";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 06:02:00";70792,9
"868879";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 06:16:00";70793,4
"868880";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 06:32:00";70794
"868881";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 06:46:00";70797,8
"868882";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 12:46:00";70172,9
"868883";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 13:02:00";70152
"868884";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 13:16:00";70135,7
"868885";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 13:32:00";70109,8
"868886";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 13:46:00";70096,8
"868887";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 14:02:00";70086,7
"868888";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 14:16:00";70076,2
"868889";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 14:32:00";70052,4
"868890";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 14:46:00";70053,6
"868891";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 15:17:00";70014,6
"868892";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 15:31:00";70015,9
"868893";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 16:17:00";69994,5
"868894";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 16:31:00";69979,9
"868895";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 16:47:00";69979,8
"868896";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 17:01:00";69977,9
"868897";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 18:32:00";70008,3
"868898";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 18:46:00";70012,4
"868899";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 19:02:00";70026,1
"868900";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 19:16:00";70025,5
"868901";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 19:32:00";70032
"868902";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-17 19:46:00";70036,1
"868903";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 01:31:00";70092,6
"868904";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 02:02:00";70093,2
"868905";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 02:16:00";70094,1
"868906";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 02:32:00";70094,2
"868907";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 02:46:00";70095
"868908";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 03:02:00";70097,1
"868909";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 03:16:00";70103
"868910";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 03:32:00";70103,5
"868911";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 04:01:00";70102,1
"868912";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 04:17:00";70100,4
"868913";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 04:31:00";70097,2
"868914";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 04:47:00";70103,9
"868915";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 05:01:00";70104,3
"868916";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 05:17:00";70103,1
"868917";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 05:31:00";70104,6
"868918";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 05:47:00";70103,9
"868919";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 06:01:00";70108,5
"868920";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 06:17:00";70108,6
"868921";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 06:31:00";70108,9
"868922";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 07:32:00";70099,8
"868923";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 07:46:00";70099,5
"868924";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 08:02:00";70094,4
"868925";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 08:16:00";70084,1
"868926";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 08:47:00";70055,8
"868927";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 09:01:00";70033,7
"868928";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 09:17:00";70006,7
"868929";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 09:31:00";69987
"868930";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 15:31:00";69580,1
"868931";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 16:32:00";69555,7
"868932";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 16:46:00";69563,8
"868933";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 17:02:00";69556,1
"868934";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 17:16:00";69565,1
"868935";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 17:32:00";69570,9
"868936";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 17:46:00";69585,7
"868937";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 18:02:00";69586,1
"868938";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 18:16:00";69593
"868939";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 18:32:00";69601,1
"868940";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-18 18:46:00";69606,8
"868941";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 01:16:00";69675,2
"868942";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 01:32:00";69677,1
"868943";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 01:46:00";69678,4
"868944";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 02:02:00";69684,2
"868945";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 02:16:00";69685,8
"868946";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 02:32:00";69688,3
"868947";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 02:46:00";69687,4
"868948";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 03:17:00";69692,1
"868949";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 03:31:00";69693,8
"868950";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 03:47:00";69693,3
"868951";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 04:01:00";69693,2
"868952";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 04:17:00";69694,4
"868953";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 04:31:00";69695,6
"868954";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 04:47:00";69698,4
"868955";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 05:01:00";69700,8
"868956";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 05:17:00";69699,8
"868957";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 05:31:00";69700,7
"868958";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 05:47:00";69699,4
"868959";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 06:01:00";69704,8
"868960";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 06:17:00";69708,9
"868961";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 06:31:00";69709,7
"868962";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 06:47:00";69711,3
"868963";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 07:01:00";69710,3
"868964";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 13:46:00";69289,8
"868965";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 14:02:00";69280,5
"868966";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 14:16:00";69267,8
"868967";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 14:32:00";69267,3
"868968";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 14:46:00";69252
"868969";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 15:02:00";69237,6
"868970";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 15:16:00";69233,7
"868971";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 15:32:00";69301,2
"868972";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 15:46:00";69959,6
"868973";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 16:02:00";70605,3
"868974";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 16:16:00";71106,2
"868975";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 16:47:00";71562,2
"868976";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 17:01:00";71564,6
"868977";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 17:17:00";71567,6
"868978";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 17:31:00";71563,2
"868979";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 17:47:00";71573
"868980";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-19 18:01:00";71580,3
"868981";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 01:31:00";71588
"868982";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 01:47:00";71595,7
"868983";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 02:01:00";71590
"868984";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 02:17:00";71591,6
"868985";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 02:31:00";71596
"868986";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 02:47:00";71593,3
"868987";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 03:01:00";71596,2
"868988";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 03:47:00";71595,8
"868989";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 04:01:00";71596
"868990";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 04:32:00";71597,6
"868991";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 04:46:00";71602,5
"868992";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 05:02:00";71598,7
"868993";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 05:16:00";71598,2
"868994";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 05:32:00";71596,9
"868995";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 05:46:00";71597,3
"868996";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 06:02:00";71598,5
"868997";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 06:16:00";71600,9
"868998";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 06:32:00";71599,1
"868999";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 06:46:00";71596,7
"869000";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 07:02:00";71596,9
"869001";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 07:16:00";71602,8
"869002";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 07:47:00";71593,3
"869003";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 08:01:00";71595,8
"869004";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 08:17:00";71586,4
"869005";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 08:31:00";71577,4
"869006";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 08:47:00";71544,2
"869007";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 09:01:00";71526,1
"869008";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 13:46:00";71067,1
"869009";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 15:31:00";70929,8
"869010";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 15:47:00";70915,1
"869011";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 16:01:00";70905,6
"869012";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 16:17:00";70894,1
"869013";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 16:31:00";70888
"869014";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 16:47:00";70894,4
"869015";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 17:01:00";70883,5
"869016";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 23:31:00";70943,9
"869017";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-20 23:47:00";70947,4
"869018";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 00:01:00";70947,8
"869019";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 00:17:00";70946,9
"869020";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 00:31:00";70948,9
"869021";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 01:17:00";70945,8
"869022";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 01:31:00";70942,6
"869023";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 01:47:00";70944,3
"869024";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 02:01:00";70946,9
"869025";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 08:31:00";70935,6
"869026";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 08:47:00";70916
"869027";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 09:01:00";70902,8
"869028";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 09:17:00";70882,2
"869029";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 09:31:00";70885,7
"869030";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 09:47:00";70859,8
"869031";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 10:01:00";70827,5
"869032";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 10:32:00";70780,6
"869033";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 10:46:00";70761,8
"869034";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 17:01:00";71551,2
"869035";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 17:32:00";71556,4
"869036";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 17:46:00";71560,8
"869037";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 18:02:00";71565,3
"869038";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 18:16:00";71568,4
"869039";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 18:32:00";71564,3
"869040";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 18:46:00";71563
"869041";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 19:02:00";71575,2
"869042";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 19:16:00";71573,2
"869043";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 19:32:00";71579,7
"869044";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 19:46:00";71577,8
"869045";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 20:02:00";71575,6
"869046";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 20:16:00";71576,8
"869047";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 20:32:00";71573,6
"869048";"27:11:1";"Exp60_167_IS20724";"Exp60_167_IS20724";NA;"2023-10-21 20:46:00";71576,2
"869049";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 10:17:00";76779,9
"869050";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 10:31:00";76762,7
"869051";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 10:47:00";76741,3
