"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"869052";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 11:01:00";76718,8
"869053";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 11:32:00";76678
"869054";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 11:46:00";76655,7
"869055";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 12:02:00";76627,8
"869056";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 12:16:00";76616,5
"869057";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 12:32:00";76583,5
"869058";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 12:46:00";76566,5
"869059";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 13:02:00";76551,5
"869060";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 13:16:00";76529,7
"869061";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 13:32:00";76514,8
"869062";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 13:46:00";76496,4
"869063";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 20:31:00";76331,7
"869064";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 20:47:00";76332,8
"869065";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 21:01:00";76330,7
"869066";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 21:17:00";76331,7
"869067";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 21:31:00";76329,7
"869068";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 21:47:00";76329,7
"869069";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 22:01:00";76331,4
"869070";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 22:17:00";76330,8
"869071";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 22:31:00";76330,4
"869072";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 22:47:00";76331,3
"869073";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 23:01:00";76329,7
"869074";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 23:17:00";76330,2
"869075";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 23:31:00";76329,6
"869076";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-22 23:47:00";76328,7
"869077";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 00:01:00";76329
"869078";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 00:17:00";76328,1
"869079";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 01:01:00";76329,9
"869080";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 01:17:00";76327,3
"869081";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 01:31:00";76328,1
"869082";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 01:47:00";76323,9
"869083";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 02:01:00";76324,7
"869084";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 02:17:00";76323
"869085";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 02:31:00";76319,9
"869086";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 02:47:00";76318,5
"869087";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 03:01:00";76316,5
"869088";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 03:17:00";76316,9
"869089";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 03:31:00";76316,4
"869090";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 03:47:00";76319,1
"869091";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 04:16:00";76313,9
"869092";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 04:32:00";76312,5
"869093";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 04:46:00";76313,9
"869094";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 05:02:00";76311,4
"869095";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 05:16:00";76313,8
"869096";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 05:32:00";76307,4
"869097";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 05:46:00";76309,9
"869098";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 06:02:00";76307,8
"869099";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 06:16:00";76307,3
"869100";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 06:32:00";76308
"869101";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 06:46:00";76304,1
"869102";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 07:02:00";76297
"869103";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 07:16:00";76289,4
"869104";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 07:32:00";76283,9
"869105";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 07:46:00";76276,8
"869106";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 08:02:00";76263,2
"869107";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 08:16:00";76253,7
"869108";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 08:32:00";76237,7
"869109";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 08:46:00";76232,7
"869110";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 09:02:00";76225
"869111";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 09:16:00";76214,2
"869112";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 14:01:00";75871,1
"869113";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 14:17:00";75846
"869114";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 14:31:00";75845,9
"869115";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 14:47:00";75827,3
"869116";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 15:01:00";75816,9
"869117";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 15:32:00";75779
"869118";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 15:46:00";75774,1
"869119";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 16:17:00";75764,4
"869120";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 16:31:00";75758,8
"869121";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 16:47:00";75750,2
"869122";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 17:01:00";75746,6
"869123";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 17:17:00";75736,4
"869124";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 17:31:00";75734,9
"869125";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 17:47:00";75731,5
"869126";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 18:01:00";75728,7
"869127";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 18:17:00";75726,3
"869128";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 18:31:00";75724,4
"869129";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 18:47:00";75725,1
"869130";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 19:01:00";75722,6
"869131";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 19:17:00";75721,9
"869132";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 19:31:00";75719,6
"869133";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 20:02:00";75717,8
"869134";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 20:16:00";75716,7
"869135";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 20:32:00";75716,8
"869136";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 20:46:00";75715,2
"869137";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 21:02:00";75713,4
"869138";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 21:16:00";75714
"869139";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 21:32:00";75712,7
"869140";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 21:46:00";75712,8
"869141";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 22:02:00";75711,9
"869142";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 22:16:00";75712,1
"869143";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 23:17:00";75708,6
"869144";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 23:31:00";75710,7
"869145";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-23 23:47:00";75710
"869146";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 00:01:00";75710,2
"869147";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 00:17:00";75709,6
"869148";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 00:31:00";75708
"869149";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 00:47:00";75706,5
"869150";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 01:01:00";75707,4
"869151";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 01:17:00";75702,9
"869152";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 01:31:00";75704,6
"869153";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 01:47:00";75706,8
"869154";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 02:01:00";75705,2
"869155";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 02:17:00";75704,5
"869156";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 02:31:00";75704,4
"869157";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 02:47:00";75702,5
"869158";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 03:01:00";75706,8
"869159";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 10:01:00";75641,9
"869160";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 10:17:00";75639,1
"869161";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 10:31:00";75623,4
"869162";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 10:47:00";75597,7
"869163";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 11:01:00";75596,2
"869164";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 11:17:00";75583
"869165";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 11:31:00";75572,8
"869166";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 11:47:00";75557,8
"869167";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 12:01:00";75540
"869168";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 12:17:00";75528,5
"869169";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 12:31:00";75511,9
"869170";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 12:47:00";75494,9
"869171";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 13:01:00";75492,6
"869172";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 13:17:00";75477,8
"869173";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 13:31:00";75471,6
"869174";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 13:47:00";75463,6
"869175";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 14:01:00";75456,1
"869176";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 14:17:00";75456,7
"869177";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 14:31:00";75514,2
"869178";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 14:47:00";75551,2
"869179";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 15:01:00";75543,2
"869180";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 15:17:00";75536,5
"869181";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 15:31:00";75527,5
"869182";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 15:47:00";75514,7
"869183";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 16:01:00";75502
"869184";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 22:31:00";75628,6
"869185";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 22:47:00";75627,7
"869186";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 23:01:00";75627,7
"869187";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 23:17:00";75628,3
"869188";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 23:31:00";75625,4
"869189";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-24 23:47:00";75627,7
"869190";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 00:01:00";75627,4
"869191";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 00:17:00";75626,5
"869192";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 00:31:00";75627,4
"869193";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 00:47:00";75627,8
"869194";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 01:01:00";75626,7
"869195";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 01:17:00";75624
"869196";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 01:31:00";75623,7
"869197";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 01:47:00";75623,2
"869198";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 02:01:00";75623,2
"869199";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 03:02:00";75623,8
"869200";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 03:16:00";75621,6
"869201";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 04:32:00";75615,1
"869202";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 04:46:00";75617
"869203";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 05:17:00";75615,6
"869204";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 05:31:00";75615,9
"869205";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 05:47:00";75615,9
"869206";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 06:01:00";75618
"869207";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 06:17:00";75618
"869208";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 06:31:00";75614
"869209";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 06:47:00";75609,7
"869210";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 07:01:00";75604,3
"869211";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 07:17:00";75601,7
"869212";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 07:31:00";75598,6
"869213";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 07:47:00";75592,3
"869214";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 08:01:00";75586
"869215";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 14:46:00";75278,1
"869216";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 15:02:00";75278,8
"869217";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 15:16:00";75263,1
"869218";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 15:32:00";75265,5
"869219";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 15:46:00";75258,9
"869220";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 16:02:00";75235,8
"869221";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 17:16:00";75222
"869222";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 17:32:00";75220,1
"869223";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 17:46:00";75220,3
"869224";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 18:02:00";75219,3
"869225";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 19:01:00";75214,9
"869226";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 19:17:00";75214,1
"869227";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 19:31:00";75213
"869228";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 19:47:00";75213,5
"869229";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 20:01:00";75213
"869230";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 20:17:00";75213,7
"869231";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 20:31:00";75211,8
"869232";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 20:47:00";75211,5
"869233";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 21:16:00";75210,5
"869234";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 21:32:00";75211,2
"869235";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 21:46:00";75210,4
"869236";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 22:02:00";75210,5
"869237";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 22:16:00";75209
"869238";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 22:32:00";75208,5
"869239";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 22:46:00";75208,8
"869240";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 23:02:00";75208,1
"869241";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 23:16:00";75207,1
"869242";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 23:32:00";75206,3
"869243";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-25 23:46:00";75206,8
"869244";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 00:02:00";75203,2
"869245";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 00:16:00";75204,1
"869246";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 00:32:00";75204
"869247";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 00:46:00";75204,1
"869248";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 01:02:00";75201,6
"869249";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 01:16:00";75200,1
"869250";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 01:32:00";75197,9
"869251";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 01:46:00";75197,2
"869252";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 02:02:00";75194,9
"869253";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 02:16:00";75192,8
"869254";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 02:32:00";75190,9
"869255";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 02:46:00";75191,2
"869256";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 03:02:00";75189,7
"869257";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 03:16:00";75189,3
"869258";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 03:32:00";75188,5
"869259";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 03:46:00";75187,3
"869260";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 04:02:00";75186
"869261";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 04:16:00";75184,1
"869262";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 04:32:00";75183
"869263";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 04:46:00";75181,5
"869264";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 05:02:00";75180,7
"869265";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 05:16:00";75179,2
"869266";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 05:32:00";75178,9
"869267";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 05:46:00";75176,8
"869268";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 06:02:00";75175,7
"869269";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 06:16:00";75174
"869270";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 06:32:00";75172,2
"869271";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 06:46:00";75168,2
"869272";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 07:02:00";75166,3
