"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"869273";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 07:16:00";75165,4
"869274";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 07:47:00";75160,3
"869275";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 08:01:00";75156,5
"869276";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 08:17:00";75155,9
"869277";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 08:31:00";75150,9
"869278";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 09:02:00";75142,6
"869279";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 09:16:00";75134
"869280";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 09:32:00";75129,2
"869281";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 09:46:00";75119,4
"869282";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 10:02:00";75117,7
"869283";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 10:16:00";75102,9
"869284";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 10:32:00";75100,8
"869285";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 10:46:00";75084,6
"869286";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 11:02:00";75075,9
"869287";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 11:16:00";75060,6
"869288";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 11:47:00";75018
"869289";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 12:01:00";75011,6
"869290";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 12:17:00";74995,4
"869291";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 12:31:00";74975,4
"869292";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 12:47:00";74954,1
"869293";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 13:01:00";74957,5
"869294";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 13:32:00";74926,8
"869295";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 13:46:00";74913,1
"869296";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 14:02:00";74908
"869297";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 14:16:00";74883,4
"869298";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 14:32:00";74869
"869299";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 14:46:00";74862,5
"869300";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 15:02:00";74848,5
"869301";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 15:16:00";74840,5
"869302";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 15:32:00";74828,9
"869303";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 15:46:00";74889,5
"869304";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 16:02:00";75634,3
"869305";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 16:16:00";76093,6
"869306";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 22:01:00";75994,6
"869307";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 22:17:00";75994,1
"869308";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 22:31:00";75992,5
"869309";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 22:47:00";75987,8
"869310";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 23:01:00";75987,9
"869311";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 23:17:00";75987,6
"869312";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 23:31:00";75985,8
"869313";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-26 23:47:00";75987,1
"869314";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 00:31:00";75978,8
"869315";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 00:47:00";75978,9
"869316";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 01:01:00";75981,7
"869317";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 01:17:00";75980,1
"869318";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 01:31:00";75978,7
"869319";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 01:47:00";75978,7
"869320";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 02:01:00";75976,4
"869321";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 02:17:00";75975
"869322";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 02:31:00";75976
"869323";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 02:47:00";75977,7
"869324";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 03:01:00";75976,4
"869325";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 03:17:00";75975,7
"869326";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 03:31:00";75976,9
"869327";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 03:47:00";75974,2
"869328";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 04:01:00";75975,4
"869329";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 04:17:00";75971,6
"869330";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 04:31:00";75970,5
"869331";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 04:47:00";75971,5
"869332";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 05:01:00";75971,9
"869333";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 05:17:00";75971,6
"869334";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 05:31:00";75971
"869335";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 05:47:00";75971,1
"869336";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 06:01:00";75970,1
"869337";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 06:17:00";75970,6
"869338";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 06:31:00";75968,6
"869339";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 06:47:00";75968,5
"869340";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 07:01:00";75966,4
"869341";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 07:32:00";75960,3
"869342";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 07:46:00";75955,9
"869343";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 08:02:00";75953,5
"869344";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 08:16:00";75942
"869345";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 08:32:00";75934,7
"869346";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 08:46:00";75922,9
"869347";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 09:02:00";75905,7
"869348";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 09:16:00";75898,4
"869349";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 15:46:00";76303
"869350";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 16:02:00";77060,7
"869351";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 16:16:00";77275,6
"869352";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 16:32:00";77097
"869353";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 16:46:00";76970,1
"869354";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 17:17:00";76774,8
"869355";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 17:31:00";76711,4
"869356";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 17:47:00";76646,4
"869357";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 18:01:00";76600
"869358";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 18:17:00";76553,1
"869359";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 18:31:00";76518,7
"869360";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 18:47:00";76496,8
"869361";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 19:01:00";76463,7
"869362";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 19:17:00";76449,8
"869363";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 19:31:00";76443,6
"869364";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 19:47:00";76455,2
"869365";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 20:01:00";76448,9
"869366";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 20:17:00";76448,6
"869367";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 20:31:00";76438,7
"869368";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 20:47:00";76426,6
"869369";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-27 21:01:00";76415,3
"869370";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 01:31:00";76302,1
"869371";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 01:47:00";76297,6
"869372";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 02:01:00";76295,5
"869373";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 02:17:00";76291,1
"869374";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 02:31:00";76292,6
"869375";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 03:17:00";76290,2
"869376";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 03:31:00";76286,4
"869377";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 03:47:00";76284,4
"869378";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 04:01:00";76284,9
"869379";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 04:17:00";76285,4
"869380";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 04:31:00";76281,6
"869381";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 04:47:00";76281,6
"869382";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 05:01:00";76283,8
"869383";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 05:17:00";76281,5
"869384";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 05:31:00";76283,4
"869385";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 05:47:00";76280
"869386";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 06:01:00";76280
"869387";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 06:17:00";76277,7
"869388";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 07:16:00";76258,3
"869389";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 07:32:00";76249,7
"869390";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 08:16:00";76212,1
"869391";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 08:47:00";76200,4
"869392";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 09:01:00";76172,9
"869393";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 16:16:00";75657
"869394";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 16:47:00";75646,3
"869395";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 17:01:00";75640,5
"869396";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 17:17:00";75640,3
"869397";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 17:31:00";75624,1
"869398";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 18:02:00";75621,1
"869399";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 18:16:00";75686,6
"869400";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 18:32:00";75770,2
"869401";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 18:46:00";75784,4
"869402";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 19:02:00";75778,5
"869403";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 19:16:00";75776
"869404";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 19:32:00";75769,6
"869405";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 19:46:00";75765,6
"869406";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 20:02:00";75762,7
"869407";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 20:16:00";75756,2
"869408";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 20:32:00";75755,1
"869409";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 20:46:00";75747,8
"869410";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 21:02:00";75745,8
"869411";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 21:16:00";75741,6
"869412";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 21:32:00";75739,4
"869413";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 21:46:00";75737,3
"869414";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 22:17:00";75731
"869415";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 22:31:00";75728,8
"869416";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 22:47:00";75726,2
"869417";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 23:01:00";75726,8
"869418";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 23:17:00";75722,9
"869419";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-28 23:31:00";75721,9
"869420";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 00:17:00";75718,7
"869421";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 00:31:00";75718,6
"869422";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 00:47:00";75717,8
"869423";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 01:01:00";75714,1
"869424";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 01:17:00";75713,8
"869425";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 01:31:00";75714,5
"869426";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 01:47:00";75711,5
"869427";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 02:01:00";75711,5
"869428";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 02:17:00";75713
"869429";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 02:31:00";75710
"869430";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 02:47:00";75708,3
"869431";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 03:01:00";75708
"869432";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 03:47:00";75709,3
"869433";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 04:01:00";75708,7
"869434";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 04:17:00";75710,5
"869435";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 04:31:00";75709,4
"869436";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 12:31:00";75467,6
"869437";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 18:46:00";75267,7
"869438";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 19:17:00";75259,1
"869439";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 19:31:00";75255,3
"869440";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 19:47:00";75250,1
"869441";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 20:01:00";75253,6
"869442";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 20:17:00";75251,2
"869443";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 20:31:00";75249
"869444";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 21:02:00";75244,8
"869445";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 21:16:00";75246,9
"869446";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 21:32:00";75244
"869447";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 21:46:00";75242,5
"869448";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 22:02:00";75241,6
"869449";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 22:16:00";75240,8
"869450";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 22:32:00";75239
"869451";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 22:46:00";75237,3
"869452";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 23:02:00";75237,3
"869453";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 23:16:00";75237,2
"869454";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 23:32:00";75234,7
"869455";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-29 23:46:00";75234,2
"869456";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 00:02:00";75233,9
"869457";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 00:16:00";75233,4
"869458";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 00:32:00";75231,2
"869459";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 00:46:00";75234,5
"869460";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 01:02:00";75233,1
"869461";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 01:16:00";75230,9
"869462";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 01:32:00";75230,6
"869463";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 01:46:00";75368,6
"869464";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 08:46:00";75378,8
"869465";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 09:02:00";75358,8
"869466";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 09:16:00";75340,8
"869467";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 09:32:00";75316,9
"869468";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 09:46:00";75297,1
"869469";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 10:02:00";75280,7
"869470";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 10:16:00";75271,3
"869471";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 10:32:00";75249,9
"869472";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 10:46:00";75230,5
"869473";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 11:02:00";75210,5
"869474";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 11:16:00";75182,2
"869475";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 11:32:00";75179,5
"869476";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 11:46:00";75165,5
"869477";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 19:01:00";76557,5
"869478";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 19:17:00";76534,1
"869479";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 19:31:00";76514,9
"869480";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 19:47:00";76498,7
"869481";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 20:01:00";76484,5
"869482";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 20:17:00";76470,4
"869483";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 20:31:00";76458,7
"869484";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 20:47:00";76448,1
"869485";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 21:01:00";76436,6
"869486";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 21:32:00";76419,3
"869487";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 21:46:00";76411
"869488";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 22:02:00";76402,6
"869489";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 22:16:00";76395
"869490";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 22:32:00";76385,9
"869491";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 22:46:00";76383,1
"869492";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 23:02:00";76378,1
"869493";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 23:16:00";76375
