"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"869494";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 23:32:00";76372,1
"869495";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-09-30 23:46:00";76369,5
"869496";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 00:02:00";76366,9
"869497";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 00:16:00";76364
"869498";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 00:32:00";76362,1
"869499";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 01:16:00";76355,7
"869500";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 01:32:00";76353,5
"869501";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 01:46:00";76353,5
"869502";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 02:02:00";76352
"869503";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 02:16:00";76350,4
"869504";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 02:32:00";76349,5
"869505";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 02:46:00";76348,1
"869506";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 09:31:00";76231
"869507";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 09:47:00";76201,6
"869508";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 10:01:00";76193,7
"869509";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 10:17:00";76160,1
"869510";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 10:31:00";76135,9
"869511";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 10:47:00";76113,4
"869512";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 11:01:00";76096,4
"869513";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 17:46:00";75729,3
"869514";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 18:02:00";75727
"869515";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 18:16:00";75724,2
"869516";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 18:32:00";75723,5
"869517";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 18:46:00";75719,3
"869518";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 19:02:00";75717,3
"869519";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 19:16:00";75712,7
"869520";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 19:32:00";75712,4
"869521";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 19:46:00";75711,1
"869522";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 20:02:00";75707
"869523";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 20:16:00";75706,2
"869524";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 20:32:00";75707
"869525";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 20:46:00";75702
"869526";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 21:02:00";75700,1
"869527";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 21:16:00";75702,7
"869528";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 21:32:00";75694,8
"869529";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 21:46:00";75697,1
"869530";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 22:02:00";75697
"869531";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 22:16:00";75690,9
"869532";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 22:32:00";75689,3
"869533";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 22:46:00";75688,8
"869534";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 23:17:00";75684,8
"869535";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-01 23:31:00";75683,3
"869536";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 07:01:00";75652,1
"869537";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 07:17:00";75647,5
"869538";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 07:31:00";75642,2
"869539";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 07:47:00";75636,1
"869540";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 08:01:00";75657,1
"869541";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 08:17:00";75620,6
"869542";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 08:31:00";75617
"869543";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 08:47:00";75607,5
"869544";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 09:01:00";75603,4
"869545";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 09:17:00";75597,1
"869546";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 09:31:00";75587,9
"869547";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 09:47:00";75594
"869548";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 10:01:00";75575,5
"869549";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 10:32:00";75569,5
"869550";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 10:46:00";75565,8
"869551";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 11:17:00";75543,3
"869552";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 11:31:00";75532,1
"869553";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 11:47:00";75518,3
"869554";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 12:01:00";75508,3
"869555";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 12:17:00";75495,7
"869556";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 12:31:00";75484,4
"869557";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 12:47:00";75460
"869558";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 13:01:00";75457,5
"869559";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 13:17:00";75447,6
"869560";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 13:31:00";75437,4
"869561";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 13:47:00";75428
"869562";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 14:01:00";75415,2
"869563";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 14:17:00";75406,4
"869564";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 14:31:00";75401,5
"869565";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 14:47:00";75396
"869566";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 15:01:00";75373,9
"869567";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 15:32:00";75356,9
"869568";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 15:46:00";75348,9
"869569";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 16:02:00";75344,8
"869570";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 16:16:00";75341,2
"869571";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 23:01:00";75306,8
"869572";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 23:17:00";75306,7
"869573";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 23:31:00";75305,4
"869574";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-02 23:47:00";75307
"869575";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 00:01:00";75304
"869576";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 00:17:00";75303,3
"869577";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 00:31:00";75304
"869578";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 00:47:00";75301,6
"869579";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 01:01:00";75300,1
"869580";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 01:17:00";75300,5
"869581";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 01:31:00";75298,8
"869582";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 01:47:00";75298,5
"869583";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 02:01:00";75293,6
"869584";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 02:17:00";75297,3
"869585";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 02:31:00";75296,2
"869586";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 03:47:00";75291,4
"869587";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 04:01:00";75291,1
"869588";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 04:17:00";75289,9
"869589";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 04:31:00";75287,9
"869590";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 04:47:00";75285,9
"869591";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 05:01:00";75284,9
"869592";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 05:17:00";75281,6
"869593";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 06:01:00";75282,1
"869594";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 06:17:00";75282,7
"869595";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 06:31:00";75281,1
"869596";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 06:47:00";75283,4
"869597";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 07:01:00";75277
"869598";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 07:17:00";75274,5
"869599";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 07:31:00";75272,3
"869600";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 08:02:00";75252,1
"869601";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 08:16:00";75253,1
"869602";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 08:32:00";75231,9
"869603";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 08:46:00";75224,3
"869604";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 15:16:00";74863
"869605";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 21:16:00";76125,1
"869606";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 22:02:00";76118,5
"869607";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 22:16:00";76116,4
"869608";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 22:32:00";76115,8
"869609";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 22:46:00";76113,1
"869610";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 23:17:00";76110,4
"869611";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 23:31:00";76108,5
"869612";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-03 23:47:00";76106,8
"869613";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 00:16:00";76103,5
"869614";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 00:32:00";76102
"869615";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 00:46:00";76100,8
"869616";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 01:02:00";76098,9
"869617";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 01:16:00";76097,7
"869618";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 01:32:00";76097,5
"869619";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 01:46:00";76095,2
"869620";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 02:02:00";76093,7
"869621";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 02:16:00";76093,7
"869622";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 02:32:00";76092,3
"869623";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 02:46:00";76091,7
"869624";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 03:17:00";76090,3
"869625";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 03:31:00";76089
"869626";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 03:47:00";76086,5
"869627";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 04:01:00";76085,3
"869628";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 04:32:00";76082,5
"869629";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 04:46:00";76082,5
"869630";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 05:02:00";76081,1
"869631";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 05:16:00";76080,9
"869632";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 05:32:00";76079,9
"869633";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 05:46:00";76080,1
"869634";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 06:32:00";76076,8
"869635";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 06:46:00";76076,2
"869636";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 07:17:00";76068,2
"869637";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 07:31:00";76064,2
"869638";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 07:47:00";76055,1
"869639";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 08:01:00";76045,4
"869640";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 08:17:00";76034,4
"869641";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 08:31:00";76021,1
"869642";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 08:47:00";76009
"869643";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 09:01:00";75990,8
"869644";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 09:17:00";75971,6
"869645";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 09:31:00";75957,7
"869646";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 09:47:00";75933,6
"869647";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 10:01:00";75921,2
"869648";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 10:17:00";75893
"869649";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 10:31:00";75873,8
"869650";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 10:47:00";75853,9
"869651";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 11:01:00";75821,6
"869652";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 11:17:00";75797
"869653";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 11:31:00";75781,9
"869654";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 11:47:00";75760,9
"869655";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 12:01:00";75745,7
"869656";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 12:32:00";75698,3
"869657";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 12:46:00";75682,4
"869658";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 13:02:00";75654,3
"869659";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 13:16:00";75637,1
"869660";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 13:32:00";75620,1
"869661";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 13:46:00";75601,4
"869662";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-04 21:01:00";75391,1
"869663";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 03:31:00";75371,4
"869664";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 03:47:00";75371,7
"869665";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 04:01:00";75371,2
"869666";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 04:17:00";75369,3
"869667";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 04:31:00";75370,2
"869668";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 04:47:00";75370,2
"869669";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 05:01:00";75370,9
"869670";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 05:17:00";75371,5
"869671";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 05:31:00";75371,5
"869672";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 05:47:00";75372,7
"869673";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 06:01:00";75373,1
"869674";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 06:17:00";75372,4
"869675";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 06:31:00";75372,6
"869676";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 06:47:00";75371
"869677";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 07:01:00";75367,4
"869678";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 07:17:00";75364,3
"869679";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 07:31:00";75359,7
"869680";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 07:47:00";75352,1
"869681";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 08:01:00";75344
"869682";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 08:17:00";75327,1
"869683";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 08:31:00";75319,9
"869684";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 08:47:00";75308
"869685";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 09:01:00";75296,9
"869686";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 09:17:00";75282,1
"869687";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 09:31:00";75269,1
"869688";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 09:47:00";75251,7
"869689";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 10:01:00";75246,5
"869690";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 10:17:00";75223,9
"869691";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 10:31:00";75224,1
"869692";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 10:47:00";75191,9
"869693";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 11:01:00";75176,9
"869694";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 11:17:00";75170,9
"869695";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 11:31:00";75154,8
"869696";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 11:47:00";75136,4
"869697";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 12:01:00";75110,1
"869698";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 18:01:00";74763,3
"869699";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 18:17:00";74762,5
"869700";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-05 18:31:00";74760,1
"869701";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 00:31:00";74727,2
"869702";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 00:47:00";74725,6
"869703";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 01:01:00";74724,4
"869704";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 01:17:00";74723,5
"869705";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 01:31:00";74723,2
"869706";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 01:47:00";74723,1
"869707";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 02:01:00";74722,6
"869708";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 02:17:00";74720,4
"869709";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 02:31:00";74721
"869710";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 02:47:00";74721
"869711";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 03:16:00";74718
"869712";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 03:32:00";74717,4
"869713";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 03:46:00";74718
"869714";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 10:46:00";74548,3
