"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"869715";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 11:02:00";74534,3
"869716";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 11:16:00";74520,4
"869717";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 11:47:00";74488,6
"869718";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 12:01:00";74474,4
"869719";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 20:01:00";77076,1
"869720";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 20:17:00";77064,8
"869721";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-06 20:31:00";77054
"869722";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 03:01:00";76958,3
"869723";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 03:17:00";76957,7
"869724";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 03:31:00";76957,6
"869725";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 03:47:00";76956,5
"869726";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 04:01:00";76955,6
"869727";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 11:01:00";76647,2
"869728";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 11:17:00";76618,3
"869729";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 11:31:00";76589,4
"869730";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 11:47:00";76560,9
"869731";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 12:01:00";76529,7
"869732";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 12:47:00";76437
"869733";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 13:01:00";76411,5
"869734";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 13:17:00";76383
"869735";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 13:31:00";76367,7
"869736";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 13:47:00";76324,6
"869737";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 14:01:00";76307,8
"869738";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 14:17:00";76278,7
"869739";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 14:31:00";76263,3
"869740";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 20:46:00";76074,4
"869741";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 21:02:00";76072,8
"869742";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 21:16:00";76070,9
"869743";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 21:32:00";76068,3
"869744";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 21:46:00";76065,6
"869745";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 22:02:00";76064,3
"869746";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 22:16:00";76063,7
"869747";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 22:32:00";76061,8
"869748";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 22:46:00";76060
"869749";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 23:02:00";76056,8
"869750";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 23:16:00";76056,2
"869751";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 23:32:00";76049,4
"869752";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-07 23:46:00";76048,6
"869753";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 00:02:00";76047,1
"869754";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 00:16:00";76045,4
"869755";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 00:32:00";76043,9
"869756";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 00:46:00";76042,9
"869757";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 01:02:00";76042,9
"869758";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 01:16:00";76040,9
"869759";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 01:32:00";76039,8
"869760";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 01:46:00";76040,3
"869761";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 02:02:00";76039,3
"869762";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 02:16:00";76040,5
"869763";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 02:32:00";76039,6
"869764";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 02:46:00";76038,8
"869765";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 03:02:00";76037,2
"869766";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 03:16:00";76035,5
"869767";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 03:32:00";76036,3
"869768";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 03:46:00";76034,6
"869769";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 04:02:00";76033,8
"869770";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 04:16:00";76033,9
"869771";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 04:32:00";76033,2
"869772";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 04:46:00";76031,9
"869773";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 05:02:00";76031
"869774";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 05:16:00";76028,6
"869775";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 05:32:00";76027,5
"869776";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 05:46:00";76027,9
"869777";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 06:02:00";76026,5
"869778";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 06:16:00";76025,4
"869779";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 06:32:00";76024,4
"869780";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 06:46:00";76024,7
"869781";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 07:02:00";76023,2
"869782";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 07:16:00";76020,6
"869783";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 07:32:00";76016,7
"869784";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 07:46:00";76010,8
"869785";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 08:02:00";76002,9
"869786";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 08:16:00";75996,5
"869787";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 08:32:00";75972,6
"869788";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 08:46:00";75972,6
"869789";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 09:02:00";75957,6
"869790";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 09:16:00";75943
"869791";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 09:32:00";75928,4
"869792";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 09:46:00";75912,8
"869793";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 10:32:00";75851,9
"869794";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 10:46:00";75831,2
"869795";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 11:17:00";75788,3
"869796";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 11:31:00";75767,9
"869797";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 12:02:00";75719,9
"869798";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 12:16:00";75697,9
"869799";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 12:32:00";75678,7
"869800";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 12:46:00";75652,2
"869801";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 13:02:00";75630,6
"869802";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 13:16:00";75605,4
"869803";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 13:47:00";75565,5
"869804";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 14:01:00";75543,6
"869805";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 14:17:00";75528,2
"869806";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 14:31:00";75507,4
"869807";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 14:47:00";75493,5
"869808";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 15:01:00";75470,6
"869809";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 22:46:00";75314,6
"869810";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 23:02:00";75312
"869811";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 23:16:00";75309,9
"869812";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 23:32:00";75308,8
"869813";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-08 23:46:00";75307,9
"869814";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 00:02:00";75304,5
"869815";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 00:16:00";75304,5
"869816";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 00:32:00";75303,5
"869817";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 00:46:00";75303,5
"869818";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 01:02:00";75304,2
"869819";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 01:16:00";75303,4
"869820";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 01:32:00";75303
"869821";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 01:46:00";75302,3
"869822";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 02:02:00";75300,3
"869823";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 02:16:00";75297,5
"869824";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 02:32:00";75296,4
"869825";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 02:46:00";75295,3
"869826";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 03:02:00";75294,7
"869827";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 03:16:00";75294,5
"869828";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 03:32:00";75295,5
"869829";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 03:46:00";75293,6
"869830";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 04:17:00";75292,3
"869831";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 04:31:00";75291,7
"869832";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 04:47:00";75292,2
"869833";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 05:01:00";75294,2
"869834";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 05:17:00";75293,3
"869835";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 05:31:00";75290,5
"869836";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 05:47:00";75291,1
"869837";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 06:01:00";75289,5
"869838";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 06:17:00";75288,6
"869839";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 06:31:00";75288,3
"869840";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 06:47:00";75287,4
"869841";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 07:01:00";75284,4
"869842";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 07:17:00";75279
"869843";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 07:31:00";75275,2
"869844";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 07:47:00";75271,2
"869845";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 08:01:00";75264,8
"869846";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 08:17:00";75256,8
"869847";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 08:31:00";75247,5
"869848";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 08:47:00";75235,7
"869849";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 09:01:00";75225,2
"869850";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 09:17:00";75212,2
"869851";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 09:31:00";75185,1
"869852";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 10:32:00";75132,6
"869853";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 10:46:00";75120,2
"869854";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 11:02:00";75098,6
"869855";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 11:16:00";75081,5
"869856";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 11:47:00";75041,9
"869857";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 12:01:00";75026,9
"869858";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 12:17:00";75001
"869859";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 12:31:00";74982,9
"869860";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 12:47:00";74961,9
"869861";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 13:01:00";74943,3
"869862";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 13:32:00";74903,1
"869863";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 13:46:00";74891
"869864";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 14:02:00";74876,5
"869865";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 14:16:00";74864,9
"869866";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 20:16:00";74706,9
"869867";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 20:32:00";74706
"869868";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 20:46:00";74703,6
"869869";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 21:02:00";74702
"869870";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 21:16:00";74701,8
"869871";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 21:32:00";74699,2
"869872";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 21:46:00";74699,8
"869873";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 22:32:00";74694,7
"869874";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 22:46:00";74693,5
"869875";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 23:17:00";74691
"869876";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 23:31:00";74690,3
"869877";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-09 23:47:00";74690,2
"869878";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 00:16:00";74689,3
"869879";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 00:47:00";74686,2
"869880";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 01:01:00";74683,9
"869881";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 01:17:00";74682,6
"869882";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 01:31:00";74682,4
"869883";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 01:47:00";74681,5
"869884";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 02:01:00";74681,4
"869885";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 02:17:00";74680,1
"869886";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 02:31:00";74678,6
"869887";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 02:47:00";74678
"869888";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 03:01:00";74675,5
"869889";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 03:17:00";74674,6
"869890";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 03:31:00";74674,7
"869891";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 03:47:00";74674,7
"869892";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 04:01:00";74674,6
"869893";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 04:17:00";74673,4
"869894";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 04:31:00";74673,5
"869895";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 04:47:00";74672,8
"869896";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 05:01:00";74672,4
"869897";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 05:17:00";74671,5
"869898";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 05:31:00";74671,3
"869899";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 05:47:00";74671,3
"869900";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 06:01:00";74670,3
"869901";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 06:17:00";74669,7
"869902";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 06:46:00";74668,5
"869903";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 07:17:00";74664,3
"869904";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 07:31:00";74662,2
"869905";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 08:02:00";74651,1
"869906";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 08:16:00";74646,2
"869907";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 08:32:00";74635,5
"869908";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 08:46:00";74627,2
"869909";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 09:02:00";74616,8
"869910";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 09:16:00";74602,1
"869911";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 09:32:00";74578,6
"869912";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 09:46:00";74571,3
"869913";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 10:02:00";74553,5
"869914";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 10:16:00";74538
"869915";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 10:32:00";74518,1
"869916";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 10:46:00";74505,8
"869917";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 11:02:00";74489,8
"869918";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 11:16:00";74473,2
"869919";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 15:46:00";74236,9
"869920";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 18:01:00";76386
"869921";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 18:17:00";76378,1
"869922";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 18:31:00";76376,4
"869923";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 18:47:00";76371,5
"869924";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 19:01:00";76368,1
"869925";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 19:17:00";76364,8
"869926";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 19:31:00";76368,8
"869927";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 19:47:00";76356,1
"869928";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 20:01:00";76355,4
"869929";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 20:17:00";76352,2
"869930";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 20:31:00";76348,8
"869931";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 20:47:00";76346,8
"869932";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 21:01:00";76344
"869933";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 21:17:00";76341,8
"869934";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 21:31:00";76337,7
"869935";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 21:47:00";76333,9
