"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"869936";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 22:01:00";76329,6
"869937";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 22:32:00";76326,4
"869938";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 22:46:00";76325,3
"869939";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 23:02:00";76323,3
"869940";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 23:16:00";76322,6
"869941";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 23:32:00";76319,5
"869942";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-10 23:46:00";76320,3
"869943";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 00:02:00";76318,8
"869944";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 00:16:00";76317,5
"869945";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 00:32:00";76316,3
"869946";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 00:46:00";76314,2
"869947";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 06:31:00";76294,6
"869948";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 07:17:00";76290,6
"869949";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 07:31:00";76287,8
"869950";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 07:47:00";76284,3
"869951";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 08:01:00";76279,4
"869952";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 08:17:00";76269
"869953";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 08:31:00";76257,9
"869954";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 08:47:00";76240,9
"869955";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 09:01:00";76228,7
"869956";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 16:16:00";75604,2
"869957";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 16:32:00";75596,2
"869958";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 16:46:00";75584,4
"869959";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 17:02:00";75577,4
"869960";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 17:16:00";75571,2
"869961";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 17:32:00";75573,2
"869962";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 17:46:00";75562
"869963";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 18:02:00";75556,6
"869964";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 18:16:00";75555,7
"869965";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 18:32:00";75555
"869966";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 18:46:00";75550,5
"869967";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 19:02:00";75544,3
"869968";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 19:16:00";75541,9
"869969";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 19:32:00";75540,4
"869970";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 19:46:00";75537,6
"869971";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 20:02:00";75532,7
"869972";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 20:46:00";75527,9
"869973";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 21:02:00";75524,9
"869974";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 21:16:00";75523,2
"869975";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 21:32:00";75519,9
"869976";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 21:46:00";75518,9
"869977";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 22:17:00";75524,9
"869978";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 22:31:00";75512,6
"869979";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 22:47:00";75509,4
"869980";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 23:01:00";75508
"869981";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 23:17:00";75506,1
"869982";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 23:31:00";75505
"869983";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-11 23:47:00";75504,6
"869984";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 00:01:00";75503,9
"869985";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 00:17:00";75502,1
"869986";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 00:31:00";75501,5
"869987";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 00:47:00";75500,5
"869988";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 01:01:00";75500,5
"869989";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 01:17:00";75497,7
"869990";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 01:31:00";75496,2
"869991";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 01:47:00";75495,6
"869992";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 02:01:00";75494,4
"869993";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 02:17:00";75493,9
"869994";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 02:31:00";75494,5
"869995";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 02:47:00";75494,4
"869996";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 03:01:00";75493,7
"869997";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 03:17:00";75494,1
"869998";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 03:31:00";75492,8
"869999";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 03:47:00";75493,4
"870000";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 04:01:00";75491,9
"870001";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 04:17:00";75489,2
"870002";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 04:31:00";75487,2
"870003";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 04:47:00";75486,1
"870004";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 05:01:00";75483,5
"870005";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 05:32:00";75481,1
"870006";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 05:46:00";75482,1
"870007";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 06:02:00";75482,6
"870008";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 06:16:00";75482,2
"870009";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 06:47:00";75479,6
"870010";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 07:01:00";75477,6
"870011";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 07:17:00";75476,1
"870012";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 07:31:00";75474,2
"870013";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 07:47:00";75469,9
"870014";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 08:01:00";75464,2
"870015";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 08:17:00";75454
"870016";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 08:31:00";75444
"870017";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 08:47:00";75432,2
"870018";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 09:01:00";75415,5
"870019";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 09:17:00";75400,3
"870020";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 09:31:00";75384,4
"870021";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 09:47:00";75362,2
"870022";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 10:01:00";75347,3
"870023";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 15:01:00";74943,7
"870024";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 15:17:00";74931,2
"870025";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 15:31:00";74914,5
"870026";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 15:47:00";74899,7
"870027";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 16:01:00";74890,8
"870028";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 16:17:00";74878,8
"870029";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 16:31:00";74866,2
"870030";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 16:47:00";74864,3
"870031";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 17:01:00";74857,4
"870032";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 17:17:00";74852
"870033";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 17:31:00";74848,5
"870034";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 17:47:00";74845,1
"870035";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 18:01:00";74841,1
"870036";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 18:17:00";74840,5
"870037";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 18:31:00";74830,6
"870038";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 18:47:00";74832,7
"870039";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 19:01:00";74829,9
"870040";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 19:17:00";74828,7
"870041";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 19:31:00";74834,2
"870042";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 20:02:00";74821
"870043";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-12 20:16:00";74818,6
"870044";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 03:16:00";74784,7
"870045";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 03:32:00";74784
"870046";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 03:46:00";74783,2
"870047";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 04:02:00";74781,7
"870048";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 04:16:00";74780,7
"870049";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 04:32:00";74779,9
"870050";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 04:46:00";74778,5
"870051";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 05:02:00";74779,3
"870052";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 05:16:00";74779,4
"870053";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 05:32:00";74779,5
"870054";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 05:46:00";74779,5
"870055";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 06:02:00";74778,8
"870056";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 06:16:00";74778,2
"870057";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 06:32:00";74776,4
"870058";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 06:46:00";74774,6
"870059";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 12:46:00";74471
"870060";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 13:02:00";74464,3
"870061";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 13:16:00";74437,7
"870062";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 13:32:00";74419,2
"870063";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 13:46:00";74403
"870064";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 19:46:00";78472,9
"870065";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 20:02:00";78419,9
"870066";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 20:16:00";78375,3
"870067";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 20:32:00";78316,6
"870068";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 20:46:00";78274
"870069";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 21:02:00";78224,3
"870070";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 21:16:00";78181,1
"870071";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 21:32:00";78134,6
"870072";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 21:46:00";78094,3
"870073";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 22:02:00";78051,6
"870074";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 22:16:00";78014,6
"870075";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 22:32:00";77974,9
"870076";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 22:46:00";77940,2
"870077";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 23:02:00";77900,1
"870078";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 23:16:00";77865,8
"870079";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-13 23:47:00";77795,7
"870080";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 00:01:00";77765,9
"870081";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 00:17:00";77738,3
"870082";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 00:31:00";77713,5
"870083";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 00:47:00";77687,2
"870084";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 01:01:00";77665,6
"870085";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 01:17:00";77642,2
"870086";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 01:31:00";77623,2
"870087";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 01:47:00";77602
"870088";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 02:01:00";77582,7
"870089";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 02:17:00";77561,4
"870090";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 02:31:00";77544,8
"870091";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 02:47:00";77526,8
"870092";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 03:01:00";77511,1
"870093";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 03:17:00";77493,8
"870094";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 03:31:00";77480,2
"870095";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 04:17:00";77439,3
"870096";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 04:31:00";77429,3
"870097";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 04:47:00";77418,3
"870098";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 05:01:00";77408,4
"870099";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 05:17:00";77398,3
"870100";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 05:31:00";77390,3
"870101";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 05:47:00";77381,3
"870102";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 06:01:00";77373,8
"870103";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 06:17:00";77365,8
"870104";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 06:31:00";77359
"870105";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 07:02:00";77342,7
"870106";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 07:16:00";77333,4
"870107";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 07:32:00";77322,8
"870108";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 08:16:00";77293,8
"870109";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 08:32:00";77279,7
"870110";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 08:46:00";77263,5
"870111";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 09:02:00";77241,2
"870112";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 09:16:00";77233,1
"870113";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 09:32:00";77194,9
"870114";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 09:46:00";77165,1
"870115";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 10:02:00";77145,4
"870116";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 10:16:00";77115,4
"870117";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 10:32:00";77084,5
"870118";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 10:46:00";77054,6
"870119";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 11:02:00";77017,4
"870120";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 11:16:00";76985,5
"870121";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 11:32:00";76949,8
"870122";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 11:46:00";76917,8
"870123";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 12:02:00";76883,7
"870124";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 12:16:00";76856
"870125";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 12:32:00";76823,6
"870126";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 12:46:00";76794,8
"870127";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 13:02:00";76774,4
"870128";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 13:16:00";76750,1
"870129";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 13:32:00";76740,4
"870130";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 13:46:00";76708,4
"870131";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-14 19:31:00";76451
"870132";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 02:01:00";76394,7
"870133";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 02:17:00";76392,8
"870134";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 02:31:00";76391,7
"870135";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 02:47:00";76390,8
"870136";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 03:01:00";76389,6
"870137";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 03:17:00";76388,9
"870138";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 03:31:00";76388
"870139";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 03:47:00";76386,8
"870140";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 04:01:00";76385,9
"870141";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 04:32:00";76384,7
"870142";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 04:46:00";76383
"870143";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 05:32:00";76378,9
"870144";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 05:46:00";76379,4
"870145";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 06:17:00";76377,7
"870146";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 06:31:00";76376,6
"870147";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 07:02:00";76374,2
"870148";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 07:16:00";76372,9
"870149";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 07:32:00";76370,2
"870150";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 07:46:00";76367,5
"870151";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 08:17:00";76356,9
"870152";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 08:31:00";76349,5
"870153";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 08:47:00";76336,6
"870154";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 09:01:00";76328,7
"870155";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 09:17:00";76315,9
"870156";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-15 09:31:00";76303,7
