"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"870607";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 06:32:00";3847620
"870608";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 06:46:00";4298280
"870609";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 07:02:00";4129750
"870610";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 07:16:00";4244840
"870611";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 07:47:00";4400660
"870612";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 08:01:00";4522460
"870613";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 08:17:00";4778520
"870614";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 08:31:00";5161230
"870615";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 09:02:00";5888440
"870616";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 09:16:00";6372710
"870617";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 09:32:00";7429180
"870618";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 09:46:00";9031800
"870619";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 10:02:00";12063900
"870620";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 10:16:00";12308300
"870621";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 10:32:00";21024700
"870622";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 10:46:00";26501500
"870623";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 11:02:00";44898000
"870624";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 11:16:00";55848000
"870625";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 11:47:00";94541300
"870626";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 12:01:00";147177000
"870627";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 12:17:00";278551000
"870628";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 12:31:00";277463000
"870629";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 12:47:00";320582000
"870630";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 13:01:00";320582000
"870631";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 13:32:00";320582000
"870632";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 13:46:00";320582000
"870633";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 14:02:00";320582000
"870634";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 14:16:00";320582000
"870635";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 14:32:00";320582000
"870636";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 14:46:00";320582000
"870637";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 15:02:00";320582000
"870638";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 15:16:00";320582000
"870639";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 15:32:00";320582000
"870640";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 15:46:00";320582000
"870641";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 16:02:00";320582000
"870642";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 16:16:00";320582000
"870643";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 22:01:00";6623850
"870644";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 22:17:00";6478440
"870645";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 22:31:00";6553030
"870646";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 22:47:00";5974430
"870647";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 23:01:00";5736310
"870648";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 23:17:00";5904340
"870649";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 23:31:00";5592870
"870650";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 23:47:00";5532700
"870651";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 00:31:00";5195410
"870652";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 00:47:00";5092050
"870653";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 01:01:00";5193280
"870654";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 01:17:00";5766150
"870655";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 01:31:00";5107700
"870656";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 01:47:00";4932540
"870657";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 02:01:00";5194670
"870658";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 02:17:00";4821480
"870659";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 02:31:00";4862700
"870660";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 02:47:00";4700820
"870661";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 03:01:00";4654590
"870662";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 03:17:00";4605900
"870663";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 03:31:00";4589840
"870664";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 03:47:00";4444510
"870665";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 04:01:00";4358930
"870666";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 04:17:00";4343930
"870667";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 04:31:00";4248200
"870668";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 04:47:00";4232210
"870669";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 05:01:00";4098770
"870670";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 05:17:00";4112700
"870671";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 05:31:00";4090570
"870672";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 05:47:00";3941880
"870673";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 06:01:00";3916480
"870674";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 06:17:00";3747540
"870675";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 06:31:00";3793850
"870676";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 06:47:00";3771070
"870677";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 07:01:00";3725570
"870678";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 07:32:00";3919670
"870679";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 07:46:00";4538030
"870680";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 08:02:00";4451150
"870681";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 08:16:00";5098850
"870682";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 08:32:00";5797210
"870683";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 08:46:00";7383850
"870684";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 09:02:00";9203030
"870685";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 09:16:00";12166400
"870686";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 15:46:00";320582000
"870687";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 16:02:00";320582000
"870688";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 16:16:00";320582000
"870689";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 16:32:00";320582000
"870690";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 16:46:00";320582000
"870691";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 17:17:00";320582000
"870692";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 17:31:00";320582000
"870693";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 17:47:00";320582000
"870694";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 18:01:00";116134000
"870695";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 18:17:00";35075100
"870696";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 18:31:00";31425700
"870697";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 18:47:00";22616600
"870698";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 19:01:00";16308600
"870699";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 19:17:00";10536900
"870700";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 19:31:00";7325660
"870701";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 19:47:00";6026560
"870702";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 20:01:00";5339260
"870703";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 20:17:00";5183030
"870704";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 20:31:00";5168200
"870705";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 20:47:00";4707790
"870706";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-27 21:01:00";4332130
"870707";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 01:31:00";4800330
"870708";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 01:47:00";5240160
"870709";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 02:01:00";4712380
"870710";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 02:17:00";4648120
"870711";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 02:31:00";4907130
"870712";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 03:17:00";4680410
"870713";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 03:31:00";4733280
"870714";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 03:47:00";4730410
"870715";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 04:01:00";4580980
"870716";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 04:17:00";4592790
"870717";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 04:31:00";4578930
"870718";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 04:47:00";4540900
"870719";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 05:01:00";4557210
"870720";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 05:17:00";4612380
"870721";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 05:31:00";4541310
"870722";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 05:47:00";4542130
"870723";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 06:01:00";4624590
"870724";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 06:17:00";4657790
"870725";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 07:16:00";4725000
"870726";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 07:32:00";4929920
"870727";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 08:16:00";6312620
"870728";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 08:47:00";10768200
"870729";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 09:01:00";13114800
"870730";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 16:16:00";320582000
"870731";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 16:47:00";320582000
"870732";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 17:01:00";320582000
"870733";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 17:17:00";320582000
"870734";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 17:31:00";320582000
"870735";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 18:02:00";320582000
"870736";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 18:16:00";320582000
"870737";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 18:32:00";84611800
"870738";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 18:46:00";25894000
"870739";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 19:02:00";19996700
"870740";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 19:16:00";17962500
"870741";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 19:32:00";20162100
"870742";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 19:46:00";16314000
"870743";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 20:02:00";15936500
"870744";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 20:16:00";15366900
"870745";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 20:32:00";16069900
"870746";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 20:46:00";14271100
"870747";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 21:02:00";12867400
"870748";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 21:16:00";13714400
"870749";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 21:32:00";12885600
"870750";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 21:46:00";13098700
"870751";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 22:17:00";14332500
"870752";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 22:31:00";15568900
"870753";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 22:47:00";15179700
"870754";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 23:01:00";13804300
"870755";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 23:17:00";14641100
"870756";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-28 23:31:00";13514800
"870757";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 00:17:00";14226100
"870758";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 00:31:00";13798000
"870759";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 00:47:00";13719100
"870760";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 01:01:00";12821100
"870761";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 01:17:00";12874900
"870762";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 01:31:00";12610400
"870763";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 01:47:00";12293200
"870764";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 02:01:00";11657900
"870765";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 02:17:00";11215300
"870766";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 02:31:00";11896400
"870767";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 02:47:00";11757200
"870768";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 03:01:00";11171700
"870769";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 03:47:00";10303500
"870770";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 04:01:00";9512130
"870771";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 04:17:00";9205740
"870772";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 04:31:00";9450160
"870773";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 12:31:00";320582000
"870774";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 18:46:00";320582000
"870775";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 19:17:00";320582000
"870776";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 19:31:00";320582000
"870777";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 19:47:00";320582000
"870778";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 20:01:00";320582000
"870779";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 20:17:00";320582000
"870780";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 20:31:00";320582000
"870781";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 21:02:00";320582000
"870782";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 21:16:00";320582000
"870783";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 21:32:00";320582000
"870784";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 21:46:00";320582000
"870785";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 22:02:00";320582000
"870786";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 22:16:00";320582000
"870787";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 22:32:00";320582000
"870788";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 22:46:00";320582000
"870789";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 23:02:00";320582000
"870790";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 23:16:00";320582000
"870791";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 23:32:00";320582000
"870792";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-29 23:46:00";320582000
"870793";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 00:02:00";320582000
"870794";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 00:16:00";320582000
"870795";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 00:32:00";320582000
"870796";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 00:46:00";320582000
"870797";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 01:02:00";320582000
"870798";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 01:16:00";320582000
"870799";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 01:32:00";320582000
"870800";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 01:46:00";320582000
"870801";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 08:46:00";320582000
"870802";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 09:02:00";320582000
"870803";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 09:16:00";320582000
"870804";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 09:32:00";320582000
"870805";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 09:46:00";320582000
"870806";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 10:02:00";320582000
"870807";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 10:16:00";320582000
"870808";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 10:32:00";320582000
"870809";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 10:46:00";320582000
"870810";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 11:02:00";320582000
"870811";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 11:16:00";320582000
"870812";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 11:32:00";320582000
"870813";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 11:46:00";320582000
"870814";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 19:01:00";320582000
"870815";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 19:17:00";320582000
"870816";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 19:31:00";320582000
"870817";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 19:47:00";320582000
"870818";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 20:01:00";320582000
"870819";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 20:17:00";320582000
"870820";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 20:31:00";320582000
"870821";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 20:47:00";320582000
"870822";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 21:01:00";320582000
"870823";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 21:32:00";320582000
"870824";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 21:46:00";320582000
"870825";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 22:02:00";320582000
"870826";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 22:16:00";320582000
"870827";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 22:32:00";320582000
"870828";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 22:46:00";320582000
"870829";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 23:02:00";320582000
"870830";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 23:16:00";320582000
"870831";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 23:32:00";320582000
"870832";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-30 23:46:00";320582000
"870833";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 00:02:00";320582000
