"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"870834";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 00:16:00";320582000
"870835";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 00:32:00";320582000
"870836";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 01:16:00";320582000
"870837";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 01:32:00";320582000
"870838";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 01:46:00";320582000
"870839";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 02:02:00";320582000
"870840";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 02:16:00";320582000
"870841";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 02:32:00";320582000
"870842";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 02:46:00";320582000
"870843";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 09:31:00";320582000
"870844";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 09:47:00";320582000
"870845";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 10:01:00";320582000
"870846";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 10:17:00";320582000
"870847";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 10:31:00";320582000
"870848";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 10:47:00";320582000
"870849";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 11:01:00";320582000
"870850";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 17:46:00";320582000
"870851";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 18:02:00";320582000
"870852";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 18:16:00";320582000
"870853";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 18:32:00";320582000
"870854";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 18:46:00";320582000
"870855";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 19:02:00";320582000
"870856";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 19:16:00";320582000
"870857";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 19:32:00";320582000
"870858";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 19:46:00";320582000
"870859";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 20:02:00";320582000
"870860";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 20:16:00";320582000
"870861";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 20:32:00";320582000
"870862";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 20:46:00";320582000
"870863";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 21:02:00";320582000
"870864";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 21:16:00";320582000
"870865";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 21:32:00";320582000
"870866";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 21:46:00";320582000
"870867";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 22:02:00";320582000
"870868";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 22:16:00";320582000
"870869";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 22:32:00";320582000
"870870";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 22:46:00";320582000
"870871";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 23:17:00";320582000
"870872";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-01 23:31:00";320582000
"870873";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 07:01:00";320582000
"870874";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 07:17:00";320582000
"870875";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 07:31:00";320582000
"870876";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 07:47:00";320582000
"870877";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 08:01:00";320582000
"870878";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 08:17:00";320582000
"870879";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 08:31:00";320582000
"870880";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 08:47:00";320582000
"870881";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 09:01:00";320582000
"870882";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 09:17:00";320582000
"870883";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 09:31:00";320582000
"870884";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 09:47:00";320582000
"870885";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 10:01:00";320582000
"870886";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 10:32:00";320582000
"870887";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 10:46:00";320582000
"870888";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 11:17:00";320582000
"870889";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 11:31:00";320582000
"870890";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 11:47:00";320582000
"870891";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 12:01:00";320582000
"870892";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 12:17:00";320582000
"870893";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 12:31:00";320582000
"870894";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 12:47:00";320582000
"870895";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 13:01:00";320582000
"870896";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 13:17:00";320582000
"870897";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 13:31:00";320582000
"870898";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 13:47:00";320582000
"870899";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 14:01:00";320582000
"870900";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 14:17:00";320582000
"870901";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 14:31:00";320582000
"870902";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 14:47:00";320582000
"870903";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 15:01:00";320582000
"870904";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 15:32:00";320582000
"870905";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 15:46:00";320582000
"870906";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 16:02:00";320582000
"870907";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 16:16:00";320582000
"870908";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 23:01:00";320582000
"870909";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 23:17:00";320582000
"870910";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 23:31:00";320582000
"870911";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-02 23:47:00";320582000
"870912";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 00:01:00";320582000
"870913";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 00:17:00";320582000
"870914";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 00:31:00";320582000
"870915";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 00:47:00";320582000
"870916";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 01:01:00";320582000
"870917";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 01:17:00";320582000
"870918";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 01:31:00";320582000
"870919";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 01:47:00";320582000
"870920";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 02:01:00";320582000
"870921";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 02:17:00";320582000
"870922";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 02:31:00";320582000
"870923";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 03:47:00";320582000
"870924";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 04:01:00";320582000
"870925";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 04:17:00";320582000
"870926";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 04:31:00";320582000
"870927";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 04:47:00";320582000
"870928";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 05:01:00";320582000
"870929";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 05:17:00";320582000
"870930";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 06:01:00";320582000
"870931";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 06:17:00";320582000
"870932";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 06:31:00";320582000
"870933";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 06:47:00";320582000
"870934";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 07:01:00";320582000
"870935";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 07:17:00";320582000
"870936";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 07:31:00";320582000
"870937";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 08:02:00";320582000
"870938";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 08:16:00";320582000
"870939";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 08:32:00";320582000
"870940";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 08:46:00";320582000
"870941";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 15:16:00";320582000
"870942";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 21:16:00";320582000
"870943";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 22:02:00";320582000
"870944";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 22:16:00";320582000
"870945";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 22:32:00";320582000
"870946";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 22:46:00";320582000
"870947";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 23:17:00";320582000
"870948";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 23:31:00";320582000
"870949";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-03 23:47:00";320582000
"870950";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 00:16:00";320582000
"870951";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 00:32:00";320582000
"870952";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 00:46:00";320582000
"870953";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 01:02:00";320582000
"870954";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 01:16:00";320582000
"870955";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 01:32:00";320582000
"870956";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 01:46:00";320582000
"870957";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 02:02:00";320582000
"870958";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 02:16:00";320582000
"870959";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 02:32:00";320582000
"870960";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 02:46:00";320582000
"870961";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 03:17:00";320582000
"870962";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 03:31:00";320582000
"870963";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 03:47:00";320582000
"870964";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 04:01:00";320582000
"870965";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 04:32:00";320582000
"870966";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 04:46:00";320582000
"870967";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 05:02:00";320582000
"870968";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 05:16:00";320582000
"870969";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 05:32:00";320582000
"870970";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 05:46:00";320582000
"870971";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 06:32:00";320582000
"870972";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 06:46:00";320582000
"870973";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 07:17:00";320582000
"870974";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 07:31:00";320582000
"870975";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 07:47:00";320582000
"870976";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 08:01:00";320582000
"870977";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 08:17:00";320582000
"870978";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 08:31:00";320582000
"870979";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 08:47:00";320582000
"870980";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 09:01:00";320582000
"870981";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 09:17:00";320582000
"870982";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 09:31:00";320582000
"870983";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 09:47:00";320582000
"870984";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 10:01:00";320582000
"870985";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 10:17:00";320582000
"870986";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 10:31:00";320582000
"870987";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 10:47:00";320582000
"870988";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 11:01:00";320582000
"870989";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 11:17:00";320582000
"870990";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 11:31:00";320582000
"870991";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 11:47:00";320582000
"870992";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 12:01:00";320582000
"870993";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 12:32:00";320582000
"870994";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 12:46:00";320582000
"870995";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 13:02:00";320582000
"870996";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 13:16:00";320582000
"870997";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 13:32:00";320582000
"870998";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 13:46:00";320582000
"870999";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-04 21:01:00";320582000
"871000";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 03:31:00";320582000
"871001";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 03:47:00";320582000
"871002";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 04:01:00";320582000
"871003";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 04:17:00";320582000
"871004";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 04:31:00";320582000
"871005";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 04:47:00";320582000
"871006";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 05:01:00";320582000
"871007";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 05:17:00";320582000
"871008";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 05:31:00";320582000
"871009";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 05:47:00";320582000
"871010";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 06:01:00";320582000
"871011";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 06:17:00";320582000
"871012";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 06:31:00";320582000
"871013";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 06:47:00";320582000
"871014";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 07:01:00";320582000
"871015";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 07:17:00";320582000
"871016";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 07:31:00";320582000
"871017";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 07:47:00";320582000
"871018";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 08:01:00";320582000
"871019";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 08:17:00";320582000
"871020";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 08:31:00";320582000
"871021";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 08:47:00";320582000
"871022";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 09:01:00";320582000
"871023";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 09:17:00";320582000
"871024";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 09:31:00";320582000
"871025";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 09:47:00";320582000
"871026";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 10:01:00";320582000
"871027";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 10:17:00";320582000
"871028";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 10:31:00";320582000
"871029";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 10:47:00";320582000
"871030";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 11:01:00";320582000
"871031";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 11:17:00";320582000
"871032";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 11:31:00";320582000
"871033";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 11:47:00";320582000
"871034";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 12:01:00";320582000
"871035";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 18:01:00";320582000
"871036";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 18:17:00";320582000
"871037";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-05 18:31:00";320582000
"871038";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 00:31:00";320582000
"871039";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 00:47:00";320582000
"871040";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 01:01:00";320582000
"871041";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 01:17:00";320582000
"871042";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 01:31:00";320582000
"871043";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 01:47:00";320582000
"871044";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 02:01:00";320582000
"871045";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 02:17:00";320582000
"871046";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 02:31:00";320582000
"871047";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 02:47:00";320582000
"871048";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 03:16:00";320582000
"871049";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 03:32:00";320582000
"871050";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 03:46:00";320582000
"871051";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 10:46:00";320582000
"871052";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 11:02:00";320582000
"871053";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 11:16:00";320582000
"871054";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 11:47:00";320582000
"871055";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 12:01:00";320582000
"871056";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 20:01:00";320582000
"871057";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 20:17:00";320582000
"871058";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-06 20:31:00";320582000
