"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"871059";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 03:01:00";320582000
"871060";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 03:17:00";320582000
"871061";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 03:31:00";320582000
"871062";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 03:47:00";320582000
"871063";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 04:01:00";320582000
"871064";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 11:01:00";320582000
"871065";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 11:17:00";320582000
"871066";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 11:31:00";320582000
"871067";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 11:47:00";320582000
"871068";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 12:01:00";320582000
"871069";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 12:47:00";320582000
"871070";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 13:01:00";320582000
"871071";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 13:17:00";320582000
"871072";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 13:31:00";320582000
"871073";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 13:47:00";320582000
"871074";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 14:01:00";320582000
"871075";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 14:17:00";320582000
"871076";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 14:31:00";320582000
"871077";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 20:46:00";320582000
"871078";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 21:02:00";320582000
"871079";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 21:16:00";320582000
"871080";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 21:32:00";320582000
"871081";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 21:46:00";320582000
"871082";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 22:02:00";320582000
"871083";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 22:16:00";320582000
"871084";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 22:32:00";320582000
"871085";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 22:46:00";320582000
"871086";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 23:02:00";320582000
"871087";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 23:16:00";320582000
"871088";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 23:32:00";320582000
"871089";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-07 23:46:00";320582000
"871090";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 00:02:00";320582000
"871091";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 00:16:00";320582000
"871092";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 00:32:00";320582000
"871093";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 00:46:00";320582000
"871094";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 01:02:00";320582000
"871095";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 01:16:00";320582000
"871096";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 01:32:00";320582000
"871097";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 01:46:00";320582000
"871098";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 02:02:00";320582000
"871099";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 02:16:00";320582000
"871100";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 02:32:00";320582000
"871101";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 02:46:00";320582000
"871102";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 03:02:00";320582000
"871103";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 03:16:00";320582000
"871104";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 03:32:00";320582000
"871105";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 03:46:00";320582000
"871106";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 04:02:00";320582000
"871107";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 04:16:00";320582000
"871108";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 04:32:00";320582000
"871109";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 04:46:00";320582000
"871110";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 05:02:00";320582000
"871111";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 05:16:00";320582000
"871112";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 05:32:00";320582000
"871113";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 05:46:00";320582000
"871114";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 06:02:00";320582000
"871115";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 06:16:00";320582000
"871116";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 06:32:00";320582000
"871117";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 06:46:00";320582000
"871118";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 07:02:00";320582000
"871119";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 07:16:00";320582000
"871120";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 07:32:00";320582000
"871121";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 07:46:00";320582000
"871122";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 08:02:00";320582000
"871123";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 08:16:00";320582000
"871124";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 08:32:00";320582000
"871125";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 08:46:00";320582000
"871126";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 09:02:00";320582000
"871127";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 09:16:00";320582000
"871128";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 09:32:00";320582000
"871129";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 09:46:00";320582000
"871130";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 10:32:00";320582000
"871131";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 10:46:00";320582000
"871132";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 11:17:00";320582000
"871133";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 11:31:00";320582000
"871134";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 12:02:00";320582000
"871135";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 12:16:00";320582000
"871136";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 12:32:00";320582000
"871137";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 12:46:00";320582000
"871138";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 13:02:00";320582000
"871139";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 13:16:00";320582000
"871140";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 13:47:00";320582000
"871141";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 14:01:00";320582000
"871142";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 14:17:00";320582000
"871143";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 14:31:00";320582000
"871144";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 14:47:00";320582000
"871145";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 15:01:00";320582000
"871146";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 22:46:00";320582000
"871147";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 23:02:00";320582000
"871148";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 23:16:00";320582000
"871149";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 23:32:00";320582000
"871150";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-08 23:46:00";320582000
"871151";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 00:02:00";320582000
"871152";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 00:16:00";320582000
"871153";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 00:32:00";320582000
"871154";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 00:46:00";320582000
"871155";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 01:02:00";320582000
"871156";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 01:16:00";320582000
"871157";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 01:32:00";320582000
"871158";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 01:46:00";320582000
"871159";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 02:02:00";320582000
"871160";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 02:16:00";320582000
"871161";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 02:32:00";320582000
"871162";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 02:46:00";320582000
"871163";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 03:02:00";320582000
"871164";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 03:16:00";320582000
"871165";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 03:32:00";320582000
"871166";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 03:46:00";320582000
"871167";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 04:17:00";320582000
"871168";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 04:31:00";320582000
"871169";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 04:47:00";320582000
"871170";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 05:01:00";320582000
"871171";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 05:17:00";320582000
"871172";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 05:31:00";320582000
"871173";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 05:47:00";320582000
"871174";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 06:01:00";320582000
"871175";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 06:17:00";320582000
"871176";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 06:31:00";320582000
"871177";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 06:47:00";320582000
"871178";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 07:01:00";320582000
"871179";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 07:17:00";320582000
"871180";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 07:31:00";320582000
"871181";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 07:47:00";320582000
"871182";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 08:01:00";320582000
"871183";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 08:17:00";320582000
"871184";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 08:31:00";320582000
"871185";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 08:47:00";320582000
"871186";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 09:01:00";320582000
"871187";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 09:17:00";320582000
"871188";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 09:31:00";320582000
"871189";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 10:32:00";320582000
"871190";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 10:46:00";320582000
"871191";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 11:02:00";320582000
"871192";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 11:16:00";320582000
"871193";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 11:47:00";320582000
"871194";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 12:01:00";320582000
"871195";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 12:17:00";320582000
"871196";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 12:31:00";320582000
"871197";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 12:47:00";320582000
"871198";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 13:01:00";320582000
"871199";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 13:32:00";320582000
"871200";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 13:46:00";320582000
"871201";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 14:02:00";320582000
"871202";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 14:16:00";320582000
"871203";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 20:16:00";320582000
"871204";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 20:32:00";320582000
"871205";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 20:46:00";320582000
"871206";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 21:02:00";320582000
"871207";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 21:16:00";320582000
"871208";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 21:32:00";320582000
"871209";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 21:46:00";320582000
"871210";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 22:32:00";320582000
"871211";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 22:46:00";320582000
"871212";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 23:17:00";320582000
"871213";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 23:31:00";320582000
"871214";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-09 23:47:00";320582000
"871215";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 00:16:00";320582000
"871216";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 00:47:00";320582000
"871217";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 01:01:00";320582000
"871218";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 01:17:00";320582000
"871219";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 01:31:00";320582000
"871220";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 01:47:00";320582000
"871221";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 02:01:00";320582000
"871222";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 02:17:00";320582000
"871223";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 02:31:00";320582000
"871224";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 02:47:00";320582000
"871225";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 03:01:00";320582000
"871226";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 03:17:00";320582000
"871227";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 03:31:00";320582000
"871228";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 03:47:00";320582000
"871229";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 04:01:00";320582000
"871230";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 04:17:00";320582000
"871231";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 04:31:00";320582000
"871232";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 04:47:00";320582000
"871233";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 05:01:00";320582000
"871234";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 05:17:00";320582000
"871235";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 05:31:00";320582000
"871236";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 05:47:00";320582000
"871237";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 06:01:00";320582000
"871238";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 06:17:00";320582000
"871239";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 06:46:00";320582000
"871240";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 07:17:00";320582000
"871241";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 07:31:00";320582000
"871242";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 08:02:00";320582000
"871243";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 08:16:00";320582000
"871244";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 08:32:00";320582000
"871245";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 08:46:00";320582000
"871246";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 09:02:00";320582000
"871247";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 09:16:00";320582000
"871248";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 09:32:00";320582000
"871249";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 09:46:00";320582000
"871250";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 10:02:00";320582000
"871251";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 10:16:00";320582000
"871252";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 10:32:00";320582000
"871253";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 10:46:00";320582000
"871254";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 11:02:00";320582000
"871255";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 11:16:00";320582000
"871256";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 15:46:00";320582000
"871257";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 18:01:00";320582000
"871258";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 18:17:00";320582000
"871259";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 18:31:00";320582000
"871260";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 18:47:00";320582000
"871261";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 19:01:00";320582000
"871262";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 19:17:00";320582000
"871263";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 19:31:00";320582000
"871264";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 19:47:00";320582000
"871265";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 20:01:00";320582000
"871266";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 20:17:00";320582000
"871267";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 20:31:00";320582000
"871268";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 20:47:00";320582000
"871269";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 21:01:00";320582000
"871270";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 21:17:00";320582000
"871271";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 21:31:00";320582000
"871272";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 21:47:00";320582000
"871273";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 22:01:00";320582000
"871274";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 22:32:00";320582000
"871275";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 22:46:00";320582000
"871276";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 23:02:00";320582000
"871277";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 23:16:00";320582000
"871278";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 23:32:00";320582000
"871279";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-10 23:46:00";320582000
"871280";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 00:02:00";320582000
"871281";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 00:16:00";320582000
"871282";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 00:32:00";320582000
"871283";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 00:46:00";320582000
