"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"871284";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 06:31:00";320582000
"871285";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 07:17:00";320582000
"871286";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 07:31:00";320582000
"871287";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 07:47:00";320582000
"871288";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 08:01:00";320582000
"871289";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 08:17:00";320582000
"871290";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 08:31:00";320582000
"871291";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 08:47:00";320582000
"871292";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 09:01:00";320582000
"871293";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 16:16:00";320582000
"871294";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 16:32:00";320582000
"871295";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 16:46:00";320582000
"871296";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 17:02:00";320582000
"871297";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 17:16:00";320582000
"871298";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 17:32:00";320582000
"871299";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 17:46:00";320582000
"871300";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 18:02:00";320582000
"871301";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 18:16:00";320582000
"871302";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 18:32:00";320582000
"871303";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 18:46:00";320582000
"871304";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 19:02:00";320582000
"871305";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 19:16:00";320582000
"871306";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 19:32:00";320582000
"871307";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 19:46:00";320582000
"871308";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 20:02:00";320582000
"871309";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 20:46:00";320582000
"871310";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 21:02:00";320582000
"871311";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 21:16:00";320582000
"871312";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 21:32:00";320582000
"871313";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 21:46:00";320582000
"871314";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 22:17:00";320582000
"871315";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 22:31:00";320582000
"871316";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 22:47:00";320582000
"871317";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 23:01:00";320582000
"871318";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 23:17:00";320582000
"871319";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 23:31:00";320582000
"871320";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-11 23:47:00";320582000
"871321";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 00:01:00";320582000
"871322";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 00:17:00";320582000
"871323";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 00:31:00";320582000
"871324";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 00:47:00";320582000
"871325";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 01:01:00";320582000
"871326";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 01:17:00";320582000
"871327";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 01:31:00";320582000
"871328";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 01:47:00";320582000
"871329";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 02:01:00";320582000
"871330";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 02:17:00";320582000
"871331";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 02:31:00";320582000
"871332";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 02:47:00";320582000
"871333";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 03:01:00";320582000
"871334";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 03:17:00";320582000
"871335";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 03:31:00";320582000
"871336";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 03:47:00";320582000
"871337";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 04:01:00";320582000
"871338";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 04:17:00";320582000
"871339";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 04:31:00";320582000
"871340";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 04:47:00";320582000
"871341";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 05:01:00";320582000
"871342";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 05:32:00";320582000
"871343";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 05:46:00";320582000
"871344";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 06:02:00";320582000
"871345";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 06:16:00";320582000
"871346";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 06:47:00";320582000
"871347";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 07:01:00";320582000
"871348";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 07:17:00";320582000
"871349";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 07:31:00";320582000
"871350";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 07:47:00";320582000
"871351";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 08:01:00";320582000
"871352";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 08:17:00";320582000
"871353";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 08:31:00";320582000
"871354";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 08:47:00";320582000
"871355";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 09:01:00";320582000
"871356";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 09:17:00";320582000
"871357";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 09:31:00";320582000
"871358";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 09:47:00";320582000
"871359";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 10:01:00";320582000
"871360";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 15:01:00";320582000
"871361";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 15:17:00";320582000
"871362";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 15:31:00";320582000
"871363";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 15:47:00";320582000
"871364";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 16:01:00";320582000
"871365";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 16:17:00";320582000
"871366";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 16:31:00";320582000
"871367";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 16:47:00";320582000
"871368";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 17:01:00";320582000
"871369";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 17:17:00";320582000
"871370";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 17:31:00";320582000
"871371";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 17:47:00";320582000
"871372";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 18:01:00";320582000
"871373";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 18:17:00";320582000
"871374";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 18:31:00";320582000
"871375";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 18:47:00";320582000
"871376";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 19:01:00";320582000
"871377";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 19:17:00";320582000
"871378";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 19:31:00";320582000
"871379";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 20:02:00";320582000
"871380";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-12 20:16:00";320582000
"871381";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 03:16:00";320582000
"871382";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 03:32:00";320582000
"871383";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 03:46:00";320582000
"871384";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 04:02:00";320582000
"871385";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 04:16:00";320582000
"871386";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 04:32:00";320582000
"871387";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 04:46:00";320582000
"871388";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 05:02:00";320582000
"871389";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 05:16:00";320582000
"871390";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 05:32:00";320582000
"871391";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 05:46:00";320582000
"871392";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 06:02:00";320582000
"871393";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 06:16:00";320582000
"871394";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 06:32:00";320582000
"871395";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 06:46:00";320582000
"871396";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 12:46:00";320582000
"871397";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 13:02:00";320582000
"871398";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 13:16:00";320582000
"871399";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 13:32:00";320582000
"871400";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 13:46:00";320582000
"871401";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 19:46:00";320582000
"871402";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 20:02:00";320582000
"871403";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 20:16:00";320582000
"871404";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 20:32:00";320582000
"871405";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 20:46:00";320582000
"871406";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 21:02:00";320582000
"871407";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 21:16:00";320582000
"871408";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 21:32:00";320582000
"871409";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 21:46:00";320582000
"871410";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 22:02:00";320582000
"871411";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 22:16:00";320582000
"871412";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 22:32:00";320582000
"871413";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 22:46:00";320582000
"871414";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 23:02:00";320582000
"871415";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 23:16:00";320582000
"871416";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-13 23:47:00";320582000
"871417";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 00:01:00";320582000
"871418";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 00:17:00";320582000
"871419";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 00:31:00";320582000
"871420";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 00:47:00";320582000
"871421";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 01:01:00";320582000
"871422";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 01:17:00";320582000
"871423";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 01:31:00";320582000
"871424";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 01:47:00";320582000
"871425";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 02:01:00";320582000
"871426";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 02:17:00";320582000
"871427";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 02:31:00";320582000
"871428";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 02:47:00";320582000
"871429";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 03:01:00";320582000
"871430";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 03:17:00";320582000
"871431";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 03:31:00";320582000
"871432";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 04:17:00";320582000
"871433";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 04:31:00";320582000
"871434";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 04:47:00";320582000
"871435";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 05:01:00";320582000
"871436";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 05:17:00";320582000
"871437";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 05:31:00";320582000
"871438";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 05:47:00";320582000
"871439";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 06:01:00";320582000
"871440";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 06:17:00";320582000
"871441";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 06:31:00";320582000
"871442";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 07:02:00";320582000
"871443";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 07:16:00";320582000
"871444";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 07:32:00";320582000
"871445";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 08:16:00";320582000
"871446";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 08:32:00";320582000
"871447";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 08:46:00";320582000
"871448";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 09:02:00";320582000
"871449";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 09:16:00";320582000
"871450";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 09:32:00";320582000
"871451";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 09:46:00";320582000
"871452";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 10:02:00";320582000
"871453";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 10:16:00";320582000
"871454";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 10:32:00";320582000
"871455";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 10:46:00";320582000
"871456";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 11:02:00";320582000
"871457";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 11:16:00";320582000
"871458";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 11:32:00";320582000
"871459";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 11:46:00";320582000
"871460";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 12:02:00";320582000
"871461";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 12:16:00";320582000
"871462";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 12:32:00";320582000
"871463";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 12:46:00";320582000
"871464";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 13:02:00";320582000
"871465";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 13:16:00";320582000
"871466";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 13:32:00";320582000
"871467";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 13:46:00";320582000
"871468";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-14 19:31:00";320582000
"871469";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 02:01:00";320582000
"871470";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 02:17:00";320582000
"871471";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 02:31:00";320582000
"871472";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 02:47:00";320582000
"871473";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 03:01:00";320582000
"871474";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 03:17:00";320582000
"871475";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 03:31:00";320582000
"871476";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 03:47:00";320582000
"871477";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 04:01:00";320582000
"871478";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 04:32:00";320582000
"871479";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 04:46:00";320582000
"871480";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 05:32:00";320582000
"871481";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 05:46:00";320582000
"871482";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 06:17:00";320582000
"871483";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 06:31:00";320582000
"871484";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 07:02:00";320582000
"871485";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 07:16:00";320582000
"871486";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 07:32:00";320582000
"871487";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 07:46:00";320582000
"871488";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 08:17:00";320582000
"871489";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 08:31:00";320582000
"871490";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 08:47:00";320582000
"871491";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 09:01:00";320582000
"871492";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 09:17:00";320582000
"871493";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 09:31:00";320582000
"871494";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 09:47:00";320582000
"871495";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 10:01:00";320582000
"871496";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 10:17:00";320582000
"871497";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 10:31:00";320582000
"871498";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 10:47:00";320582000
"871499";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 11:01:00";320582000
"871500";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 18:01:00";320582000
"871501";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 18:17:00";320582000
"871502";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 18:31:00";320582000
"871503";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 18:47:00";320582000
"871504";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 19:01:00";320582000
"871505";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 19:17:00";320582000
"871506";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-15 19:31:00";320582000
"871507";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 03:46:00";320582000
"871508";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 04:02:00";320582000
