"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"871509";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 04:16:00";320582000
"871510";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 04:32:00";320582000
"871511";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 04:46:00";320582000
"871512";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 05:02:00";320582000
"871513";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 05:16:00";320582000
"871514";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 05:32:00";320582000
"871515";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 05:46:00";320582000
"871516";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 06:02:00";320582000
"871517";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 06:16:00";320582000
"871518";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 06:32:00";320582000
"871519";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 06:46:00";320582000
"871520";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 07:02:00";320582000
"871521";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 07:16:00";320582000
"871522";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 07:47:00";320582000
"871523";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 08:01:00";320582000
"871524";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 08:17:00";320582000
"871525";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 08:31:00";320582000
"871526";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 08:47:00";320582000
"871527";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 09:01:00";320582000
"871528";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 09:17:00";320582000
"871529";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 09:31:00";320582000
"871530";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 09:47:00";320582000
"871531";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 10:01:00";320582000
"871532";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 10:17:00";320582000
"871533";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 10:31:00";320582000
"871534";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 10:47:00";320582000
"871535";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 11:01:00";320582000
"871536";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 11:32:00";320582000
"871537";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 11:46:00";320582000
"871538";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 12:17:00";320582000
"871539";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 12:31:00";320582000
"871540";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 13:02:00";320582000
"871541";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 13:16:00";320582000
"871542";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 13:32:00";320582000
"871543";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 13:46:00";320582000
"871544";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 14:02:00";320582000
"871545";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 14:16:00";320582000
"871546";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 14:32:00";320582000
"871547";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 14:46:00";320582000
"871548";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 22:16:00";320582000
"871549";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 22:32:00";320582000
"871550";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-16 22:46:00";320582000
"871551";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 05:46:00";320582000
"871552";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 06:02:00";320582000
"871553";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 06:16:00";320582000
"871554";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 06:32:00";320582000
"871555";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 06:46:00";320582000
"871556";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 12:46:00";320582000
"871557";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 13:02:00";320582000
"871558";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 13:16:00";320582000
"871559";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 13:32:00";320582000
"871560";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 13:46:00";320582000
"871561";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 14:02:00";320582000
"871562";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 14:16:00";320582000
"871563";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 14:32:00";320582000
"871564";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 14:46:00";320582000
"871565";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 15:17:00";320582000
"871566";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 15:31:00";320582000
"871567";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 16:17:00";320582000
"871568";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 16:31:00";320582000
"871569";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 16:47:00";320582000
"871570";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 17:01:00";320582000
"871571";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 18:32:00";320582000
"871572";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 18:46:00";320582000
"871573";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 19:02:00";320582000
"871574";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 19:16:00";320582000
"871575";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 19:32:00";320582000
"871576";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-17 19:46:00";320582000
"871577";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 01:31:00";320582000
"871578";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 02:02:00";320582000
"871579";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 02:16:00";320582000
"871580";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 02:32:00";320582000
"871581";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 02:46:00";320582000
"871582";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 03:02:00";320582000
"871583";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 03:16:00";320582000
"871584";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 03:32:00";320582000
"871585";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 04:01:00";320582000
"871586";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 04:17:00";320582000
"871587";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 04:31:00";320582000
"871588";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 04:47:00";320582000
"871589";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 05:01:00";320582000
"871590";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 05:17:00";320582000
"871591";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 05:31:00";320582000
"871592";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 05:47:00";320582000
"871593";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 06:01:00";320582000
"871594";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 06:17:00";320582000
"871595";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 06:31:00";320582000
"871596";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 07:32:00";320582000
"871597";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 07:46:00";320582000
"871598";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 08:02:00";320582000
"871599";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 08:16:00";320582000
"871600";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 08:47:00";320582000
"871601";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 09:01:00";320582000
"871602";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 09:17:00";320582000
"871603";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 09:31:00";320582000
"871604";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 15:31:00";320582000
"871605";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 16:32:00";320582000
"871606";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 16:46:00";320582000
"871607";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 17:02:00";320582000
"871608";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 17:16:00";320582000
"871609";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 17:32:00";320582000
"871610";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 17:46:00";320582000
"871611";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 18:02:00";320582000
"871612";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 18:16:00";320582000
"871613";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 18:32:00";320582000
"871614";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-18 18:46:00";320582000
"871615";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 01:16:00";320582000
"871616";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 01:32:00";320582000
"871617";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 01:46:00";320582000
"871618";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 02:02:00";320582000
"871619";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 02:16:00";320582000
"871620";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 02:32:00";320582000
"871621";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 02:46:00";320582000
"871622";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 03:17:00";320582000
"871623";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 03:31:00";320582000
"871624";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 03:47:00";320582000
"871625";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 04:01:00";320582000
"871626";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 04:17:00";320582000
"871627";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 04:31:00";320582000
"871628";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 04:47:00";320582000
"871629";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 05:01:00";320582000
"871630";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 05:17:00";320582000
"871631";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 05:31:00";320582000
"871632";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 05:47:00";320582000
"871633";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 06:01:00";320582000
"871634";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 06:17:00";320582000
"871635";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 06:31:00";320582000
"871636";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 06:47:00";320582000
"871637";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 07:01:00";320582000
"871638";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 13:46:00";320582000
"871639";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 14:02:00";320582000
"871640";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 14:16:00";320582000
"871641";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 14:32:00";320582000
"871642";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 14:46:00";320582000
"871643";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 15:02:00";320582000
"871644";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 15:16:00";320582000
"871645";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 15:32:00";320582000
"871646";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 15:46:00";320582000
"871647";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 16:02:00";320582000
"871648";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 16:16:00";320582000
"871649";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 16:47:00";320582000
"871650";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 17:01:00";320582000
"871651";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 17:17:00";320582000
"871652";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 17:31:00";320582000
"871653";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 17:47:00";320582000
"871654";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-19 18:01:00";320582000
"871655";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 01:31:00";320582000
"871656";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 01:47:00";320582000
"871657";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 02:01:00";320582000
"871658";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 02:17:00";320582000
"871659";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 02:31:00";320582000
"871660";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 02:47:00";320582000
"871661";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 03:01:00";320582000
"871662";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 03:47:00";320582000
"871663";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 04:01:00";320582000
"871664";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 04:32:00";320582000
"871665";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 04:46:00";320582000
"871666";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 05:02:00";320582000
"871667";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 05:16:00";320582000
"871668";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 05:32:00";320582000
"871669";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 05:46:00";320582000
"871670";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 06:02:00";320582000
"871671";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 06:16:00";320582000
"871672";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 06:32:00";320582000
"871673";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 06:46:00";320582000
"871674";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 07:02:00";320582000
"871675";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 07:16:00";320582000
"871676";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 07:47:00";320582000
"871677";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 08:01:00";320582000
"871678";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 08:17:00";320582000
"871679";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 08:31:00";320582000
"871680";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 08:47:00";320582000
"871681";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 09:01:00";320582000
"871682";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 13:46:00";320582000
"871683";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 15:31:00";320582000
"871684";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 15:47:00";320582000
"871685";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 16:01:00";320582000
"871686";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 16:17:00";320582000
"871687";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 16:31:00";320582000
"871688";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 16:47:00";320582000
"871689";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 17:01:00";320582000
"871690";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 23:31:00";320582000
"871691";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-20 23:47:00";320582000
"871692";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 00:01:00";320582000
"871693";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 00:17:00";320582000
"871694";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 00:31:00";320582000
"871695";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 01:17:00";320582000
"871696";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 01:31:00";320582000
"871697";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 01:47:00";320582000
"871698";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 02:01:00";320582000
"871699";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 08:31:00";320582000
"871700";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 08:47:00";320582000
"871701";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 09:01:00";320582000
"871702";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 09:17:00";320582000
"871703";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 09:31:00";320582000
"871704";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 09:47:00";320582000
"871705";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 10:01:00";320582000
"871706";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 10:32:00";320582000
"871707";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 10:46:00";320582000
"871708";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 17:01:00";320582000
"871709";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 17:32:00";320582000
"871710";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 17:46:00";320582000
"871711";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 18:02:00";320582000
"871712";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 18:16:00";320582000
"871713";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 18:32:00";320582000
"871714";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 18:46:00";320582000
"871715";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 19:02:00";320582000
"871716";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 19:16:00";320582000
"871717";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 19:32:00";320582000
"871718";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 19:46:00";320582000
"871719";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 20:02:00";320582000
"871720";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 20:16:00";320582000
"871721";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 20:32:00";320582000
"871722";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-10-21 20:46:00";320582000
"871723";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 10:17:00";77257,5
"871724";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 10:31:00";77247,9
"871725";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 10:47:00";77227,4
"871726";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 11:01:00";77211,9
"871727";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 11:32:00";77194,7
"871728";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 11:46:00";77180,9
"871729";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 12:02:00";77171,2
"871730";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 12:16:00";77160
"871731";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 12:32:00";77135,4
"871732";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 12:46:00";77130,9
"871733";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 13:02:00";77125,9
