"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"871734";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 13:16:00";77111,8
"871735";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 13:32:00";77094,7
"871736";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 13:46:00";77083,3
"871737";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 20:31:00";76789,2
"871738";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 20:47:00";76785,5
"871739";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 21:01:00";76775
"871740";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 21:17:00";76770,7
"871741";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 21:31:00";76764,9
"871742";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 21:47:00";76763,9
"871743";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 22:01:00";76760,1
"871744";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 22:17:00";76749
"871745";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 22:31:00";76747,3
"871746";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 22:47:00";76742,9
"871747";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 23:01:00";76735,4
"871748";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 23:17:00";76731,8
"871749";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 23:31:00";76728,1
"871750";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-22 23:47:00";76727
"871751";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 00:01:00";76724,1
"871752";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 00:17:00";76725,7
"871753";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 01:01:00";76715,6
"871754";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 01:17:00";76707,8
"871755";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 01:31:00";76706,2
"871756";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 01:47:00";76694,8
"871757";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 02:01:00";76679,4
"871758";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 02:17:00";76675,4
"871759";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 02:31:00";76668,9
"871760";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 02:47:00";76667,2
"871761";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 03:01:00";76670,4
"871762";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 03:17:00";76669,7
"871763";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 03:31:00";76666,5
"871764";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 03:47:00";76662
"871765";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 04:16:00";76653
"871766";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 04:32:00";76648,7
"871767";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 04:46:00";76652,9
"871768";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 05:02:00";76645,7
"871769";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 05:16:00";76651,8
"871770";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 05:32:00";76649,8
"871771";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 05:46:00";76648,6
"871772";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 06:02:00";76648
"871773";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 06:16:00";76650,9
"871774";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 06:32:00";76653,1
"871775";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 06:46:00";76656,3
"871776";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 07:02:00";76668,6
"871777";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 07:16:00";76700,6
"871778";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 07:32:00";76708,8
"871779";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 07:46:00";76712,5
"871780";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 08:02:00";76715,1
"871781";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 08:16:00";76723,6
"871782";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 08:32:00";76720,3
"871783";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 08:46:00";76720,9
"871784";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 09:02:00";76733
"871785";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 09:16:00";76739
"871786";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 14:01:00";76681,2
"871787";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 14:17:00";76682,1
"871788";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 14:31:00";76577,6
"871789";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 14:47:00";76582
"871790";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 15:01:00";76570
"871791";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 15:32:00";76544,5
"871792";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 15:46:00";76515,6
"871793";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 16:17:00";76456,2
"871794";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 16:31:00";76424,9
"871795";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 16:47:00";76405,4
"871796";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 17:01:00";76385,7
"871797";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 17:17:00";76384,8
"871798";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 17:31:00";76354,9
"871799";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 17:47:00";76329,8
"871800";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 18:01:00";76312,7
"871801";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 18:17:00";76300,4
"871802";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 18:31:00";76293,5
"871803";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 18:47:00";76282,3
"871804";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 19:01:00";76279,2
"871805";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 19:17:00";76268,8
"871806";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 19:31:00";76266,5
"871807";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 20:02:00";76250,8
"871808";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 20:16:00";76242,6
"871809";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 20:32:00";76238,8
"871810";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 20:46:00";76240,8
"871811";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 21:02:00";76239,4
"871812";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 21:16:00";76232,1
"871813";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 21:32:00";76232,4
"871814";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 21:46:00";76227,2
"871815";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 22:02:00";76221,3
"871816";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 22:16:00";76212,4
"871817";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 23:17:00";76201,6
"871818";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 23:31:00";76194,9
"871819";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-23 23:47:00";76197,6
"871820";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 00:01:00";76191,3
"871821";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 00:17:00";76186
"871822";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 00:31:00";76181,8
"871823";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 00:47:00";76180,9
"871824";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 01:01:00";76177,7
"871825";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 01:17:00";76186,7
"871826";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 01:31:00";76179,3
"871827";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 01:47:00";76173,6
"871828";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 02:01:00";76167,3
"871829";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 02:17:00";76167,9
"871830";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 02:31:00";76168,1
"871831";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 02:47:00";76170,9
"871832";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 03:01:00";76164,6
"871833";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 10:01:00";76194,2
"871834";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 10:17:00";76219,4
"871835";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 10:31:00";76243,2
"871836";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 10:47:00";76287
"871837";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 11:01:00";76233,3
"871838";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 11:17:00";76200,9
"871839";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 11:31:00";76212,5
"871840";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 11:47:00";76255,8
"871841";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 12:01:00";76252,6
"871842";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 12:17:00";76237
"871843";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 12:31:00";76212,5
"871844";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 12:47:00";76148,6
"871845";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 13:01:00";76153,9
"871846";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 13:17:00";76146,4
"871847";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 13:31:00";76175,8
"871848";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 13:47:00";76143,4
"871849";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 14:01:00";76090,1
"871850";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 14:17:00";76047
"871851";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 14:31:00";76084,7
"871852";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 14:47:00";76134
"871853";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 15:01:00";76120,9
"871854";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 15:17:00";76107,4
"871855";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 15:31:00";76102,6
"871856";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 15:47:00";76119,2
"871857";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 16:01:00";76141,7
"871858";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 22:31:00";76073,5
"871859";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 22:47:00";76070,6
"871860";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 23:01:00";76065,5
"871861";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 23:17:00";76065
"871862";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 23:31:00";76060,9
"871863";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-24 23:47:00";76060,5
"871864";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 00:01:00";76059
"871865";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 00:17:00";76056,9
"871866";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 00:31:00";76052,2
"871867";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 00:47:00";76049,8
"871868";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 01:01:00";76047
"871869";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 01:17:00";76044,5
"871870";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 01:31:00";76042
"871871";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 01:47:00";76041,2
"871872";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 02:01:00";76040,3
"871873";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 03:02:00";76015,6
"871874";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 03:16:00";76016
"871875";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 04:32:00";76011,5
"871876";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 04:46:00";76007,7
"871877";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 05:17:00";76006,5
"871878";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 05:31:00";76000,9
"871879";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 05:47:00";75996,1
"871880";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 06:01:00";75987,8
"871881";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 06:17:00";75991,5
"871882";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 06:31:00";75998,4
"871883";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 06:47:00";76000,2
"871884";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 07:01:00";76014,2
"871885";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 07:17:00";76013,4
"871886";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 07:31:00";76014,7
"871887";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 07:47:00";76016,2
"871888";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 08:01:00";76018,5
"871889";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 14:46:00";75886,3
"871890";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 15:02:00";75864,8
"871891";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 15:16:00";75972,5
"871892";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 15:32:00";75986,4
"871893";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 15:46:00";75962,7
"871894";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 16:02:00";75866,3
"871895";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 17:16:00";75784,2
"871896";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 17:32:00";75763,4
"871897";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 17:46:00";75748,4
"871898";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 18:02:00";75735,6
"871899";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 19:01:00";75715,3
"871900";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 19:17:00";75711,7
"871901";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 19:31:00";75706,5
"871902";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 19:47:00";75703,1
"871903";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 20:01:00";75698,5
"871904";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 20:17:00";75695,9
"871905";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 20:31:00";75693,3
"871906";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 20:47:00";75690,9
"871907";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 21:16:00";75685,6
"871908";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 21:32:00";75683,7
"871909";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 21:46:00";75681,8
"871910";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 22:02:00";75683,1
"871911";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 22:16:00";75680,9
"871912";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 22:32:00";75680,3
"871913";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 22:46:00";75678
"871914";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 23:02:00";75676,6
"871915";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 23:16:00";75670,6
"871916";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 23:32:00";75666,2
"871917";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-25 23:46:00";75669,6
"871918";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 00:02:00";75682,6
"871919";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 00:16:00";75681,4
"871920";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 00:32:00";75674,2
"871921";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 00:46:00";75662,4
"871922";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 01:02:00";75657,5
"871923";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 01:16:00";75657,5
"871924";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 01:32:00";75654,2
"871925";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 01:46:00";75654,7
"871926";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 02:02:00";75657
"871927";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 02:16:00";75654,4
"871928";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 02:32:00";75652,3
"871929";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 02:46:00";75650,5
"871930";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 03:02:00";75648,7
"871931";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 03:16:00";75646,6
"871932";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 03:32:00";75637,3
"871933";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 03:46:00";75634,9
"871934";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 04:02:00";75639,5
"871935";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 04:16:00";75633,3
"871936";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 04:32:00";75632
"871937";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 04:46:00";75632,7
"871938";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 05:02:00";75629,8
"871939";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 05:16:00";75626,8
"871940";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 05:32:00";75630,4
"871941";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 05:46:00";75628,2
"871942";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 06:02:00";75625,9
"871943";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 06:16:00";75627,7
"871944";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 06:32:00";75632,4
"871945";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 06:46:00";75645,6
"871946";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 07:02:00";75650,4
"871947";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 07:16:00";75649,2
"871948";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 07:47:00";75650,3
"871949";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 08:01:00";75668,4
"871950";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 08:17:00";75671,4
"871951";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 08:31:00";75669,3
"871952";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 09:02:00";75690,4
"871953";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 09:16:00";75698,2
"871954";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 09:32:00";75710,8
