"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"871955";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 09:46:00";75738,7
"871956";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 10:02:00";75754,4
"871957";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 10:16:00";75774,3
"871958";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 10:32:00";75786,7
"871959";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 10:46:00";75789,8
"871960";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 11:02:00";75534,8
"871961";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 11:16:00";75605
"871962";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 11:47:00";75627,3
"871963";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 12:01:00";75625,7
"871964";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 12:17:00";75593,1
"871965";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 12:31:00";75595
"871966";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 12:47:00";75632,3
"871967";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 13:01:00";75639,5
"871968";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 13:32:00";75595,6
"871969";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 13:46:00";75610,5
"871970";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 14:02:00";75619,2
"871971";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 14:16:00";75619,3
"871972";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 14:32:00";75641,6
"871973";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 14:46:00";75652,1
"871974";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 15:02:00";75575,2
"871975";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 15:16:00";75579,9
"871976";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 15:32:00";75547,7
"871977";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 15:46:00";75596,1
"871978";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 16:02:00";76252,2
"871979";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 16:16:00";76654,8
"871980";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 22:01:00";76382,3
"871981";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 22:17:00";76375,5
"871982";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 22:31:00";76368,8
"871983";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 22:47:00";76360,7
"871984";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 23:01:00";76352
"871985";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 23:17:00";76345,8
"871986";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 23:31:00";76346,3
"871987";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-26 23:47:00";76344
"871988";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 00:31:00";76329,2
"871989";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 00:47:00";76328,2
"871990";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 01:01:00";76326,4
"871991";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 01:17:00";76322,2
"871992";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 01:31:00";76320
"871993";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 01:47:00";76314,6
"871994";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 02:01:00";76304,4
"871995";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 02:17:00";76303,4
"871996";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 02:31:00";76298,2
"871997";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 02:47:00";76296,4
"871998";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 03:01:00";76292
"871999";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 03:17:00";76288,5
"872000";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 03:31:00";76285,9
"872001";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 03:47:00";76284,9
"872002";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 04:01:00";76284,3
"872003";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 04:17:00";76286,9
"872004";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 04:31:00";76286,7
"872005";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 04:47:00";76280,4
"872006";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 05:01:00";76278,6
"872007";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 05:17:00";76269,2
"872008";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 05:31:00";76272,5
"872009";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 05:47:00";76267,3
"872010";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 06:01:00";76269
"872011";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 06:17:00";76267,7
"872012";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 06:31:00";76270,3
"872013";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 06:47:00";76278,6
"872014";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 07:01:00";76291,3
"872015";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 07:32:00";76312,5
"872016";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 07:46:00";76315,1
"872017";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 08:02:00";76342,2
"872018";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 08:16:00";76352
"872019";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 08:32:00";76364,6
"872020";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 08:46:00";76405,2
"872021";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 09:02:00";76461,2
"872022";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 09:16:00";76471
"872023";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 15:46:00";76850,7
"872024";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 16:02:00";77456
"872025";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 16:16:00";77646,5
"872026";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 16:32:00";77502,2
"872027";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 16:46:00";77427,2
"872028";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 17:17:00";77162,1
"872029";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 17:31:00";77075,6
"872030";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 17:47:00";77010,8
"872031";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 18:01:00";76975
"872032";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 18:17:00";76925,4
"872033";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 18:31:00";76853,6
"872034";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 18:47:00";76794,3
"872035";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 19:01:00";76782,9
"872036";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 19:17:00";76792
"872037";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 19:31:00";76787,2
"872038";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 19:47:00";76822
"872039";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 20:01:00";76817,1
"872040";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 20:17:00";76822,1
"872041";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 20:31:00";76807,1
"872042";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 20:47:00";76797,4
"872043";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-27 21:01:00";76801,9
"872044";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 01:31:00";76655
"872045";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 01:47:00";76651,8
"872046";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 02:01:00";76654,6
"872047";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 02:17:00";76646,1
"872048";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 02:31:00";76634,3
"872049";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 03:17:00";76607,2
"872050";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 03:31:00";76595,5
"872051";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 03:47:00";76582
"872052";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 04:01:00";76583,3
"872053";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 04:17:00";76577,3
"872054";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 04:31:00";76566,1
"872055";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 04:47:00";76559,4
"872056";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 05:01:00";76558,7
"872057";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 05:17:00";76554,6
"872058";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 05:31:00";76554,1
"872059";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 05:47:00";76588,9
"872060";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 06:01:00";76583,8
"872061";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 06:17:00";76588,5
"872062";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 07:16:00";76616,3
"872063";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 07:32:00";76630,5
"872064";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 08:16:00";76657,1
"872065";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 08:47:00";76659
"872066";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 09:01:00";76657,6
"872067";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 16:16:00";76315,6
"872068";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 16:47:00";76237,9
"872069";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 17:01:00";76186
"872070";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 17:17:00";76138,3
"872071";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 17:31:00";76129
"872072";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 18:02:00";76095,4
"872073";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 18:16:00";76127
"872074";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 18:32:00";76197,3
"872075";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 18:46:00";76191,2
"872076";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 19:02:00";76178,4
"872077";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 19:16:00";76165
"872078";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 19:32:00";76144,6
"872079";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 19:46:00";76138,7
"872080";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 20:02:00";76128,1
"872081";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 20:16:00";76119,5
"872082";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 20:32:00";76119,7
"872083";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 20:46:00";76121,1
"872084";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 21:02:00";76116,9
"872085";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 21:16:00";76109,6
"872086";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 21:32:00";76106,3
"872087";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 21:46:00";76106,1
"872088";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 22:17:00";76089,7
"872089";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 22:31:00";76087,5
"872090";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 22:47:00";76080,3
"872091";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 23:01:00";76078,1
"872092";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 23:17:00";76069,7
"872093";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-28 23:31:00";76061,3
"872094";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 00:17:00";76034,2
"872095";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 00:31:00";76027,4
"872096";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 00:47:00";76023,7
"872097";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 01:01:00";76017
"872098";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 01:17:00";76010,8
"872099";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 01:31:00";76010,8
"872100";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 01:47:00";76005
"872101";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 02:01:00";76006,1
"872102";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 02:17:00";76006,2
"872103";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 02:31:00";76002,9
"872104";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 02:47:00";75996,4
"872105";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 03:01:00";75993,1
"872106";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 03:47:00";75976,9
"872107";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 04:01:00";75971,6
"872108";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 04:17:00";75971,1
"872109";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 04:31:00";75965,4
"872110";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 12:31:00";75868,2
"872111";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 18:46:00";75654,1
"872112";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 19:17:00";75642,7
"872113";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 19:31:00";75638,4
"872114";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 19:47:00";75635,6
"872115";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 20:01:00";75631,1
"872116";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 20:17:00";75627,4
"872117";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 20:31:00";75630,7
"872118";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 21:02:00";75625,9
"872119";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 21:16:00";75620,2
"872120";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 21:32:00";75620,8
"872121";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 21:46:00";75620,1
"872122";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 22:02:00";75619,4
"872123";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 22:16:00";75619,5
"872124";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 22:32:00";75617,2
"872125";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 22:46:00";75613
"872126";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 23:02:00";75612,8
"872127";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 23:16:00";75613,4
"872128";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 23:32:00";75611,5
"872129";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-29 23:46:00";75610,7
"872130";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 00:02:00";75609,6
"872131";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 00:16:00";75609,3
"872132";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 00:32:00";75607,9
"872133";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 00:46:00";75605,9
"872134";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 01:02:00";75603,5
"872135";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 01:16:00";75606,4
"872136";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 01:32:00";75608,4
"872137";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 01:46:00";75737,5
"872138";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 08:46:00";75748,1
"872139";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 09:02:00";75732,6
"872140";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 09:16:00";75714,4
"872141";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 09:32:00";75699,2
"872142";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 09:46:00";75687,4
"872143";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 10:02:00";75650,2
"872144";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 10:16:00";75640,7
"872145";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 10:32:00";75629,1
"872146";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 10:46:00";75611,6
"872147";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 11:02:00";75577,4
"872148";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 11:16:00";75553,7
"872149";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 11:32:00";75549,2
"872150";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 11:46:00";75522,6
"872151";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 19:01:00";76967,2
"872152";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 19:17:00";76946,2
"872153";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 19:31:00";76924,6
"872154";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 19:47:00";76906,7
"872155";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 20:01:00";76893,1
"872156";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 20:17:00";76877,4
"872157";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 20:31:00";76869,1
"872158";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 20:47:00";76854,4
"872159";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 21:01:00";76843,5
"872160";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 21:32:00";76828,6
"872161";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 21:46:00";76821,6
"872162";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 22:02:00";76804,1
"872163";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 22:16:00";76792
"872164";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 22:32:00";76781
"872165";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 22:46:00";76777,9
"872166";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 23:02:00";76778,8
"872167";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 23:16:00";76781,6
"872168";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 23:32:00";76773,7
"872169";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-09-30 23:46:00";76777,7
"872170";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 00:02:00";76768,4
"872171";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 00:16:00";76766,7
"872172";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 00:32:00";76762,9
"872173";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 01:16:00";76755,1
"872174";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 01:32:00";76758,2
"872175";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 01:46:00";76762,4
