"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"872176";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 02:02:00";76757,3
"872177";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 02:16:00";76751,9
"872178";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 02:32:00";76749,2
"872179";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 02:46:00";76749,8
"872180";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 09:31:00";76663,9
"872181";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 09:47:00";76649,6
"872182";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 10:01:00";76651,5
"872183";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 10:17:00";76651,3
"872184";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 10:31:00";76565,6
"872185";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 10:47:00";76572,8
"872186";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 11:01:00";76522,5
"872187";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 17:46:00";76103,5
"872188";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 18:02:00";76101
"872189";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 18:16:00";76102,3
"872190";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 18:32:00";76100
"872191";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 18:46:00";76098
"872192";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 19:02:00";76097,1
"872193";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 19:16:00";76089,9
"872194";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 19:32:00";76087,7
"872195";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 19:46:00";76082,9
"872196";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 20:02:00";76084,1
"872197";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 20:16:00";76078,8
"872198";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 20:32:00";76076,5
"872199";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 20:46:00";76072,5
"872200";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 21:02:00";76069,6
"872201";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 21:16:00";76061,6
"872202";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 21:32:00";76068,2
"872203";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 21:46:00";76068,3
"872204";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 22:02:00";76062,1
"872205";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 22:16:00";76058,6
"872206";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 22:32:00";76056
"872207";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 22:46:00";76054,1
"872208";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 23:17:00";76051,6
"872209";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-01 23:31:00";76046,2
"872210";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 07:01:00";76042,9
"872211";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 07:17:00";76047,9
"872212";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 07:31:00";76047,5
"872213";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 07:47:00";76042,4
"872214";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 08:01:00";76040,5
"872215";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 08:17:00";76025
"872216";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 08:31:00";76027,5
"872217";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 08:47:00";76029,1
"872218";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 09:01:00";76022,6
"872219";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 09:17:00";76009,6
"872220";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 09:31:00";75985,3
"872221";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 09:47:00";75969,6
"872222";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 10:01:00";75967,7
"872223";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 10:32:00";75996
"872224";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 10:46:00";75981,7
"872225";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 11:17:00";75970
"872226";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 11:31:00";75974,6
"872227";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 11:47:00";75966
"872228";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 12:01:00";75940,2
"872229";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 12:17:00";75926,7
"872230";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 12:31:00";75921,4
"872231";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 12:47:00";75911,6
"872232";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 13:01:00";75904,9
"872233";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 13:17:00";75873,7
"872234";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 13:31:00";75849
"872235";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 13:47:00";75857,9
"872236";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 14:01:00";75814,6
"872237";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 14:17:00";75795
"872238";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 14:31:00";75811,1
"872239";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 14:47:00";75777,3
"872240";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 15:01:00";75757,7
"872241";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 15:32:00";75733
"872242";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 15:46:00";75734,1
"872243";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 16:02:00";75720
"872244";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 16:16:00";75708,1
"872245";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 23:01:00";75665,1
"872246";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 23:17:00";75662,9
"872247";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 23:31:00";75663,3
"872248";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-02 23:47:00";75661,2
"872249";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 00:01:00";75661,4
"872250";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 00:17:00";75663,8
"872251";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 00:31:00";75663,4
"872252";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 00:47:00";75660,2
"872253";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 01:01:00";75655,9
"872254";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 01:17:00";75652,7
"872255";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 01:31:00";75654,6
"872256";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 01:47:00";75653,4
"872257";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 02:01:00";75651
"872258";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 02:17:00";75650,5
"872259";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 02:31:00";75648,5
"872260";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 03:47:00";75643,7
"872261";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 04:01:00";75639,6
"872262";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 04:17:00";75641,3
"872263";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 04:31:00";75637,3
"872264";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 04:47:00";75639
"872265";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 05:01:00";75632,5
"872266";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 05:17:00";75630,4
"872267";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 06:01:00";75628,8
"872268";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 06:17:00";75628,8
"872269";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 06:31:00";75633,7
"872270";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 06:47:00";75642,1
"872271";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 07:01:00";75650
"872272";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 07:17:00";75657,2
"872273";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 07:31:00";75651,3
"872274";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 08:02:00";75660,2
"872275";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 08:16:00";75657,8
"872276";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 08:32:00";75650,2
"872277";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 08:46:00";75659,5
"872278";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 15:16:00";75236,4
"872279";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 21:16:00";76428,9
"872280";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 22:02:00";76427,5
"872281";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 22:16:00";76428
"872282";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 22:32:00";76426,1
"872283";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 22:46:00";76425,8
"872284";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 23:17:00";76422,6
"872285";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 23:31:00";76420,5
"872286";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-03 23:47:00";76420
"872287";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 00:16:00";76418,3
"872288";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 00:32:00";76417,1
"872289";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 00:46:00";76416,1
"872290";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 01:02:00";76414,8
"872291";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 01:16:00";76412,8
"872292";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 01:32:00";76410,9
"872293";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 01:46:00";76411,1
"872294";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 02:02:00";76407,6
"872295";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 02:16:00";76408,4
"872296";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 02:32:00";76407,6
"872297";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 02:46:00";76408,2
"872298";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 03:17:00";76403,3
"872299";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 03:31:00";76403,1
"872300";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 03:47:00";76401,6
"872301";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 04:01:00";76401,3
"872302";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 04:32:00";76397
"872303";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 04:46:00";76394,4
"872304";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 05:02:00";76392
"872305";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 05:16:00";76395,6
"872306";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 05:32:00";76394,4
"872307";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 05:46:00";76396
"872308";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 06:32:00";76392,2
"872309";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 06:46:00";76396,2
"872310";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 07:17:00";76411,8
"872311";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 07:31:00";76420,8
"872312";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 07:47:00";76426,7
"872313";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 08:01:00";76435,4
"872314";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 08:17:00";76439,7
"872315";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 08:31:00";76432,4
"872316";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 08:47:00";76405,2
"872317";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 09:01:00";76428,8
"872318";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 09:17:00";76436,8
"872319";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 09:31:00";76431,9
"872320";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 09:47:00";76407,9
"872321";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 10:01:00";76396
"872322";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 10:17:00";76405
"872323";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 10:31:00";76383,5
"872324";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 10:47:00";76349,5
"872325";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 11:01:00";76265,8
"872326";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 11:17:00";76203,5
"872327";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 11:31:00";76224,6
"872328";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 11:47:00";76207,5
"872329";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 12:01:00";76173,4
"872330";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 12:32:00";76188
"872331";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 12:46:00";76176,8
"872332";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 13:02:00";76137
"872333";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 13:16:00";76008,3
"872334";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 13:32:00";76024,9
"872335";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 13:46:00";76053,7
"872336";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-04 21:01:00";75697,4
"872337";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 03:31:00";75642,3
"872338";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 03:47:00";75641,1
"872339";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 04:01:00";75642,3
"872340";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 04:17:00";75638,6
"872341";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 04:31:00";75636,9
"872342";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 04:47:00";75637,3
"872343";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 05:01:00";75640,2
"872344";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 05:17:00";75639,9
"872345";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 05:31:00";75639,7
"872346";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 05:47:00";75639,3
"872347";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 06:01:00";75641,7
"872348";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 06:17:00";75640,5
"872349";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 06:31:00";75642,6
"872350";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 06:47:00";75643
"872351";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 07:01:00";75644,1
"872352";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 07:17:00";75649,3
"872353";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 07:31:00";75658,5
"872354";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 07:47:00";75664,3
"872355";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 08:01:00";75669,5
"872356";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 08:17:00";75672,6
"872357";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 08:31:00";75683,6
"872358";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 08:47:00";75687
"872359";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 09:01:00";75694,6
"872360";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 09:17:00";75683,1
"872361";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 09:31:00";75710,2
"872362";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 09:47:00";75691
"872363";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 10:01:00";75688,3
"872364";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 10:17:00";75664,8
"872365";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 10:31:00";75630
"872366";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 10:47:00";75637,3
"872367";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 11:01:00";75608,9
"872368";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 11:17:00";75527,8
"872369";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 11:31:00";75525,5
"872370";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 11:47:00";75493,5
"872371";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 12:01:00";75486,9
"872372";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 18:01:00";74975,1
"872373";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 18:17:00";74974,9
"872374";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-05 18:31:00";74973
"872375";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 00:31:00";74904,1
"872376";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 00:47:00";74907
"872377";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 01:01:00";74901,1
"872378";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 01:17:00";74895
"872379";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 01:31:00";74898
"872380";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 01:47:00";74895,4
"872381";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 02:01:00";74891,6
"872382";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 02:17:00";74891,9
"872383";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 02:31:00";74889,3
"872384";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 02:47:00";74886,2
"872385";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 03:16:00";74887
"872386";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 03:32:00";74885,5
"872387";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 03:46:00";74887,5
"872388";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 10:46:00";74889,2
"872389";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 11:02:00";74857,4
"872390";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 11:16:00";74842,2
"872391";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 11:47:00";74822,8
"872392";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 12:01:00";74789
"872393";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 20:01:00";76582,8
"872394";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 20:17:00";76573,9
"872395";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-06 20:31:00";76558,9
"872396";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 03:01:00";76469,1
