"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"872397";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 03:17:00";76479,4
"872398";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 03:31:00";76474,9
"872399";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 03:47:00";76475,9
"872400";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 04:01:00";76471,7
"872401";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 11:01:00";76443,6
"872402";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 11:17:00";76411,6
"872403";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 11:31:00";76388
"872404";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 11:47:00";76369,7
"872405";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 12:01:00";76341,2
"872406";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 12:47:00";76200
"872407";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 13:01:00";76166,2
"872408";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 13:17:00";76141,3
"872409";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 13:31:00";76113,9
"872410";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 13:47:00";76084,9
"872411";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 14:01:00";76038,9
"872412";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 14:17:00";76031,9
"872413";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 14:31:00";75948,9
"872414";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 20:46:00";75701,7
"872415";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 21:02:00";75699,6
"872416";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 21:16:00";75692,9
"872417";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 21:32:00";75694,9
"872418";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 21:46:00";75691,1
"872419";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 22:02:00";75687,1
"872420";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 22:16:00";75683,3
"872421";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 22:32:00";75687,4
"872422";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 22:46:00";75681,6
"872423";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 23:02:00";75678,1
"872424";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 23:16:00";75681
"872425";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 23:32:00";75670,2
"872426";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-07 23:46:00";75660,7
"872427";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 00:02:00";75661,8
"872428";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 00:16:00";75659
"872429";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 00:32:00";75657,8
"872430";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 00:46:00";75658,2
"872431";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 01:02:00";75649,7
"872432";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 01:16:00";75648,5
"872433";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 01:32:00";75648,3
"872434";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 01:46:00";75645,2
"872435";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 02:02:00";75650,3
"872436";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 02:16:00";75641,9
"872437";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 02:32:00";75645
"872438";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 02:46:00";75646,3
"872439";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 03:02:00";75638,2
"872440";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 03:16:00";75635,4
"872441";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 03:32:00";75633,6
"872442";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 03:46:00";75632,3
"872443";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 04:02:00";75634
"872444";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 04:16:00";75637,9
"872445";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 04:32:00";75636,1
"872446";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 04:46:00";75631,7
"872447";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 05:02:00";75636,3
"872448";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 05:16:00";75629,4
"872449";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 05:32:00";75632,5
"872450";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 05:46:00";75631,6
"872451";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 06:02:00";75625,1
"872452";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 06:16:00";75624
"872453";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 06:32:00";75635,6
"872454";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 06:46:00";75647,9
"872455";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 07:02:00";75660,8
"872456";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 07:16:00";75672,2
"872457";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 07:32:00";75680
"872458";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 07:46:00";75684,6
"872459";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 08:02:00";75689,4
"872460";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 08:16:00";75686,9
"872461";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 08:32:00";75670,9
"872462";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 08:46:00";75672,2
"872463";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 09:02:00";75686,3
"872464";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 09:16:00";75689,1
"872465";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 09:32:00";75687,9
"872466";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 09:46:00";75676
"872467";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 10:32:00";75655,3
"872468";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 10:46:00";75638,1
"872469";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 11:17:00";75607
"872470";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 11:31:00";75626,1
"872471";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 12:02:00";75533,8
"872472";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 12:16:00";75493,7
"872473";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 12:32:00";75470,5
"872474";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 12:46:00";75455,8
"872475";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 13:02:00";75428,4
"872476";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 13:16:00";75362,9
"872477";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 13:47:00";75294,1
"872478";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 14:01:00";75286,9
"872479";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 14:17:00";75230,7
"872480";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 14:31:00";75194,5
"872481";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 14:47:00";75186,6
"872482";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 15:01:00";75182,3
"872483";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 22:46:00";74931,5
"872484";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 23:02:00";74923,3
"872485";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 23:16:00";74921,2
"872486";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 23:32:00";74919,4
"872487";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-08 23:46:00";74916,6
"872488";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 00:02:00";74917,7
"872489";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 00:16:00";74912,7
"872490";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 00:32:00";74909,4
"872491";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 00:46:00";74910,9
"872492";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 01:02:00";74905,1
"872493";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 01:16:00";74908,2
"872494";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 01:32:00";74907,7
"872495";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 01:46:00";74902,3
"872496";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 02:02:00";74898
"872497";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 02:16:00";74900,1
"872498";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 02:32:00";74898,6
"872499";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 02:46:00";74888,6
"872500";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 03:02:00";74888,1
"872501";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 03:16:00";74893,8
"872502";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 03:32:00";74887,5
"872503";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 03:46:00";74887,9
"872504";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 04:17:00";74883,3
"872505";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 04:31:00";74880,7
"872506";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 04:47:00";74877,2
"872507";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 05:01:00";74881,7
"872508";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 05:17:00";74883,9
"872509";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 05:31:00";74883,5
"872510";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 05:47:00";74877,9
"872511";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 06:01:00";74874,7
"872512";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 06:17:00";74876,7
"872513";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 06:31:00";74878,8
"872514";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 06:47:00";74891,7
"872515";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 07:01:00";74903,7
"872516";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 07:17:00";74940,3
"872517";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 07:31:00";74948,8
"872518";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 07:47:00";74959,6
"872519";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 08:01:00";74965,9
"872520";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 08:17:00";74961,3
"872521";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 08:31:00";74952
"872522";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 08:47:00";74942,9
"872523";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 09:01:00";74948,3
"872524";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 09:17:00";74952,1
"872525";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 09:31:00";74937,2
"872526";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 10:32:00";74909,5
"872527";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 10:46:00";74892,6
"872528";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 11:02:00";74861,1
"872529";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 11:16:00";74858,8
"872530";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 11:47:00";74842,9
"872531";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 12:01:00";74754,5
"872532";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 12:17:00";74763,2
"872533";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 12:31:00";74727,7
"872534";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 12:47:00";74706,8
"872535";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 13:01:00";74697,4
"872536";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 13:32:00";74605,9
"872537";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 13:46:00";74603,1
"872538";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 14:02:00";74522,9
"872539";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 14:16:00";74501,8
"872540";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 20:16:00";74294,6
"872541";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 20:32:00";74288
"872542";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 20:46:00";74287,5
"872543";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 21:02:00";74286,5
"872544";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 21:16:00";74287,9
"872545";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 21:32:00";74286,1
"872546";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 21:46:00";74286,9
"872547";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 22:32:00";74271,1
"872548";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 22:46:00";74272,7
"872549";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 23:17:00";74267,8
"872550";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 23:31:00";74265,3
"872551";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-09 23:47:00";74264,2
"872552";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 00:16:00";74261,2
"872553";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 00:47:00";74258,3
"872554";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 01:01:00";74249,9
"872555";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 01:17:00";74256,5
"872556";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 01:31:00";74252,6
"872557";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 01:47:00";74246,8
"872558";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 02:01:00";74253,8
"872559";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 02:17:00";74250,5
"872560";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 02:31:00";74246,6
"872561";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 02:47:00";74242,6
"872562";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 03:01:00";74240,4
"872563";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 03:17:00";74239,2
"872564";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 03:31:00";74239,9
"872565";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 03:47:00";74234,4
"872566";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 04:01:00";74231
"872567";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 04:17:00";74231,5
"872568";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 04:31:00";74234,6
"872569";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 04:47:00";74228,7
"872570";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 05:01:00";74227,5
"872571";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 05:17:00";74230,9
"872572";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 05:31:00";74225,6
"872573";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 05:47:00";74222,1
"872574";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 06:01:00";74223,2
"872575";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 06:17:00";74222,9
"872576";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 06:46:00";74231,7
"872577";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 07:17:00";74252,8
"872578";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 07:31:00";74259,9
"872579";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 08:02:00";74271,1
"872580";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 08:16:00";74275,9
"872581";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 08:32:00";74271,1
"872582";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 08:46:00";74264,7
"872583";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 09:02:00";74273,8
"872584";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 09:16:00";74253,9
"872585";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 09:32:00";74248,3
"872586";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 09:46:00";74248,4
"872587";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 10:02:00";74269,8
"872588";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 10:16:00";74265,5
"872589";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 10:32:00";74219,2
"872590";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 10:46:00";74221,5
"872591";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 11:02:00";74200,1
"872592";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 11:16:00";74164
"872593";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 15:46:00";73800,2
"872594";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 18:01:00";75824,3
"872595";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 18:17:00";75833,5
"872596";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 18:31:00";75824,5
"872597";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 18:47:00";75832
"872598";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 19:01:00";75829,9
"872599";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 19:17:00";75818,9
"872600";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 19:31:00";75815,6
"872601";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 19:47:00";75813
"872602";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 20:01:00";75815,2
"872603";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 20:17:00";75809,6
"872604";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 20:31:00";75806,5
"872605";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 20:47:00";75804,8
"872606";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 21:01:00";75807,5
"872607";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 21:17:00";75809,7
"872608";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 21:31:00";75808,6
"872609";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 21:47:00";75806,1
"872610";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 22:01:00";75799,2
"872611";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 22:32:00";75790,2
"872612";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 22:46:00";75787,2
"872613";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 23:02:00";75787,3
"872614";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 23:16:00";75785,1
"872615";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 23:32:00";75779,2
"872616";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-10 23:46:00";75780,5
"872617";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 00:02:00";75778,9
