"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"872618";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 00:16:00";75776,9
"872619";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 00:32:00";75773,1
"872620";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 00:46:00";75776
"872621";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 06:31:00";75748,6
"872622";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 07:17:00";75773
"872623";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 07:31:00";75785,8
"872624";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 07:47:00";75791,3
"872625";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 08:01:00";75802,5
"872626";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 08:17:00";75809,5
"872627";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 08:31:00";75805,2
"872628";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 08:47:00";75802,6
"872629";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 09:01:00";75798,6
"872630";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 16:16:00";75144,6
"872631";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 16:32:00";75126,6
"872632";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 16:46:00";75123,4
"872633";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 17:02:00";75105,7
"872634";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 17:16:00";75088,5
"872635";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 17:32:00";75095,6
"872636";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 17:46:00";75080,8
"872637";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 18:02:00";75075,6
"872638";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 18:16:00";75082,5
"872639";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 18:32:00";75082,4
"872640";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 18:46:00";75075,4
"872641";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 19:02:00";75064,1
"872642";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 19:16:00";75059,9
"872643";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 19:32:00";75058,3
"872644";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 19:46:00";75056,9
"872645";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 20:02:00";75054
"872646";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 20:46:00";75046,4
"872647";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 21:02:00";75045,8
"872648";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 21:16:00";75040,7
"872649";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 21:32:00";75039,2
"872650";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 21:46:00";75033,1
"872651";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 22:17:00";75025,2
"872652";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 22:31:00";75026,4
"872653";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 22:47:00";75023,4
"872654";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 23:01:00";75017,5
"872655";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 23:17:00";75013,6
"872656";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 23:31:00";75013
"872657";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-11 23:47:00";75012,3
"872658";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 00:01:00";75012,1
"872659";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 00:17:00";75010,6
"872660";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 00:31:00";75008,1
"872661";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 00:47:00";75008,9
"872662";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 01:01:00";75006,5
"872663";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 01:17:00";75001,4
"872664";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 01:31:00";75002,7
"872665";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 01:47:00";75001,2
"872666";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 02:01:00";74991,4
"872667";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 02:17:00";74989,8
"872668";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 02:31:00";74991,8
"872669";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 02:47:00";74995,1
"872670";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 03:01:00";74989,1
"872671";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 03:17:00";74990,7
"872672";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 03:31:00";74987,6
"872673";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 03:47:00";74987,3
"872674";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 04:01:00";74994,3
"872675";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 04:17:00";74998,4
"872676";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 04:31:00";74993,1
"872677";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 04:47:00";74994,4
"872678";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 05:01:00";74981,8
"872679";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 05:32:00";74973,9
"872680";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 05:46:00";74974,4
"872681";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 06:02:00";74981,2
"872682";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 06:16:00";74972
"872683";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 06:47:00";74976,6
"872684";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 07:01:00";74988,3
"872685";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 07:17:00";75004,2
"872686";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 07:31:00";75018,6
"872687";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 07:47:00";75025,2
"872688";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 08:01:00";75037
"872689";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 08:17:00";75042,1
"872690";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 08:31:00";75034
"872691";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 08:47:00";75024,5
"872692";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 09:01:00";75023,1
"872693";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 09:17:00";75012,3
"872694";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 09:31:00";75017,2
"872695";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 09:47:00";75011,9
"872696";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 10:01:00";75012,2
"872697";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 15:01:00";74508
"872698";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 15:17:00";74507,1
"872699";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 15:31:00";74490,8
"872700";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 15:47:00";74459,6
"872701";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 16:01:00";74449
"872702";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 16:17:00";74429,2
"872703";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 16:31:00";74412,3
"872704";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 16:47:00";74393,7
"872705";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 17:01:00";74382,6
"872706";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 17:17:00";74379,9
"872707";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 17:31:00";74364,8
"872708";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 17:47:00";74369,3
"872709";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 18:01:00";74365,1
"872710";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 18:17:00";74363,2
"872711";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 18:31:00";74350,8
"872712";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 18:47:00";74354,5
"872713";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 19:01:00";74352,7
"872714";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 19:17:00";74355
"872715";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 19:31:00";74356
"872716";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 20:02:00";74328,4
"872717";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-12 20:16:00";74342,2
"872718";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 03:16:00";74277,4
"872719";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 03:32:00";74278,4
"872720";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 03:46:00";74274,3
"872721";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 04:02:00";74281,1
"872722";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 04:16:00";74281,6
"872723";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 04:32:00";74273,4
"872724";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 04:46:00";74274,5
"872725";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 05:02:00";74265,8
"872726";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 05:16:00";74270,1
"872727";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 05:32:00";74263,7
"872728";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 05:46:00";74272,9
"872729";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 06:02:00";74265,7
"872730";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 06:16:00";74265,5
"872731";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 06:32:00";74269,3
"872732";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 06:46:00";74268,5
"872733";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 12:46:00";74135,7
"872734";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 13:02:00";74090,5
"872735";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 13:16:00";74029,7
"872736";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 13:32:00";73970,1
"872737";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 13:46:00";73983,1
"872738";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 19:46:00";76919,6
"872739";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 20:02:00";76886,3
"872740";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 20:16:00";76855,1
"872741";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 20:32:00";76817,9
"872742";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 20:46:00";76800,6
"872743";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 21:02:00";76782,4
"872744";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 21:16:00";76756,1
"872745";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 21:32:00";76732,3
"872746";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 21:46:00";76721,6
"872747";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 22:02:00";76702,5
"872748";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 22:16:00";76694,2
"872749";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 22:32:00";76683,4
"872750";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 22:46:00";76675,3
"872751";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 23:02:00";76666,2
"872752";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 23:16:00";76654,6
"872753";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-13 23:47:00";76629,1
"872754";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 00:01:00";76625,2
"872755";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 00:17:00";76627
"872756";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 00:31:00";76612,6
"872757";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 00:47:00";76606,2
"872758";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 01:01:00";76607,2
"872759";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 01:17:00";76604,9
"872760";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 01:31:00";76599,7
"872761";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 01:47:00";76590,5
"872762";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 02:01:00";76590,6
"872763";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 02:17:00";76590,7
"872764";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 02:31:00";76593,7
"872765";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 02:47:00";76592,8
"872766";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 03:01:00";76597,9
"872767";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 03:17:00";76588,9
"872768";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 03:31:00";76598,7
"872769";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 04:17:00";76584,2
"872770";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 04:31:00";76588,8
"872771";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 04:47:00";76588,1
"872772";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 05:01:00";76584,5
"872773";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 05:17:00";76584,8
"872774";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 05:31:00";76581,2
"872775";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 05:47:00";76591,5
"872776";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 06:01:00";76589,1
"872777";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 06:17:00";76590
"872778";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 06:31:00";76595,8
"872779";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 07:02:00";76597,6
"872780";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 07:16:00";76607,1
"872781";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 07:32:00";76617,4
"872782";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 08:16:00";76645,7
"872783";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 08:32:00";76653,1
"872784";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 08:46:00";76657,3
"872785";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 09:02:00";76643,7
"872786";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 09:16:00";76646,6
"872787";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 09:32:00";76644,9
"872788";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 09:46:00";76627,4
"872789";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 10:02:00";76602,4
"872790";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 10:16:00";76590,3
"872791";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 10:32:00";76565,1
"872792";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 10:46:00";76542,1
"872793";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 11:02:00";76517
"872794";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 11:16:00";76487,9
"872795";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 11:32:00";76437,4
"872796";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 11:46:00";76404,6
"872797";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 12:02:00";76336,1
"872798";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 12:16:00";76260,3
"872799";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 12:32:00";76299,1
"872800";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 12:46:00";76201,9
"872801";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 13:02:00";76153,8
"872802";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 13:16:00";76171,3
"872803";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 13:32:00";76143
"872804";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 13:46:00";76183
"872805";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-14 19:31:00";75787,1
"872806";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 02:01:00";75727,3
"872807";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 02:17:00";75726,3
"872808";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 02:31:00";75723,5
"872809";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 02:47:00";75723,2
"872810";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 03:01:00";75726,4
"872811";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 03:17:00";75724,1
"872812";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 03:31:00";75714,8
"872813";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 03:47:00";75716,4
"872814";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 04:01:00";75718,4
"872815";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 04:32:00";75716,9
"872816";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 04:46:00";75716,4
"872817";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 05:32:00";75708,5
"872818";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 05:46:00";75708,6
"872819";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 06:17:00";75708,8
"872820";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 06:31:00";75708,6
"872821";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 07:02:00";75728,6
"872822";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 07:16:00";75740,8
"872823";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 07:32:00";75754,4
"872824";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 07:46:00";75764,5
"872825";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 08:17:00";75779,2
"872826";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 08:31:00";75783,5
"872827";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 08:47:00";75779,9
"872828";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 09:01:00";75779,3
"872829";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 09:17:00";75779,6
"872830";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 09:31:00";75792,2
"872831";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 09:47:00";75788,1
"872832";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 10:01:00";75762,1
"872833";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 10:17:00";75758
"872834";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 10:31:00";75742,5
"872835";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 10:47:00";75707,3
"872836";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 11:01:00";75707,6
"872837";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 18:01:00";75151,9
"872838";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 18:17:00";75148,3
