"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"872839";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 18:31:00";75146,1
"872840";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 18:47:00";75144,9
"872841";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 19:01:00";75139,3
"872842";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 19:17:00";75132,2
"872843";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-15 19:31:00";75140,8
"872844";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 03:46:00";75069,3
"872845";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 04:02:00";75066,2
"872846";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 04:16:00";75065,4
"872847";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 04:32:00";75062,3
"872848";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 04:46:00";75059,4
"872849";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 05:02:00";75058,3
"872850";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 05:16:00";75056,8
"872851";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 05:32:00";75059,7
"872852";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 05:46:00";75059,2
"872853";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 06:02:00";75058,9
"872854";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 06:16:00";75057,9
"872855";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 06:32:00";75058,1
"872856";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 06:46:00";75066,2
"872857";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 07:02:00";75076,8
"872858";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 07:16:00";75086,3
"872859";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 07:47:00";75107,3
"872860";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 08:01:00";75119,2
"872861";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 08:17:00";75125,4
"872862";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 08:31:00";75129
"872863";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 08:47:00";75123,9
"872864";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 09:01:00";75130,9
"872865";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 09:17:00";75137
"872866";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 09:31:00";75130,4
"872867";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 09:47:00";75117,5
"872868";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 10:01:00";75091,9
"872869";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 10:17:00";75118,8
"872870";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 10:31:00";75103,1
"872871";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 10:47:00";75089,5
"872872";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 11:01:00";75075,5
"872873";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 11:32:00";74955,1
"872874";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 11:46:00";74993,9
"872875";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 12:17:00";74882,3
"872876";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 12:31:00";74948,6
"872877";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 13:02:00";74909,3
"872878";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 13:16:00";74900,3
"872879";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 13:32:00";74803,7
"872880";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 13:46:00";74793,8
"872881";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 14:02:00";74767,4
"872882";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 14:16:00";74742,7
"872883";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 14:32:00";74768,5
"872884";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 14:46:00";74767,2
"872885";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 22:16:00";74572,2
"872886";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 22:32:00";74568,4
"872887";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-16 22:46:00";74569
"872888";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 05:46:00";74520,2
"872889";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 06:02:00";74518,4
"872890";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 06:16:00";74518,1
"872891";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 06:32:00";74522,8
"872892";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 06:46:00";74532,4
"872893";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 12:46:00";74372
"872894";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 13:02:00";74349,8
"872895";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 13:16:00";74328,8
"872896";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 13:32:00";74309,7
"872897";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 13:46:00";74283,3
"872898";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 14:02:00";74244,8
"872899";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 14:16:00";74239,6
"872900";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 14:32:00";74247,2
"872901";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 14:46:00";74181,6
"872902";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 15:17:00";74177,5
"872903";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 15:31:00";74146,1
"872904";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 16:17:00";74111,7
"872905";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 16:31:00";74092,9
"872906";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 16:47:00";74079,6
"872907";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 17:01:00";74084,6
"872908";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 18:32:00";74039,3
"872909";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 18:46:00";74034,1
"872910";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 19:02:00";74028
"872911";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 19:16:00";74030,4
"872912";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 19:32:00";74034,3
"872913";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-17 19:46:00";74042,4
"872914";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 01:31:00";73984,7
"872915";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 02:02:00";73986
"872916";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 02:16:00";73987,7
"872917";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 02:32:00";73988,9
"872918";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 02:46:00";73985,8
"872919";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 03:02:00";73981,1
"872920";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 03:16:00";73985,4
"872921";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 03:32:00";73979,1
"872922";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 04:01:00";73980
"872923";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 04:17:00";73977,6
"872924";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 04:31:00";73972,1
"872925";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 04:47:00";73978,9
"872926";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 05:01:00";73977,8
"872927";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 05:17:00";73973,4
"872928";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 05:31:00";73974,5
"872929";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 05:47:00";73971,3
"872930";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 06:01:00";73971,8
"872931";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 06:17:00";73972,4
"872932";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 06:31:00";73973,5
"872933";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 07:32:00";74019,7
"872934";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 07:46:00";74028,7
"872935";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 08:02:00";74038,3
"872936";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 08:16:00";74043,6
"872937";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 08:47:00";74043
"872938";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 09:01:00";74067,3
"872939";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 09:17:00";74054
"872940";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 09:31:00";74053,2
"872941";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 15:31:00";73697
"872942";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 16:32:00";73652,5
"872943";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 16:46:00";73639,6
"872944";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 17:02:00";73633,8
"872945";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 17:16:00";73628,9
"872946";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 17:32:00";73619
"872947";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 17:46:00";73614,4
"872948";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 18:02:00";73604,4
"872949";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 18:16:00";73599,3
"872950";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 18:32:00";73594,1
"872951";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-18 18:46:00";73591,9
"872952";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 01:16:00";73555,7
"872953";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 01:32:00";73564,5
"872954";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 01:46:00";73556,7
"872955";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 02:02:00";73555,2
"872956";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 02:16:00";73554,9
"872957";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 02:32:00";73550,4
"872958";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 02:46:00";73551,1
"872959";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 03:17:00";73549,2
"872960";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 03:31:00";73546,8
"872961";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 03:47:00";73554,8
"872962";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 04:01:00";73550
"872963";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 04:17:00";73546,4
"872964";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 04:31:00";73543,1
"872965";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 04:47:00";73545,7
"872966";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 05:01:00";73546,5
"872967";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 05:17:00";73542,6
"872968";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 05:31:00";73538,9
"872969";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 05:47:00";73540,6
"872970";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 06:01:00";73543,9
"872971";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 06:17:00";73543,9
"872972";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 06:31:00";73547,9
"872973";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 06:47:00";73554,2
"872974";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 07:01:00";73563,8
"872975";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 13:46:00";73359,7
"872976";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 14:02:00";73331,1
"872977";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 14:16:00";73319,6
"872978";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 14:32:00";73235,8
"872979";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 14:46:00";73207
"872980";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 15:02:00";73186
"872981";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 15:16:00";73177,8
"872982";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 15:32:00";73371,3
"872983";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 15:46:00";74200,4
"872984";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 16:02:00";75186,2
"872985";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 16:16:00";76059,1
"872986";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 16:47:00";76810,4
"872987";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 17:01:00";76739,2
"872988";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 17:17:00";76689,3
"872989";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 17:31:00";76651,3
"872990";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 17:47:00";76596,5
"872991";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-19 18:01:00";76549,8
"872992";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 01:31:00";76260
"872993";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 01:47:00";76269,8
"872994";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 02:01:00";76276,9
"872995";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 02:17:00";76265
"872996";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 02:31:00";76260,1
"872997";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 02:47:00";76265,4
"872998";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 03:01:00";76270,7
"872999";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 03:47:00";76264,7
"873000";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 04:01:00";76271,9
"873001";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 04:32:00";76272,6
"873002";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 04:46:00";76272,7
"873003";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 05:02:00";76273,8
"873004";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 05:16:00";76278,4
"873005";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 05:32:00";76268,3
"873006";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 05:46:00";76268,9
"873007";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 06:02:00";76274,3
"873008";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 06:16:00";76275,6
"873009";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 06:32:00";76277,6
"873010";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 06:46:00";76278
"873011";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 07:02:00";76287,4
"873012";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 07:16:00";76299,1
"873013";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 07:47:00";76326,2
"873014";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 08:01:00";76338,1
"873015";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 08:17:00";76354
"873016";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 08:31:00";76356,7
"873017";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 08:47:00";76365,5
"873018";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 09:01:00";76358,4
"873019";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 13:46:00";75892,6
"873020";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 15:31:00";75744,4
"873021";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 15:47:00";75717,2
"873022";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 16:01:00";75720,1
"873023";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 16:17:00";75700,1
"873024";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 16:31:00";75671,4
"873025";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 16:47:00";75670,5
"873026";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 17:01:00";75645,4
"873027";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 23:31:00";75531,1
"873028";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-20 23:47:00";75545,3
"873029";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 00:01:00";75534,5
"873030";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 00:17:00";75525,8
"873031";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 00:31:00";75528,5
"873032";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 01:17:00";75534,5
"873033";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 01:31:00";75548,8
"873034";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 01:47:00";75529,5
"873035";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 02:01:00";75524
"873036";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 08:31:00";75577,9
"873037";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 08:47:00";75577,6
"873038";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 09:01:00";75579,5
"873039";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 09:17:00";75585,3
"873040";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 09:31:00";75608,3
"873041";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 09:47:00";75587,4
"873042";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 10:01:00";75551,7
"873043";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 10:32:00";75540,3
"873044";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 10:46:00";75550
"873045";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 17:01:00";77028,5
"873046";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 17:32:00";76953,1
"873047";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 17:46:00";76921,3
"873048";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 18:02:00";76881,2
"873049";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 18:16:00";76851
"873050";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 18:32:00";76820,6
"873051";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 18:46:00";76792,6
"873052";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 19:02:00";76762,9
"873053";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 19:16:00";76743,8
"873054";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 19:32:00";76719,1
"873055";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 19:46:00";76707,2
"873056";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 20:02:00";76688,2
"873057";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 20:16:00";76667,8
"873058";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 20:32:00";76661,6
"873059";"27:12:2";"Exp60_203_IS23100";"Exp60_203_IS23100";NA;"2023-10-21 20:46:00";76643,8
