"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"873060";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 10:17:00";75340,3
"873061";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 10:31:00";75796,3
"873062";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 10:47:00";75800,8
"873063";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 11:01:00";76027,4
"873064";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 11:32:00";72910,2
"873065";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 11:46:00";74688,4
"873066";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 12:02:00";74693,9
"873067";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 12:16:00";75284
"873068";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 12:32:00";74976,4
"873069";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 12:46:00";74590,1
"873070";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 13:02:00";76090,1
"873071";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 13:16:00";76045,2
"873072";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 13:32:00";76022,8
"873073";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 13:46:00";76002,5
"873074";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 20:31:00";74365,5
"873075";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 20:47:00";74310,5
"873076";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 21:01:00";74327,9
"873077";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 21:17:00";74409,6
"873078";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 21:31:00";74451,6
"873079";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 21:47:00";74460,4
"873080";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 22:01:00";74476,4
"873081";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 22:17:00";74505,4
"873082";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 22:31:00";74510,6
"873083";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 22:47:00";74523,3
"873084";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 23:01:00";74527,2
"873085";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 23:17:00";74532,3
"873086";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 23:31:00";74532
"873087";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-22 23:47:00";74529,7
"873088";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 00:01:00";74531,1
"873089";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 00:17:00";74533,8
"873090";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 01:01:00";74526,5
"873091";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 01:17:00";74523,9
"873092";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 01:31:00";74516,3
"873093";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 01:47:00";74371,8
"873094";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 02:01:00";73697,3
"873095";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 02:17:00";73942,6
"873096";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 02:31:00";72061
"873097";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 02:47:00";74219,8
"873098";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 03:01:00";74384,3
"873099";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 03:17:00";74383,9
"873100";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 03:31:00";74376,9
"873101";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 03:47:00";74373,7
"873102";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 04:16:00";74294,1
"873103";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 04:32:00";74164,9
"873104";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 04:46:00";74229,6
"873105";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 05:02:00";73920,2
"873106";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 05:16:00";72704
"873107";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 05:32:00";72574,8
"873108";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 05:46:00";72854
"873109";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 06:02:00";72167,2
"873110";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 06:16:00";72278,6
"873111";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 06:32:00";72482,9
"873112";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 06:46:00";72441,9
"873113";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 07:02:00";72471,6
"873114";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 07:16:00";72464
"873115";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 07:32:00";72550,6
"873116";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 07:46:00";72585
"873117";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 08:02:00";72597,6
"873118";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 08:16:00";72596
"873119";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 08:32:00";69651
"873120";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 08:46:00";69180,4
"873121";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 09:02:00";73686,9
"873122";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 09:16:00";72928,3
"873123";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 14:01:00";71409
"873124";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 14:17:00";72458,7
"873125";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 14:31:00";72383,4
"873126";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 14:47:00";72396,1
"873127";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 15:01:00";72493
"873128";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 15:32:00";72419,5
"873129";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 15:46:00";72812,4
"873130";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 16:17:00";72905,3
"873131";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 16:31:00";72910,2
"873132";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 16:47:00";72152,7
"873133";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 17:01:00";72307,4
"873134";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 17:17:00";72171,7
"873135";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 17:31:00";72189,8
"873136";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 17:47:00";72751,3
"873137";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 18:01:00";72770,9
"873138";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 18:17:00";72824
"873139";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 18:31:00";71228,2
"873140";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 18:47:00";70170,8
"873141";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 19:01:00";70293,5
"873142";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 19:17:00";70185,2
"873143";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 19:31:00";69837,8
"873144";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 20:02:00";70542,9
"873145";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 20:16:00";72343,3
"873146";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 20:32:00";72485,8
"873147";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 20:46:00";72592
"873148";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 21:02:00";73692,8
"873149";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 21:16:00";72971,3
"873150";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 21:32:00";72974,3
"873151";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 21:46:00";73501,9
"873152";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 22:02:00";75178,7
"873153";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 22:16:00";75184,9
"873154";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 23:17:00";75355,9
"873155";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 23:31:00";75357,8
"873156";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-23 23:47:00";75358,7
"873157";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 00:01:00";75326,5
"873158";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 00:17:00";74039,1
"873159";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 00:31:00";74046,5
"873160";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 00:47:00";74140,1
"873161";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 01:01:00";74195,2
"873162";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 01:17:00";75013,5
"873163";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 01:31:00";75042,1
"873164";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 01:47:00";75051,1
"873165";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 02:01:00";75061,5
"873166";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 02:17:00";75077
"873167";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 02:31:00";75078,7
"873168";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 02:47:00";75117,2
"873169";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 03:01:00";75132,4
"873170";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 10:01:00";70997,8
"873171";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 10:17:00";71007,4
"873172";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 10:31:00";72992,5
"873173";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 10:47:00";74738,6
"873174";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 11:01:00";75748,1
"873175";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 11:17:00";75736,3
"873176";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 11:31:00";75719,1
"873177";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 11:47:00";75708,7
"873178";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 12:01:00";74436,2
"873179";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 12:17:00";68948,2
"873180";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 12:31:00";64342
"873181";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 12:47:00";71911,8
"873182";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 13:01:00";69444,6
"873183";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 13:17:00";71505,3
"873184";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 13:31:00";71705,8
"873185";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 13:47:00";72008,7
"873186";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 14:01:00";72029,3
"873187";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 14:17:00";71574,6
"873188";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 14:31:00";71401,2
"873189";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 14:47:00";66353
"873190";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 15:01:00";72977,4
"873191";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 15:17:00";72337,8
"873192";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 15:31:00";70272,2
"873193";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 15:47:00";71977,8
"873194";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 16:01:00";71291,6
"873195";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 22:31:00";75435,1
"873196";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 22:47:00";75438,8
"873197";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 23:01:00";75436,4
"873198";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 23:17:00";75439,4
"873199";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 23:31:00";75445,2
"873200";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-24 23:47:00";75452,4
"873201";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 00:01:00";75454,4
"873202";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 00:17:00";75455,5
"873203";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 00:31:00";75452,9
"873204";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 00:47:00";75462,6
"873205";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 01:01:00";75163,6
"873206";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 01:17:00";75110,4
"873207";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 01:31:00";75118
"873208";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 01:47:00";75123,4
"873209";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 02:01:00";75126,6
"873210";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 03:02:00";74633,6
"873211";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 03:16:00";75137,6
"873212";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 04:32:00";75182,3
"873213";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 04:46:00";75173,8
"873214";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 05:17:00";75182,7
"873215";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 05:31:00";75185,5
"873216";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 05:47:00";75188,8
"873217";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 06:01:00";75191
"873218";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 06:17:00";75190,7
"873219";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 06:31:00";75187,8
"873220";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 06:47:00";75182,5
"873221";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 07:01:00";75183
"873222";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 07:17:00";75168,8
"873223";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 07:31:00";75171,9
"873224";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 07:47:00";75161
"873225";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 08:01:00";75158,2
"873226";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 14:46:00";71494
"873227";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 15:02:00";68464,6
"873228";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 15:16:00";69473,7
"873229";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 15:32:00";69483,2
"873230";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 15:46:00";69515,4
"873231";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 16:02:00";68847,8
"873232";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 17:16:00";74406,4
"873233";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 17:32:00";74468,3
"873234";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 17:46:00";72434,4
"873235";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 18:02:00";71618
"873236";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 19:01:00";70466,9
"873237";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 19:17:00";69780
"873238";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 19:31:00";69819,7
"873239";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 19:47:00";70039,5
"873240";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 20:01:00";71792,9
"873241";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 20:17:00";71693,4
"873242";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 20:31:00";71828,4
"873243";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 20:47:00";71642,5
"873244";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 21:16:00";71096,6
"873245";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 21:32:00";70851,3
"873246";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 21:46:00";70402,9
"873247";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 22:02:00";71032,7
"873248";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 22:16:00";71270,4
"873249";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 22:32:00";71584,6
"873250";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 22:46:00";71756
"873251";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 23:02:00";71751,7
"873252";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 23:16:00";71738,9
"873253";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 23:32:00";71307,8
"873254";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-25 23:46:00";72312,1
"873255";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 00:02:00";72498,5
"873256";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 00:16:00";72579,3
"873257";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 00:32:00";72711,1
"873258";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 00:46:00";73273,2
"873259";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 01:02:00";75611,4
"873260";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 01:16:00";75659,9
"873261";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 01:32:00";75673,9
"873262";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 01:46:00";75675,6
"873263";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 02:02:00";75674,9
"873264";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 02:16:00";75675,2
"873265";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 02:32:00";75674,2
"873266";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 02:46:00";75668,9
"873267";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 03:02:00";75672,9
"873268";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 03:16:00";75675,4
"873269";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 03:32:00";75671,2
"873270";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 03:46:00";75674,2
"873271";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 04:02:00";75671,6
"873272";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 04:16:00";75668
"873273";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 04:32:00";75682,9
"873274";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 04:46:00";75685,2
"873275";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 05:02:00";75682,2
"873276";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 05:16:00";75683
"873277";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 05:32:00";75678,7
"873278";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 05:46:00";75679,1
"873279";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 06:02:00";75680,4
"873280";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 06:16:00";75679,2
"873281";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 06:32:00";75679,1
"873282";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 06:46:00";75678,2
