"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"873283";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 07:02:00";75672,7
"873284";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 07:16:00";75670,9
"873285";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 07:47:00";75668,3
"873286";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 08:01:00";75663
"873287";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 08:17:00";75661,5
"873288";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 08:31:00";75653,4
"873289";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 09:02:00";75648,9
"873290";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 09:16:00";75646,6
"873291";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 09:32:00";75642,5
"873292";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 09:46:00";75633,2
"873293";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 10:02:00";75642,5
"873294";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 10:16:00";72358,5
"873295";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 10:32:00";72702,2
"873296";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 10:46:00";68249,6
"873297";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 11:02:00";68754,9
"873298";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 11:16:00";74610
"873299";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 11:47:00";75373,6
"873300";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 12:01:00";75331,6
"873301";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 12:17:00";75325,7
"873302";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 12:31:00";75311,2
"873303";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 12:47:00";75286,6
"873304";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 13:01:00";75266,7
"873305";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 13:32:00";75238
"873306";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 13:46:00";75221,8
"873307";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 14:02:00";75190,7
"873308";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 14:16:00";75173,9
"873309";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 14:32:00";75156,4
"873310";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 14:46:00";75123,4
"873311";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 15:02:00";75111,4
"873312";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 15:16:00";74884,5
"873313";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 15:32:00";72940,6
"873314";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 15:46:00";72719,1
"873315";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 16:02:00";73844,1
"873316";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 16:16:00";74230,1
"873317";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 22:01:00";73581,3
"873318";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 22:17:00";73542,6
"873319";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 22:31:00";73516,6
"873320";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 22:47:00";72891,6
"873321";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 23:01:00";73080,3
"873322";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 23:17:00";73041,4
"873323";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 23:31:00";72997
"873324";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-26 23:47:00";72939,8
"873325";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 00:31:00";74523,9
"873326";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 00:47:00";73805,3
"873327";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 01:01:00";74539,3
"873328";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 01:17:00";73502,2
"873329";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 01:31:00";73482,7
"873330";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 01:47:00";73461,4
"873331";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 02:01:00";76214,7
"873332";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 02:17:00";76310
"873333";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 02:31:00";76348,6
"873334";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 02:47:00";76409,7
"873335";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 03:01:00";76426,1
"873336";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 03:17:00";76430
"873337";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 03:31:00";76432
"873338";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 03:47:00";76432,3
"873339";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 04:01:00";76434,5
"873340";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 04:17:00";76433,9
"873341";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 04:31:00";76433,2
"873342";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 04:47:00";76437,2
"873343";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 05:01:00";76438
"873344";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 05:17:00";76440
"873345";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 05:31:00";76442
"873346";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 05:47:00";76444,2
"873347";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 06:01:00";76444,3
"873348";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 06:17:00";76446,9
"873349";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 06:31:00";76447,5
"873350";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 06:47:00";76448,2
"873351";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 07:01:00";76446,6
"873352";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 07:32:00";76443,2
"873353";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 07:46:00";76438,3
"873354";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 08:02:00";76430
"873355";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 08:16:00";76424
"873356";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 08:32:00";76412
"873357";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 08:46:00";76394,2
"873358";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 09:02:00";76372,1
"873359";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 09:16:00";76344,6
"873360";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 15:46:00";69609,2
"873361";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 16:02:00";71406,7
"873362";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 16:16:00";77113,2
"873363";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 16:32:00";77209,4
"873364";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 16:46:00";77152,2
"873365";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 17:17:00";77000,9
"873366";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 17:31:00";76933,2
"873367";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 17:47:00";76738,7
"873368";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 18:01:00";71307,6
"873369";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 18:17:00";69980
"873370";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 18:31:00";71759,1
"873371";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 18:47:00";74152,1
"873372";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 19:01:00";75904,4
"873373";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 19:17:00";75840,4
"873374";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 19:31:00";74678,8
"873375";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 19:47:00";74821,8
"873376";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 20:01:00";75113,6
"873377";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 20:17:00";72359,8
"873378";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 20:31:00";70406,1
"873379";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 20:47:00";75105,5
"873380";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-27 21:01:00";75113,5
"873381";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 01:31:00";74948,1
"873382";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 01:47:00";74942,2
"873383";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 02:01:00";74940
"873384";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 02:17:00";74935,6
"873385";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 02:31:00";74929,2
"873386";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 03:17:00";74926,7
"873387";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 03:31:00";74919,9
"873388";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 03:47:00";74913,6
"873389";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 04:01:00";74912,1
"873390";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 04:17:00";74909,7
"873391";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 04:31:00";74906
"873392";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 04:47:00";74902,8
"873393";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 05:01:00";74900,8
"873394";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 05:17:00";74894,1
"873395";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 05:31:00";74889,7
"873396";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 05:47:00";74885,2
"873397";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 06:01:00";74882,6
"873398";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 06:17:00";74875,3
"873399";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 07:16:00";74856,3
"873400";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 07:32:00";74832,3
"873401";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 08:16:00";74466,2
"873402";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 08:47:00";74041,5
"873403";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 09:01:00";69085,8
"873404";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 16:16:00";72131,9
"873405";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 16:47:00";71476,7
"873406";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 17:01:00";72240,4
"873407";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 17:17:00";74305,3
"873408";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 17:31:00";72022,5
"873409";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 18:02:00";75945,1
"873410";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 18:16:00";74869,5
"873411";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 18:32:00";74609,4
"873412";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 18:46:00";73751,2
"873413";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 19:02:00";73398,5
"873414";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 19:16:00";73238,5
"873415";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 19:32:00";73640,7
"873416";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 19:46:00";72458,2
"873417";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 20:02:00";74451,4
"873418";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 20:16:00";74461,3
"873419";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 20:32:00";74457,9
"873420";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 20:46:00";74453,9
"873421";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 21:02:00";74447,5
"873422";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 21:16:00";74428,7
"873423";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 21:32:00";74414,9
"873424";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 21:46:00";74411,7
"873425";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 22:17:00";74401
"873426";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 22:31:00";74393
"873427";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 22:47:00";74382,9
"873428";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 23:01:00";74379,7
"873429";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 23:17:00";74372,8
"873430";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-28 23:31:00";74373,6
"873431";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 00:17:00";74386,9
"873432";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 00:31:00";74379,9
"873433";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 00:47:00";74296,5
"873434";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 01:01:00";73584,1
"873435";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 01:17:00";74084,8
"873436";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 01:31:00";73939,4
"873437";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 01:47:00";73984
"873438";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 02:01:00";74043
"873439";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 02:17:00";73895,9
"873440";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 02:31:00";73950,9
"873441";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 02:47:00";74164,6
"873442";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 03:01:00";74317,1
"873443";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 03:47:00";74306,6
"873444";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 04:01:00";73967
"873445";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 04:17:00";74203,4
"873446";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 04:31:00";74394
"873447";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 12:31:00";73114,3
"873448";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 18:46:00";75301,1
"873449";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 19:17:00";74720,1
"873450";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 19:31:00";74703,2
"873451";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 19:47:00";73711
"873452";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 20:01:00";74965,6
"873453";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 20:17:00";74814,1
"873454";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 20:31:00";75190,2
"873455";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 21:02:00";74651,1
"873456";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 21:16:00";74895,7
"873457";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 21:32:00";74908,7
"873458";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 21:46:00";74922,9
"873459";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 22:02:00";74992,5
"873460";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 22:16:00";75039,9
"873461";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 22:32:00";75037,1
"873462";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 22:46:00";75033
"873463";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 23:02:00";75607,5
"873464";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 23:16:00";75626,7
"873465";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 23:32:00";75430,8
"873466";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-29 23:46:00";75419,7
"873467";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 00:02:00";75423,2
"873468";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 00:16:00";75427,6
"873469";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 00:32:00";75422,9
"873470";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 00:46:00";75375,5
"873471";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 01:02:00";75380,5
"873472";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 01:16:00";75377,5
"873473";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 01:32:00";75376
"873474";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 01:46:00";75482,8
"873475";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 08:46:00";75391,4
"873476";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 09:02:00";75356,3
"873477";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 09:16:00";75343,6
"873478";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 09:32:00";75276,9
"873479";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 09:46:00";74777,1
"873480";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 10:02:00";74817,5
"873481";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 10:16:00";74826,7
"873482";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 10:32:00";74648,4
"873483";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 10:46:00";75651,9
"873484";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 11:02:00";75522,6
"873485";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 11:16:00";75514,5
"873486";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 11:32:00";75483,3
"873487";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 11:46:00";74442,4
"873488";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 19:01:00";76619,6
"873489";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 19:17:00";76602,1
"873490";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 19:31:00";76590
"873491";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 19:47:00";76577,8
"873492";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 20:01:00";76568,7
"873493";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 20:17:00";76560,1
"873494";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 20:31:00";76553,8
"873495";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 20:47:00";76608,1
"873496";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 21:01:00";76785,1
"873497";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 21:32:00";76779,8
"873498";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 21:46:00";76773,4
"873499";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 22:02:00";76768,6
"873500";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 22:16:00";76827,2
"873501";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 22:32:00";76579
"873502";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 22:46:00";76304,5
"873503";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 23:02:00";76370,9
"873504";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 23:16:00";76366,1
"873505";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 23:32:00";76355,6
