"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"873506";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-09-30 23:46:00";76353,2
"873507";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 00:02:00";76348,9
"873508";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 00:16:00";76344,2
"873509";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 00:32:00";76337,3
"873510";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 01:16:00";76087,4
"873511";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 01:32:00";76070,6
"873512";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 01:46:00";76062,8
"873513";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 02:02:00";76057,3
"873514";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 02:16:00";76052,9
"873515";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 02:32:00";76048,2
"873516";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 02:46:00";76040,3
"873517";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 09:31:00";74915,7
"873518";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 09:47:00";75022
"873519";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 10:01:00";74843,2
"873520";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 10:17:00";75365,5
"873521";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 10:31:00";74095,8
"873522";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 10:47:00";74851,3
"873523";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 11:01:00";73909,8
"873524";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 17:46:00";75387,3
"873525";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 18:02:00";75438,7
"873526";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 18:16:00";75428,5
"873527";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 18:32:00";75452,6
"873528";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 18:46:00";75456,2
"873529";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 19:02:00";75319,5
"873530";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 19:16:00";74251
"873531";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 19:32:00";75016,6
"873532";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 19:46:00";74092,3
"873533";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 20:02:00";72273,1
"873534";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 20:16:00";73609,2
"873535";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 20:32:00";73915,4
"873536";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 20:46:00";73838,5
"873537";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 21:02:00";72985,6
"873538";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 21:16:00";74477
"873539";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 21:32:00";75689,7
"873540";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 21:46:00";75746,3
"873541";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 22:02:00";75805,7
"873542";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 22:16:00";75811,7
"873543";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 22:32:00";75812,5
"873544";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 22:46:00";75822,3
"873545";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 23:17:00";75840,4
"873546";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-01 23:31:00";75839,7
"873547";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 07:01:00";73916,9
"873548";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 07:17:00";74678,8
"873549";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 07:31:00";73713,8
"873550";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 07:47:00";73679,5
"873551";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 08:01:00";73722,3
"873552";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 08:17:00";73781,2
"873553";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 08:31:00";73824,2
"873554";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 08:47:00";73926
"873555";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 09:01:00";73942,9
"873556";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 09:17:00";73933,2
"873557";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 09:31:00";74003,1
"873558";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 09:47:00";74024,2
"873559";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 10:01:00";74030
"873560";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 10:32:00";74092,5
"873561";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 10:46:00";74607,9
"873562";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 11:17:00";74090,7
"873563";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 11:31:00";74187,1
"873564";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 11:47:00";73848,6
"873565";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 12:01:00";75248,3
"873566";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 12:17:00";75134,1
"873567";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 12:31:00";74989,2
"873568";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 12:47:00";73851
"873569";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 13:01:00";75216,6
"873570";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 13:17:00";75370,8
"873571";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 13:31:00";75287,8
"873572";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 13:47:00";75192,2
"873573";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 14:01:00";75027,1
"873574";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 14:17:00";75017,1
"873575";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 14:31:00";74993,6
"873576";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 14:47:00";74977,8
"873577";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 15:01:00";74961,7
"873578";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 15:32:00";74939,8
"873579";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 15:46:00";74932,2
"873580";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 16:02:00";74936,4
"873581";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 16:16:00";74931,7
"873582";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 23:01:00";73807,5
"873583";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 23:17:00";74076,9
"873584";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 23:31:00";74055,5
"873585";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-02 23:47:00";74465,6
"873586";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 00:01:00";74594,6
"873587";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 00:17:00";74487,1
"873588";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 00:31:00";74464
"873589";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 00:47:00";74457,2
"873590";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 01:01:00";74476,4
"873591";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 01:17:00";74847,4
"873592";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 01:31:00";74815,7
"873593";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 01:47:00";74336,7
"873594";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 02:01:00";73617
"873595";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 02:17:00";74279,2
"873596";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 02:31:00";74312,4
"873597";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 03:47:00";74370,6
"873598";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 04:01:00";74373,7
"873599";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 04:17:00";74373
"873600";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 04:31:00";74347,9
"873601";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 04:47:00";74228,8
"873602";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 05:01:00";74385,9
"873603";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 05:17:00";74939,3
"873604";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 06:01:00";74433,5
"873605";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 06:17:00";74089,4
"873606";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 06:31:00";73528
"873607";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 06:47:00";73636,9
"873608";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 07:01:00";73654,2
"873609";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 07:17:00";73657,5
"873610";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 07:31:00";73646,1
"873611";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 08:02:00";73587,3
"873612";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 08:16:00";73612,9
"873613";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 08:32:00";73742,7
"873614";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 08:46:00";73946,2
"873615";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 15:16:00";73398,5
"873616";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 21:16:00";74925,5
"873617";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 22:02:00";74007
"873618";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 22:16:00";74683,5
"873619";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 22:32:00";74509,1
"873620";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 22:46:00";69948,4
"873621";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 23:17:00";73811,9
"873622";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 23:31:00";73919,2
"873623";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-03 23:47:00";73968,6
"873624";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 00:16:00";74025,6
"873625";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 00:32:00";74035,7
"873626";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 00:46:00";74040,1
"873627";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 01:02:00";72982,4
"873628";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 01:16:00";70816,8
"873629";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 01:32:00";75902,6
"873630";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 01:46:00";76095,1
"873631";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 02:02:00";76141,7
"873632";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 02:16:00";76150,2
"873633";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 02:32:00";76167,4
"873634";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 02:46:00";76115,7
"873635";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 03:17:00";76094,7
"873636";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 03:31:00";76131,2
"873637";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 03:47:00";76146,3
"873638";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 04:01:00";76148,6
"873639";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 04:32:00";75703,9
"873640";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 04:46:00";74934,2
"873641";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 05:02:00";74598,8
"873642";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 05:16:00";74749,2
"873643";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 05:32:00";74788,4
"873644";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 05:46:00";74903,5
"873645";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 06:32:00";74210,4
"873646";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 06:46:00";74183,8
"873647";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 07:17:00";74308,5
"873648";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 07:31:00";74371,7
"873649";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 07:47:00";74438,8
"873650";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 08:01:00";74481,8
"873651";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 08:17:00";74542,6
"873652";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 08:31:00";74563,4
"873653";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 08:47:00";74570,3
"873654";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 09:01:00";74561,8
"873655";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 09:17:00";74475
"873656";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 09:31:00";74108,1
"873657";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 09:47:00";73363,4
"873658";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 10:01:00";74023,2
"873659";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 10:17:00";73858,4
"873660";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 10:31:00";73974
"873661";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 10:47:00";73078,7
"873662";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 11:01:00";73597,1
"873663";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 11:17:00";72785,9
"873664";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 11:31:00";72833,6
"873665";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 11:47:00";73714
"873666";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 12:01:00";70617,6
"873667";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 12:32:00";71927,1
"873668";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 12:46:00";71855,4
"873669";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 13:02:00";73470,4
"873670";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 13:16:00";74103,8
"873671";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 13:32:00";74141,3
"873672";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 13:46:00";74099
"873673";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-04 21:01:00";74377,2
"873674";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 03:31:00";71769,6
"873675";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 03:47:00";71924,4
"873676";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 04:01:00";71975,2
"873677";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 04:17:00";71994,1
"873678";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 04:31:00";74805,2
"873679";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 04:47:00";75481,4
"873680";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 05:01:00";75640,2
"873681";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 05:17:00";75631,7
"873682";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 05:31:00";75618,4
"873683";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 05:47:00";75621,3
"873684";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 06:01:00";75622
"873685";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 06:17:00";75624,6
"873686";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 06:31:00";75625,9
"873687";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 06:47:00";75623,3
"873688";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 07:01:00";75619,3
"873689";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 07:17:00";75613
"873690";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 07:31:00";75603,8
"873691";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 07:47:00";75598,3
"873692";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 08:01:00";75585
"873693";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 08:17:00";75569,9
"873694";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 08:31:00";75547,2
"873695";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 08:47:00";75541,9
"873696";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 09:01:00";75510,7
"873697";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 09:17:00";75493,1
"873698";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 09:31:00";75477,3
"873699";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 09:47:00";75445,6
"873700";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 10:01:00";75430,8
"873701";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 10:17:00";74942,6
"873702";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 10:31:00";75056,2
"873703";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 10:47:00";74921,2
"873704";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 11:01:00";74504,8
"873705";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 11:17:00";74371,1
"873706";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 11:31:00";73405,1
"873707";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 11:47:00";72121,2
"873708";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 12:01:00";72293,7
"873709";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 18:01:00";73645,6
"873710";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 18:17:00";73743,9
"873711";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-05 18:31:00";74142
"873712";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 00:31:00";74774
"873713";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 00:47:00";74776,8
"873714";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 01:01:00";74803,1
"873715";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 01:17:00";74647,8
"873716";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 01:31:00";74495,7
"873717";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 01:47:00";74491,4
"873718";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 02:01:00";74497,5
"873719";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 02:17:00";74506,3
"873720";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 02:31:00";73967,9
"873721";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 02:47:00";73872,9
"873722";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 03:16:00";73817
"873723";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 03:32:00";73799,4
"873724";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 03:46:00";73782,4
"873725";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 10:46:00";72538
"873726";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 11:02:00";73493,2
"873727";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 11:16:00";73591,5
"873728";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 11:47:00";73818,2
