"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"873729";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 12:01:00";73780,8
"873730";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 20:01:00";76685,9
"873731";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 20:17:00";76682,6
"873732";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-06 20:31:00";76680,6
"873733";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 03:01:00";73833,3
"873734";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 03:17:00";73771,8
"873735";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 03:31:00";74431,1
"873736";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 03:47:00";74683,2
"873737";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 04:01:00";74718,8
"873738";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 11:01:00";75801,2
"873739";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 11:17:00";76118,5
"873740";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 11:31:00";76082,2
"873741";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 11:47:00";75576
"873742";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 12:01:00";75485
"873743";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 12:47:00";75199,8
"873744";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 13:01:00";75108,3
"873745";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 13:17:00";73283,5
"873746";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 13:31:00";73823,6
"873747";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 13:47:00";73852,3
"873748";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 14:01:00";73857,1
"873749";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 14:17:00";73937,8
"873750";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 14:31:00";74052,2
"873751";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 20:46:00";75635,6
"873752";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 21:02:00";75640,2
"873753";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 21:16:00";75644,2
"873754";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 21:32:00";75651,5
"873755";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 21:46:00";75710
"873756";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 22:02:00";75693
"873757";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 22:16:00";75691,6
"873758";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 22:32:00";75692,4
"873759";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 22:46:00";75691,7
"873760";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 23:02:00";75694
"873761";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 23:16:00";75614,2
"873762";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 23:32:00";75491,9
"873763";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-07 23:46:00";75392,3
"873764";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 00:02:00";75393,5
"873765";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 00:16:00";75221,5
"873766";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 00:32:00";75186
"873767";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 00:46:00";73814,1
"873768";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 01:02:00";74504,8
"873769";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 01:16:00";74511,6
"873770";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 01:32:00";74516,8
"873771";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 01:46:00";73240
"873772";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 02:02:00";73936,4
"873773";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 02:16:00";73992,3
"873774";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 02:32:00";73958,2
"873775";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 02:46:00";73940,4
"873776";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 03:02:00";72973,8
"873777";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 03:16:00";72986,2
"873778";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 03:32:00";73055,2
"873779";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 03:46:00";72933,6
"873780";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 04:02:00";72816,6
"873781";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 04:16:00";72819,6
"873782";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 04:32:00";72816,6
"873783";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 04:46:00";72735,1
"873784";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 05:02:00";72360,6
"873785";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 05:16:00";71874
"873786";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 05:32:00";73808
"873787";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 05:46:00";72991,8
"873788";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 06:02:00";72958,4
"873789";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 06:16:00";73684,1
"873790";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 06:32:00";73680,2
"873791";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 06:46:00";73679
"873792";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 07:02:00";73677,6
"873793";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 07:16:00";73676,6
"873794";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 07:32:00";73675,4
"873795";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 07:46:00";73670
"873796";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 08:02:00";73665,7
"873797";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 08:16:00";73676,5
"873798";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 08:32:00";73670,2
"873799";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 08:46:00";73668,4
"873800";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 09:02:00";73656,8
"873801";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 09:16:00";73616,1
"873802";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 09:32:00";73416,9
"873803";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 09:46:00";72453,5
"873804";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 10:32:00";71559
"873805";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 10:46:00";73497,7
"873806";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 11:17:00";73489,2
"873807";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 11:31:00";73781,4
"873808";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 12:02:00";73693,7
"873809";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 12:16:00";73673,5
"873810";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 12:32:00";73633,2
"873811";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 12:46:00";73605,8
"873812";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 13:02:00";71403,5
"873813";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 13:16:00";72714,3
"873814";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 13:47:00";73082,8
"873815";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 14:01:00";73079,4
"873816";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 14:17:00";73080,1
"873817";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 14:31:00";73126,2
"873818";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 14:47:00";73154,7
"873819";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 15:01:00";73151,2
"873820";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 22:46:00";74632,4
"873821";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 23:02:00";74634,3
"873822";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 23:16:00";74636,8
"873823";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 23:32:00";74640,3
"873824";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-08 23:46:00";74641,3
"873825";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 00:02:00";74487,6
"873826";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 00:16:00";73193,2
"873827";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 00:32:00";71611
"873828";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 00:46:00";72422,2
"873829";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 01:02:00";73197,7
"873830";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 01:16:00";73209,5
"873831";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 01:32:00";73208,6
"873832";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 01:46:00";73210
"873833";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 02:02:00";73203,5
"873834";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 02:16:00";73206,5
"873835";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 02:32:00";72235,8
"873836";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 02:46:00";72831,6
"873837";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 03:02:00";72826,9
"873838";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 03:16:00";73215,5
"873839";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 03:32:00";73470,4
"873840";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 03:46:00";73485,5
"873841";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 04:17:00";73503,8
"873842";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 04:31:00";73494,8
"873843";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 04:47:00";73546,2
"873844";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 05:01:00";73561,4
"873845";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 05:17:00";73571,5
"873846";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 05:31:00";73578,2
"873847";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 05:47:00";73575,7
"873848";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 06:01:00";73568,9
"873849";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 06:17:00";74453
"873850";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 06:31:00";74474,8
"873851";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 06:47:00";74308,2
"873852";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 07:01:00";74297,4
"873853";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 07:17:00";74294,5
"873854";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 07:31:00";74298,6
"873855";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 07:47:00";74302,5
"873856";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 08:01:00";74291,2
"873857";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 08:17:00";74221,4
"873858";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 08:31:00";74085,1
"873859";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 08:47:00";73690,6
"873860";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 09:01:00";73042,6
"873861";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 09:17:00";72953,5
"873862";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 09:31:00";72727
"873863";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 10:32:00";72361,2
"873864";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 10:46:00";71573
"873865";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 11:02:00";71278,1
"873866";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 11:16:00";71153,4
"873867";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 11:47:00";72448,7
"873868";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 12:01:00";72553,7
"873869";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 12:17:00";72568,5
"873870";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 12:31:00";72555,8
"873871";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 12:47:00";73079,3
"873872";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 13:01:00";73767,2
"873873";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 13:32:00";73720,8
"873874";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 13:46:00";73707,8
"873875";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 14:02:00";73677,9
"873876";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 14:16:00";73666,1
"873877";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 20:16:00";73574,6
"873878";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 20:32:00";73580,1
"873879";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 20:46:00";73568,7
"873880";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 21:02:00";73676,8
"873881";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 21:16:00";73713,2
"873882";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 21:32:00";73723,5
"873883";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 21:46:00";73721,8
"873884";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 22:32:00";73621,6
"873885";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 22:46:00";72910,5
"873886";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 23:17:00";70667,7
"873887";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 23:31:00";71742,2
"873888";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-09 23:47:00";72079,8
"873889";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 00:16:00";72098,9
"873890";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 00:47:00";72009,1
"873891";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 01:01:00";71976,8
"873892";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 01:17:00";73748,2
"873893";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 01:31:00";73838,9
"873894";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 01:47:00";73866,8
"873895";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 02:01:00";73870,8
"873896";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 02:17:00";73874,8
"873897";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 02:31:00";73883,4
"873898";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 02:47:00";73886,2
"873899";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 03:01:00";73887,2
"873900";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 03:17:00";73894
"873901";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 03:31:00";73877,7
"873902";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 03:47:00";73870
"873903";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 04:01:00";73851,2
"873904";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 04:17:00";73850,7
"873905";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 04:31:00";73851,6
"873906";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 04:47:00";73853,3
"873907";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 05:01:00";73854,4
"873908";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 05:17:00";73838,5
"873909";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 05:31:00";73737,7
"873910";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 05:47:00";73078
"873911";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 06:01:00";73497,2
"873912";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 06:17:00";73505,7
"873913";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 06:46:00";73506,9
"873914";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 07:17:00";73507,7
"873915";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 07:31:00";73513,4
"873916";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 08:02:00";73493,6
"873917";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 08:16:00";73488,3
"873918";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 08:32:00";73481
"873919";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 08:46:00";73430,8
"873920";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 09:02:00";73258,7
"873921";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 09:16:00";72578,6
"873922";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 09:32:00";72169,4
"873923";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 09:46:00";71183,3
"873924";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 10:02:00";72002,7
"873925";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 10:16:00";71572
"873926";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 10:32:00";72083,1
"873927";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 10:46:00";71592,4
"873928";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 11:02:00";69909,1
"873929";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 11:16:00";70326,1
"873930";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 15:46:00";70865,3
"873931";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 18:01:00";73174,1
"873932";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 18:17:00";73246
"873933";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 18:31:00";73349,5
"873934";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 18:47:00";73436,2
"873935";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 19:01:00";73492,5
"873936";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 19:17:00";73536,3
"873937";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 19:31:00";73558,8
"873938";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 19:47:00";73615,7
"873939";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 20:01:00";73638,4
"873940";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 20:17:00";73761,6
"873941";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 20:31:00";73986,1
"873942";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 20:47:00";74163,7
"873943";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 21:01:00";74182,3
"873944";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 21:17:00";74189,5
"873945";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 21:31:00";74199,4
"873946";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 21:47:00";74214,1
"873947";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 22:01:00";74228,5
"873948";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 22:32:00";75080,9
"873949";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 22:46:00";75136,1
"873950";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 23:02:00";75147,7
"873951";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 23:16:00";75148,1
