"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"873952";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 23:32:00";75168
"873953";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-10 23:46:00";75168,5
"873954";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 00:02:00";75159,6
"873955";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 00:16:00";73767,7
"873956";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 00:32:00";73763
"873957";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 00:46:00";73643
"873958";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 06:31:00";75325,2
"873959";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 07:17:00";75327
"873960";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 07:31:00";75324,3
"873961";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 07:47:00";75320,2
"873962";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 08:01:00";75316,2
"873963";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 08:17:00";75302,5
"873964";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 08:31:00";75275,2
"873965";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 08:47:00";75149,9
"873966";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 09:01:00";74880,5
"873967";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 16:16:00";72362,5
"873968";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 16:32:00";72341,5
"873969";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 16:46:00";72340,2
"873970";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 17:02:00";72327,1
"873971";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 17:16:00";72341,1
"873972";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 17:32:00";72385,8
"873973";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 17:46:00";72413,8
"873974";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 18:02:00";72451
"873975";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 18:16:00";72489,8
"873976";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 18:32:00";72562,9
"873977";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 18:46:00";73469,1
"873978";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 19:02:00";73418,6
"873979";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 19:16:00";73495,2
"873980";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 19:32:00";73687
"873981";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 19:46:00";73966,6
"873982";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 20:02:00";74080,8
"873983";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 20:46:00";74318,6
"873984";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 21:02:00";74325,8
"873985";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 21:16:00";74330,6
"873986";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 21:32:00";74262,7
"873987";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 21:46:00";74284,9
"873988";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 22:17:00";74286,5
"873989";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 22:31:00";74287,8
"873990";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 22:47:00";74302,8
"873991";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 23:01:00";74330,1
"873992";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 23:17:00";74292,5
"873993";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 23:31:00";73911,3
"873994";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-11 23:47:00";74513,8
"873995";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 00:01:00";74524,8
"873996";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 00:17:00";74530,8
"873997";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 00:31:00";74535,2
"873998";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 00:47:00";74535,9
"873999";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 01:01:00";74539
"874000";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 01:17:00";74543,1
"874001";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 01:31:00";74543,6
"874002";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 01:47:00";74547,2
"874003";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 02:01:00";74550,1
"874004";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 02:17:00";74524,9
"874005";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 02:31:00";74522,8
"874006";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 02:47:00";74567,3
"874007";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 03:01:00";74579,6
"874008";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 03:17:00";74580,2
"874009";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 03:31:00";74596,4
"874010";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 03:47:00";74599,5
"874011";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 04:01:00";74601
"874012";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 04:17:00";74601,6
"874013";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 04:31:00";74600,8
"874014";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 04:47:00";74600,6
"874015";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 05:01:00";74599,6
"874016";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 05:32:00";74627,5
"874017";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 05:46:00";74636,4
"874018";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 06:02:00";74643,3
"874019";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 06:16:00";74645,8
"874020";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 06:47:00";74644,5
"874021";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 07:01:00";74648,2
"874022";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 07:17:00";74649,2
"874023";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 07:31:00";74647,8
"874024";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 07:47:00";74643,6
"874025";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 08:01:00";74636,7
"874026";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 08:17:00";74620,2
"874027";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 08:31:00";74602,6
"874028";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 08:47:00";74560,5
"874029";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 09:01:00";74503,1
"874030";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 09:17:00";74368,1
"874031";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 09:31:00";72085,6
"874032";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 09:47:00";73053,6
"874033";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 10:01:00";69019,7
"874034";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 15:01:00";71283,5
"874035";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 15:17:00";71304,9
"874036";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 15:31:00";71283,5
"874037";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 15:47:00";71140,4
"874038";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 16:01:00";71400,7
"874039";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 16:17:00";71449,7
"874040";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 16:31:00";71496,6
"874041";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 16:47:00";71495,4
"874042";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 17:01:00";71538,2
"874043";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 17:17:00";71597,4
"874044";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 17:31:00";71757,9
"874045";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 17:47:00";71923,6
"874046";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 18:01:00";72157,3
"874047";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 18:17:00";72318,8
"874048";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 18:31:00";72454,2
"874049";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 18:47:00";72554,8
"874050";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 19:01:00";72638,5
"874051";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 19:17:00";72796,9
"874052";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 19:31:00";72906,2
"874053";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 20:02:00";73235,6
"874054";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-12 20:16:00";73243,8
"874055";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 03:16:00";73665,4
"874056";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 03:32:00";73666,9
"874057";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 03:46:00";73670,1
"874058";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 04:02:00";73632,3
"874059";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 04:16:00";73538,4
"874060";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 04:32:00";73543,9
"874061";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 04:46:00";73528,4
"874062";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 05:02:00";73534,5
"874063";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 05:16:00";73536,8
"874064";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 05:32:00";73540,4
"874065";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 05:46:00";73541,7
"874066";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 06:02:00";73543,2
"874067";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 06:16:00";73543,6
"874068";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 06:32:00";73544,7
"874069";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 06:46:00";73543,8
"874070";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 12:46:00";72458,8
"874071";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 13:02:00";72390,2
"874072";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 13:16:00";72390
"874073";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 13:32:00";72351,2
"874074";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 13:46:00";72254,1
"874075";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 19:46:00";77089,3
"874076";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 20:02:00";77073,9
"874077";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 20:16:00";77059,9
"874078";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 20:32:00";77047,1
"874079";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 20:46:00";77040,8
"874080";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 21:02:00";77032
"874081";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 21:16:00";77018,4
"874082";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 21:32:00";77006,8
"874083";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 21:46:00";76993,4
"874084";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 22:02:00";76981,7
"874085";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 22:16:00";76970,4
"874086";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 22:32:00";76958,9
"874087";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 22:46:00";76928,8
"874088";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 23:02:00";76926,3
"874089";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 23:16:00";76921,1
"874090";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-13 23:47:00";76915,1
"874091";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 00:01:00";76935
"874092";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 00:17:00";76931,1
"874093";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 00:31:00";76908,5
"874094";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 00:47:00";76905,5
"874095";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 01:01:00";76899
"874096";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 01:17:00";76891
"874097";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 01:31:00";76875,4
"874098";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 01:47:00";76874,7
"874099";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 02:01:00";76871,4
"874100";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 02:17:00";76827,4
"874101";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 02:31:00";76844,6
"874102";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 02:47:00";76843,8
"874103";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 03:01:00";76841,8
"874104";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 03:17:00";76842,4
"874105";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 03:31:00";76842,4
"874106";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 04:17:00";76841,8
"874107";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 04:31:00";76842,1
"874108";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 04:47:00";76840,8
"874109";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 05:01:00";76841,3
"874110";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 05:17:00";76841,7
"874111";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 05:31:00";76843,3
"874112";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 05:47:00";76845,4
"874113";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 06:01:00";76847,5
"874114";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 06:17:00";76847,9
"874115";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 06:31:00";76848
"874116";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 07:02:00";76847,6
"874117";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 07:16:00";76849,6
"874118";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 07:32:00";76844,8
"874119";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 08:16:00";76815,5
"874120";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 08:32:00";76804,8
"874121";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 08:46:00";76741,6
"874122";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 09:02:00";76590,9
"874123";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 09:16:00";75744,6
"874124";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 09:32:00";75309,1
"874125";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 09:46:00";75661
"874126";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 10:02:00";75604,4
"874127";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 10:16:00";75981,5
"874128";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 10:32:00";75915
"874129";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 10:46:00";75540,8
"874130";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 11:02:00";76218,7
"874131";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 11:16:00";75908,7
"874132";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 11:32:00";75929,7
"874133";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 11:46:00";75898,4
"874134";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 12:02:00";75851
"874135";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 12:16:00";75822,3
"874136";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 12:32:00";75776,2
"874137";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 12:46:00";75724,3
"874138";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 13:02:00";75691,7
"874139";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 13:16:00";75663,9
"874140";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 13:32:00";75630,1
"874141";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 13:46:00";75593,3
"874142";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-14 19:31:00";75347,4
"874143";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 02:01:00";75758,4
"874144";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 02:17:00";75759,6
"874145";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 02:31:00";75759
"874146";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 02:47:00";75760,7
"874147";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 03:01:00";75756,1
"874148";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 03:17:00";75722,3
"874149";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 03:31:00";75669,7
"874150";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 03:47:00";75655
"874151";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 04:01:00";75653,7
"874152";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 04:32:00";75654,4
"874153";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 04:46:00";75651,9
"874154";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 05:32:00";74928,7
"874155";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 05:46:00";74928,7
"874156";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 06:17:00";74923,9
"874157";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 06:31:00";74930,6
"874158";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 07:02:00";74950,3
"874159";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 07:16:00";74948,8
"874160";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 07:32:00";74944,6
"874161";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 07:46:00";74937,8
"874162";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 08:17:00";74883,3
"874163";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 08:31:00";74802,3
"874164";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 08:47:00";74708,7
"874165";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 09:01:00";74523,2
"874166";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 09:17:00";74595,7
"874167";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 09:31:00";73809,4
"874168";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 09:47:00";74585,9
"874169";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 10:01:00";75295,7
"874170";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 10:17:00";72212,5
"874171";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 10:31:00";71569
"874172";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 10:47:00";71723,6
"874173";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 11:01:00";74896
"874174";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 18:01:00";73554,3
