"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"874175";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 18:17:00";73519,6
"874176";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 18:31:00";73426,3
"874177";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 18:47:00";73489,9
"874178";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 19:01:00";73941,6
"874179";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 19:17:00";73780,2
"874180";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-15 19:31:00";72695,5
"874181";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 03:46:00";73072,4
"874182";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 04:02:00";73891,1
"874183";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 04:16:00";73828
"874184";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 04:32:00";73846
"874185";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 04:46:00";73888,4
"874186";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 05:02:00";73913,9
"874187";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 05:16:00";73933,2
"874188";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 05:32:00";73969,2
"874189";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 05:46:00";73977,7
"874190";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 06:02:00";73989,9
"874191";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 06:16:00";73995,2
"874192";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 06:32:00";74009,5
"874193";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 06:46:00";74018
"874194";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 07:02:00";74024,7
"874195";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 07:16:00";74025,5
"874196";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 07:47:00";74026,7
"874197";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 08:01:00";74021,5
"874198";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 08:17:00";74020,6
"874199";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 08:31:00";74018,4
"874200";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 08:47:00";74049,1
"874201";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 09:01:00";74114,9
"874202";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 09:17:00";74205,6
"874203";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 09:31:00";74031
"874204";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 09:47:00";72281,2
"874205";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 10:01:00";73044,4
"874206";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 10:17:00";70816,5
"874207";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 10:31:00";72937,1
"874208";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 10:47:00";73904,4
"874209";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 11:01:00";71757,6
"874210";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 11:32:00";72669,3
"874211";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 11:46:00";72634,4
"874212";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 12:17:00";72592,4
"874213";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 12:31:00";72585,4
"874214";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 13:02:00";72562,7
"874215";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 13:16:00";72835,4
"874216";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 13:32:00";73590,7
"874217";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 13:46:00";73570,7
"874218";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 14:02:00";73549,8
"874219";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 14:16:00";73542,7
"874220";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 14:32:00";73528,6
"874221";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 14:46:00";73499
"874222";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 22:16:00";73958,7
"874223";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 22:32:00";74008,6
"874224";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-16 22:46:00";74025,2
"874225";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 05:46:00";72532,6
"874226";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 06:02:00";72819,2
"874227";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 06:16:00";73658,9
"874228";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 06:32:00";73821,6
"874229";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 06:46:00";73827,9
"874230";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 12:46:00";73590,1
"874231";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 13:02:00";73558,1
"874232";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 13:16:00";73525,7
"874233";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 13:32:00";73483,7
"874234";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 13:46:00";73461,6
"874235";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 14:02:00";73435,8
"874236";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 14:16:00";73410,2
"874237";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 14:32:00";73389,4
"874238";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 14:46:00";73368,8
"874239";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 15:17:00";73327,4
"874240";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 15:31:00";73315,3
"874241";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 16:17:00";73271,6
"874242";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 16:31:00";73259
"874243";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 16:47:00";73254,7
"874244";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 17:01:00";73247,6
"874245";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 18:32:00";73340,6
"874246";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 18:46:00";73318,5
"874247";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 19:02:00";73368,8
"874248";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 19:16:00";73355,4
"874249";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 19:32:00";73296,2
"874250";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-17 19:46:00";73302,4
"874251";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 01:31:00";73384
"874252";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 02:02:00";73358,2
"874253";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 02:16:00";73346,5
"874254";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 02:32:00";73347,6
"874255";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 02:46:00";73351,2
"874256";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 03:02:00";73028,9
"874257";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 03:16:00";73192,1
"874258";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 03:32:00";73194
"874259";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 04:01:00";73197,1
"874260";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 04:17:00";73197,4
"874261";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 04:31:00";73197,7
"874262";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 04:47:00";72903,1
"874263";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 05:01:00";72910,8
"874264";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 05:17:00";72906,4
"874265";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 05:31:00";72907,6
"874266";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 05:47:00";72910
"874267";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 06:01:00";72939,3
"874268";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 06:17:00";73275,3
"874269";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 06:31:00";73353,2
"874270";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 07:32:00";73347
"874271";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 07:46:00";73344,1
"874272";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 08:02:00";73342
"874273";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 08:16:00";73333
"874274";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 08:47:00";73308,3
"874275";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 09:01:00";72830
"874276";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 09:17:00";72345,5
"874277";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 09:31:00";72370
"874278";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 15:31:00";71727,3
"874279";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 16:32:00";71693,7
"874280";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 16:46:00";71730,4
"874281";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 17:02:00";71867,4
"874282";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 17:16:00";71990,8
"874283";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 17:32:00";72053,6
"874284";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 17:46:00";72117
"874285";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 18:02:00";72159,5
"874286";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 18:16:00";72188
"874287";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 18:32:00";72143,3
"874288";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-18 18:46:00";72166,8
"874289";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 01:16:00";72784,6
"874290";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 01:32:00";72789,3
"874291";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 01:46:00";72793,6
"874292";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 02:02:00";72865,8
"874293";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 02:16:00";72876,7
"874294";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 02:32:00";72923,3
"874295";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 02:46:00";72934,6
"874296";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 03:17:00";72965,3
"874297";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 03:31:00";72968,5
"874298";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 03:47:00";72973
"874299";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 04:01:00";72972,2
"874300";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 04:17:00";72901
"874301";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 04:31:00";72902
"874302";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 04:47:00";72904,7
"874303";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 05:01:00";72906,6
"874304";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 05:17:00";72907,6
"874305";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 05:31:00";72909,7
"874306";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 05:47:00";72399,1
"874307";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 06:01:00";72303,5
"874308";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 06:17:00";72243,6
"874309";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 06:31:00";72231,4
"874310";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 06:47:00";72222,7
"874311";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 07:01:00";72217,1
"874312";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 13:46:00";70801,2
"874313";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 14:02:00";70772,7
"874314";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 14:16:00";70073,4
"874315";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 14:32:00";69126
"874316";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 14:46:00";69442,4
"874317";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 15:02:00";69333,5
"874318";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 15:16:00";70016,3
"874319";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 15:32:00";70120,9
"874320";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 15:46:00";70941,9
"874321";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 16:02:00";71902,3
"874322";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 16:16:00";72726,2
"874323";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 16:47:00";73107,7
"874324";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 17:01:00";72959,4
"874325";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 17:17:00";72876,1
"874326";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 17:31:00";73195,2
"874327";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 17:47:00";72904,7
"874328";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-19 18:01:00";72348,2
"874329";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 01:31:00";75828,4
"874330";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 01:47:00";75829,3
"874331";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 02:01:00";75830,8
"874332";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 02:17:00";75833,7
"874333";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 02:31:00";75836,9
"874334";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 02:47:00";75500,7
"874335";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 03:01:00";75225
"874336";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 03:47:00";74979,4
"874337";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 04:01:00";74672,2
"874338";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 04:32:00";74956,2
"874339";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 04:46:00";74942
"874340";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 05:02:00";74933,6
"874341";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 05:16:00";74926,5
"874342";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 05:32:00";74914
"874343";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 05:46:00";74697,7
"874344";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 06:02:00";75153,4
"874345";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 06:16:00";75136,3
"874346";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 06:32:00";75129,5
"874347";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 06:46:00";75125,3
"874348";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 07:02:00";75124,2
"874349";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 07:16:00";75118,8
"874350";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 07:47:00";75102,8
"874351";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 08:01:00";75093,4
"874352";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 08:17:00";75080,2
"874353";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 08:31:00";75058,6
"874354";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 08:47:00";74752,9
"874355";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 09:01:00";73907,2
"874356";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 13:46:00";72526,7
"874357";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 15:31:00";72093
"874358";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 15:47:00";72346,4
"874359";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 16:01:00";72497,1
"874360";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 16:17:00";72607
"874361";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 16:31:00";72687,9
"874362";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 16:47:00";72610,6
"874363";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 17:01:00";72364,2
"874364";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 23:31:00";73169,9
"874365";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-20 23:47:00";73435,3
"874366";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 00:01:00";74074,3
"874367";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 00:17:00";74332,2
"874368";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 00:31:00";74288,1
"874369";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 01:17:00";74850,4
"874370";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 01:31:00";74869,8
"874371";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 01:47:00";74843,6
"874372";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 02:01:00";74848,4
"874373";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 08:31:00";74604,8
"874374";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 08:47:00";74585,2
"874375";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 09:01:00";74534,1
"874376";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 09:17:00";74427,1
"874377";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 09:31:00";73312,9
"874378";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 09:47:00";72546,1
"874379";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 10:01:00";73046,2
"874380";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 10:32:00";72692,4
"874381";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 10:46:00";73220,5
"874382";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 17:01:00";74862,5
"874383";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 17:32:00";74914,3
"874384";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 17:46:00";74914,6
"874385";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 18:02:00";74887,2
"874386";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 18:16:00";74957,9
"874387";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 18:32:00";74713,7
"874388";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 18:46:00";75177,3
"874389";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 19:02:00";75684,5
"874390";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 19:16:00";75644,8
"874391";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 19:32:00";75300,7
"874392";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 19:46:00";74361,1
"874393";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 20:02:00";75471,8
"874394";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 20:16:00";75750,5
"874395";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 20:32:00";76070,9
"874396";"27:1:1";"Exp60_133_IS18551";"Exp60_133_IS18551";NA;"2023-10-21 20:46:00";76168,5
"874397";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 10:17:00";78940,7
