"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"874398";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 10:31:00";78927,9
"874399";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 10:47:00";78899,2
"874400";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 11:01:00";78881,9
"874401";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 11:32:00";78843,6
"874402";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 11:46:00";78820,5
"874403";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 12:02:00";78788,6
"874404";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 12:16:00";78776,4
"874405";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 12:32:00";78728,4
"874406";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 12:46:00";78714,6
"874407";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 13:02:00";78716
"874408";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 13:16:00";78683,2
"874409";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 13:32:00";78663,3
"874410";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 13:46:00";78654,9
"874411";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 20:31:00";78504,8
"874412";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 20:47:00";78503,4
"874413";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 21:01:00";78505
"874414";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 21:17:00";78504,6
"874415";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 21:31:00";78505,8
"874416";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 21:47:00";78505,5
"874417";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 22:01:00";78505,3
"874418";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 22:17:00";78505,5
"874419";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 22:31:00";78504,8
"874420";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 22:47:00";78505
"874421";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 23:01:00";78506,8
"874422";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 23:17:00";78506,6
"874423";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 23:31:00";78509,1
"874424";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-22 23:47:00";78507,2
"874425";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 00:01:00";78507,3
"874426";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 00:17:00";78505,9
"874427";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 01:01:00";78506,8
"874428";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 01:17:00";78505,4
"874429";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 01:31:00";78498,8
"874430";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 01:47:00";78490,3
"874431";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 02:01:00";78499,9
"874432";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 02:17:00";78494,1
"874433";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 02:31:00";78487,6
"874434";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 02:47:00";78489,5
"874435";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 03:01:00";78489
"874436";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 03:17:00";78488,9
"874437";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 03:31:00";78488,6
"874438";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 03:47:00";78487,2
"874439";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 04:16:00";78482,3
"874440";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 04:32:00";78485,8
"874441";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 04:46:00";78486,9
"874442";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 05:02:00";78485,5
"874443";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 05:16:00";78477
"874444";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 05:32:00";78480,1
"874445";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 05:46:00";78468,9
"874446";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 06:02:00";78483,6
"874447";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 06:16:00";78484,1
"874448";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 06:32:00";78484,1
"874449";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 06:46:00";78485,2
"874450";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 07:02:00";78481,7
"874451";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 07:16:00";78479,2
"874452";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 07:32:00";78476,1
"874453";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 07:46:00";78464,6
"874454";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 08:02:00";78458,2
"874455";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 08:16:00";78459,3
"874456";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 08:32:00";78430,1
"874457";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 08:46:00";78421,6
"874458";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 09:02:00";78403,1
"874459";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 09:16:00";78406,9
"874460";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 14:01:00";78008,4
"874461";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 14:17:00";78023,8
"874462";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 14:31:00";78006,4
"874463";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 14:47:00";78000,8
"874464";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 15:01:00";77993
"874465";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 15:32:00";77970,1
"874466";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 15:46:00";77962,4
"874467";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 16:17:00";77945,7
"874468";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 16:31:00";77936,5
"874469";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 16:47:00";77929,8
"874470";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 17:01:00";77916,2
"874471";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 17:17:00";77914,8
"874472";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 17:31:00";77913,5
"874473";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 17:47:00";77911,4
"874474";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 18:01:00";77910,4
"874475";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 18:17:00";77910,2
"874476";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 18:31:00";77909,2
"874477";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 18:47:00";77908,4
"874478";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 19:01:00";77907,6
"874479";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 19:17:00";77907,9
"874480";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 19:31:00";77908,9
"874481";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 20:02:00";77910,1
"874482";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 20:16:00";77909,5
"874483";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 20:32:00";77909,5
"874484";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 20:46:00";77908,4
"874485";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 21:02:00";77908,8
"874486";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 21:16:00";77908,7
"874487";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 21:32:00";77908,6
"874488";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 21:46:00";77907,2
"874489";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 22:02:00";77908,6
"874490";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 22:16:00";77908,8
"874491";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 23:17:00";77909,6
"874492";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 23:31:00";77909,4
"874493";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-23 23:47:00";77910,1
"874494";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 00:01:00";77907,2
"874495";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 00:17:00";77907,3
"874496";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 00:31:00";77907,6
"874497";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 00:47:00";77907,3
"874498";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 01:01:00";77905,3
"874499";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 01:17:00";77903,7
"874500";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 01:31:00";77907,4
"874501";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 01:47:00";77907,8
"874502";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 02:01:00";77907
"874503";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 02:17:00";77907,6
"874504";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 02:31:00";77907,3
"874505";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 02:47:00";77903,9
"874506";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 03:01:00";77906,7
"874507";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 10:01:00";77817
"874508";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 10:17:00";77802,7
"874509";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 10:31:00";77821,2
"874510";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 10:47:00";77802,2
"874511";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 11:01:00";77773,9
"874512";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 11:17:00";77762
"874513";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 11:31:00";77744
"874514";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 11:47:00";77726,3
"874515";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 12:01:00";77709
"874516";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 12:17:00";77702,9
"874517";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 12:31:00";77689,4
"874518";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 12:47:00";77678,9
"874519";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 13:01:00";77648,9
"874520";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 13:17:00";77661,3
"874521";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 13:31:00";77630,5
"874522";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 13:47:00";77642,4
"874523";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 14:01:00";77613,4
"874524";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 14:17:00";77632,4
"874525";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 14:31:00";77693,4
"874526";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 14:47:00";77743,6
"874527";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 15:01:00";77734,5
"874528";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 15:17:00";77727,1
"874529";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 15:31:00";77721,9
"874530";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 15:47:00";77704,7
"874531";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 16:01:00";77707,1
"874532";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 22:31:00";77812,1
"874533";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 22:47:00";77812
"874534";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 23:01:00";77811,5
"874535";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 23:17:00";77812
"874536";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 23:31:00";77811,8
"874537";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-24 23:47:00";77812,1
"874538";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 00:01:00";77812,4
"874539";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 00:17:00";77811,7
"874540";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 00:31:00";77809,8
"874541";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 00:47:00";77807,8
"874542";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 01:01:00";77803
"874543";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 01:17:00";77808,6
"874544";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 01:31:00";77807,2
"874545";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 01:47:00";77807,4
"874546";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 02:01:00";77806,8
"874547";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 03:02:00";77800,1
"874548";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 03:16:00";77802,6
"874549";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 04:32:00";77796,9
"874550";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 04:46:00";77793,1
"874551";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 05:17:00";77794,4
"874552";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 05:31:00";77795,6
"874553";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 05:47:00";77796,3
"874554";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 06:01:00";77796,2
"874555";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 06:17:00";77797,1
"874556";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 06:31:00";77797,6
"874557";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 06:47:00";77792,7
"874558";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 07:01:00";77790
"874559";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 07:17:00";77781,9
"874560";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 07:31:00";77779
"874561";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 07:47:00";77781,5
"874562";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 08:01:00";77773,6
"874563";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 14:46:00";77455,4
"874564";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 15:02:00";77447,5
"874565";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 15:16:00";77443,5
"874566";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 15:32:00";77432,5
"874567";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 15:46:00";77418,6
"874568";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 16:02:00";77389,7
"874569";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 17:16:00";77398,2
"874570";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 17:32:00";77390,9
"874571";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 17:46:00";77392,5
"874572";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 18:02:00";77396,7
"874573";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 19:01:00";77398,8
"874574";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 19:17:00";77399
"874575";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 19:31:00";77398,6
"874576";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 19:47:00";77398
"874577";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 20:01:00";77398,9
"874578";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 20:17:00";77399,5
"874579";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 20:31:00";77399,6
"874580";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 20:47:00";77398,8
"874581";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 21:16:00";77400,2
"874582";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 21:32:00";77400
"874583";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 21:46:00";77399,9
"874584";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 22:02:00";77399,9
"874585";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 22:16:00";77397
"874586";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 22:32:00";77398
"874587";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 22:46:00";77398,5
"874588";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 23:02:00";77397,2
"874589";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 23:16:00";77397
"874590";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 23:32:00";77396,2
"874591";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-25 23:46:00";77397,6
"874592";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 00:02:00";77397,6
"874593";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 00:16:00";77398
"874594";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 00:32:00";77394,4
"874595";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 00:46:00";77388,3
"874596";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 01:02:00";77387,1
"874597";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 01:16:00";77387,3
"874598";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 01:32:00";77386,3
"874599";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 01:46:00";77388,2
"874600";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 02:02:00";77380,9
"874601";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 02:16:00";77383,9
"874602";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 02:32:00";77382,3
"874603";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 02:46:00";77380,1
"874604";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 03:02:00";77380,5
"874605";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 03:16:00";77374,8
"874606";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 03:32:00";77376,7
"874607";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 03:46:00";77379,5
"874608";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 04:02:00";77375,7
"874609";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 04:16:00";77375,7
"874610";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 04:32:00";77371,2
"874611";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 04:46:00";77371,6
"874612";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 05:02:00";77369,8
"874613";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 05:16:00";77364,7
"874614";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 05:32:00";77365
"874615";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 05:46:00";77367
"874616";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 06:02:00";77365,8
"874617";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 06:16:00";77366,6
"874618";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 06:32:00";77365,2
"874619";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 06:46:00";77365,2
"874620";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 07:02:00";77357,2
"874621";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 07:16:00";77360,6
"874622";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 07:47:00";77351,1
"874623";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 08:01:00";77350,3
"874624";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 08:17:00";77348,1
"874625";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 08:31:00";77339
"874626";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 09:02:00";77337,3
"874627";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 09:16:00";77330,7
"874628";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 09:32:00";77322,6
"874629";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 09:46:00";77314,2
"874630";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 10:02:00";77305,5
