"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"874631";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 10:16:00";77294,5
"874632";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 10:32:00";77282,9
"874633";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 10:46:00";77272,2
"874634";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 11:02:00";77252,1
"874635";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 11:16:00";77232,9
"874636";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 11:47:00";77192,7
"874637";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 12:01:00";77171,2
"874638";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 12:17:00";77165,9
"874639";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 12:31:00";77147,1
"874640";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 12:47:00";77133,6
"874641";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 13:01:00";77115,6
"874642";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 13:32:00";77089,1
"874643";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 13:46:00";77064,6
"874644";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 14:02:00";77059,2
"874645";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 14:16:00";77053,3
"874646";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 14:32:00";77037,9
"874647";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 14:46:00";77036,7
"874648";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 15:02:00";77026,9
"874649";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 15:16:00";77005,9
"874650";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 15:32:00";76998,6
"874651";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 15:46:00";77073,8
"874652";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 16:02:00";77829,4
"874653";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 16:16:00";78276,9
"874654";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 22:01:00";78224,3
"874655";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 22:17:00";78224
"874656";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 22:31:00";78224,1
"874657";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 22:47:00";78223,1
"874658";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 23:01:00";78223,1
"874659";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 23:17:00";78223,8
"874660";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 23:31:00";78224,1
"874661";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-26 23:47:00";78223
"874662";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 00:31:00";78223,1
"874663";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 00:47:00";78222,6
"874664";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 01:01:00";78222,8
"874665";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 01:17:00";78222,5
"874666";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 01:31:00";78223
"874667";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 01:47:00";78220,6
"874668";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 02:01:00";78222,2
"874669";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 02:17:00";78222,2
"874670";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 02:31:00";78221,7
"874671";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 02:47:00";78222,2
"874672";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 03:01:00";78222
"874673";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 03:17:00";78223,8
"874674";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 03:31:00";78222,8
"874675";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 03:47:00";78223,9
"874676";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 04:01:00";78223,8
"874677";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 04:17:00";78223,9
"874678";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 04:31:00";78222,6
"874679";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 04:47:00";78223,3
"874680";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 05:01:00";78224,3
"874681";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 05:17:00";78225
"874682";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 05:31:00";78224,7
"874683";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 05:47:00";78224,2
"874684";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 06:01:00";78225,2
"874685";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 06:17:00";78225,7
"874686";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 06:31:00";78225,3
"874687";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 06:47:00";78224,7
"874688";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 07:01:00";78222,8
"874689";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 07:32:00";78218,4
"874690";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 07:46:00";78211,8
"874691";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 08:02:00";78207,6
"874692";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 08:16:00";78199,9
"874693";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 08:32:00";78191,3
"874694";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 08:46:00";78183,6
"874695";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 09:02:00";78167,3
"874696";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 09:16:00";78142
"874697";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 15:46:00";78489,7
"874698";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 16:02:00";79230,9
"874699";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 16:16:00";79454,9
"874700";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 16:32:00";79252,7
"874701";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 16:46:00";79117,6
"874702";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 17:17:00";78889,1
"874703";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 17:31:00";78817,3
"874704";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 17:47:00";78760,1
"874705";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 18:01:00";78715,7
"874706";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 18:17:00";78673,5
"874707";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 18:31:00";78643,8
"874708";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 18:47:00";78625,5
"874709";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 19:01:00";78595,8
"874710";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 19:17:00";78579
"874711";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 19:31:00";78574,7
"874712";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 19:47:00";78587,3
"874713";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 20:01:00";78583,1
"874714";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 20:17:00";78581,6
"874715";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 20:31:00";78573,7
"874716";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 20:47:00";78562,5
"874717";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-27 21:01:00";78551,5
"874718";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 01:31:00";78452,5
"874719";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 01:47:00";78450,1
"874720";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 02:01:00";78447,7
"874721";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 02:17:00";78445,6
"874722";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 02:31:00";78443
"874723";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 03:17:00";78438,2
"874724";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 03:31:00";78435,5
"874725";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 03:47:00";78432,6
"874726";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 04:01:00";78430,9
"874727";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 04:17:00";78429,1
"874728";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 04:31:00";78425,4
"874729";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 04:47:00";78425,1
"874730";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 05:01:00";78424,2
"874731";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 05:17:00";78423,8
"874732";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 05:31:00";78423,2
"874733";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 05:47:00";78422
"874734";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 06:01:00";78420,2
"874735";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 06:17:00";78419,5
"874736";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 07:16:00";78407,8
"874737";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 07:32:00";78400,4
"874738";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 08:16:00";78370,2
"874739";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 08:47:00";78339,3
"874740";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 09:01:00";78315,3
"874741";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 16:16:00";77800,1
"874742";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 16:47:00";77790,3
"874743";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 17:01:00";77785,6
"874744";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 17:17:00";77778
"874745";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 17:31:00";77781
"874746";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 18:02:00";77773,1
"874747";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 18:16:00";77838,3
"874748";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 18:32:00";77894,5
"874749";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 18:46:00";77917,4
"874750";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 19:02:00";77913,5
"874751";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 19:16:00";77911,7
"874752";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 19:32:00";77902
"874753";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 19:46:00";77901,1
"874754";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 20:02:00";77897
"874755";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 20:16:00";77894,1
"874756";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 20:32:00";77892,2
"874757";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 20:46:00";77889,8
"874758";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 21:02:00";77888,4
"874759";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 21:16:00";77883,3
"874760";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 21:32:00";77884,7
"874761";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 21:46:00";77883,2
"874762";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 22:17:00";77878,8
"874763";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 22:31:00";77877,7
"874764";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 22:47:00";77875,8
"874765";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 23:01:00";77875,2
"874766";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 23:17:00";77874,7
"874767";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-28 23:31:00";77873,1
"874768";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 00:17:00";77869,7
"874769";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 00:31:00";77869,4
"874770";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 00:47:00";77869,1
"874771";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 01:01:00";77867,5
"874772";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 01:17:00";77867,7
"874773";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 01:31:00";77866,9
"874774";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 01:47:00";77866,5
"874775";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 02:01:00";77866,4
"874776";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 02:17:00";77865,3
"874777";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 02:31:00";77864
"874778";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 02:47:00";77864
"874779";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 03:01:00";77863,4
"874780";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 03:47:00";77861,7
"874781";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 04:01:00";77860,5
"874782";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 04:17:00";77860
"874783";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 04:31:00";77860,6
"874784";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 12:31:00";77539,4
"874785";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 18:46:00";77393,9
"874786";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 19:17:00";77393,8
"874787";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 19:31:00";77392,1
"874788";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 19:47:00";77382,7
"874789";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 20:01:00";77390,4
"874790";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 20:17:00";77388,9
"874791";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 20:31:00";77386,5
"874792";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 21:02:00";77383,7
"874793";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 21:16:00";77383,7
"874794";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 21:32:00";77384,8
"874795";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 21:46:00";77382,2
"874796";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 22:02:00";77384,5
"874797";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 22:16:00";77382
"874798";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 22:32:00";77382,2
"874799";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 22:46:00";77380,7
"874800";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 23:02:00";77380,5
"874801";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 23:16:00";77373,5
"874802";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 23:32:00";77375,9
"874803";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-29 23:46:00";77378
"874804";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 00:02:00";77379,3
"874805";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 00:16:00";77380,2
"874806";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 00:32:00";77376,1
"874807";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 00:46:00";77367,7
"874808";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 01:02:00";77381
"874809";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 01:16:00";77376,3
"874810";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 01:32:00";77376,7
"874811";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 01:46:00";77493,8
"874812";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 08:46:00";77453,2
"874813";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 09:02:00";77430,4
"874814";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 09:16:00";77396,4
"874815";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 09:32:00";77385,3
"874816";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 09:46:00";77368,2
"874817";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 10:02:00";77343,6
"874818";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 10:16:00";77317
"874819";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 10:32:00";77324,6
"874820";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 10:46:00";77294,9
"874821";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 11:02:00";77256,7
"874822";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 11:16:00";77263,3
"874823";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 11:32:00";77245,6
"874824";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 11:46:00";77223,9
"874825";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 19:01:00";78676,1
"874826";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 19:17:00";78657,2
"874827";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 19:31:00";78642
"874828";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 19:47:00";78627,4
"874829";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 20:01:00";78614,3
"874830";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 20:17:00";78600,3
"874831";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 20:31:00";78591
"874832";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 20:47:00";78580,2
"874833";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 21:01:00";78571,1
"874834";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 21:32:00";78554,7
"874835";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 21:46:00";78545,6
"874836";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 22:02:00";78536,8
"874837";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 22:16:00";78529,6
"874838";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 22:32:00";78517,2
"874839";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 22:46:00";78512,6
"874840";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 23:02:00";78507,9
"874841";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 23:16:00";78501,9
"874842";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 23:32:00";78500,2
"874843";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-09-30 23:46:00";78498,3
"874844";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 00:02:00";78493,7
"874845";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 00:16:00";78488,4
"874846";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 00:32:00";78484,4
"874847";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 01:16:00";78475,2
"874848";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 01:32:00";78473,6
"874849";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 01:46:00";78472,3
"874850";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 02:02:00";78471,5
"874851";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 02:16:00";78469,3
"874852";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 02:32:00";78467,1
"874853";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 02:46:00";78464,5
"874854";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 09:31:00";78326,8
"874855";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 09:47:00";78309,9
"874856";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 10:01:00";78274,2
"874857";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 10:17:00";78254,4
"874858";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 10:31:00";78217,6
"874859";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 10:47:00";78208,9
"874860";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 11:01:00";78178,7
"874861";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 17:46:00";77830,4
"874862";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 18:02:00";77830,2
"874863";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 18:16:00";77828
