"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"874864";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 18:32:00";77825,6
"874865";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 18:46:00";77825
"874866";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 19:02:00";77823,6
"874867";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 19:16:00";77822,8
"874868";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 19:32:00";77819,9
"874869";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 19:46:00";77816
"874870";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 20:02:00";77816,7
"874871";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 20:16:00";77816,4
"874872";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 20:32:00";77815,2
"874873";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 20:46:00";77814,5
"874874";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 21:02:00";77811,6
"874875";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 21:16:00";77806,9
"874876";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 21:32:00";77798,1
"874877";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 21:46:00";77807
"874878";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 22:02:00";77806
"874879";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 22:16:00";77806,3
"874880";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 22:32:00";77802,9
"874881";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 22:46:00";77803,2
"874882";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 23:17:00";77799,1
"874883";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-01 23:31:00";77799,1
"874884";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 07:01:00";77767,6
"874885";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 07:17:00";77763,6
"874886";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 07:31:00";77756,3
"874887";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 07:47:00";77750,3
"874888";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 08:01:00";77743,4
"874889";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 08:17:00";77730,4
"874890";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 08:31:00";77725,6
"874891";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 08:47:00";77709,8
"874892";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 09:01:00";77708,6
"874893";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 09:17:00";77702,4
"874894";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 09:31:00";77699
"874895";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 09:47:00";77679,5
"874896";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 10:01:00";77681,2
"874897";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 10:32:00";77655,6
"874898";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 10:46:00";77658,5
"874899";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 11:17:00";77641,1
"874900";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 11:31:00";77632,5
"874901";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 11:47:00";77621,1
"874902";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 12:01:00";77599,1
"874903";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 12:17:00";77595,9
"874904";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 12:31:00";77579,7
"874905";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 12:47:00";77566
"874906";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 13:01:00";77553,9
"874907";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 13:17:00";77539
"874908";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 13:31:00";77522,5
"874909";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 13:47:00";77516,2
"874910";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 14:01:00";77508,4
"874911";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 14:17:00";77501,3
"874912";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 14:31:00";77488,2
"874913";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 14:47:00";77464,3
"874914";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 15:01:00";77472
"874915";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 15:32:00";77448,4
"874916";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 15:46:00";77440,7
"874917";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 16:02:00";77428,7
"874918";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 16:16:00";77428,7
"874919";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 23:01:00";77415,9
"874920";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 23:17:00";77415
"874921";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 23:31:00";77415,5
"874922";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-02 23:47:00";77412,6
"874923";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 00:01:00";77414,9
"874924";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 00:17:00";77409,3
"874925";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 00:31:00";77411,1
"874926";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 00:47:00";77408,3
"874927";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 01:01:00";77407,5
"874928";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 01:17:00";77406,6
"874929";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 01:31:00";77404,4
"874930";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 01:47:00";77404,8
"874931";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 02:01:00";77403,7
"874932";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 02:17:00";77402,4
"874933";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 02:31:00";77401
"874934";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 03:47:00";77395,2
"874935";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 04:01:00";77395,9
"874936";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 04:17:00";77396,1
"874937";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 04:31:00";77390
"874938";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 04:47:00";77386,7
"874939";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 05:01:00";77379,2
"874940";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 05:17:00";77386,4
"874941";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 06:01:00";77380,4
"874942";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 06:17:00";77379,8
"874943";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 06:31:00";77383
"874944";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 06:47:00";77379,1
"874945";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 07:01:00";77379,7
"874946";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 07:17:00";77370,9
"874947";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 07:31:00";77377,6
"874948";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 08:02:00";77344,6
"874949";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 08:16:00";77337,2
"874950";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 08:32:00";77329,3
"874951";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 08:46:00";77322,4
"874952";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 15:16:00";76928,6
"874953";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 21:16:00";78283
"874954";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 22:02:00";78280,1
"874955";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 22:16:00";78279,1
"874956";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 22:32:00";78278,1
"874957";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 22:46:00";78277,1
"874958";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 23:17:00";78275,5
"874959";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 23:31:00";78275,4
"874960";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-03 23:47:00";78273,7
"874961";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 00:16:00";78271,6
"874962";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 00:32:00";78270,8
"874963";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 00:46:00";78270,2
"874964";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 01:02:00";78269
"874965";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 01:16:00";78267,6
"874966";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 01:32:00";78264,4
"874967";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 01:46:00";78264,8
"874968";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 02:02:00";78264,4
"874969";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 02:16:00";78264,2
"874970";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 02:32:00";78263,1
"874971";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 02:46:00";78261,6
"874972";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 03:17:00";78260
"874973";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 03:31:00";78258
"874974";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 03:47:00";78255,1
"874975";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 04:01:00";78254,3
"874976";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 04:32:00";78245,1
"874977";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 04:46:00";78249,5
"874978";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 05:02:00";78249
"874979";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 05:16:00";78249,5
"874980";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 05:32:00";78248,3
"874981";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 05:46:00";78248,7
"874982";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 06:32:00";78244
"874983";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 06:46:00";78241,7
"874984";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 07:17:00";78231
"874985";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 07:31:00";78222,4
"874986";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 07:47:00";78212,2
"874987";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 08:01:00";78198,8
"874988";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 08:17:00";78183,3
"874989";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 08:31:00";78177,9
"874990";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 08:47:00";78165,4
"874991";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 09:01:00";78141,9
"874992";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 09:17:00";78120,6
"874993";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 09:31:00";78098,7
"874994";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 09:47:00";78083,4
"874995";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 10:01:00";78052,5
"874996";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 10:17:00";78041,7
"874997";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 10:31:00";78029,3
"874998";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 10:47:00";77983
"874999";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 11:01:00";77955,9
"875000";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 11:17:00";77933
"875001";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 11:31:00";77932,2
"875002";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 11:47:00";77918,5
"875003";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 12:01:00";77879,2
"875004";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 12:32:00";77826,9
"875005";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 12:46:00";77830,5
"875006";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 13:02:00";77799,1
"875007";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 13:16:00";77784,7
"875008";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 13:32:00";77755,5
"875009";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 13:46:00";77746,7
"875010";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-04 21:01:00";77567,9
"875011";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 03:31:00";77560,6
"875012";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 03:47:00";77559,8
"875013";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 04:01:00";77559,8
"875014";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 04:17:00";77559,8
"875015";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 04:31:00";77559,7
"875016";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 04:47:00";77560,4
"875017";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 05:01:00";77561
"875018";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 05:17:00";77562,5
"875019";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 05:31:00";77561,9
"875020";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 05:47:00";77562,7
"875021";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 06:01:00";77563,8
"875022";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 06:17:00";77562,6
"875023";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 06:31:00";77562,3
"875024";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 06:47:00";77560,4
"875025";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 07:01:00";77558,8
"875026";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 07:17:00";77554,9
"875027";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 07:31:00";77548,7
"875028";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 07:47:00";77542,2
"875029";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 08:01:00";77531,6
"875030";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 08:17:00";77510,9
"875031";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 08:31:00";77494,2
"875032";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 08:47:00";77483,7
"875033";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 09:01:00";77428,7
"875034";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 09:17:00";77450,6
"875035";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 09:31:00";77442,7
"875036";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 09:47:00";77431,5
"875037";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 10:01:00";77408,8
"875038";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 10:17:00";77388,5
"875039";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 10:31:00";77386
"875040";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 10:47:00";77365,5
"875041";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 11:01:00";77344,6
"875042";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 11:17:00";77324
"875043";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 11:31:00";77308,3
"875044";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 11:47:00";77281,3
"875045";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 12:01:00";77272,5
"875046";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 18:01:00";76890,3
"875047";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 18:17:00";76890,5
"875048";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-05 18:31:00";76890,3
"875049";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 00:31:00";76879,7
"875050";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 00:47:00";76880,2
"875051";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 01:01:00";76879,2
"875052";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 01:17:00";76879,4
"875053";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 01:31:00";76877,9
"875054";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 01:47:00";76880,5
"875055";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 02:01:00";76878,8
"875056";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 02:17:00";76878,3
"875057";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 02:31:00";76877
"875058";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 02:47:00";76877,2
"875059";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 03:16:00";76874,9
"875060";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 03:32:00";76873,3
"875061";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 03:46:00";76871,4
"875062";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 10:46:00";76693,4
"875063";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 11:02:00";76678
"875064";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 11:16:00";76661,5
"875065";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 11:47:00";76630,5
"875066";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 12:01:00";76588,8
"875067";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 20:01:00";78437,7
"875068";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 20:17:00";78426
"875069";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-06 20:31:00";78414,8
"875070";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 03:01:00";78315,9
"875071";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 03:17:00";78315,4
"875072";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 03:31:00";78314,6
"875073";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 03:47:00";78314,4
"875074";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 04:01:00";78313,8
"875075";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 11:01:00";78026,8
"875076";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 11:17:00";77988,2
"875077";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 11:31:00";77979,6
"875078";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 11:47:00";77949,7
"875079";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 12:01:00";77929,2
"875080";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 12:47:00";77856,2
"875081";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 13:01:00";77835,2
"875082";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 13:17:00";77809
"875083";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 13:31:00";77767,1
"875084";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 13:47:00";77771,4
"875085";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 14:01:00";77724,3
"875086";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 14:17:00";77710,8
"875087";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 14:31:00";77697,5
"875088";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 20:46:00";77540
"875089";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 21:02:00";77540,2
"875090";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 21:16:00";77539,3
"875091";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 21:32:00";77538,2
"875092";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 21:46:00";77536,4
"875093";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 22:02:00";77535
"875094";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 22:16:00";77534,7
"875095";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 22:32:00";77533,6
"875096";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 22:46:00";77532,3
"875097";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 23:02:00";77532,1
