"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"875098";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 23:16:00";77531
"875099";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 23:32:00";77530
"875100";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-07 23:46:00";77529,6
"875101";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 00:02:00";77529,4
"875102";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 00:16:00";77529,6
"875103";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 00:32:00";77528,9
"875104";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 00:46:00";77529
"875105";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 01:02:00";77527,1
"875106";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 01:16:00";77527,1
"875107";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 01:32:00";77527,1
"875108";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 01:46:00";77526,9
"875109";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 02:02:00";77528,6
"875110";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 02:16:00";77527,5
"875111";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 02:32:00";77526,3
"875112";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 02:46:00";77527,8
"875113";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 03:02:00";77526,7
"875114";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 03:16:00";77525,5
"875115";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 03:32:00";77525
"875116";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 03:46:00";77523,3
"875117";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 04:02:00";77523,1
"875118";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 04:16:00";77523,7
"875119";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 04:32:00";77522,3
"875120";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 04:46:00";77521,7
"875121";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 05:02:00";77522,2
"875122";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 05:16:00";77519,9
"875123";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 05:32:00";77519
"875124";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 05:46:00";77517,9
"875125";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 06:02:00";77518,5
"875126";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 06:16:00";77516,7
"875127";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 06:32:00";77516,7
"875128";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 06:46:00";77516,4
"875129";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 07:02:00";77515,4
"875130";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 07:16:00";77514,3
"875131";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 07:32:00";77509,9
"875132";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 07:46:00";77504
"875133";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 08:02:00";77497
"875134";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 08:16:00";77490,8
"875135";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 08:32:00";77481,5
"875136";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 08:46:00";77469,9
"875137";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 09:02:00";77450,8
"875138";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 09:16:00";77435,9
"875139";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 09:32:00";77418,9
"875140";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 09:46:00";77395,1
"875141";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 10:32:00";77340,6
"875142";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 10:46:00";77317,6
"875143";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 11:17:00";77262,4
"875144";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 11:31:00";77197,6
"875145";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 12:02:00";77192,4
"875146";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 12:16:00";77170,9
"875147";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 12:32:00";77141,4
"875148";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 12:46:00";77120,2
"875149";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 13:02:00";77093,8
"875150";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 13:16:00";77077,1
"875151";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 13:47:00";77021,9
"875152";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 14:01:00";77000,5
"875153";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 14:17:00";76981,9
"875154";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 14:31:00";76966,4
"875155";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 14:47:00";76951,3
"875156";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 15:01:00";76924
"875157";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 22:46:00";76797,5
"875158";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 23:02:00";76796,5
"875159";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 23:16:00";76795,5
"875160";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 23:32:00";76794,9
"875161";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-08 23:46:00";76794,7
"875162";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 00:02:00";76793
"875163";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 00:16:00";76793,4
"875164";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 00:32:00";76793,3
"875165";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 00:46:00";76794,9
"875166";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 01:02:00";76793,6
"875167";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 01:16:00";76793
"875168";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 01:32:00";76792,8
"875169";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 01:46:00";76792,9
"875170";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 02:02:00";76790,5
"875171";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 02:16:00";76789,4
"875172";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 02:32:00";76788,9
"875173";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 02:46:00";76788
"875174";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 03:02:00";76787,4
"875175";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 03:16:00";76787,2
"875176";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 03:32:00";76787,7
"875177";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 03:46:00";76787,8
"875178";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 04:17:00";76786,5
"875179";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 04:31:00";76786,6
"875180";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 04:47:00";76785,8
"875181";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 05:01:00";76785,7
"875182";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 05:17:00";76786,1
"875183";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 05:31:00";76786
"875184";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 05:47:00";76783,9
"875185";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 06:01:00";76783,6
"875186";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 06:17:00";76783,2
"875187";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 06:31:00";76781,2
"875188";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 06:47:00";76779,9
"875189";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 07:01:00";76778,1
"875190";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 07:17:00";76776,1
"875191";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 07:31:00";76773,5
"875192";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 07:47:00";76768,6
"875193";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 08:01:00";76762,1
"875194";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 08:17:00";76751,6
"875195";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 08:31:00";76741,8
"875196";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 08:47:00";76729,6
"875197";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 09:01:00";76718,8
"875198";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 09:17:00";76699,2
"875199";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 09:31:00";76680,6
"875200";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 10:32:00";76604,9
"875201";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 10:46:00";76586,4
"875202";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 11:02:00";76569,3
"875203";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 11:16:00";76545,9
"875204";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 11:47:00";76488,1
"875205";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 12:01:00";76485,8
"875206";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 12:17:00";76462,4
"875207";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 12:31:00";76447,5
"875208";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 12:47:00";76418,5
"875209";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 13:01:00";76385,3
"875210";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 13:32:00";76347,3
"875211";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 13:46:00";76333,2
"875212";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 14:02:00";76319,8
"875213";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 14:16:00";76309,2
"875214";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 20:16:00";76157,6
"875215";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 20:32:00";76160
"875216";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 20:46:00";76160,2
"875217";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 21:02:00";76159,8
"875218";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 21:16:00";76158,2
"875219";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 21:32:00";76157,6
"875220";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 21:46:00";76156
"875221";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 22:32:00";76154,7
"875222";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 22:46:00";76155,1
"875223";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 23:17:00";76155,4
"875224";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 23:31:00";76155,1
"875225";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-09 23:47:00";76155,5
"875226";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 00:16:00";76156,9
"875227";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 00:47:00";76153,5
"875228";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 01:01:00";76151,9
"875229";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 01:17:00";76152,7
"875230";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 01:31:00";76152,5
"875231";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 01:47:00";76152
"875232";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 02:01:00";76152,3
"875233";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 02:17:00";76150,6
"875234";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 02:31:00";76149,7
"875235";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 02:47:00";76148,9
"875236";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 03:01:00";76148
"875237";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 03:17:00";76148
"875238";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 03:31:00";76148,9
"875239";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 03:47:00";76147,6
"875240";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 04:01:00";76146,6
"875241";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 04:17:00";76146,5
"875242";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 04:31:00";76146,6
"875243";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 04:47:00";76146,6
"875244";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 05:01:00";76146
"875245";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 05:17:00";76146,8
"875246";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 05:31:00";76146,5
"875247";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 05:47:00";76146,2
"875248";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 06:01:00";76145,6
"875249";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 06:17:00";76145,3
"875250";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 06:46:00";76143,2
"875251";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 07:17:00";76139,7
"875252";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 07:31:00";76135
"875253";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 08:02:00";76124,1
"875254";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 08:16:00";76117,1
"875255";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 08:32:00";76106,5
"875256";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 08:46:00";76097,5
"875257";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 09:02:00";76083,1
"875258";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 09:16:00";76072,7
"875259";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 09:32:00";76053,2
"875260";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 09:46:00";76032,3
"875261";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 10:02:00";76013
"875262";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 10:16:00";75996,7
"875263";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 10:32:00";75966,6
"875264";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 10:46:00";75951,8
"875265";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 11:02:00";75924,6
"875266";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 11:16:00";75903,5
"875267";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 15:46:00";75621,2
"875268";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 18:01:00";77886,6
"875269";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 18:17:00";77884
"875270";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 18:31:00";77881,9
"875271";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 18:47:00";77874,4
"875272";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 19:01:00";77875,3
"875273";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 19:17:00";77872,7
"875274";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 19:31:00";77869,9
"875275";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 19:47:00";77868,1
"875276";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 20:01:00";77866,9
"875277";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 20:17:00";77861,4
"875278";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 20:31:00";77862,5
"875279";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 20:47:00";77859,9
"875280";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 21:01:00";77859,4
"875281";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 21:17:00";77856,3
"875282";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 21:31:00";77854,7
"875283";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 21:47:00";77851,7
"875284";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 22:01:00";77850,5
"875285";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 22:32:00";77847,4
"875286";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 22:46:00";77847,1
"875287";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 23:02:00";77844,9
"875288";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 23:16:00";77844,1
"875289";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 23:32:00";77844,3
"875290";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-10 23:46:00";77844
"875291";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 00:02:00";77843
"875292";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 00:16:00";77841,8
"875293";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 00:32:00";77840,8
"875294";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 00:46:00";77840,1
"875295";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 06:31:00";77828,4
"875296";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 07:17:00";77824
"875297";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 07:31:00";77821,7
"875298";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 07:47:00";77818,9
"875299";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 08:01:00";77814,7
"875300";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 08:17:00";77805,5
"875301";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 08:31:00";77793,5
"875302";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 08:47:00";77773,1
"875303";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 09:01:00";77754,3
"875304";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 16:16:00";77147,3
"875305";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 16:32:00";77135
"875306";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 16:46:00";77126
"875307";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 17:02:00";77113,5
"875308";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 17:16:00";77114,3
"875309";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 17:32:00";77109,9
"875310";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 17:46:00";77110
"875311";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 18:02:00";77106,9
"875312";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 18:16:00";77106,3
"875313";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 18:32:00";77104,5
"875314";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 18:46:00";77101
"875315";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 19:02:00";77103,2
"875316";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 19:16:00";77103,2
"875317";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 19:32:00";77101,9
"875318";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 19:46:00";77101,6
"875319";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 20:02:00";77100,5
"875320";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 20:46:00";77097,8
"875321";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 21:02:00";77097,3
"875322";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 21:16:00";77095,2
"875323";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 21:32:00";77096,1
"875324";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 21:46:00";77094
"875325";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 22:17:00";77091,7
"875326";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 22:31:00";77090,5
"875327";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 22:47:00";77088,7
"875328";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 23:01:00";77088,2
"875329";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 23:17:00";77087,2
"875330";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 23:31:00";77087,4
"875331";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-11 23:47:00";77087
