"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"875332";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 00:01:00";77086,7
"875333";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 00:17:00";77086,2
"875334";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 00:31:00";77085,6
"875335";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 00:47:00";77085,5
"875336";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 01:01:00";77084,6
"875337";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 01:17:00";77083,4
"875338";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 01:31:00";77083,6
"875339";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 01:47:00";77083,5
"875340";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 02:01:00";77082,5
"875341";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 02:17:00";77083,7
"875342";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 02:31:00";77084,4
"875343";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 02:47:00";77086
"875344";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 03:01:00";77085,6
"875345";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 03:17:00";77084,8
"875346";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 03:31:00";77085
"875347";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 03:47:00";77083,1
"875348";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 04:01:00";77083,1
"875349";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 04:17:00";77082,5
"875350";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 04:31:00";77080,9
"875351";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 04:47:00";77080,3
"875352";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 05:01:00";77079,3
"875353";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 05:32:00";77076,5
"875354";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 05:46:00";77077,6
"875355";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 06:02:00";77078,7
"875356";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 06:16:00";77078,3
"875357";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 06:47:00";77074,9
"875358";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 07:01:00";77074,5
"875359";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 07:17:00";77074,5
"875360";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 07:31:00";77072,4
"875361";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 07:47:00";77068
"875362";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 08:01:00";77062,8
"875363";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 08:17:00";77053,9
"875364";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 08:31:00";77042,8
"875365";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 08:47:00";77030,5
"875366";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 09:01:00";77012,9
"875367";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 09:17:00";76995,9
"875368";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 09:31:00";76978,1
"875369";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 09:47:00";76956,4
"875370";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 10:01:00";76936,1
"875371";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 15:01:00";76503,7
"875372";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 15:17:00";76491,1
"875373";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 15:31:00";76479,7
"875374";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 15:47:00";76462,5
"875375";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 16:01:00";76449,3
"875376";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 16:17:00";76435,1
"875377";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 16:31:00";76426,6
"875378";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 16:47:00";76416
"875379";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 17:01:00";76411,3
"875380";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 17:17:00";76403,5
"875381";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 17:31:00";76403,1
"875382";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 17:47:00";76400,2
"875383";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 18:01:00";76399,8
"875384";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 18:17:00";76398,8
"875385";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 18:31:00";76397,8
"875386";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 18:47:00";76397,2
"875387";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 19:01:00";76397
"875388";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 19:17:00";76396,1
"875389";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 19:31:00";76395,1
"875390";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 20:02:00";76392,4
"875391";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-12 20:16:00";76391,5
"875392";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 03:16:00";76390,6
"875393";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 03:32:00";76390,2
"875394";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 03:46:00";76389,4
"875395";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 04:02:00";76389,6
"875396";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 04:16:00";76390
"875397";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 04:32:00";76388,9
"875398";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 04:46:00";76387,8
"875399";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 05:02:00";76388
"875400";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 05:16:00";76387,9
"875401";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 05:32:00";76388,7
"875402";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 05:46:00";76388,7
"875403";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 06:02:00";76387,8
"875404";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 06:16:00";76386,7
"875405";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 06:32:00";76386,5
"875406";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 06:46:00";76385,1
"875407";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 12:46:00";76039,6
"875408";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 13:02:00";76013,2
"875409";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 13:16:00";76007,3
"875410";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 13:32:00";75976,6
"875411";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 13:46:00";75955,9
"875412";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 19:46:00";78624,4
"875413";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 20:02:00";78585,2
"875414";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 20:16:00";78558,3
"875415";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 20:32:00";78528,8
"875416";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 20:46:00";78509,5
"875417";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 21:02:00";78489,1
"875418";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 21:16:00";78474,6
"875419";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 21:32:00";78459,1
"875420";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 21:46:00";78448,4
"875421";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 22:02:00";78435
"875422";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 22:16:00";78424,8
"875423";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 22:32:00";78413,7
"875424";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 22:46:00";78405
"875425";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 23:02:00";78397,7
"875426";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 23:16:00";78389,6
"875427";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-13 23:47:00";78374,6
"875428";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 00:01:00";78369,3
"875429";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 00:17:00";78365,4
"875430";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 00:31:00";78362,5
"875431";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 00:47:00";78358,5
"875432";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 01:01:00";78356,2
"875433";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 01:17:00";78353,6
"875434";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 01:31:00";78352,3
"875435";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 01:47:00";78349,9
"875436";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 02:01:00";78347
"875437";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 02:17:00";78344,6
"875438";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 02:31:00";78343,5
"875439";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 02:47:00";78342,8
"875440";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 03:01:00";78342,4
"875441";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 03:17:00";78340,3
"875442";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 03:31:00";78339,2
"875443";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 04:17:00";78334,8
"875444";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 04:31:00";78334,3
"875445";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 04:47:00";78333,8
"875446";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 05:01:00";78332,6
"875447";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 05:17:00";78330,7
"875448";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 05:31:00";78330,1
"875449";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 05:47:00";78329,9
"875450";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 06:01:00";78330,6
"875451";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 06:17:00";78329,8
"875452";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 06:31:00";78329,1
"875453";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 07:02:00";78324,9
"875454";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 07:16:00";78323,6
"875455";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 07:32:00";78321,5
"875456";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 08:16:00";78307,1
"875457";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 08:32:00";78298,9
"875458";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 08:46:00";78288,6
"875459";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 09:02:00";78275
"875460";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 09:16:00";78259,6
"875461";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 09:32:00";78241
"875462";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 09:46:00";78219,4
"875463";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 10:02:00";78182,7
"875464";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 10:16:00";78160,7
"875465";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 10:32:00";78132,7
"875466";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 10:46:00";78106,4
"875467";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 11:02:00";78081,5
"875468";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 11:16:00";78051,4
"875469";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 11:32:00";78019,9
"875470";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 11:46:00";77993,3
"875471";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 12:02:00";77963,8
"875472";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 12:16:00";77947,5
"875473";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 12:32:00";77919,2
"875474";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 12:46:00";77887,2
"875475";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 13:02:00";77877,5
"875476";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 13:16:00";77855,7
"875477";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 13:32:00";77835,5
"875478";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 13:46:00";77817,1
"875479";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-14 19:31:00";77589,6
"875480";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 02:01:00";77565,8
"875481";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 02:17:00";77565,4
"875482";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 02:31:00";77564,9
"875483";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 02:47:00";77563,2
"875484";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 03:01:00";77562,7
"875485";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 03:17:00";77563,3
"875486";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 03:31:00";77561,3
"875487";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 03:47:00";77562
"875488";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 04:01:00";77561,4
"875489";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 04:32:00";77560,5
"875490";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 04:46:00";77558,5
"875491";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 05:32:00";77556
"875492";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 05:46:00";77556,5
"875493";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 06:17:00";77556,2
"875494";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 06:31:00";77554,8
"875495";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 07:02:00";77552,8
"875496";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 07:16:00";77552,5
"875497";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 07:32:00";77550,4
"875498";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 07:46:00";77546
"875499";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 08:17:00";77538,5
"875500";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 08:31:00";77531
"875501";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 08:47:00";77520,6
"875502";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 09:01:00";77511,1
"875503";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 09:17:00";77500,2
"875504";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 09:31:00";77486,3
"875505";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 09:47:00";77469,7
"875506";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 10:01:00";77452,7
"875507";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 10:17:00";77432,2
"875508";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 10:31:00";77415
"875509";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 10:47:00";77395,5
"875510";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 11:01:00";77373,8
"875511";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 18:01:00";76971,4
"875512";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 18:17:00";76970,2
"875513";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 18:31:00";76968
"875514";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 18:47:00";76973,5
"875515";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 19:01:00";76972,8
"875516";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 19:17:00";76972,4
"875517";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-15 19:31:00";76972
"875518";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 03:46:00";76950,2
"875519";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 04:02:00";76948,9
"875520";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 04:16:00";76950,6
"875521";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 04:32:00";76950,7
"875522";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 04:46:00";76949,8
"875523";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 05:02:00";76949,8
"875524";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 05:16:00";76949,4
"875525";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 05:32:00";76947,3
"875526";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 05:46:00";76949,2
"875527";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 06:02:00";76948,9
"875528";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 06:16:00";76948,5
"875529";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 06:32:00";76947,5
"875530";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 06:46:00";76948,2
"875531";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 07:02:00";76947,3
"875532";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 07:16:00";76947,4
"875533";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 07:47:00";76942,5
"875534";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 08:01:00";76939,1
"875535";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 08:17:00";76931,3
"875536";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 08:31:00";76923,5
"875537";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 08:47:00";76916,8
"875538";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 09:01:00";76909
"875539";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 09:17:00";76895,1
"875540";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 09:31:00";76883
"875541";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 09:47:00";76866,7
"875542";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 10:01:00";76851,6
"875543";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 10:17:00";76832,8
"875544";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 10:31:00";76814
"875545";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 10:47:00";76793,7
"875546";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 11:01:00";76774,6
"875547";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 11:32:00";76736,9
"875548";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 11:46:00";76718,2
"875549";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 12:17:00";76684,2
"875550";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 12:31:00";76669,4
"875551";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 13:02:00";76622,9
"875552";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 13:16:00";76602
"875553";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 13:32:00";76586
"875554";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 13:46:00";76573,4
"875555";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 14:02:00";76558,6
"875556";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 14:16:00";76544
"875557";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 14:32:00";76536,4
"875558";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 14:46:00";76531,6
"875559";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 22:16:00";76428,7
"875560";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 22:32:00";76427,7
"875561";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-16 22:46:00";76427,9
"875562";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 05:46:00";76419,9
"875563";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 06:02:00";76419,8
"875564";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 06:16:00";76419,6
