"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"875565";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 06:32:00";76418,5
"875566";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 06:46:00";76417
"875567";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 12:46:00";75951,7
"875568";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 13:02:00";75936,8
"875569";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 13:16:00";75914,7
"875570";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 13:32:00";75901,3
"875571";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 13:46:00";75884,4
"875572";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 14:02:00";75877,2
"875573";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 14:16:00";75855,8
"875574";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 14:32:00";75837
"875575";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 14:46:00";75831,9
"875576";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 15:17:00";75801,7
"875577";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 15:31:00";75794,5
"875578";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 16:17:00";75767
"875579";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 16:31:00";75761,8
"875580";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 16:47:00";75752,2
"875581";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 17:01:00";75751,1
"875582";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 18:32:00";75741,7
"875583";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 18:46:00";75741,4
"875584";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 19:02:00";75742
"875585";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 19:16:00";75743,3
"875586";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 19:32:00";75740,1
"875587";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-17 19:46:00";75743,1
"875588";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 01:31:00";75744,3
"875589";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 02:02:00";75745,5
"875590";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 02:16:00";75745,4
"875591";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 02:32:00";75745,5
"875592";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 02:46:00";75745,5
"875593";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 03:02:00";75746,9
"875594";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 03:16:00";75747,5
"875595";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 03:32:00";75749,6
"875596";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 04:01:00";75748,4
"875597";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 04:17:00";75748,3
"875598";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 04:31:00";75749,1
"875599";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 04:47:00";75748,9
"875600";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 05:01:00";75749,9
"875601";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 05:17:00";75750,5
"875602";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 05:31:00";75749,8
"875603";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 05:47:00";75749,6
"875604";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 06:01:00";75750,8
"875605";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 06:17:00";75751,8
"875606";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 06:31:00";75750,8
"875607";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 07:32:00";75745,8
"875608";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 07:46:00";75743,3
"875609";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 08:02:00";75739,5
"875610";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 08:16:00";75735,1
"875611";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 08:47:00";75721,5
"875612";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 09:01:00";75711,9
"875613";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 09:17:00";75702
"875614";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 09:31:00";75685,9
"875615";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 15:31:00";75362,2
"875616";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 16:32:00";75334,9
"875617";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 16:46:00";75332,7
"875618";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 17:02:00";75329
"875619";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 17:16:00";75325
"875620";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 17:32:00";75323,6
"875621";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 17:46:00";75323,3
"875622";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 18:02:00";75325,6
"875623";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 18:16:00";75325,1
"875624";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 18:32:00";75327
"875625";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-18 18:46:00";75327,2
"875626";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 01:16:00";75329,6
"875627";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 01:32:00";75330
"875628";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 01:46:00";75331,5
"875629";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 02:02:00";75332,1
"875630";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 02:16:00";75333,4
"875631";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 02:32:00";75334
"875632";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 02:46:00";75333,7
"875633";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 03:17:00";75333,9
"875634";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 03:31:00";75334,2
"875635";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 03:47:00";75336,1
"875636";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 04:01:00";75335,7
"875637";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 04:17:00";75334,9
"875638";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 04:31:00";75335,5
"875639";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 04:47:00";75337
"875640";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 05:01:00";75337,1
"875641";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 05:17:00";75337
"875642";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 05:31:00";75337,1
"875643";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 05:47:00";75338,4
"875644";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 06:01:00";75339
"875645";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 06:17:00";75340
"875646";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 06:31:00";75341,1
"875647";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 06:47:00";75341,4
"875648";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 07:01:00";75340,1
"875649";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 13:46:00";75054
"875650";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 14:02:00";75044
"875651";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 14:16:00";75033,1
"875652";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 14:32:00";75017,3
"875653";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 14:46:00";75023,8
"875654";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 15:02:00";74995,8
"875655";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 15:16:00";74994,6
"875656";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 15:32:00";75163,3
"875657";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 15:46:00";76150,4
"875658";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 16:02:00";77135,7
"875659";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 16:16:00";78004,3
"875660";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 16:47:00";78616,4
"875661";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 17:01:00";78529,6
"875662";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 17:17:00";78434,3
"875663";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 17:31:00";78356,1
"875664";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 17:47:00";78279,7
"875665";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-19 18:01:00";78216,7
"875666";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 01:31:00";77765,7
"875667";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 01:47:00";77764,6
"875668";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 02:01:00";77764,3
"875669";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 02:17:00";77761,6
"875670";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 02:31:00";77760,7
"875671";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 02:47:00";77760,6
"875672";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 03:01:00";77759,4
"875673";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 03:47:00";77755,8
"875674";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 04:01:00";77754,8
"875675";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 04:32:00";77755
"875676";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 04:46:00";77754,9
"875677";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 05:02:00";77754,6
"875678";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 05:16:00";77754,2
"875679";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 05:32:00";77752,7
"875680";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 05:46:00";77751,8
"875681";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 06:02:00";77752
"875682";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 06:16:00";77752,1
"875683";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 06:32:00";77751,5
"875684";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 06:46:00";77748,9
"875685";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 07:02:00";77747,5
"875686";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 07:16:00";77747,7
"875687";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 07:47:00";77741,6
"875688";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 08:01:00";77740,1
"875689";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 08:17:00";77733,5
"875690";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 08:31:00";77724,5
"875691";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 08:47:00";77719,1
"875692";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 09:01:00";77701,9
"875693";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 13:46:00";77348
"875694";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 15:31:00";77240,6
"875695";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 15:47:00";77227
"875696";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 16:01:00";77220,7
"875697";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 16:17:00";77212,9
"875698";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 16:31:00";77200,1
"875699";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 16:47:00";77195
"875700";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 17:01:00";77184,9
"875701";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 23:31:00";77162,4
"875702";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-20 23:47:00";77164,3
"875703";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 00:01:00";77162,5
"875704";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 00:17:00";77163,1
"875705";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 00:31:00";77161,6
"875706";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 01:17:00";77159,9
"875707";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 01:31:00";77159,5
"875708";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 01:47:00";77156,9
"875709";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 02:01:00";77156,1
"875710";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 08:31:00";77138,4
"875711";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 08:47:00";77129,8
"875712";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 09:01:00";77122,1
"875713";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 09:17:00";77109,4
"875714";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 09:31:00";77103,6
"875715";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 09:47:00";77087,2
"875716";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 10:01:00";77077,8
"875717";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 10:32:00";77044,4
"875718";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 10:46:00";77031,9
"875719";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 17:01:00";78003,3
"875720";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 17:32:00";77974,8
"875721";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 17:46:00";77963,7
"875722";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 18:02:00";77949,3
"875723";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 18:16:00";77939,6
"875724";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 18:32:00";77923,9
"875725";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 18:46:00";77914,5
"875726";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 19:02:00";77903,2
"875727";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 19:16:00";77894,8
"875728";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 19:32:00";77884,4
"875729";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 19:46:00";77878,2
"875730";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 20:02:00";77870,8
"875731";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 20:16:00";77864,1
"875732";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 20:32:00";77856,8
"875733";"27:1:2";"Exp60_67_IS8347";"Exp60_67_IS8347";NA;"2023-10-21 20:46:00";77853,7
"875734";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 10:17:00";76265,8
"875735";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 10:31:00";76249,7
"875736";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 10:47:00";76229,7
"875737";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 11:01:00";76213,3
"875738";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 11:32:00";76166,4
"875739";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 11:46:00";76151,6
"875740";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 12:02:00";76125,7
"875741";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 12:16:00";76111,4
"875742";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 12:32:00";76087,8
"875743";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 12:46:00";76066,7
"875744";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 13:02:00";76045
"875745";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 13:16:00";76023,7
"875746";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 13:32:00";76003,1
"875747";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 13:46:00";75994,5
"875748";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 20:31:00";75790,3
"875749";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 20:47:00";75789,2
"875750";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 21:01:00";75788,3
"875751";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 21:17:00";75785,9
"875752";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 21:31:00";75784,9
"875753";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 21:47:00";75783,8
"875754";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 22:01:00";75783,3
"875755";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 22:17:00";75782,4
"875756";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 22:31:00";75781,5
"875757";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 22:47:00";75781,1
"875758";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 23:01:00";75779,7
"875759";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 23:17:00";75778,9
"875760";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 23:31:00";75777,5
"875761";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-22 23:47:00";75776,8
"875762";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 00:01:00";75775,9
"875763";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 00:17:00";75775
"875764";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 01:01:00";75772,9
"875765";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 01:17:00";75769,2
"875766";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 01:31:00";75768,1
"875767";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 01:47:00";75767
"875768";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 02:01:00";75763,5
"875769";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 02:17:00";75759,4
"875770";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 02:31:00";75755
"875771";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 02:47:00";75753,9
"875772";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 03:01:00";75752,1
"875773";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 03:17:00";75750,7
"875774";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 03:31:00";75751,7
"875775";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 03:47:00";75748,1
"875776";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 04:16:00";75745,5
"875777";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 04:32:00";75741,3
"875778";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 04:46:00";75743,4
"875779";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 05:02:00";75739,9
"875780";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 05:16:00";75738,2
"875781";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 05:32:00";75739
"875782";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 05:46:00";75735,9
"875783";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 06:02:00";75737
"875784";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 06:16:00";75735,6
"875785";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 06:32:00";75735,7
"875786";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 06:46:00";75732,9
"875787";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 07:02:00";75730,8
"875788";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 07:16:00";75722,9
"875789";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 07:32:00";75711,6
"875790";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 07:46:00";75709,4
"875791";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 08:02:00";75699,2
"875792";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 08:16:00";75683,5
"875793";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 08:32:00";75672,5
"875794";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 08:46:00";75644,4
"875795";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 09:02:00";75650,9
