"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"875796";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 09:16:00";75650,9
"875797";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 14:01:00";75304,5
"875798";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 14:17:00";75290,2
"875799";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 14:31:00";75270,2
"875800";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 14:47:00";75266,1
"875801";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 15:01:00";75256,7
"875802";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 15:32:00";75241,3
"875803";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 15:46:00";75231,1
"875804";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 16:17:00";75218
"875805";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 16:31:00";75213,2
"875806";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 16:47:00";75208,8
"875807";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 17:01:00";75202,6
"875808";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 17:17:00";75195,5
"875809";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 17:31:00";75195,3
"875810";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 17:47:00";75192,7
"875811";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 18:01:00";75193,1
"875812";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 18:17:00";75192,4
"875813";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 18:31:00";75192,7
"875814";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 18:47:00";75190,9
"875815";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 19:01:00";75192,1
"875816";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 19:17:00";75191,9
"875817";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 19:31:00";75192,2
"875818";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 20:02:00";75191,7
"875819";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 20:16:00";75194,1
"875820";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 20:32:00";75193,2
"875821";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 20:46:00";75193,4
"875822";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 21:02:00";75193,4
"875823";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 21:16:00";75195,3
"875824";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 21:32:00";75194,1
"875825";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 21:46:00";75193,6
"875826";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 22:02:00";75194,3
"875827";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 22:16:00";75194,4
"875828";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 23:17:00";75194,5
"875829";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 23:31:00";75194,9
"875830";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-23 23:47:00";75194,3
"875831";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 00:01:00";75193,4
"875832";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 00:17:00";75194
"875833";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 00:31:00";75192,5
"875834";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 00:47:00";75192,9
"875835";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 01:01:00";75192,5
"875836";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 01:17:00";75192,8
"875837";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 01:31:00";75191,8
"875838";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 01:47:00";75191,8
"875839";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 02:01:00";75191,5
"875840";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 02:17:00";75191,8
"875841";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 02:31:00";75190,4
"875842";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 02:47:00";75191,6
"875843";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 03:01:00";75188
"875844";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 10:01:00";75114,7
"875845";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 10:17:00";75103,8
"875846";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 10:31:00";75091,9
"875847";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 10:47:00";75072,9
"875848";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 11:01:00";75065,8
"875849";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 11:17:00";75051,9
"875850";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 11:31:00";75049,9
"875851";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 11:47:00";75034,2
"875852";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 12:01:00";75018,4
"875853";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 12:17:00";75007,6
"875854";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 12:31:00";74998,3
"875855";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 12:47:00";74986,4
"875856";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 13:01:00";74980
"875857";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 13:17:00";74972,7
"875858";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 13:31:00";74955,7
"875859";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 13:47:00";74949,2
"875860";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 14:01:00";74944,2
"875861";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 14:17:00";74948,3
"875862";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 14:31:00";74970,5
"875863";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 14:47:00";75063,3
"875864";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 15:01:00";75055
"875865";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 15:17:00";75045,8
"875866";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 15:31:00";75039,6
"875867";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 15:47:00";75031,9
"875868";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 16:01:00";75021,9
"875869";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 22:31:00";75128,9
"875870";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 22:47:00";75128,1
"875871";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 23:01:00";75124,8
"875872";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 23:17:00";75124,2
"875873";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 23:31:00";75122,7
"875874";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-24 23:47:00";75120,5
"875875";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 00:01:00";75119,2
"875876";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 00:17:00";75118,3
"875877";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 00:31:00";75118,4
"875878";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 00:47:00";75116,7
"875879";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 01:01:00";75117,3
"875880";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 01:17:00";75113,3
"875881";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 01:31:00";75112,4
"875882";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 01:47:00";75111,4
"875883";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 02:01:00";75110,4
"875884";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 03:02:00";75101,8
"875885";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 03:16:00";75101,5
"875886";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 04:32:00";75094,8
"875887";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 04:46:00";75093,2
"875888";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 05:17:00";75092
"875889";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 05:31:00";75090,8
"875890";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 05:47:00";75088
"875891";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 06:01:00";75087,6
"875892";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 06:17:00";75087
"875893";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 06:31:00";75085,2
"875894";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 06:47:00";75083,8
"875895";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 07:01:00";75082
"875896";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 07:17:00";75072,1
"875897";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 07:31:00";75073,7
"875898";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 07:47:00";75073,5
"875899";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 08:01:00";75070
"875900";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 14:46:00";74766,2
"875901";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 15:02:00";74763,3
"875902";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 15:16:00";74759,1
"875903";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 15:32:00";74752
"875904";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 15:46:00";74735,2
"875905";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 16:02:00";74749,1
"875906";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 17:16:00";74734,7
"875907";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 17:32:00";74733,1
"875908";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 17:46:00";74733,6
"875909";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 18:02:00";74733,6
"875910";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 19:01:00";74737
"875911";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 19:17:00";74738,3
"875912";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 19:31:00";74738,7
"875913";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 19:47:00";74739,2
"875914";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 20:01:00";74740,5
"875915";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 20:17:00";74741,3
"875916";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 20:31:00";74741,1
"875917";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 20:47:00";74742,2
"875918";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 21:16:00";74742,3
"875919";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 21:32:00";74742,3
"875920";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 21:46:00";74742,8
"875921";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 22:02:00";74742,5
"875922";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 22:16:00";74742,4
"875923";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 22:32:00";74741,7
"875924";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 22:46:00";74742
"875925";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 23:02:00";74741,6
"875926";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 23:16:00";74742
"875927";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 23:32:00";74741,3
"875928";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-25 23:46:00";74742
"875929";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 00:02:00";74741,8
"875930";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 00:16:00";74742
"875931";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 00:32:00";74741,1
"875932";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 00:46:00";74737,1
"875933";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 01:02:00";74734,6
"875934";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 01:16:00";74734,1
"875935";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 01:32:00";74732,6
"875936";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 01:46:00";74731,9
"875937";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 02:02:00";74730,5
"875938";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 02:16:00";74729,4
"875939";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 02:32:00";74727,3
"875940";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 02:46:00";74724,1
"875941";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 03:02:00";74724,1
"875942";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 03:16:00";74724
"875943";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 03:32:00";74721,7
"875944";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 03:46:00";74722
"875945";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 04:02:00";74720,4
"875946";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 04:16:00";74718,5
"875947";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 04:32:00";74718,5
"875948";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 04:46:00";74717,3
"875949";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 05:02:00";74715,8
"875950";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 05:16:00";74715,2
"875951";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 05:32:00";74712,5
"875952";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 05:46:00";74709,6
"875953";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 06:02:00";74710,8
"875954";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 06:16:00";74709,8
"875955";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 06:32:00";74708,7
"875956";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 06:46:00";74707,8
"875957";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 07:02:00";74707,2
"875958";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 07:16:00";74704,9
"875959";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 07:47:00";74703,1
"875960";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 08:01:00";74696,7
"875961";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 08:17:00";74694,2
"875962";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 08:31:00";74692,3
"875963";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 09:02:00";74679,6
"875964";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 09:16:00";74672,8
"875965";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 09:32:00";74666,2
"875966";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 09:46:00";74639
"875967";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 10:02:00";74625,1
"875968";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 10:16:00";74608,5
"875969";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 10:32:00";74593,4
"875970";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 10:46:00";74585,3
"875971";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 11:02:00";74569,9
"875972";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 11:16:00";74558,4
"875973";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 11:47:00";74528,8
"875974";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 12:01:00";74516,9
"875975";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 12:17:00";74510,4
"875976";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 12:31:00";74501,3
"875977";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 12:47:00";74486,9
"875978";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 13:01:00";74473,5
"875979";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 13:32:00";74459,4
"875980";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 13:46:00";74441,6
"875981";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 14:02:00";74436,4
"875982";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 14:16:00";74425
"875983";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 14:32:00";74419
"875984";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 14:46:00";74416,6
"875985";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 15:02:00";74409,5
"875986";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 15:16:00";74402,3
"875987";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 15:32:00";74401
"875988";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 15:46:00";74395,5
"875989";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 16:02:00";75110,2
"875990";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 16:16:00";75583,1
"875991";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 22:01:00";75538,3
"875992";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 22:17:00";75537,6
"875993";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 22:31:00";75535,7
"875994";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 22:47:00";75534,2
"875995";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 23:01:00";75533,3
"875996";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 23:17:00";75531,9
"875997";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 23:31:00";75530,6
"875998";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-26 23:47:00";75529,4
"875999";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 00:31:00";75524,5
"876000";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 00:47:00";75522,8
"876001";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 01:01:00";75521,8
"876002";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 01:17:00";75519,5
"876003";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 01:31:00";75517,5
"876004";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 01:47:00";75516
"876005";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 02:01:00";75514,1
"876006";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 02:17:00";75512,5
"876007";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 02:31:00";75510,9
"876008";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 02:47:00";75510,2
"876009";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 03:01:00";75509,4
"876010";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 03:17:00";75507,5
"876011";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 03:31:00";75506,6
"876012";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 03:47:00";75504,7
"876013";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 04:01:00";75503,5
"876014";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 04:17:00";75501,9
"876015";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 04:31:00";75499,7
"876016";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 04:47:00";75498,6
"876017";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 05:01:00";75498,4
"876018";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 05:17:00";75497
