"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"876019";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 05:31:00";75495,6
"876020";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 05:47:00";75494,7
"876021";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 06:01:00";75493,2
"876022";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 06:17:00";75491,9
"876023";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 06:31:00";75490,4
"876024";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 06:47:00";75488,2
"876025";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 07:01:00";75483,7
"876026";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 07:32:00";75475,4
"876027";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 07:46:00";75468,9
"876028";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 08:02:00";75455,4
"876029";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 08:16:00";75447,8
"876030";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 08:32:00";75436,4
"876031";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 08:46:00";75419,8
"876032";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 09:02:00";75403,9
"876033";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 09:16:00";75386,2
"876034";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 15:46:00";75623,1
"876035";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 16:02:00";76007,3
"876036";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 16:16:00";76190,5
"876037";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 16:32:00";76106,1
"876038";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 16:46:00";76027,7
"876039";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 17:17:00";75919,7
"876040";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 17:31:00";75889,5
"876041";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 17:47:00";75861,1
"876042";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 18:01:00";75834,8
"876043";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 18:17:00";75815,4
"876044";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 18:31:00";75803,8
"876045";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 18:47:00";75794,5
"876046";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 19:01:00";75801,6
"876047";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 19:17:00";75784,3
"876048";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 19:31:00";75790,2
"876049";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 19:47:00";75815
"876050";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 20:01:00";75817
"876051";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 20:17:00";75825
"876052";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 20:31:00";75820,1
"876053";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 20:47:00";75812,7
"876054";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-27 21:01:00";75808,7
"876055";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 01:31:00";75721
"876056";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 01:47:00";75717,1
"876057";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 02:01:00";75714,6
"876058";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 02:17:00";75710,7
"876059";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 02:31:00";75707,9
"876060";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 03:17:00";75699,5
"876061";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 03:31:00";75697,7
"876062";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 03:47:00";75695,2
"876063";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 04:01:00";75692,1
"876064";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 04:17:00";75689,9
"876065";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 04:31:00";75688,4
"876066";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 04:47:00";75685,3
"876067";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 05:01:00";75683,2
"876068";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 05:17:00";75681
"876069";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 05:31:00";75679,7
"876070";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 05:47:00";75677,4
"876071";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 06:01:00";75676
"876072";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 06:17:00";75673,7
"876073";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 07:16:00";75656,4
"876074";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 07:32:00";75648,2
"876075";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 08:16:00";75608,9
"876076";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 08:47:00";85341,1
"876077";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 09:01:00";75528,3
"876078";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 16:16:00";75060,1
"876079";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 16:47:00";75055
"876080";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 17:01:00";75055,6
"876081";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 17:17:00";75046,5
"876082";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 17:31:00";75047,4
"876083";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 18:02:00";75045
"876084";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 18:16:00";75104,4
"876085";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 18:32:00";75181
"876086";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 18:46:00";75199,3
"876087";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 19:02:00";75197,3
"876088";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 19:16:00";75194,6
"876089";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 19:32:00";75192,4
"876090";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 19:46:00";75188,6
"876091";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 20:02:00";75183,6
"876092";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 20:16:00";75179,6
"876093";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 20:32:00";75176,8
"876094";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 20:46:00";75172,7
"876095";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 21:02:00";75170,7
"876096";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 21:16:00";75168,3
"876097";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 21:32:00";75166,2
"876098";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 21:46:00";75163,5
"876099";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 22:17:00";75159,3
"876100";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 22:31:00";75155,9
"876101";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 22:47:00";75155,9
"876102";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 23:01:00";75153,8
"876103";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 23:17:00";75151,6
"876104";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-28 23:31:00";75150,5
"876105";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 00:17:00";75146,3
"876106";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 00:31:00";75143,9
"876107";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 00:47:00";75143,5
"876108";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 01:01:00";75142,5
"876109";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 01:17:00";75140,3
"876110";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 01:31:00";75139,4
"876111";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 01:47:00";75138,7
"876112";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 02:01:00";75136,9
"876113";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 02:17:00";75134,6
"876114";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 02:31:00";75133,4
"876115";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 02:47:00";75133
"876116";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 03:01:00";75130,9
"876117";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 03:47:00";75128,4
"876118";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 04:01:00";75126,2
"876119";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 04:17:00";75125,2
"876120";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 04:31:00";75124,7
"876121";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 12:31:00";74848
"876122";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 18:46:00";74688,8
"876123";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 19:17:00";74688,4
"876124";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 19:31:00";74689,9
"876125";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 19:47:00";74682,6
"876126";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 20:01:00";74686,2
"876127";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 20:17:00";74683,7
"876128";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 20:31:00";74681,9
"876129";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 21:02:00";74680,9
"876130";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 21:16:00";74680,9
"876131";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 21:32:00";74680
"876132";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 21:46:00";74680,6
"876133";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 22:02:00";74680,3
"876134";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 22:16:00";74679,8
"876135";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 22:32:00";74679,3
"876136";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 22:46:00";74677,8
"876137";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 23:02:00";74676,8
"876138";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 23:16:00";74674,5
"876139";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 23:32:00";74674,8
"876140";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-29 23:46:00";74673,6
"876141";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 00:02:00";74673,1
"876142";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 00:16:00";74673,1
"876143";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 00:32:00";74671,7
"876144";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 00:46:00";74672,9
"876145";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 01:02:00";74670,5
"876146";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 01:16:00";74666,5
"876147";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 01:32:00";74668
"876148";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 01:46:00";74781,7
"876149";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 08:46:00";74722,4
"876150";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 09:02:00";74704,9
"876151";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 09:16:00";74673,9
"876152";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 09:32:00";74663,4
"876153";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 09:46:00";74641,5
"876154";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 10:02:00";74613
"876155";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 10:16:00";74609,7
"876156";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 10:32:00";74582,2
"876157";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 10:46:00";74566,6
"876158";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 11:02:00";74537,3
"876159";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 11:16:00";74529,3
"876160";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 11:32:00";74506,6
"876161";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 11:46:00";74502,6
"876162";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 19:01:00";76037,3
"876163";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 19:17:00";76028,8
"876164";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 19:31:00";76022,3
"876165";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 19:47:00";76014
"876166";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 20:01:00";76008,2
"876167";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 20:17:00";76000,2
"876168";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 20:31:00";75994,2
"876169";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 20:47:00";75986,4
"876170";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 21:01:00";75981,5
"876171";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 21:32:00";75968,2
"876172";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 21:46:00";75961,4
"876173";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 22:02:00";75954,8
"876174";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 22:16:00";75948,9
"876175";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 22:32:00";75939,9
"876176";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 22:46:00";75935,3
"876177";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 23:02:00";75928,8
"876178";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 23:16:00";75923,8
"876179";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 23:32:00";75918,4
"876180";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-09-30 23:46:00";75912
"876181";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 00:02:00";75907,2
"876182";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 00:16:00";75902,5
"876183";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 00:32:00";75897,9
"876184";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 01:16:00";75884,4
"876185";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 01:32:00";75879,5
"876186";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 01:46:00";75875,9
"876187";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 02:02:00";75872,5
"876188";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 02:16:00";75869,6
"876189";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 02:32:00";75865,8
"876190";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 02:46:00";75861,8
"876191";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 09:31:00";75672,8
"876192";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 09:47:00";75652,1
"876193";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 10:01:00";75634,9
"876194";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 10:17:00";75604,9
"876195";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 10:31:00";75575,9
"876196";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 10:47:00";75561,7
"876197";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 11:01:00";75553,2
"876198";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 17:46:00";75160,4
"876199";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 18:02:00";75160,2
"876200";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 18:16:00";75158,6
"876201";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 18:32:00";75161,4
"876202";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 18:46:00";75157,7
"876203";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 19:02:00";75155,5
"876204";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 19:16:00";75156,2
"876205";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 19:32:00";75154,5
"876206";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 19:46:00";75154
"876207";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 20:02:00";75153,7
"876208";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 20:16:00";75151,6
"876209";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 20:32:00";75148,4
"876210";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 20:46:00";75149,8
"876211";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 21:02:00";75149,1
"876212";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 21:16:00";75147,8
"876213";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 21:32:00";75141,2
"876214";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 21:46:00";75142,6
"876215";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 22:02:00";75140,5
"876216";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 22:16:00";75139,5
"876217";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 22:32:00";75139,4
"876218";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 22:46:00";75138
"876219";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 23:17:00";75135,2
"876220";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-01 23:31:00";75134,2
"876221";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 07:01:00";75090,5
"876222";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 07:17:00";75086,4
"876223";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 07:31:00";75073,7
"876224";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 07:47:00";75065,2
"876225";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 08:01:00";75055,9
"876226";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 08:17:00";75049,5
"876227";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 08:31:00";75042,4
"876228";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 08:47:00";75032
"876229";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 09:01:00";75022,7
"876230";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 09:17:00";75012,8
"876231";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 09:31:00";75010,6
"876232";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 09:47:00";74999,3
"876233";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 10:01:00";74994,7
"876234";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 10:32:00";74976,8
"876235";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 10:46:00";74969,5
"876236";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 11:17:00";74944,3
"876237";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 11:31:00";74931
"876238";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 11:47:00";74919,9
"876239";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 12:01:00";74911,1
"876240";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 12:17:00";74894,8
"876241";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 12:31:00";74884,3
