"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"876242";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 12:47:00";74881,2
"876243";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 13:01:00";74857,1
"876244";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 13:17:00";74843,9
"876245";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 13:31:00";74831
"876246";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 13:47:00";74822
"876247";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 14:01:00";74802,8
"876248";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 14:17:00";74796,9
"876249";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 14:31:00";74785,5
"876250";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 14:47:00";74766,9
"876251";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 15:01:00";74763,6
"876252";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 15:32:00";74746,9
"876253";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 15:46:00";74744,8
"876254";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 16:02:00";74724,7
"876255";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 16:16:00";74725,1
"876256";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 23:01:00";74704,8
"876257";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 23:17:00";74703
"876258";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 23:31:00";74700,8
"876259";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-02 23:47:00";74698,9
"876260";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 00:01:00";74696,1
"876261";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 00:17:00";74694,3
"876262";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 00:31:00";74692,4
"876263";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 00:47:00";74689,6
"876264";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 01:01:00";74687,5
"876265";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 01:17:00";74683,5
"876266";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 01:31:00";74679,8
"876267";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 01:47:00";74679,4
"876268";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 02:01:00";74677,5
"876269";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 02:17:00";74680,9
"876270";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 02:31:00";74675,4
"876271";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 03:47:00";74667,4
"876272";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 04:01:00";74660,9
"876273";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 04:17:00";74658,5
"876274";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 04:31:00";74652,3
"876275";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 04:47:00";74649,3
"876276";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 05:01:00";74648,9
"876277";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 05:17:00";74646,7
"876278";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 06:01:00";74638,4
"876279";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 06:17:00";74637,2
"876280";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 06:31:00";74633,9
"876281";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 06:47:00";74630,6
"876282";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 07:01:00";74624,1
"876283";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 07:17:00";74621,3
"876284";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 07:31:00";74612,4
"876285";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 08:02:00";74589,5
"876286";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 08:16:00";74581
"876287";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 08:32:00";74565
"876288";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 08:46:00";74547,8
"876289";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 15:16:00";74158,6
"876290";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 21:16:00";75398,5
"876291";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 22:02:00";75395,8
"876292";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 22:16:00";75395
"876293";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 22:32:00";75393,8
"876294";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 22:46:00";75392,9
"876295";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 23:17:00";75391,1
"876296";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 23:31:00";75390,9
"876297";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-03 23:47:00";75388,2
"876298";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 00:16:00";75386,2
"876299";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 00:32:00";75383,9
"876300";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 00:46:00";75382,5
"876301";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 01:02:00";75379,9
"876302";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 01:16:00";75379,3
"876303";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 01:32:00";75375,1
"876304";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 01:46:00";75375
"876305";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 02:02:00";75372,6
"876306";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 02:16:00";75371,4
"876307";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 02:32:00";75369,3
"876308";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 02:46:00";75367,4
"876309";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 03:17:00";75364,6
"876310";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 03:31:00";75362,2
"876311";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 03:47:00";75359,7
"876312";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 04:01:00";75357,1
"876313";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 04:32:00";75352,5
"876314";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 04:46:00";75349,5
"876315";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 05:02:00";75349,5
"876316";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 05:16:00";75347,3
"876317";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 05:32:00";75347,2
"876318";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 05:46:00";75344,6
"876319";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 06:32:00";75339,8
"876320";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 06:46:00";75336,2
"876321";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 07:17:00";75319,2
"876322";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 07:31:00";75309,8
"876323";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 07:47:00";75297
"876324";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 08:01:00";75285,6
"876325";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 08:17:00";75271,6
"876326";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 08:31:00";75254,9
"876327";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 08:47:00";75233
"876328";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 09:01:00";75212,1
"876329";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 09:17:00";75195,7
"876330";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 09:31:00";75173,4
"876331";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 09:47:00";75155,2
"876332";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 10:01:00";75133,7
"876333";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 10:17:00";75115,4
"876334";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 10:31:00";75091,6
"876335";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 10:47:00";75071,4
"876336";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 11:01:00";75037,1
"876337";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 11:17:00";75014,6
"876338";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 11:31:00";74996,4
"876339";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 11:47:00";74971,1
"876340";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 12:01:00";74960,4
"876341";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 12:32:00";74908
"876342";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 12:46:00";74881,2
"876343";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 13:02:00";74854,3
"876344";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 13:16:00";74842,2
"876345";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 13:32:00";74823,9
"876346";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 13:46:00";74808,4
"876347";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-04 21:01:00";74617,4
"876348";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 03:31:00";74604,8
"876349";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 03:47:00";74605,1
"876350";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 04:01:00";74604,8
"876351";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 04:17:00";74604,7
"876352";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 04:31:00";74603,5
"876353";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 04:47:00";74603,2
"876354";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 05:01:00";74604,2
"876355";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 05:17:00";74603,5
"876356";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 05:31:00";74602,6
"876357";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 05:47:00";74602,6
"876358";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 06:01:00";74602,3
"876359";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 06:17:00";74601,1
"876360";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 06:31:00";74599,9
"876361";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 06:47:00";74596,9
"876362";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 07:01:00";74588,4
"876363";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 07:17:00";74579
"876364";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 07:31:00";74570,2
"876365";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 07:47:00";74560,2
"876366";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 08:01:00";74548,4
"876367";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 08:17:00";74530,4
"876368";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 08:31:00";74520,1
"876369";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 08:47:00";74499,3
"876370";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 09:01:00";74479,9
"876371";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 09:17:00";74458,8
"876372";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 09:31:00";74443,3
"876373";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 09:47:00";74428
"876374";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 10:01:00";74409,9
"876375";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 10:17:00";74391,9
"876376";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 10:31:00";74378,4
"876377";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 10:47:00";74349,6
"876378";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 11:01:00";74333,4
"876379";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 11:17:00";74340,7
"876380";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 11:31:00";74299,8
"876381";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 11:47:00";74284,3
"876382";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 12:01:00";74244,8
"876383";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 18:01:00";73844,1
"876384";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 18:17:00";73847,3
"876385";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-05 18:31:00";73849,6
"876386";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 00:31:00";73863,7
"876387";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 00:47:00";73862,7
"876388";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 01:01:00";73862,7
"876389";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 01:17:00";73861,6
"876390";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 01:31:00";73861,5
"876391";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 01:47:00";73862,5
"876392";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 02:01:00";73861,3
"876393";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 02:17:00";73859,4
"876394";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 02:31:00";73860
"876395";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 02:47:00";73859,1
"876396";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 03:16:00";73857,2
"876397";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 03:32:00";73854,8
"876398";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 03:46:00";73854,2
"876399";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 10:46:00";73600,6
"876400";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 11:02:00";73579,5
"876401";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 11:16:00";73563
"876402";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 11:47:00";73511,9
"876403";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 12:01:00";73497
"876404";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 20:01:00";75391,6
"876405";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 20:17:00";75390,4
"876406";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-06 20:31:00";75389,2
"876407";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 03:01:00";75340,9
"876408";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 03:17:00";75338,8
"876409";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 03:31:00";75337,2
"876410";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 03:47:00";75335
"876411";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 04:01:00";75333,7
"876412";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 11:01:00";74946,2
"876413";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 11:17:00";74916,9
"876414";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 11:31:00";74882,1
"876415";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 11:47:00";74851,1
"876416";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 12:01:00";74815,8
"876417";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 12:47:00";74728,6
"876418";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 13:01:00";74692,4
"876419";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 13:17:00";74657,5
"876420";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 13:31:00";74630,8
"876421";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 13:47:00";74593,7
"876422";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 14:01:00";74561,9
"876423";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 14:17:00";74528,5
"876424";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 14:31:00";74515,5
"876425";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 20:46:00";74366,3
"876426";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 21:02:00";74366,8
"876427";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 21:16:00";74368,3
"876428";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 21:32:00";74367,6
"876429";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 21:46:00";74369
"876430";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 22:02:00";74368,1
"876431";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 22:16:00";74367,2
"876432";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 22:32:00";74366,7
"876433";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 22:46:00";74365
"876434";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 23:02:00";74364,6
"876435";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 23:16:00";74363,9
"876436";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 23:32:00";74363,7
"876437";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-07 23:46:00";74362,5
"876438";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 00:02:00";74360,9
"876439";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 00:16:00";74360,5
"876440";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 00:32:00";74360
"876441";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 00:46:00";74359,4
"876442";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 01:02:00";74358,3
"876443";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 01:16:00";74357,8
"876444";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 01:32:00";74357,6
"876445";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 01:46:00";74356,8
"876446";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 02:02:00";74358,3
"876447";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 02:16:00";74357,8
"876448";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 02:32:00";74356,3
"876449";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 02:46:00";74356
"876450";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 03:02:00";74353,8
"876451";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 03:16:00";74353,2
"876452";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 03:32:00";74351,6
"876453";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 03:46:00";74350,6
"876454";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 04:02:00";74349,1
"876455";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 04:16:00";74347,3
"876456";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 04:32:00";74346,2
"876457";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 04:46:00";74345,4
"876458";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 05:02:00";74341,7
"876459";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 05:16:00";74340,7
"876460";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 05:32:00";74338,9
"876461";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 05:46:00";74337,4
"876462";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 06:02:00";74335,8
"876463";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 06:16:00";74332,9
"876464";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-08 06:32:00";74331,4
