"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"876911";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 14:32:00";70404,1
"876912";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 14:46:00";70406
"876913";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 15:17:00";70373,6
"876914";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 15:31:00";70357,5
"876915";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 16:17:00";70330,7
"876916";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 16:31:00";70326,2
"876917";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 16:47:00";70320,6
"876918";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 17:01:00";70333,6
"876919";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 18:32:00";70340,4
"876920";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 18:46:00";70344,2
"876921";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 19:02:00";70349,8
"876922";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 19:16:00";70353,9
"876923";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 19:32:00";70357,8
"876924";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 19:46:00";70358,9
"876925";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 01:31:00";70398,3
"876926";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 02:02:00";70399,3
"876927";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 02:16:00";70399,1
"876928";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 02:32:00";70399,1
"876929";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 02:46:00";70399,2
"876930";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 03:02:00";70402,8
"876931";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 03:16:00";70401,9
"876932";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 03:32:00";70402,3
"876933";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 04:01:00";70401,9
"876934";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 04:17:00";70401,5
"876935";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 04:31:00";70401
"876936";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 04:47:00";70401,3
"876937";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 05:01:00";70401
"876938";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 05:17:00";70399,6
"876939";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 05:31:00";70399
"876940";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 05:47:00";70398,4
"876941";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 06:01:00";70398,6
"876942";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 06:17:00";70396,6
"876943";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 06:31:00";70395,4
"876944";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 07:32:00";70365,8
"876945";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 07:46:00";70356,5
"876946";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 08:02:00";70348,2
"876947";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 08:16:00";70337,4
"876948";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 08:47:00";70317
"876949";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 09:01:00";70306,3
"876950";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 09:17:00";70291,2
"876951";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 09:31:00";70276,3
"876952";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 15:31:00";69876,2
"876953";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 16:32:00";69852,1
"876954";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 16:46:00";69840,8
"876955";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 17:02:00";69843,2
"876956";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 17:16:00";69840,9
"876957";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 17:32:00";69844,6
"876958";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 17:46:00";69850
"876959";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 18:02:00";69857,1
"876960";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 18:16:00";69861,7
"876961";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 18:32:00";69867,7
"876962";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-18 18:46:00";69872
"876963";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 01:16:00";69918,6
"876964";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 01:32:00";69917,1
"876965";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 01:46:00";69918,8
"876966";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 02:02:00";69918,3
"876967";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 02:16:00";69918,1
"876968";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 02:32:00";69918,2
"876969";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 02:46:00";69918,2
"876970";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 03:17:00";69918,5
"876971";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 03:31:00";69918,6
"876972";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 03:47:00";69918,6
"876973";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 04:01:00";69917,7
"876974";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 04:17:00";69917,2
"876975";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 04:31:00";69916,8
"876976";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 04:47:00";69916,9
"876977";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 05:01:00";69916,1
"876978";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 05:17:00";69915,7
"876979";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 05:31:00";69914,3
"876980";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 05:47:00";69915,4
"876981";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 06:01:00";69915,3
"876982";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 06:17:00";69915,6
"876983";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 06:31:00";69914,6
"876984";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 06:47:00";69912,7
"876985";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 07:01:00";69911,4
"876986";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 13:46:00";69500,8
"876987";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 14:02:00";69488,2
"876988";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 14:16:00";69480,4
"876989";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 14:32:00";69455,5
"876990";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 14:46:00";69450,6
"876991";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 15:02:00";69446
"876992";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 15:16:00";69432,6
"876993";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 15:32:00";69502,1
"876994";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 15:46:00";70206,2
"876995";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 16:02:00";70920,5
"876996";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 16:16:00";71475,9
"876997";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 16:47:00";71964,8
"876998";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 17:01:00";71960,6
"876999";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 17:17:00";71958
"877000";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 17:31:00";71962
"877001";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 17:47:00";71961,2
"877002";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-19 18:01:00";71963,2
"877003";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 01:31:00";71942,5
"877004";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 01:47:00";71941
"877005";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 02:01:00";71940,1
"877006";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 02:17:00";71938,9
"877007";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 02:31:00";71937,6
"877008";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 02:47:00";71938
"877009";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 03:01:00";71936,4
"877010";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 03:47:00";71935
"877011";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 04:01:00";71934,5
"877012";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 04:32:00";71929,9
"877013";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 04:46:00";71928,9
"877014";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 05:02:00";71927,1
"877015";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 05:16:00";71924,2
"877016";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 05:32:00";71922,5
"877017";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 05:46:00";71920,4
"877018";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 06:02:00";71918,6
"877019";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 06:16:00";71917,2
"877020";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 06:32:00";71913,6
"877021";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 06:46:00";71908,6
"877022";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 07:02:00";71902,8
"877023";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 07:16:00";71897,5
"877024";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 07:47:00";71885,4
"877025";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 08:01:00";71874,2
"877026";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 08:17:00";71861,2
"877027";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 08:31:00";71854,6
"877028";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 08:47:00";71830,9
"877029";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 09:01:00";71815
"877030";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 13:46:00";71407,6
"877031";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 15:31:00";71293,9
"877032";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 15:47:00";71305
"877033";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 16:01:00";71279,2
"877034";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 16:17:00";71273,6
"877035";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 16:31:00";71255,7
"877036";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 16:47:00";71261
"877037";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 17:01:00";71249,1
"877038";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 23:31:00";71278,9
"877039";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-20 23:47:00";71279
"877040";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 00:01:00";71280,3
"877041";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 00:17:00";71278,3
"877042";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 00:31:00";71277,5
"877043";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 01:17:00";71273,4
"877044";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 01:31:00";71273,3
"877045";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 01:47:00";71273
"877046";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 02:01:00";71272,6
"877047";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 08:31:00";71211,4
"877048";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 08:47:00";71202,6
"877049";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 09:01:00";71187,5
"877050";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 09:17:00";71199,1
"877051";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 09:31:00";71180,7
"877052";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 09:47:00";71168
"877053";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 10:01:00";71153,3
"877054";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 10:32:00";71110,7
"877055";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 10:46:00";71093,6
"877056";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 17:01:00";72130,4
"877057";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 17:32:00";72133,2
"877058";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 17:46:00";72139,8
"877059";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 18:02:00";72135,8
"877060";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 18:16:00";72136,8
"877061";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 18:32:00";72138,2
"877062";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 18:46:00";72147,9
"877063";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 19:02:00";72138,1
"877064";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 19:16:00";72138,2
"877065";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 19:32:00";72138,1
"877066";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 19:46:00";72136,6
"877067";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 20:02:00";72135,7
"877068";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 20:16:00";72136
"877069";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 20:32:00";72133
"877070";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-21 20:46:00";72135,6
"877071";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 10:17:00";327440
"877072";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 10:31:00";327376
"877073";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 10:47:00";327271
"877074";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 11:01:00";327133
"877075";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 11:32:00";326961
"877076";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 11:46:00";326863
"877077";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 12:02:00";326748
"877078";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 12:16:00";326669
"877079";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 12:32:00";326490
"877080";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 12:46:00";326463
"877081";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 13:02:00";326383
"877082";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 13:16:00";326299
"877083";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 13:32:00";326197
"877084";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 13:46:00";326125
"877085";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 20:31:00";325235
"877086";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 20:47:00";325226
"877087";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 21:01:00";325219
"877088";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 21:17:00";325213
"877089";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 21:31:00";325209
"877090";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 21:47:00";325204
"877091";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 22:01:00";325202
"877092";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 22:17:00";325191
"877093";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 22:31:00";325188
"877094";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 22:47:00";325185
"877095";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 23:01:00";325186
"877096";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 23:17:00";325183
"877097";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 23:31:00";325172
"877098";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-22 23:47:00";325179
"877099";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 00:01:00";325166
"877100";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 00:17:00";325162
"877101";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 01:01:00";325167
"877102";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 01:17:00";325166
"877103";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 01:31:00";325163
"877104";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 01:47:00";325169
"877105";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 02:01:00";325147
"877106";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 02:17:00";325134
"877107";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 02:31:00";325126
"877108";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 02:47:00";325117
"877109";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 03:01:00";325115
"877110";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 03:17:00";325109
"877111";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 03:31:00";325109
"877112";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 03:47:00";325107
"877113";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 04:16:00";325077
"877114";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 04:32:00";325086
"877115";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 04:46:00";325092
"877116";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 05:02:00";325081
"877117";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 05:16:00";325098
"877118";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 05:32:00";325071
"877119";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 05:46:00";325070
"877120";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 06:02:00";325075
"877121";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 06:16:00";325070
"877122";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 06:32:00";325069
"877123";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 06:46:00";325055
"877124";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 07:02:00";325047
"877125";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 07:16:00";325028
"877126";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 07:32:00";325010
"877127";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 07:46:00";324977
"877128";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 08:02:00";324901
"877129";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 08:16:00";324865
"877130";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 08:32:00";324827
"877131";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 08:46:00";324769
"877132";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 09:02:00";324746
"877133";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 09:16:00";324733
"877134";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 14:01:00";323102
