"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"877135";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 14:17:00";323014
"877136";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 14:31:00";323016
"877137";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 14:47:00";322961
"877138";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 15:01:00";322923
"877139";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 15:32:00";322801
"877140";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 15:46:00";322773
"877141";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 16:17:00";322723
"877142";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 16:31:00";322708
"877143";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 16:47:00";322675
"877144";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 17:01:00";322657
"877145";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 17:17:00";322632
"877146";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 17:31:00";322604
"877147";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 17:47:00";322616
"877148";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 18:01:00";322629
"877149";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 18:17:00";322630
"877150";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 18:31:00";322631
"877151";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 18:47:00";322628
"877152";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 19:01:00";322640
"877153";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 19:17:00";322634
"877154";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 19:31:00";322645
"877155";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 20:02:00";322646
"877156";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 20:16:00";322643
"877157";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 20:32:00";322637
"877158";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 20:46:00";322637
"877159";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 21:02:00";322638
"877160";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 21:16:00";322634
"877161";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 21:32:00";322641
"877162";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 21:46:00";322641
"877163";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 22:02:00";322640
"877164";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 22:16:00";322639
"877165";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 23:17:00";322638
"877166";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 23:31:00";322640
"877167";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-23 23:47:00";322641
"877168";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 00:01:00";322642
"877169";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 00:17:00";322639
"877170";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 00:31:00";322636
"877171";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 00:47:00";322631
"877172";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 01:01:00";322631
"877173";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 01:17:00";322634
"877174";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 01:31:00";322644
"877175";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 01:47:00";322646
"877176";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 02:01:00";322646
"877177";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 02:17:00";322646
"877178";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 02:31:00";322668
"877179";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 02:47:00";322644
"877180";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 03:01:00";322646
"877181";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 10:01:00";322385
"877182";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 10:17:00";322327
"877183";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 10:31:00";322268
"877184";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 10:47:00";322165
"877185";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 11:01:00";322161
"877186";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 11:17:00";322087
"877187";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 11:31:00";322044
"877188";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 11:47:00";321929
"877189";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 12:01:00";321895
"877190";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 12:17:00";321814
"877191";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 12:31:00";321758
"877192";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 12:47:00";321727
"877193";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 13:01:00";321665
"877194";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 13:17:00";321619
"877195";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 13:31:00";321547
"877196";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 13:47:00";321541
"877197";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 14:01:00";321521
"877198";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 14:17:00";321520
"877199";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 14:31:00";321831
"877200";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 14:47:00";322034
"877201";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 15:01:00";322006
"877202";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 15:17:00";321982
"877203";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 15:31:00";321961
"877204";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 15:47:00";321913
"877205";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 16:01:00";321879
"877206";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 22:31:00";322463
"877207";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 22:47:00";322457
"877208";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 23:01:00";322456
"877209";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 23:17:00";322451
"877210";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 23:31:00";322454
"877211";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-24 23:47:00";322451
"877212";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 00:01:00";322443
"877213";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 00:17:00";322443
"877214";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 00:31:00";322445
"877215";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 00:47:00";322449
"877216";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 01:01:00";322440
"877217";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 01:17:00";322440
"877218";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 01:31:00";322443
"877219";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 01:47:00";322436
"877220";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 02:01:00";322436
"877221";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 03:02:00";322438
"877222";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 03:16:00";322433
"877223";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 04:32:00";322418
"877224";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 04:46:00";322402
"877225";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 05:17:00";322409
"877226";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 05:31:00";322407
"877227";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 05:47:00";322413
"877228";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 06:01:00";322417
"877229";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 06:17:00";322416
"877230";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 06:31:00";322399
"877231";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 06:47:00";322389
"877232";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 07:01:00";322375
"877233";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 07:17:00";322357
"877234";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 07:31:00";322343
"877235";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 07:47:00";322319
"877236";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 08:01:00";322322
"877237";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 14:46:00";320768
"877238";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 15:02:00";320759
"877239";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 15:16:00";320711
"877240";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 15:32:00";320673
"877241";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 15:46:00";320591
"877242";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 16:02:00";320596
"877243";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 17:16:00";320561
"877244";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 17:32:00";320569
"877245";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 17:46:00";320577
"877246";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 18:02:00";320570
"877247";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 19:01:00";320601
"877248";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 19:17:00";320607
"877249";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 19:31:00";320609
"877250";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 19:47:00";320609
"877251";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 20:01:00";320608
"877252";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 20:17:00";320613
"877253";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 20:31:00";320617
"877254";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 20:47:00";320617
"877255";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 21:16:00";320616
"877256";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 21:32:00";320615
"877257";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 21:46:00";320613
"877258";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 22:02:00";320613
"877259";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 22:16:00";320606
"877260";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 22:32:00";320603
"877261";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 22:46:00";320604
"877262";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 23:02:00";320602
"877263";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 23:16:00";320603
"877264";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 23:32:00";320611
"877265";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-25 23:46:00";320614
"877266";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 00:02:00";320614
"877267";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 00:16:00";320619
"877268";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 00:32:00";320613
"877269";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 00:46:00";320558
"877270";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 01:02:00";320589
"877271";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 01:16:00";320582
"877272";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 01:32:00";320575
"877273";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 01:46:00";320570
"877274";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 02:02:00";320563
"877275";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 02:16:00";320560
"877276";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 02:32:00";320550
"877277";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 02:46:00";320552
"877278";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 03:02:00";320536
"877279";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 03:16:00";320539
"877280";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 03:32:00";320544
"877281";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 03:46:00";320537
"877282";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 04:02:00";320529
"877283";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 04:16:00";320517
"877284";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 04:32:00";320526
"877285";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 04:46:00";320525
"877286";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 05:02:00";320515
"877287";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 05:16:00";320508
"877288";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 05:32:00";320503
"877289";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 05:46:00";320500
"877290";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 06:02:00";320493
"877291";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 06:16:00";320501
"877292";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 06:32:00";320492
"877293";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 06:46:00";320488
"877294";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 07:02:00";320474
"877295";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 07:16:00";320473
"877296";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 07:47:00";320453
"877297";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 08:01:00";320429
"877298";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 08:17:00";320427
"877299";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 08:31:00";320395
"877300";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 09:02:00";320331
"877301";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 09:16:00";320311
"877302";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 09:32:00";320267
"877303";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 09:46:00";320226
"877304";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 10:02:00";320179
"877305";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 10:16:00";320117
"877306";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 10:32:00";320064
"877307";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 10:46:00";320008
"877308";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 11:02:00";319901
"877309";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 11:16:00";319820
"877310";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 11:47:00";319634
"877311";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 12:01:00";319545
"877312";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 12:17:00";319495
"877313";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 12:31:00";319393
"877314";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 12:47:00";319289
"877315";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 13:01:00";319223
"877316";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 13:32:00";319136
"877317";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 13:46:00";319068
"877318";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 14:02:00";318953
"877319";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 14:16:00";318956
"877320";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 14:32:00";318865
"877321";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 14:46:00";318819
"877322";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 15:02:00";318744
"877323";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 15:16:00";318728
"877324";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 15:32:00";318694
"877325";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 15:46:00";319221
"877326";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 16:02:00";322034
"877327";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 16:16:00";323854
"877328";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 22:01:00";323830
"877329";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 22:17:00";323833
"877330";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 22:31:00";323839
"877331";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 22:47:00";323844
"877332";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 23:01:00";323855
"877333";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 23:17:00";323855
"877334";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 23:31:00";323858
"877335";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-26 23:47:00";323862
"877336";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 00:31:00";323861
"877337";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 00:47:00";323860
"877338";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 01:01:00";323865
"877339";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 01:17:00";323868
"877340";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 01:31:00";323870
"877341";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 01:47:00";323875
"877342";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 02:01:00";323872
"877343";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 02:17:00";323873
"877344";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 02:31:00";323873
"877345";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 02:47:00";323877
"877346";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 03:01:00";323881
"877347";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 03:17:00";323881
"877348";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 03:31:00";323888
"877349";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 03:47:00";323888
"877350";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 04:01:00";323891
"877351";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 04:17:00";323890
"877352";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 04:31:00";323890
"877353";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 04:47:00";323897
"877354";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 05:01:00";323900
"877355";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 05:17:00";323907
"877356";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 05:31:00";323905
"877357";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 05:47:00";323909
"877358";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 06:01:00";323912
"877359";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 06:17:00";323916
