"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"877360";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 06:31:00";323915
"877361";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 06:47:00";323916
"877362";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 07:01:00";323908
"877363";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 07:32:00";323878
"877364";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 07:46:00";323856
"877365";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 08:02:00";323824
"877366";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 08:16:00";323786
"877367";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 08:32:00";323750
"877368";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 08:46:00";323714
"877369";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 09:02:00";323663
"877370";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 09:16:00";323571
"877371";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 15:46:00";325175
"877372";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 16:02:00";328289
"877373";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 16:16:00";329076
"877374";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 16:32:00";328255
"877375";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 16:46:00";327705
"877376";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 17:17:00";326922
"877377";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 17:31:00";326689
"877378";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 17:47:00";326483
"877379";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 18:01:00";326339
"877380";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 18:17:00";326195
"877381";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 18:31:00";326106
"877382";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 18:47:00";326044
"877383";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 19:01:00";325971
"877384";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 19:17:00";325925
"877385";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 19:31:00";325944
"877386";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 19:47:00";326038
"877387";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 20:01:00";326029
"877388";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 20:17:00";326049
"877389";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 20:31:00";326013
"877390";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 20:47:00";325962
"877391";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-27 21:01:00";325936
"877392";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 01:31:00";325527
"877393";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 01:47:00";325516
"877394";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 02:01:00";325499
"877395";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 02:17:00";325491
"877396";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 02:31:00";325481
"877397";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 03:17:00";325449
"877398";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 03:31:00";325441
"877399";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 03:47:00";325437
"877400";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 04:01:00";325429
"877401";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 04:17:00";325422
"877402";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 04:31:00";325411
"877403";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 04:47:00";325400
"877404";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 05:01:00";325388
"877405";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 05:17:00";325377
"877406";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 05:31:00";325366
"877407";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 05:47:00";325360
"877408";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 06:01:00";325355
"877409";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 06:17:00";325341
"877410";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 07:16:00";325285
"877411";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 07:32:00";325256
"877412";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 08:16:00";325143
"877413";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 08:47:00";324937
"877414";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 09:01:00";324892
"877415";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 16:16:00";322357
"877416";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 16:47:00";322378
"877417";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 17:01:00";322121
"877418";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 17:17:00";322062
"877419";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 17:31:00";322063
"877420";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 18:02:00";322054
"877421";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 18:16:00";322396
"877422";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 18:32:00";322633
"877423";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 18:46:00";322821
"877424";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 19:02:00";322828
"877425";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 19:16:00";322829
"877426";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 19:32:00";322811
"877427";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 19:46:00";322789
"877428";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 20:02:00";322765
"877429";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 20:16:00";322750
"877430";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 20:32:00";322729
"877431";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 20:46:00";322712
"877432";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 21:02:00";322701
"877433";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 21:16:00";322692
"877434";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 21:32:00";322693
"877435";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 21:46:00";322675
"877436";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 22:17:00";322659
"877437";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 22:31:00";322643
"877438";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 22:47:00";322644
"877439";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 23:01:00";322633
"877440";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 23:17:00";322634
"877441";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-28 23:31:00";322636
"877442";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 00:17:00";322630
"877443";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 00:31:00";322627
"877444";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 00:47:00";322629
"877445";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 01:01:00";322625
"877446";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 01:17:00";322619
"877447";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 01:31:00";322620
"877448";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 01:47:00";322623
"877449";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 02:01:00";322621
"877450";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 02:17:00";322625
"877451";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 02:31:00";322618
"877452";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 02:47:00";322619
"877453";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 03:01:00";322616
"877454";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 03:47:00";322618
"877455";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 04:01:00";322613
"877456";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 04:17:00";322613
"877457";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 04:31:00";322616
"877458";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 12:31:00";321318
"877459";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 18:46:00";77427,7
"877460";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 19:17:00";77430,6
"877461";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 19:31:00";77428,5
"877462";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 19:47:00";77432,2
"877463";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 20:01:00";77435,5
"877464";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 20:17:00";77432,6
"877465";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 20:31:00";77432,6
"877466";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 21:02:00";77431,3
"877467";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 21:16:00";77429,8
"877468";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 21:32:00";77433,5
"877469";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 21:46:00";77433,5
"877470";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 22:02:00";77433,3
"877471";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 22:16:00";77430
"877472";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 22:32:00";77431,7
"877473";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 22:46:00";77431,9
"877474";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 23:02:00";77429,7
"877475";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 23:16:00";77425
"877476";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 23:32:00";77427,5
"877477";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-29 23:46:00";77430,5
"877478";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 00:02:00";77432,5
"877479";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 00:16:00";77433,3
"877480";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 00:32:00";77434,2
"877481";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 00:46:00";77434,8
"877482";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 01:02:00";77436,5
"877483";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 01:16:00";77435,3
"877484";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 01:32:00";77440,2
"877485";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 01:46:00";77577,9
"877486";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 08:46:00";77578,3
"877487";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 09:02:00";77572,2
"877488";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 09:16:00";77510,3
"877489";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 09:32:00";77508,8
"877490";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 09:46:00";77467,5
"877491";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 10:02:00";77456,2
"877492";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 10:16:00";77423,4
"877493";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 10:32:00";77422,2
"877494";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 10:46:00";77395,9
"877495";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 11:02:00";77359,5
"877496";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 11:16:00";77346,9
"877497";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 11:32:00";77322,1
"877498";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 11:46:00";77308,2
"877499";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 19:01:00";79059,1
"877500";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 19:17:00";79041,8
"877501";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 19:31:00";79028,8
"877502";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 19:47:00";79015,4
"877503";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 20:01:00";79003,5
"877504";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 20:17:00";78989,2
"877505";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 20:31:00";78977,2
"877506";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 20:47:00";78967,1
"877507";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 21:01:00";78955,9
"877508";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 21:32:00";78941,5
"877509";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 21:46:00";78933,3
"877510";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 22:02:00";78924,1
"877511";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 22:16:00";78914,7
"877512";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 22:32:00";78904,2
"877513";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 22:46:00";78898,8
"877514";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 23:02:00";78894,8
"877515";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 23:16:00";78890,9
"877516";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 23:32:00";78885,6
"877517";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-09-30 23:46:00";78882
"877518";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 00:02:00";78874
"877519";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 00:16:00";78869,3
"877520";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 00:32:00";78858,5
"877521";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 01:16:00";78846,5
"877522";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 01:32:00";78843,3
"877523";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 01:46:00";78841,5
"877524";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 02:02:00";78839,5
"877525";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 02:16:00";78833,3
"877526";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 02:32:00";78830,3
"877527";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 02:46:00";78831,6
"877528";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 09:31:00";78670
"877529";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 09:47:00";78638
"877530";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 10:01:00";78625,8
"877531";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 10:17:00";78596
"877532";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 10:31:00";78571,8
"877533";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 10:47:00";78535,9
"877534";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 11:01:00";78524,5
"877535";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 17:46:00";78128,3
"877536";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 18:02:00";78130,5
"877537";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 18:16:00";78129,9
"877538";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 18:32:00";78134,2
"877539";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 18:46:00";78133,4
"877540";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 19:02:00";78133,9
"877541";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 19:16:00";78129,7
"877542";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 19:32:00";78130,1
"877543";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 19:46:00";78129,2
"877544";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 20:02:00";78130,3
"877545";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 20:16:00";78128
"877546";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 20:32:00";78130,2
"877547";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 20:46:00";78129,2
"877548";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 21:02:00";78125,1
"877549";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 21:16:00";78129,5
"877550";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 21:32:00";78121
"877551";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 21:46:00";78123,1
"877552";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 22:02:00";78125
"877553";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 22:16:00";78123,9
"877554";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 22:32:00";78122,3
"877555";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 22:46:00";78120,8
"877556";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 23:17:00";78120,5
"877557";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-01 23:31:00";78119
"877558";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 07:01:00";78103,2
"877559";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 07:17:00";78096,9
"877560";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 07:31:00";78090,2
"877561";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 07:47:00";78084,8
"877562";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 08:01:00";78073,2
"877563";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 08:17:00";78064,8
"877564";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 08:31:00";78058,2
"877565";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 08:47:00";78046,6
"877566";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 09:01:00";78040,1
"877567";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 09:17:00";78032,7
"877568";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 09:31:00";78025
"877569";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 09:47:00";78023,5
"877570";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 10:01:00";78015,1
"877571";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 10:32:00";77993,4
"877572";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 10:46:00";77982
"877573";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 11:17:00";77954,5
"877574";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 11:31:00";77945,9
"877575";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 11:47:00";77930,8
"877576";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 12:01:00";77915,7
"877577";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 12:17:00";77902,2
"877578";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 12:31:00";77885,1
"877579";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 12:47:00";77868,5
"877580";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 13:01:00";77851,7
"877581";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 13:17:00";77852,9
"877582";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 13:31:00";77827,1
"877583";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 13:47:00";77804,5
