"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"877584";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 14:01:00";77799
"877585";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 14:17:00";77793,7
"877586";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 14:31:00";77770,4
"877587";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 14:47:00";77763,5
"877588";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 15:01:00";77753,9
"877589";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 15:32:00";77735,1
"877590";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 15:46:00";77724
"877591";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 16:02:00";77715,8
"877592";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 16:16:00";77712,1
"877593";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 23:01:00";77743,7
"877594";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 23:17:00";77743,3
"877595";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 23:31:00";77744
"877596";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-02 23:47:00";77740,4
"877597";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 00:01:00";77741
"877598";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 00:17:00";77740,7
"877599";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 00:31:00";77739,5
"877600";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 00:47:00";77738,7
"877601";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 01:01:00";77735,7
"877602";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 01:17:00";77736,6
"877603";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 01:31:00";77736,5
"877604";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 01:47:00";77735,9
"877605";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 02:01:00";77737,4
"877606";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 02:17:00";77737,3
"877607";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 02:31:00";77738,3
"877608";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 03:47:00";77737,9
"877609";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 04:01:00";77737
"877610";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 04:17:00";77734,6
"877611";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 04:31:00";77733,1
"877612";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 04:47:00";77733,5
"877613";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 05:01:00";77734,4
"877614";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 05:17:00";77737,6
"877615";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 06:01:00";77729,1
"877616";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 06:17:00";77731,9
"877617";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 06:31:00";77731
"877618";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 06:47:00";77727,3
"877619";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 07:01:00";77719,8
"877620";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 07:17:00";77714,1
"877621";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 07:31:00";77704,4
"877622";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 08:02:00";77692
"877623";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 08:16:00";77675,5
"877624";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 08:32:00";77666,7
"877625";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 08:46:00";77654,2
"877626";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 15:16:00";77137,8
"877627";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 21:16:00";78569,6
"877628";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 22:02:00";78573,4
"877629";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 22:16:00";78574,3
"877630";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 22:32:00";78574,7
"877631";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 22:46:00";78575,7
"877632";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 23:17:00";78574,6
"877633";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 23:31:00";78574,3
"877634";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-03 23:47:00";78573,3
"877635";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 00:16:00";78571,8
"877636";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 00:32:00";78571,2
"877637";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 00:46:00";78570,4
"877638";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 01:02:00";78569,8
"877639";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 01:16:00";78569,3
"877640";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 01:32:00";78566,9
"877641";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 01:46:00";78564,9
"877642";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 02:02:00";78565,9
"877643";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 02:16:00";78562,6
"877644";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 02:32:00";78561,3
"877645";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 02:46:00";78560,2
"877646";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 03:17:00";78559,6
"877647";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 03:31:00";78554,4
"877648";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 03:47:00";78551,5
"877649";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 04:01:00";78549,9
"877650";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 04:32:00";78547,6
"877651";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 04:46:00";78544,4
"877652";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 05:02:00";78543,6
"877653";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 05:16:00";78546,9
"877654";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 05:32:00";78546,9
"877655";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 05:46:00";78546,5
"877656";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 06:32:00";78538,5
"877657";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 06:46:00";78536,8
"877658";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 07:17:00";78526,4
"877659";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 07:31:00";78519,6
"877660";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 07:47:00";78508,9
"877661";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 08:01:00";78498,1
"877662";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 08:17:00";78481,5
"877663";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 08:31:00";78463,5
"877664";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 08:47:00";78449,9
"877665";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 09:01:00";78419,3
"877666";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 09:17:00";78411
"877667";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 09:31:00";78390,4
"877668";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 09:47:00";78365,5
"877669";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 10:01:00";78335,5
"877670";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 10:17:00";78307
"877671";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 10:31:00";78269,8
"877672";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 10:47:00";78226,2
"877673";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 11:01:00";78203,1
"877674";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 11:17:00";78163,3
"877675";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 11:31:00";78136,4
"877676";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 11:47:00";78113,6
"877677";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 12:01:00";78085,4
"877678";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 12:32:00";78022,4
"877679";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 12:46:00";77992,8
"877680";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 13:02:00";77969
"877681";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 13:16:00";77950
"877682";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 13:32:00";77925,7
"877683";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 13:46:00";77889,8
"877684";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-04 21:01:00";77726,8
"877685";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 03:31:00";77764,1
"877686";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 03:47:00";77765
"877687";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 04:01:00";77765,8
"877688";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 04:17:00";77768,3
"877689";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 04:31:00";77768,2
"877690";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 04:47:00";77772,5
"877691";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 05:01:00";77775
"877692";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 05:17:00";77778,6
"877693";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 05:31:00";77779,8
"877694";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 05:47:00";77782,8
"877695";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 06:01:00";77783,6
"877696";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 06:17:00";77784,8
"877697";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 06:31:00";77783,7
"877698";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 06:47:00";77780,1
"877699";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 07:01:00";77775,5
"877700";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 07:17:00";77772,2
"877701";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 07:31:00";77765,4
"877702";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 07:47:00";77758,9
"877703";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 08:01:00";77747,2
"877704";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 08:17:00";77728,1
"877705";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 08:31:00";77711,4
"877706";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 08:47:00";77688,4
"877707";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 09:01:00";77674,8
"877708";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 09:17:00";77657,9
"877709";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 09:31:00";77640
"877710";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 09:47:00";77622,7
"877711";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 10:01:00";77598,3
"877712";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 10:17:00";77562,9
"877713";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 10:31:00";77541,9
"877714";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 10:47:00";77496,3
"877715";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 11:01:00";77470,6
"877716";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 11:17:00";77436,4
"877717";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 11:31:00";77419,3
"877718";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 11:47:00";77350,7
"877719";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 12:01:00";77342,8
"877720";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 18:01:00";76948,7
"877721";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 18:17:00";76955
"877722";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-05 18:31:00";76960,9
"877723";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 00:31:00";77026,5
"877724";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 00:47:00";77029,6
"877725";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 01:01:00";77032,5
"877726";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 01:17:00";77034,9
"877727";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 01:31:00";77038,7
"877728";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 01:47:00";77047,8
"877729";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 02:01:00";77046,2
"877730";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 02:17:00";77048,7
"877731";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 02:31:00";77051,5
"877732";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 02:47:00";77052,5
"877733";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 03:16:00";77053,1
"877734";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 03:32:00";77051,2
"877735";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 03:46:00";77048,7
"877736";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 10:46:00";76846,2
"877737";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 11:02:00";76827,5
"877738";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 11:16:00";76804,5
"877739";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 11:47:00";76746,9
"877740";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 12:01:00";76734,9
"877741";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 20:01:00";78854
"877742";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 20:17:00";78843,1
"877743";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-06 20:31:00";78836,3
"877744";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 03:01:00";78808,8
"877745";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 03:17:00";78811
"877746";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 03:31:00";78812,9
"877747";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 03:47:00";78810,9
"877748";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 04:01:00";78813,2
"877749";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 11:01:00";78443
"877750";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 11:17:00";78403,9
"877751";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 11:31:00";78371,5
"877752";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 11:47:00";78332,9
"877753";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 12:01:00";78297,1
"877754";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 12:47:00";78202,7
"877755";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 13:01:00";78169,5
"877756";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 13:17:00";78126,4
"877757";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 13:31:00";78093
"877758";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 13:47:00";78057,4
"877759";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 14:01:00";78036,1
"877760";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 14:17:00";78004,6
"877761";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 14:31:00";78013,2
"877762";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 20:46:00";77918,3
"877763";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 21:02:00";77923
"877764";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 21:16:00";77924,3
"877765";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 21:32:00";77924,9
"877766";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 21:46:00";77922
"877767";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 22:02:00";77922,9
"877768";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 22:16:00";77925,6
"877769";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 22:32:00";77926,1
"877770";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 22:46:00";77926,9
"877771";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 23:02:00";77928,7
"877772";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 23:16:00";77929,8
"877773";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 23:32:00";77933,2
"877774";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-07 23:46:00";77933,3
"877775";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 00:02:00";77937,1
"877776";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 00:16:00";77938,9
"877777";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 00:32:00";77938,8
"877778";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 00:46:00";77945
"877779";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 01:02:00";77943,8
"877780";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 01:16:00";77946,3
"877781";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 01:32:00";77951
"877782";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 01:46:00";77952,9
"877783";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 02:02:00";77958,1
"877784";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 02:16:00";77958,8
"877785";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 02:32:00";77959,8
"877786";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 02:46:00";77960,1
"877787";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 03:02:00";77962,6
"877788";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 03:16:00";77964,2
"877789";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 03:32:00";77962,8
"877790";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 03:46:00";77963,6
"877791";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 04:02:00";77962,5
"877792";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 04:16:00";77963,8
"877793";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 04:32:00";77964,6
"877794";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 04:46:00";77965,6
"877795";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 05:02:00";77961,3
"877796";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 05:16:00";77959,2
"877797";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 05:32:00";77957,1
"877798";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 05:46:00";77957,6
"877799";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 06:02:00";77960,4
"877800";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 06:16:00";77961,2
"877801";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 06:32:00";77959,7
"877802";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 06:46:00";77963,9
"877803";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 07:02:00";77962,9
"877804";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 07:16:00";77965,4
"877805";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 07:32:00";77962
"877806";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 07:46:00";77958,2
