"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"877807";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 08:02:00";77952,4
"877808";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 08:16:00";77948,6
"877809";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 08:32:00";77936,7
"877810";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 08:46:00";77925,7
"877811";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 09:02:00";77904,4
"877812";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 09:16:00";77880
"877813";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 09:32:00";77853,4
"877814";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 09:46:00";77829,2
"877815";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 10:32:00";77720,4
"877816";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 10:46:00";77684,1
"877817";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 11:17:00";77597,9
"877818";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 11:31:00";77574
"877819";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 12:02:00";77497,8
"877820";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 12:16:00";77469,7
"877821";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 12:32:00";77425,6
"877822";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 12:46:00";77400
"877823";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 13:02:00";77377,1
"877824";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 13:16:00";77343,4
"877825";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 13:47:00";77287,8
"877826";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 14:01:00";77269,8
"877827";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 14:17:00";77248,7
"877828";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 14:31:00";77241,9
"877829";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 14:47:00";77226,6
"877830";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 15:01:00";77207,2
"877831";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 22:46:00";77217,7
"877832";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 23:02:00";77219,6
"877833";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 23:16:00";77221
"877834";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 23:32:00";77223,1
"877835";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-08 23:46:00";77224,5
"877836";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 00:02:00";77223,2
"877837";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 00:16:00";77224,7
"877838";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 00:32:00";77228,2
"877839";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 00:46:00";77232,3
"877840";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 01:02:00";77234,8
"877841";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 01:16:00";77236,1
"877842";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 01:32:00";77237,7
"877843";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 01:46:00";77240
"877844";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 02:02:00";77237,8
"877845";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 02:16:00";77237,7
"877846";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 02:32:00";77234,7
"877847";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 02:46:00";77235,3
"877848";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 03:02:00";77234,6
"877849";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 03:16:00";77237,7
"877850";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 03:32:00";77241,4
"877851";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 03:46:00";77243,1
"877852";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 04:17:00";77244,4
"877853";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 04:31:00";77247,5
"877854";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 04:47:00";77248,3
"877855";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 05:01:00";77249,8
"877856";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 05:17:00";77251,6
"877857";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 05:31:00";77253,5
"877858";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 05:47:00";77250
"877859";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 06:01:00";77249,2
"877860";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 06:17:00";77248,4
"877861";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 06:31:00";77246,3
"877862";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 06:47:00";77243,4
"877863";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 07:01:00";77239,3
"877864";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 07:17:00";77236,7
"877865";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 07:31:00";77239,4
"877866";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 07:47:00";77233,3
"877867";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 08:01:00";77227,1
"877868";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 08:17:00";77213,8
"877869";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 08:31:00";77205,7
"877870";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 08:47:00";77195,9
"877871";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 09:01:00";77179,7
"877872";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 09:17:00";77160,9
"877873";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 09:31:00";77137,2
"877874";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 10:32:00";77004,6
"877875";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 10:46:00";76980,9
"877876";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 11:02:00";76949,6
"877877";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 11:16:00";76918
"877878";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 11:47:00";76855
"877879";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 12:01:00";76825,3
"877880";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 12:17:00";76810,9
"877881";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 12:31:00";76772,4
"877882";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 12:47:00";76742,1
"877883";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 13:01:00";76717,4
"877884";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 13:32:00";76673,4
"877885";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 13:46:00";76643,5
"877886";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 14:02:00";76638,6
"877887";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 14:16:00";76617,6
"877888";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 20:16:00";76560,7
"877889";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 20:32:00";76569,9
"877890";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 20:46:00";76574,1
"877891";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 21:02:00";76578,8
"877892";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 21:16:00";76581,4
"877893";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 21:32:00";76580,2
"877894";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 21:46:00";76579,7
"877895";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 22:32:00";76585,5
"877896";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 22:46:00";76589,5
"877897";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 23:17:00";76598,7
"877898";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 23:31:00";76604
"877899";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-09 23:47:00";76609,8
"877900";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 00:16:00";76617,4
"877901";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 00:47:00";76612,3
"877902";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 01:01:00";76612,4
"877903";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 01:17:00";76614,9
"877904";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 01:31:00";76616,3
"877905";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 01:47:00";76618
"877906";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 02:01:00";76619
"877907";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 02:17:00";76617,9
"877908";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 02:31:00";76616,4
"877909";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 02:47:00";76616,7
"877910";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 03:01:00";76617,6
"877911";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 03:17:00";76616,8
"877912";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 03:31:00";76617,8
"877913";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 03:47:00";76617,8
"877914";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 04:01:00";76619,9
"877915";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 04:17:00";76622,1
"877916";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 04:31:00";76624,5
"877917";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 04:47:00";76625,8
"877918";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 05:01:00";76627,7
"877919";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 05:17:00";76630,4
"877920";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 05:31:00";76632,1
"877921";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 05:47:00";76631,5
"877922";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 06:01:00";76632,5
"877923";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 06:17:00";76632,7
"877924";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 06:46:00";76631,5
"877925";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 07:17:00";76631,7
"877926";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 07:31:00";76628,2
"877927";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 08:02:00";76612,3
"877928";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 08:16:00";76605,2
"877929";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 08:32:00";76594,3
"877930";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 08:46:00";76581
"877931";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 09:02:00";76564,4
"877932";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 09:16:00";76543,8
"877933";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 09:32:00";76519
"877934";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 09:46:00";76485,8
"877935";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 10:02:00";76454
"877936";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 10:16:00";76415,3
"877937";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 10:32:00";76385,8
"877938";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 10:46:00";76345,5
"877939";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 11:02:00";76318,7
"877940";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 11:16:00";76291,6
"877941";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 15:46:00";76005,1
"877942";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 18:01:00";78186,8
"877943";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 18:17:00";78188,9
"877944";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 18:31:00";78191,1
"877945";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 18:47:00";78192,8
"877946";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 19:01:00";78193,1
"877947";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 19:17:00";78194,9
"877948";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 19:31:00";78192,4
"877949";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 19:47:00";78195,8
"877950";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 20:01:00";78196,1
"877951";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 20:17:00";78197,7
"877952";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 20:31:00";78197,8
"877953";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 20:47:00";78198,3
"877954";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 21:01:00";78199,5
"877955";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 21:17:00";78195
"877956";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 21:31:00";78192,6
"877957";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 21:47:00";78191
"877958";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 22:01:00";78191,1
"877959";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 22:32:00";78192,1
"877960";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 22:46:00";78190,2
"877961";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 23:02:00";78190,7
"877962";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 23:16:00";78192,7
"877963";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 23:32:00";78196,4
"877964";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-10 23:46:00";78200,5
"877965";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 00:02:00";78201,1
"877966";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 00:16:00";78201,1
"877967";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 00:32:00";78202,7
"877968";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 00:46:00";78201,4
"877969";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 06:31:00";78209,7
"877970";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 07:17:00";78204,9
"877971";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 07:31:00";78203,6
"877972";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 07:47:00";78200,5
"877973";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 08:01:00";78193,9
"877974";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 08:17:00";78181,7
"877975";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 08:31:00";78164,2
"877976";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 08:47:00";78144,2
"877977";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 09:01:00";78123,4
"877978";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 16:16:00";77413
"877979";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 16:32:00";77399,8
"877980";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 16:46:00";77389,3
"877981";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 17:02:00";77388
"877982";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 17:16:00";77390,3
"877983";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 17:32:00";77388,5
"877984";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 17:46:00";77392,7
"877985";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 18:02:00";77395,2
"877986";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 18:16:00";77401,3
"877987";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 18:32:00";77406,7
"877988";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 18:46:00";77407,5
"877989";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 19:02:00";77413,8
"877990";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 19:16:00";77417,5
"877991";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 19:32:00";77419,8
"877992";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 19:46:00";77425,4
"877993";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 20:02:00";77426,7
"877994";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 20:46:00";77432,2
"877995";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 21:02:00";77433,5
"877996";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 21:16:00";77435,4
"877997";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 21:32:00";77435,8
"877998";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 21:46:00";77435,8
"877999";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 22:17:00";77434,1
"878000";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 22:31:00";77432,3
"878001";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 22:47:00";77431
"878002";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 23:01:00";77431,9
"878003";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 23:17:00";77432,6
"878004";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 23:31:00";77435
"878005";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-11 23:47:00";77434,7
"878006";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 00:01:00";77436,8
"878007";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 00:17:00";77438,8
"878008";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 00:31:00";77440,3
"878009";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 00:47:00";77441,4
"878010";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 01:01:00";77443,2
"878011";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 01:17:00";77444,1
"878012";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 01:31:00";77446,5
"878013";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 01:47:00";77448,1
"878014";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 02:01:00";77451,8
"878015";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 02:17:00";77454,8
"878016";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 02:31:00";77459,3
"878017";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 02:47:00";77463,4
"878018";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 03:01:00";77466
"878019";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 03:17:00";77464,4
"878020";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 03:31:00";77466,2
"878021";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 03:47:00";77466,6
"878022";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 04:01:00";77466,2
"878023";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 04:17:00";77465,7
"878024";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 04:31:00";77465,7
"878025";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 04:47:00";77464,4
"878026";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 05:01:00";77462,3
"878027";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 05:32:00";77461,1
"878028";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 05:46:00";77461,9
"878029";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 06:02:00";77464,8
