"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"878030";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 06:16:00";77465
"878031";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 06:47:00";77464,9
"878032";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 07:01:00";77467,5
"878033";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 07:17:00";77468,9
"878034";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 07:31:00";77468,6
"878035";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 07:47:00";77464,7
"878036";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 08:01:00";77457,4
"878037";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 08:17:00";77449
"878038";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 08:31:00";77432,2
"878039";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 08:47:00";77415,8
"878040";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 09:01:00";77396
"878041";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 09:17:00";77371,7
"878042";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 09:31:00";77345,2
"878043";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 09:47:00";77314,3
"878044";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 10:01:00";77283,2
"878045";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 15:01:00";76735,5
"878046";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 15:17:00";76706,4
"878047";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 15:31:00";76695,1
"878048";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 15:47:00";76697,5
"878049";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 16:01:00";76685,5
"878050";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 16:17:00";76673,6
"878051";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 16:31:00";76668,8
"878052";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 16:47:00";76657,6
"878053";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 17:01:00";76656,5
"878054";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 17:17:00";76657,4
"878055";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 17:31:00";76654,4
"878056";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 17:47:00";76657,4
"878057";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 18:01:00";76663,6
"878058";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 18:17:00";76662,9
"878059";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 18:31:00";76666,2
"878060";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 18:47:00";76668,5
"878061";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 19:01:00";76673,9
"878062";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 19:17:00";76676,5
"878063";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 19:31:00";76678
"878064";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 20:02:00";76681
"878065";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-12 20:16:00";76682,8
"878066";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 03:16:00";76773,2
"878067";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 03:32:00";76775,2
"878068";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 03:46:00";76777,1
"878069";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 04:02:00";76777,1
"878070";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 04:16:00";76777,4
"878071";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 04:32:00";76777,3
"878072";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 04:46:00";76777,1
"878073";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 05:02:00";76779,7
"878074";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 05:16:00";76782,4
"878075";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 05:32:00";76788,4
"878076";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 05:46:00";76789
"878077";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 06:02:00";76790,6
"878078";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 06:16:00";76789
"878079";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 06:32:00";76789,1
"878080";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 06:46:00";76788,2
"878081";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 12:46:00";76293,2
"878082";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 13:02:00";76276,1
"878083";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 13:16:00";76228,4
"878084";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 13:32:00";76209,3
"878085";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 13:46:00";76176,4
"878086";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 19:46:00";79722,3
"878087";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 20:02:00";79650,7
"878088";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 20:16:00";79587,1
"878089";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 20:32:00";79528
"878090";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 20:46:00";79482
"878091";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 21:02:00";79435,4
"878092";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 21:16:00";79399,3
"878093";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 21:32:00";79362,2
"878094";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 21:46:00";79336,9
"878095";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 22:02:00";79305,7
"878096";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 22:16:00";79284,8
"878097";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 22:32:00";79262,8
"878098";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 22:46:00";79249,1
"878099";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 23:02:00";79233,8
"878100";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 23:16:00";79220,6
"878101";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-13 23:47:00";79184,4
"878102";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 00:01:00";79177,2
"878103";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 00:17:00";79175,7
"878104";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 00:31:00";79163,1
"878105";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 00:47:00";79149
"878106";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 01:01:00";79145
"878107";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 01:17:00";79143,1
"878108";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 01:31:00";79141,2
"878109";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 01:47:00";79124,4
"878110";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 02:01:00";79123,7
"878111";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 02:17:00";79119,1
"878112";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 02:31:00";79115,9
"878113";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 02:47:00";79109
"878114";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 03:01:00";79110,2
"878115";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 03:17:00";79104,7
"878116";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 03:31:00";79100,3
"878117";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 04:17:00";79090
"878118";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 04:31:00";79087,8
"878119";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 04:47:00";79083
"878120";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 05:01:00";79081,1
"878121";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 05:17:00";79079,7
"878122";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 05:31:00";79078,6
"878123";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 05:47:00";79077,7
"878124";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 06:01:00";79076,5
"878125";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 06:17:00";79072,6
"878126";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 06:31:00";79071,3
"878127";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 07:02:00";79067,7
"878128";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 07:16:00";79066,1
"878129";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 07:32:00";79060,2
"878130";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 08:16:00";79035,4
"878131";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 08:32:00";79024,1
"878132";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 08:46:00";79009,9
"878133";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 09:02:00";78990,6
"878134";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 09:16:00";78966,9
"878135";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 09:32:00";78936,5
"878136";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 09:46:00";78913,5
"878137";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 10:02:00";78864,3
"878138";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 10:16:00";78824,3
"878139";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 10:32:00";78778,3
"878140";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 10:46:00";78741,2
"878141";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 11:02:00";78700,1
"878142";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 11:16:00";78662,2
"878143";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 11:32:00";78623,6
"878144";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 11:46:00";78585,4
"878145";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 12:02:00";78562,1
"878146";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 12:16:00";78540,6
"878147";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 12:32:00";78489,6
"878148";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 12:46:00";78472,4
"878149";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 13:02:00";78444
"878150";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 13:16:00";78424,5
"878151";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 13:32:00";78396,5
"878152";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 13:46:00";78360,8
"878153";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-14 19:31:00";78160,2
"878154";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 02:01:00";78182
"878155";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 02:17:00";78182
"878156";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 02:31:00";78182,2
"878157";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 02:47:00";78181,7
"878158";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 03:01:00";78182,4
"878159";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 03:17:00";78184,2
"878160";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 03:31:00";78185,8
"878161";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 03:47:00";78186,1
"878162";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 04:01:00";78187,3
"878163";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 04:32:00";78186,7
"878164";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 04:46:00";78185,8
"878165";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 05:32:00";78183,3
"878166";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 05:46:00";78185,7
"878167";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 06:17:00";78186,3
"878168";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 06:31:00";78186,3
"878169";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 07:02:00";78185,5
"878170";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 07:16:00";78186,7
"878171";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 07:32:00";78184,7
"878172";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 07:46:00";78185
"878173";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 08:17:00";78171,4
"878174";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 08:31:00";78161,4
"878175";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 08:47:00";78149,5
"878176";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 09:01:00";78138,8
"878177";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 09:17:00";78122,1
"878178";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 09:31:00";78106,1
"878179";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 09:47:00";78082,6
"878180";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 10:01:00";78052,3
"878181";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 10:17:00";78016,4
"878182";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 10:31:00";77984,7
"878183";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 10:47:00";77952,7
"878184";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 11:01:00";77920,9
"878185";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 18:01:00";77464,5
"878186";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 18:17:00";77466
"878187";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 18:31:00";77472,2
"878188";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 18:47:00";77466,5
"878189";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 19:01:00";77467
"878190";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 19:17:00";77470,3
"878191";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-15 19:31:00";77471,7
"878192";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 03:46:00";77551,1
"878193";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 04:02:00";77553,1
"878194";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 04:16:00";77557
"878195";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 04:32:00";77557
"878196";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 04:46:00";77557,8
"878197";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 05:02:00";77558,5
"878198";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 05:16:00";77558,5
"878199";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 05:32:00";77559,1
"878200";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 05:46:00";77560,3
"878201";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 06:02:00";77562,1
"878202";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 06:16:00";77562,5
"878203";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 06:32:00";77561,6
"878204";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 06:46:00";77563,5
"878205";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 07:02:00";77564,2
"878206";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 07:16:00";77564,6
"878207";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 07:47:00";77558,6
"878208";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 08:01:00";77553,2
"878209";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 08:17:00";77548,9
"878210";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 08:31:00";77536,5
"878211";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 08:47:00";77525,4
"878212";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 09:01:00";77512,9
"878213";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 09:17:00";77488,5
"878214";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 09:31:00";77471,7
"878215";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 09:47:00";77444,4
"878216";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 10:01:00";77416,9
"878217";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 10:17:00";77386,2
"878218";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 10:31:00";77351,3
"878219";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 10:47:00";77317,6
"878220";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 11:01:00";77288,1
"878221";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 11:32:00";77253,9
"878222";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 11:46:00";77216,1
"878223";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 12:17:00";77175,3
"878224";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 12:31:00";77140,6
"878225";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 13:02:00";77091,5
"878226";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 13:16:00";77061,1
"878227";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 13:32:00";77055,5
"878228";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 13:46:00";77041,1
"878229";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 14:02:00";77030,6
"878230";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 14:16:00";77027,8
"878231";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 14:32:00";76995
"878232";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 14:46:00";76994,6
"878233";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 22:16:00";76986,6
"878234";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 22:32:00";76988,6
"878235";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-16 22:46:00";76991,8
"878236";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 05:46:00";77026,8
"878237";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 06:02:00";77025,6
"878238";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 06:16:00";77026,5
"878239";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 06:32:00";77026,9
"878240";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 06:46:00";77027,9
"878241";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 12:46:00";76444,9
"878242";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 13:02:00";76419,7
"878243";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 13:16:00";76402
"878244";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 13:32:00";76372
"878245";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 13:46:00";76359
"878246";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 14:02:00";76338,2
"878247";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 14:16:00";76325,9
"878248";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 14:32:00";76314,3
"878249";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 14:46:00";76301,9
"878250";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 15:17:00";76272,9
"878251";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 15:31:00";76259,5
"878252";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 16:17:00";76238,3
