"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"878253";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 16:31:00";76230,4
"878254";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 16:47:00";76225,4
"878255";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 17:01:00";76224,5
"878256";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 18:32:00";76235
"878257";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 18:46:00";76238,7
"878258";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 19:02:00";76246,1
"878259";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 19:16:00";76249,2
"878260";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 19:32:00";76254,5
"878261";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-17 19:46:00";76259,1
"878262";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 01:31:00";76321,1
"878263";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 02:02:00";76326,5
"878264";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 02:16:00";76326,7
"878265";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 02:32:00";76329
"878266";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 02:46:00";76332,1
"878267";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 03:02:00";76334,3
"878268";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 03:16:00";76340,6
"878269";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 03:32:00";76344,5
"878270";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 04:01:00";76347,2
"878271";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 04:17:00";76348,3
"878272";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 04:31:00";76349,8
"878273";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 04:47:00";76354,5
"878274";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 05:01:00";76355,7
"878275";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 05:17:00";76356,6
"878276";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 05:31:00";76358,8
"878277";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 05:47:00";76360,8
"878278";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 06:01:00";76366,2
"878279";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 06:17:00";76366
"878280";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 06:31:00";76367,5
"878281";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 07:32:00";76363,8
"878282";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 07:46:00";76365,2
"878283";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 08:02:00";76363,1
"878284";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 08:16:00";76359
"878285";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 08:47:00";76341,7
"878286";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 09:01:00";76323,7
"878287";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 09:17:00";76308
"878288";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 09:31:00";76282,5
"878289";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 15:31:00";75830,1
"878290";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 16:32:00";75804,1
"878291";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 16:46:00";75800,7
"878292";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 17:02:00";75798
"878293";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 17:16:00";75799,7
"878294";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 17:32:00";75804,4
"878295";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 17:46:00";75808
"878296";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 18:02:00";75814,5
"878297";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 18:16:00";75818,9
"878298";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 18:32:00";75825,8
"878299";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-18 18:46:00";75830,7
"878300";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 01:16:00";75897,9
"878301";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 01:32:00";75902,6
"878302";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 01:46:00";75905,7
"878303";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 02:02:00";75909,6
"878304";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 02:16:00";75912,9
"878305";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 02:32:00";75916
"878306";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 02:46:00";75918,3
"878307";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 03:17:00";75920,9
"878308";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 03:31:00";75923,4
"878309";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 03:47:00";75925,6
"878310";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 04:01:00";75924,7
"878311";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 04:17:00";75924,1
"878312";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 04:31:00";75925,2
"878313";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 04:47:00";75930,1
"878314";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 05:01:00";75931,2
"878315";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 05:17:00";75934,4
"878316";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 05:31:00";75935
"878317";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 05:47:00";75936,9
"878318";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 06:01:00";75941,5
"878319";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 06:17:00";75944,7
"878320";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 06:31:00";75946,5
"878321";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 06:47:00";75948,9
"878322";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 07:01:00";75950,4
"878323";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 13:46:00";75610,5
"878324";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 14:02:00";75602,3
"878325";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 14:16:00";75583,6
"878326";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 14:32:00";75569,1
"878327";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 14:46:00";75558,9
"878328";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 15:02:00";75549,9
"878329";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 15:16:00";75539,9
"878330";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 15:32:00";75543
"878331";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 15:46:00";76656,8
"878332";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 16:02:00";77676,6
"878333";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 16:16:00";78590,2
"878334";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 16:47:00";79286,6
"878335";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 17:01:00";79221,1
"878336";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 17:17:00";79160,2
"878337";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 17:31:00";79111,4
"878338";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 17:47:00";79062,6
"878339";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-19 18:01:00";79016,6
"878340";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 01:31:00";78607
"878341";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 01:47:00";78600,5
"878342";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 02:01:00";78603,3
"878343";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 02:17:00";78601,8
"878344";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 02:31:00";78597,3
"878345";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 02:47:00";78602,2
"878346";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 03:01:00";78600,9
"878347";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 03:47:00";78596
"878348";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 04:01:00";78598,3
"878349";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 04:32:00";78596,8
"878350";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 04:46:00";78595,8
"878351";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 05:02:00";78598,3
"878352";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 05:16:00";78597,7
"878353";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 05:32:00";78592,8
"878354";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 05:46:00";78594,6
"878355";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 06:02:00";78595,7
"878356";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 06:16:00";78594,6
"878357";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 06:32:00";78591,7
"878358";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 06:46:00";78588,6
"878359";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 07:02:00";78587,2
"878360";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 07:16:00";78585,2
"878361";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 07:47:00";78576,9
"878362";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 08:01:00";78575,2
"878363";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 08:17:00";78566,6
"878364";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 08:31:00";78556,5
"878365";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 08:47:00";78540
"878366";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 09:01:00";78520,5
"878367";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 13:46:00";78019,8
"878368";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 15:31:00";77890,9
"878369";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 15:47:00";77883,2
"878370";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 16:01:00";77870,7
"878371";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 16:17:00";77858,6
"878372";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 16:31:00";77851,4
"878373";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 16:47:00";77848
"878374";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 17:01:00";77853,2
"878375";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 23:31:00";77886,2
"878376";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-20 23:47:00";77894,8
"878377";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 00:01:00";77888,9
"878378";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 00:17:00";77891,1
"878379";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 00:31:00";77893,2
"878380";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 01:17:00";77890,8
"878381";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 01:31:00";77886,3
"878382";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 01:47:00";77888,6
"878383";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 02:01:00";77889,5
"878384";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 08:31:00";77907,1
"878385";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 08:47:00";77893,6
"878386";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 09:01:00";77883,2
"878387";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 09:17:00";77868,8
"878388";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 09:31:00";77856,6
"878389";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 09:47:00";77833,2
"878390";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 10:01:00";77804,9
"878391";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 10:32:00";77750,4
"878392";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 10:46:00";77734,2
"878393";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 17:01:00";79192,1
"878394";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 17:32:00";79076,3
"878395";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 17:46:00";79056,2
"878396";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 18:02:00";79037,8
"878397";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 18:16:00";79018,4
"878398";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 18:32:00";78998,1
"878399";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 18:46:00";78977,1
"878400";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 19:02:00";78959,8
"878401";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 19:16:00";78944,7
"878402";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 19:32:00";78927,8
"878403";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 19:46:00";78917,2
"878404";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 20:02:00";78901,6
"878405";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 20:16:00";78887,9
"878406";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 20:32:00";78877,5
"878407";"27:2:2";"Exp60_154_IS20016";"Exp60_154_IS20016";NA;"2023-10-21 20:46:00";78867
"878408";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 10:17:00";78763,5
"878409";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 10:31:00";78743,3
"878410";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 10:47:00";78719,5
"878411";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 11:01:00";78692,7
"878412";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 11:32:00";78644,6
"878413";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 11:46:00";78624,8
"878414";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 12:02:00";78603,6
"878415";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 12:16:00";78585,6
"878416";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 12:32:00";78564,3
"878417";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 12:46:00";78543,4
"878418";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 13:02:00";78521,6
"878419";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 13:16:00";78502,8
"878420";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 13:32:00";78486,1
"878421";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 13:46:00";78466
"878422";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 20:31:00";78272,6
"878423";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 20:47:00";78272
"878424";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 21:01:00";78271,3
"878425";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 21:17:00";78270,6
"878426";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 21:31:00";78270,3
"878427";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 21:47:00";78269,5
"878428";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 22:01:00";78268,4
"878429";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 22:17:00";78269,4
"878430";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 22:31:00";78268,4
"878431";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 22:47:00";78268,4
"878432";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 23:01:00";78269,1
"878433";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 23:17:00";78268,7
"878434";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 23:31:00";78267,8
"878435";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-22 23:47:00";78267,5
"878436";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 00:01:00";78267,8
"878437";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 00:17:00";78266,8
"878438";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 01:01:00";78265,9
"878439";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 01:17:00";78268,2
"878440";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 01:31:00";78266,2
"878441";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 01:47:00";78266,9
"878442";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 02:01:00";78264,9
"878443";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 02:17:00";78263,8
"878444";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 02:31:00";78261,3
"878445";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 02:47:00";78259,1
"878446";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 03:01:00";78259,7
"878447";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 03:17:00";78259,1
"878448";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 03:31:00";78258,3
"878449";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 03:47:00";78257,4
"878450";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 04:16:00";78254,7
"878451";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 04:32:00";78257,5
"878452";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 04:46:00";78254,4
"878453";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 05:02:00";78254,7
"878454";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 05:16:00";78245,4
"878455";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 05:32:00";78250,8
"878456";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 05:46:00";78249,1
"878457";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 06:02:00";78248,9
"878458";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 06:16:00";78249,4
"878459";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 06:32:00";78248,4
"878460";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 06:46:00";78247,6
"878461";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 07:02:00";78244,2
"878462";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 07:16:00";78240,1
"878463";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 07:32:00";78233,1
"878464";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 07:46:00";78227,6
"878465";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 08:02:00";78214,7
"878466";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 08:16:00";78204,7
"878467";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 08:32:00";78195,5
"878468";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 08:46:00";78192,6
"878469";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 09:02:00";78172,8
"878470";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 09:16:00";78169,6
"878471";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 14:01:00";77800,3
"878472";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 14:17:00";77776,8
"878473";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 14:31:00";77759,4
"878474";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 14:47:00";77747,6
"878475";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 15:01:00";77735,2
