"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"878476";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 15:32:00";77717,7
"878477";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 15:46:00";77709
"878478";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 16:17:00";77691,9
"878479";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 16:31:00";77686,3
"878480";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 16:47:00";77679,6
"878481";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 17:01:00";77675,7
"878482";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 17:17:00";77671,3
"878483";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 17:31:00";77666,8
"878484";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 17:47:00";77663,6
"878485";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 18:01:00";77661,9
"878486";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 18:17:00";77661,1
"878487";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 18:31:00";77659,8
"878488";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 18:47:00";77658,9
"878489";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 19:01:00";77658,1
"878490";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 19:17:00";77657,4
"878491";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 19:31:00";77657,2
"878492";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 20:02:00";77655,7
"878493";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 20:16:00";77655,4
"878494";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 20:32:00";77655,1
"878495";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 20:46:00";77655
"878496";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 21:02:00";77654,5
"878497";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 21:16:00";77654,9
"878498";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 21:32:00";77654,6
"878499";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 21:46:00";77653,1
"878500";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 22:02:00";77654,1
"878501";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 22:16:00";77654
"878502";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 23:17:00";77655,2
"878503";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 23:31:00";77654,6
"878504";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-23 23:47:00";77654,3
"878505";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 00:01:00";77654,1
"878506";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 00:17:00";77654,1
"878507";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 00:31:00";77655,6
"878508";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 00:47:00";77655,4
"878509";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 01:01:00";77653,6
"878510";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 01:17:00";77656,4
"878511";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 01:31:00";77655,8
"878512";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 01:47:00";77655,8
"878513";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 02:01:00";77655,1
"878514";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 02:17:00";77656,4
"878515";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 02:31:00";77656,3
"878516";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 02:47:00";77656,5
"878517";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 03:01:00";77656,5
"878518";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 10:01:00";77607,5
"878519";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 10:17:00";77592,2
"878520";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 10:31:00";77581,4
"878521";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 10:47:00";77569
"878522";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 11:01:00";77558
"878523";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 11:17:00";77540,4
"878524";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 11:31:00";77535
"878525";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 11:47:00";77517,1
"878526";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 12:01:00";77499,6
"878527";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 12:17:00";77485
"878528";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 12:31:00";77470,2
"878529";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 12:47:00";77459,7
"878530";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 13:01:00";77457,7
"878531";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 13:17:00";77448,7
"878532";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 13:31:00";77441,4
"878533";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 13:47:00";77428,9
"878534";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 14:01:00";77424,7
"878535";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 14:17:00";77420,1
"878536";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 14:31:00";77449,9
"878537";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 14:47:00";77531
"878538";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 15:01:00";77518,9
"878539";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 15:17:00";77511,1
"878540";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 15:31:00";77506,3
"878541";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 15:47:00";77498,3
"878542";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 16:01:00";77490,3
"878543";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 22:31:00";77631,4
"878544";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 22:47:00";77630,7
"878545";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 23:01:00";77629,8
"878546";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 23:17:00";77629,2
"878547";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 23:31:00";77629,6
"878548";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-24 23:47:00";77629,3
"878549";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 00:01:00";77629,1
"878550";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 00:17:00";77628,3
"878551";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 00:31:00";77628,7
"878552";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 00:47:00";77628,8
"878553";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 01:01:00";77627,8
"878554";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 01:17:00";77626,4
"878555";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 01:31:00";77627,2
"878556";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 01:47:00";77626,6
"878557";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 02:01:00";77625,5
"878558";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 03:02:00";77624,5
"878559";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 03:16:00";77623,8
"878560";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 04:32:00";77621,8
"878561";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 04:46:00";77621,9
"878562";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 05:17:00";77620,1
"878563";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 05:31:00";77618
"878564";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 05:47:00";77618,2
"878565";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 06:01:00";77617,8
"878566";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 06:17:00";77619,1
"878567";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 06:31:00";77619,3
"878568";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 06:47:00";77617,1
"878569";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 07:01:00";77615,4
"878570";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 07:17:00";77613,5
"878571";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 07:31:00";77610,5
"878572";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 07:47:00";77600,4
"878573";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 08:01:00";77600,9
"878574";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 14:46:00";77288,6
"878575";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 15:02:00";77284,4
"878576";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 15:16:00";77283,2
"878577";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 15:32:00";77273,3
"878578";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 15:46:00";77263,8
"878579";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 16:02:00";77257,1
"878580";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 17:16:00";77245
"878581";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 17:32:00";77242,5
"878582";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 17:46:00";77240,4
"878583";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 18:02:00";77240,9
"878584";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 19:01:00";77239,4
"878585";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 19:17:00";77239
"878586";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 19:31:00";77238,7
"878587";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 19:47:00";77238,8
"878588";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 20:01:00";77239,7
"878589";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 20:17:00";77239,5
"878590";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 20:31:00";77239,4
"878591";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 20:47:00";77238,8
"878592";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 21:16:00";77239,6
"878593";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 21:32:00";77241
"878594";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 21:46:00";77240,9
"878595";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 22:02:00";77241,4
"878596";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 22:16:00";77241,3
"878597";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 22:32:00";77241,3
"878598";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 22:46:00";77240,8
"878599";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 23:02:00";77240
"878600";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 23:16:00";77240,4
"878601";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 23:32:00";77241,4
"878602";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-25 23:46:00";77241,5
"878603";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 00:02:00";77241,9
"878604";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 00:16:00";77241,9
"878605";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 00:32:00";77241,9
"878606";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 00:46:00";77238
"878607";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 01:02:00";77237,9
"878608";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 01:16:00";77239,6
"878609";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 01:32:00";77238,3
"878610";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 01:46:00";77237,9
"878611";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 02:02:00";77235,9
"878612";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 02:16:00";77234,9
"878613";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 02:32:00";77234,5
"878614";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 02:46:00";77234,7
"878615";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 03:02:00";77232,4
"878616";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 03:16:00";77232
"878617";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 03:32:00";77229
"878618";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 03:46:00";77230,1
"878619";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 04:02:00";77229,1
"878620";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 04:16:00";77228
"878621";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 04:32:00";77228,1
"878622";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 04:46:00";77226
"878623";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 05:02:00";77225,6
"878624";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 05:16:00";77224,3
"878625";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 05:32:00";77223,3
"878626";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 05:46:00";77222,4
"878627";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 06:02:00";77220,9
"878628";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 06:16:00";77220
"878629";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 06:32:00";77218,9
"878630";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 06:46:00";77217,8
"878631";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 07:02:00";77216,8
"878632";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 07:16:00";77215,3
"878633";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 07:47:00";77208,8
"878634";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 08:01:00";77208,3
"878635";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 08:17:00";77204,3
"878636";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 08:31:00";77201,7
"878637";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 09:02:00";77192,6
"878638";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 09:16:00";77186,6
"878639";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 09:32:00";77179,5
"878640";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 09:46:00";77181,6
"878641";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 10:02:00";77164,9
"878642";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 10:16:00";77150,1
"878643";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 10:32:00";77134,2
"878644";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 10:46:00";77123,9
"878645";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 11:02:00";77108,5
"878646";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 11:16:00";77094,2
"878647";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 11:47:00";77062,7
"878648";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 12:01:00";77051,4
"878649";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 12:17:00";77045,2
"878650";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 12:31:00";77030,9
"878651";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 12:47:00";77014,9
"878652";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 13:01:00";77004
"878653";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 13:32:00";76984,3
"878654";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 13:46:00";76978,5
"878655";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 14:02:00";76967,3
"878656";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 14:16:00";76951,6
"878657";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 14:32:00";76942,6
"878658";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 14:46:00";76929,1
"878659";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 15:02:00";76919,4
"878660";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 15:16:00";76915,5
"878661";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 15:32:00";76911,7
"878662";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 15:46:00";76912,7
"878663";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 16:02:00";77650,6
"878664";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 16:16:00";78149,1
"878665";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 22:01:00";77964
"878666";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 22:17:00";77960,2
"878667";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 22:31:00";77958,3
"878668";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 22:47:00";77956,4
"878669";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 23:01:00";77955,2
"878670";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 23:17:00";77952,6
"878671";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 23:31:00";77952,6
"878672";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-26 23:47:00";77950,6
"878673";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 00:31:00";77947,9
"878674";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 00:47:00";77947,7
"878675";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 01:01:00";77947,4
"878676";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 01:17:00";77946,2
"878677";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 01:31:00";77945,5
"878678";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 01:47:00";77944,9
"878679";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 02:01:00";77943,8
"878680";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 02:17:00";77943,7
"878681";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 02:31:00";77943,2
"878682";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 02:47:00";77943
"878683";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 03:01:00";77942,7
"878684";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 03:17:00";77943,1
"878685";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 03:31:00";77942,9
"878686";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 03:47:00";77942,8
"878687";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 04:01:00";77942,3
"878688";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 04:17:00";77942,4
"878689";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 04:31:00";77941,6
"878690";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 04:47:00";77941,1
"878691";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 05:01:00";77941,9
"878692";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 05:17:00";77942
"878693";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 05:31:00";77942
"878694";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 05:47:00";77942,5
"878695";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 06:01:00";77941,7
"878696";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 06:17:00";77941,3
"878697";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 06:31:00";77941
"878698";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 06:47:00";77940,8
