"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"878699";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 07:01:00";77939,2
"878700";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 07:32:00";77933,1
"878701";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 07:46:00";77928,2
"878702";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 08:02:00";77920,8
"878703";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 08:16:00";77914,5
"878704";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 08:32:00";77907,2
"878705";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 08:46:00";77897,6
"878706";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 09:02:00";77880,7
"878707";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 09:16:00";77862,7
"878708";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 15:46:00";78201,3
"878709";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 16:02:00";78894,3
"878710";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 16:16:00";79083,2
"878711";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 16:32:00";78858,6
"878712";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 16:46:00";78716
"878713";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 17:17:00";78520,4
"878714";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 17:31:00";78463,3
"878715";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 17:47:00";78413,7
"878716";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 18:01:00";78376,5
"878717";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 18:17:00";78343
"878718";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 18:31:00";78320,4
"878719";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 18:47:00";78303,3
"878720";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 19:01:00";78285,8
"878721";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 19:17:00";78277
"878722";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 19:31:00";78275,5
"878723";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 19:47:00";78300
"878724";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 20:01:00";78303,3
"878725";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 20:17:00";78310,6
"878726";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 20:31:00";78305
"878727";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 20:47:00";78298,1
"878728";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-27 21:01:00";78291,9
"878729";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 01:31:00";78231,8
"878730";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 01:47:00";78229,1
"878731";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 02:01:00";78228,1
"878732";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 02:17:00";78226,2
"878733";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 02:31:00";78224,3
"878734";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 03:17:00";78221,1
"878735";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 03:31:00";78220,1
"878736";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 03:47:00";78219,2
"878737";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 04:01:00";78218,5
"878738";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 04:17:00";78219,2
"878739";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 04:31:00";78218,8
"878740";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 04:47:00";78217,2
"878741";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 05:01:00";78216,9
"878742";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 05:17:00";78216,7
"878743";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 05:31:00";78215,6
"878744";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 05:47:00";78214,7
"878745";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 06:01:00";78215
"878746";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 06:17:00";78213,8
"878747";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 07:16:00";78202,6
"878748";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 07:32:00";78198,4
"878749";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 08:16:00";78166,7
"878750";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 08:47:00";78138,4
"878751";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 09:01:00";78121,7
"878752";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 16:16:00";77586,9
"878753";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 16:47:00";77575,5
"878754";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 17:01:00";77561,4
"878755";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 17:17:00";77561,3
"878756";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 17:31:00";77561,6
"878757";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 18:02:00";77556,1
"878758";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 18:16:00";77618,2
"878759";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 18:32:00";77707
"878760";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 18:46:00";77726,8
"878761";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 19:02:00";77723,3
"878762";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 19:16:00";77718,8
"878763";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 19:32:00";77713,5
"878764";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 19:46:00";77709
"878765";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 20:02:00";77703,5
"878766";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 20:16:00";77702,6
"878767";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 20:32:00";77699,1
"878768";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 20:46:00";77696,9
"878769";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 21:02:00";77694,7
"878770";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 21:16:00";77693
"878771";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 21:32:00";77690,2
"878772";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 21:46:00";77688,2
"878773";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 22:17:00";77685,1
"878774";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 22:31:00";77682,8
"878775";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 22:47:00";77681
"878776";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 23:01:00";77680,7
"878777";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 23:17:00";77679,7
"878778";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-28 23:31:00";77678,7
"878779";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 00:17:00";77676,4
"878780";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 00:31:00";77675,4
"878781";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 00:47:00";77675,3
"878782";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 01:01:00";77674,1
"878783";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 01:17:00";77673,9
"878784";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 01:31:00";77672,7
"878785";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 01:47:00";77671,9
"878786";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 02:01:00";77671,4
"878787";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 02:17:00";77671,6
"878788";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 02:31:00";77671,8
"878789";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 02:47:00";77670,6
"878790";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 03:01:00";77670,3
"878791";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 03:47:00";77669,3
"878792";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 04:01:00";77668,9
"878793";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 04:17:00";77668,8
"878794";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 04:31:00";77669,5
"878795";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 12:31:00";77409
"878796";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 18:46:00";77242,5
"878797";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 19:17:00";77241,2
"878798";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 19:31:00";77241,1
"878799";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 19:47:00";77240,3
"878800";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 20:01:00";77241,6
"878801";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 20:17:00";77239,8
"878802";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 20:31:00";77241,3
"878803";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 21:02:00";77238,8
"878804";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 21:16:00";77237,7
"878805";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 21:32:00";77238
"878806";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 21:46:00";77237,6
"878807";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 22:02:00";77237,2
"878808";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 22:16:00";77236,5
"878809";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 22:32:00";77235,9
"878810";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 22:46:00";77235,9
"878811";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 23:02:00";77236
"878812";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 23:16:00";77232,9
"878813";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 23:32:00";77238,1
"878814";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-29 23:46:00";77235,3
"878815";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 00:02:00";77235,4
"878816";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 00:16:00";77235,5
"878817";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 00:32:00";77235,8
"878818";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 00:46:00";77236,2
"878819";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 01:02:00";77232,3
"878820";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 01:16:00";77231,6
"878821";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 01:32:00";77232,3
"878822";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 01:46:00";77358,3
"878823";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 08:46:00";77394,1
"878824";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 09:02:00";77361,7
"878825";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 09:16:00";77347,8
"878826";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 09:32:00";77340,3
"878827";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 09:46:00";77310,5
"878828";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 10:02:00";77298,5
"878829";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 10:16:00";77276,4
"878830";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 10:32:00";77252,8
"878831";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 10:46:00";77235,8
"878832";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 11:02:00";77221,3
"878833";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 11:16:00";77202,8
"878834";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 11:32:00";77192,8
"878835";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 11:46:00";77171,7
"878836";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 19:01:00";78407,2
"878837";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 19:17:00";78387,7
"878838";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 19:31:00";78371,7
"878839";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 19:47:00";78357
"878840";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 20:01:00";78344,4
"878841";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 20:17:00";78332,9
"878842";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 20:31:00";78325,9
"878843";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 20:47:00";78319,2
"878844";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 21:01:00";78314,5
"878845";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 21:32:00";78305,2
"878846";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 21:46:00";78299,9
"878847";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 22:02:00";78294,6
"878848";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 22:16:00";78287,9
"878849";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 22:32:00";78283,1
"878850";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 22:46:00";78278,4
"878851";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 23:02:00";78276,1
"878852";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 23:16:00";78273,5
"878853";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 23:32:00";78270
"878854";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-09-30 23:46:00";78266
"878855";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 00:02:00";78262,9
"878856";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 00:16:00";78259,4
"878857";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 00:32:00";78256,9
"878858";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 01:16:00";78249,6
"878859";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 01:32:00";78247,3
"878860";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 01:46:00";78245,6
"878861";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 02:02:00";78242,9
"878862";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 02:16:00";78242,1
"878863";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 02:32:00";78239,7
"878864";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 02:46:00";78238,7
"878865";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 09:31:00";78115,6
"878866";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 09:47:00";78091,8
"878867";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 10:01:00";78080,8
"878868";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 10:17:00";78050,7
"878869";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 10:31:00";78027,7
"878870";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 10:47:00";78002,3
"878871";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 11:01:00";77986,8
"878872";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 17:46:00";77682,8
"878873";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 18:02:00";77681,5
"878874";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 18:16:00";77679
"878875";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 18:32:00";77679,4
"878876";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 18:46:00";77676,8
"878877";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 19:02:00";77677,2
"878878";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 19:16:00";77671,9
"878879";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 19:32:00";77671,6
"878880";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 19:46:00";77667
"878881";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 20:02:00";77665,5
"878882";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 20:16:00";77666,7
"878883";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 20:32:00";77664,8
"878884";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 20:46:00";77663,4
"878885";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 21:02:00";77661
"878886";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 21:16:00";77661,6
"878887";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 21:32:00";77663,4
"878888";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 21:46:00";77659,5
"878889";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 22:02:00";77656,9
"878890";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 22:16:00";77655,8
"878891";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 22:32:00";77654,6
"878892";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 22:46:00";77653,3
"878893";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 23:17:00";77651,1
"878894";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-01 23:31:00";77650,7
"878895";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 07:01:00";77632,1
"878896";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 07:17:00";77627,8
"878897";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 07:31:00";77626,7
"878898";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 07:47:00";77614,5
"878899";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 08:01:00";77608,6
"878900";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 08:17:00";77603,8
"878901";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 08:31:00";77598
"878902";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 08:47:00";77590,5
"878903";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 09:01:00";77586,6
"878904";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 09:17:00";77578,6
"878905";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 09:31:00";77572,8
"878906";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 09:47:00";77566,9
"878907";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 10:01:00";77560,1
"878908";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 10:32:00";77549,8
"878909";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 10:46:00";77541,5
"878910";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 11:17:00";77523,4
"878911";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 11:31:00";77515,9
"878912";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 11:47:00";77504,2
"878913";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 12:01:00";77496,6
"878914";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 12:17:00";77487,6
"878915";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 12:31:00";77479,8
"878916";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 12:47:00";77471,2
"878917";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 13:01:00";77458,6
"878918";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 13:17:00";77449,7
"878919";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 13:31:00";77441,8
"878920";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 13:47:00";77432,4
"878921";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 14:01:00";77420,4
