"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"878922";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 14:17:00";77412,9
"878923";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 14:31:00";77404,3
"878924";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 14:47:00";77399,5
"878925";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 15:01:00";77393,2
"878926";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 15:32:00";77380,6
"878927";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 15:46:00";77379,6
"878928";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 16:02:00";77371,7
"878929";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 16:16:00";77369,8
"878930";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 23:01:00";77358,1
"878931";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 23:17:00";77357,9
"878932";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 23:31:00";77358,9
"878933";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-02 23:47:00";77358,9
"878934";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 00:01:00";77360,2
"878935";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 00:17:00";77358,8
"878936";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 00:31:00";77359,2
"878937";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 00:47:00";77358,4
"878938";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 01:01:00";77357,2
"878939";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 01:17:00";77358,6
"878940";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 01:31:00";77356,8
"878941";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 01:47:00";77358,2
"878942";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 02:01:00";77357,5
"878943";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 02:17:00";77357,6
"878944";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 02:31:00";77364,1
"878945";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 03:47:00";77354,1
"878946";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 04:01:00";77353,8
"878947";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 04:17:00";77352,3
"878948";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 04:31:00";77354,5
"878949";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 04:47:00";77352,8
"878950";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 05:01:00";77352,5
"878951";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 05:17:00";77353,1
"878952";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 06:01:00";77352,6
"878953";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 06:17:00";77351,6
"878954";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 06:31:00";77351,9
"878955";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 06:47:00";77350,6
"878956";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 07:01:00";77347,8
"878957";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 07:17:00";77345,2
"878958";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 07:31:00";77339,1
"878959";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 08:02:00";77324,7
"878960";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 08:16:00";77317
"878961";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 08:32:00";77309
"878962";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 08:46:00";77299,4
"878963";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 15:16:00";77014,3
"878964";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 21:16:00";78019,1
"878965";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 22:02:00";78011,5
"878966";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 22:16:00";78008,5
"878967";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 22:32:00";78007,8
"878968";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 22:46:00";78005,9
"878969";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 23:17:00";78002
"878970";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 23:31:00";78000,2
"878971";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-03 23:47:00";77998,7
"878972";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 00:16:00";77996,1
"878973";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 00:32:00";77995,1
"878974";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 00:46:00";77993,8
"878975";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 01:02:00";77993,9
"878976";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 01:16:00";77992,4
"878977";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 01:32:00";77990,6
"878978";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 01:46:00";77990,3
"878979";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 02:02:00";77989
"878980";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 02:16:00";77988,8
"878981";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 02:32:00";77988,3
"878982";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 02:46:00";77988,4
"878983";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 03:17:00";77986,5
"878984";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 03:31:00";77984,9
"878985";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 03:47:00";77984,1
"878986";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 04:01:00";77981,8
"878987";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 04:32:00";77981
"878988";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 04:46:00";77981
"878989";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 05:02:00";77979,8
"878990";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 05:16:00";77978,6
"878991";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 05:32:00";77979
"878992";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 05:46:00";77978,9
"878993";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 06:32:00";77976,5
"878994";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 06:46:00";77975
"878995";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 07:17:00";77967
"878996";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 07:31:00";77962,7
"878997";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 07:47:00";77953,9
"878998";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 08:01:00";77943,3
"878999";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 08:17:00";77935,8
"879000";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 08:31:00";77924,4
"879001";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 08:47:00";77907,2
"879002";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 09:01:00";77899,5
"879003";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 09:17:00";77876,1
"879004";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 09:31:00";77860,8
"879005";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 09:47:00";77839,4
"879006";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 10:01:00";77811,7
"879007";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 10:17:00";77799,7
"879008";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 10:31:00";77779,2
"879009";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 10:47:00";77759,2
"879010";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 11:01:00";77740,6
"879011";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 11:17:00";77716,9
"879012";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 11:31:00";77702,3
"879013";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 11:47:00";77692,5
"879014";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 12:01:00";77670,9
"879015";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 12:32:00";77634,3
"879016";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 12:46:00";77626
"879017";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 13:02:00";77593
"879018";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 13:16:00";77579,5
"879019";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 13:32:00";77570,5
"879020";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 13:46:00";77554,6
"879021";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-04 21:01:00";77427,7
"879022";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 03:31:00";77432,1
"879023";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 03:47:00";77432,7
"879024";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 04:01:00";77432,2
"879025";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 04:17:00";77434
"879026";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 04:31:00";77432,8
"879027";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 04:47:00";77434
"879028";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 05:01:00";77435
"879029";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 05:17:00";77435,6
"879030";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 05:31:00";77436,3
"879031";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 05:47:00";77436,9
"879032";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 06:01:00";77438,3
"879033";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 06:17:00";77437,6
"879034";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 06:31:00";77439,2
"879035";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 06:47:00";77439,1
"879036";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 07:01:00";77436,9
"879037";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 07:17:00";77432,4
"879038";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 07:31:00";77428
"879039";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 07:47:00";77422,6
"879040";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 08:01:00";77415,2
"879041";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 08:17:00";77406,6
"879042";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 08:31:00";77390,4
"879043";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 08:47:00";77378,8
"879044";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 09:01:00";77368,4
"879045";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 09:17:00";77360,5
"879046";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 09:31:00";77349,9
"879047";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 09:47:00";77333,9
"879048";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 10:01:00";77319,5
"879049";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 10:17:00";77301,2
"879050";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 10:31:00";77292,1
"879051";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 10:47:00";77274,7
"879052";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 11:01:00";77267
"879053";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 11:17:00";77248,8
"879054";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 11:31:00";77228,3
"879055";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 11:47:00";77214,4
"879056";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 12:01:00";77189,1
"879057";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 18:01:00";76945,7
"879058";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 18:17:00";76946
"879059";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-05 18:31:00";76945,6
"879060";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 00:31:00";76948,1
"879061";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 00:47:00";76948,2
"879062";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 01:01:00";76948,4
"879063";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 01:17:00";76947,1
"879064";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 01:31:00";76948,7
"879065";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 01:47:00";76949,1
"879066";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 02:01:00";76949,8
"879067";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 02:17:00";76948,1
"879068";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 02:31:00";76949,1
"879069";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 02:47:00";76949,7
"879070";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 03:16:00";76949,4
"879071";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 03:32:00";76948,7
"879072";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 03:46:00";76949,4
"879073";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 10:46:00";76798,9
"879074";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 11:02:00";76785
"879075";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 11:16:00";76772,6
"879076";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 11:47:00";76736,8
"879077";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 12:01:00";76720,6
"879078";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 20:01:00";78235
"879079";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 20:17:00";78225,4
"879080";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-06 20:31:00";78219,6
"879081";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 03:01:00";78160,4
"879082";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 03:17:00";78159,9
"879083";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 03:31:00";78159,7
"879084";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 03:47:00";78159,1
"879085";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 04:01:00";78157,4
"879086";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 11:01:00";77915,1
"879087";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 11:17:00";77885,6
"879088";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 11:31:00";77862,3
"879089";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 11:47:00";77833,6
"879090";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 12:01:00";77806,8
"879091";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 12:47:00";77734,6
"879092";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 13:01:00";77717
"879093";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 13:17:00";77697,1
"879094";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 13:31:00";77671,7
"879095";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 13:47:00";77649,8
"879096";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 14:01:00";77631
"879097";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 14:17:00";77612,2
"879098";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 14:31:00";77605,7
"879099";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 20:46:00";77493,4
"879100";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 21:02:00";77493,5
"879101";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 21:16:00";77493,7
"879102";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 21:32:00";77492,9
"879103";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 21:46:00";77491
"879104";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 22:02:00";77490,8
"879105";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 22:16:00";77490,3
"879106";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 22:32:00";77490
"879107";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 22:46:00";77487,6
"879108";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 23:02:00";77487,6
"879109";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 23:16:00";77486,7
"879110";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 23:32:00";77485,5
"879111";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-07 23:46:00";77486,8
"879112";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 00:02:00";77485,4
"879113";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 00:16:00";77485,9
"879114";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 00:32:00";77485,3
"879115";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 00:46:00";77485,2
"879116";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 01:02:00";77486,1
"879117";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 01:16:00";77485,1
"879118";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 01:32:00";77485
"879119";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 01:46:00";77484,6
"879120";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 02:02:00";77485,5
"879121";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 02:16:00";77487,2
"879122";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 02:32:00";77487,1
"879123";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 02:46:00";77487,3
"879124";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 03:02:00";77486,4
"879125";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 03:16:00";77485,6
"879126";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 03:32:00";77486,1
"879127";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 03:46:00";77486,7
"879128";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 04:02:00";77486,3
"879129";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 04:16:00";77486,4
"879130";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 04:32:00";77487,3
"879131";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 04:46:00";77486,7
"879132";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 05:02:00";77486,4
"879133";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 05:16:00";77485,2
"879134";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 05:32:00";77484,6
"879135";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 05:46:00";77485
"879136";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 06:02:00";77484,2
"879137";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 06:16:00";77483,6
"879138";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 06:32:00";77483,5
"879139";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 06:46:00";77482,6
"879140";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 07:02:00";77479,8
"879141";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 07:16:00";77476,5
"879142";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 07:32:00";77473
"879143";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 07:46:00";77465,8
"879144";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 08:02:00";77458,4
