"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"879145";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 08:16:00";77452,2
"879146";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 08:32:00";77443
"879147";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 08:46:00";77433,3
"879148";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 09:02:00";77422,2
"879149";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 09:16:00";77406,7
"879150";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 09:32:00";77395,4
"879151";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 09:46:00";77377,9
"879152";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 10:32:00";77327,5
"879153";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 10:46:00";77312,7
"879154";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 11:17:00";77264,4
"879155";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 11:31:00";77249,3
"879156";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 12:02:00";77191,6
"879157";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 12:16:00";77175,1
"879158";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 12:32:00";77155,7
"879159";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 12:46:00";77130,6
"879160";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 13:02:00";77106
"879161";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 13:16:00";77089,7
"879162";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 13:47:00";77047
"879163";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 14:01:00";77031,1
"879164";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 14:17:00";77016
"879165";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 14:31:00";77015,8
"879166";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 14:47:00";76992,2
"879167";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 15:01:00";76977,4
"879168";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 22:46:00";76886,6
"879169";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 23:02:00";76886,8
"879170";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 23:16:00";76886,4
"879171";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 23:32:00";76886,1
"879172";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-08 23:46:00";76885,8
"879173";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 00:02:00";76884,5
"879174";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 00:16:00";76884,4
"879175";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 00:32:00";76885,1
"879176";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 00:46:00";76886
"879177";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 01:02:00";76887,4
"879178";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 01:16:00";76886,8
"879179";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 01:32:00";76886,8
"879180";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 01:46:00";76886,9
"879181";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 02:02:00";76886,3
"879182";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 02:16:00";76885,8
"879183";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 02:32:00";76885,6
"879184";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 02:46:00";76884,2
"879185";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 03:02:00";76884,6
"879186";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 03:16:00";76884,7
"879187";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 03:32:00";76885,4
"879188";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 03:46:00";76885,2
"879189";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 04:17:00";76884,6
"879190";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 04:31:00";76885,7
"879191";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 04:47:00";76885,2
"879192";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 05:01:00";76886,6
"879193";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 05:17:00";76885,6
"879194";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 05:31:00";76886,4
"879195";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 05:47:00";76886,7
"879196";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 06:01:00";76885,4
"879197";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 06:17:00";76885,6
"879198";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 06:31:00";76885,4
"879199";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 06:47:00";76884,2
"879200";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 07:01:00";76881
"879201";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 07:17:00";76879,1
"879202";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 07:31:00";76875,2
"879203";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 07:47:00";76867,9
"879204";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 08:01:00";76862,1
"879205";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 08:17:00";76852,3
"879206";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 08:31:00";76843,7
"879207";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 08:47:00";76833,4
"879208";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 09:01:00";76826,2
"879209";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 09:17:00";76811,2
"879210";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 09:31:00";76797,2
"879211";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 10:32:00";76730
"879212";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 10:46:00";76710,6
"879213";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 11:02:00";76693,7
"879214";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 11:16:00";76670
"879215";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 11:47:00";76625,9
"879216";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 12:01:00";76607,9
"879217";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 12:17:00";76584,4
"879218";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 12:31:00";76562,1
"879219";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 12:47:00";76539,5
"879220";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 13:01:00";76518,2
"879221";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 13:32:00";76471,8
"879222";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 13:46:00";76460,7
"879223";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 14:02:00";76446,5
"879224";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 14:16:00";76439,5
"879225";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 20:16:00";76312,8
"879226";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 20:32:00";76312,2
"879227";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 20:46:00";76311,3
"879228";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 21:02:00";76312,7
"879229";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 21:16:00";76312,3
"879230";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 21:32:00";76311,3
"879231";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 21:46:00";76310,9
"879232";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 22:32:00";76310
"879233";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 22:46:00";76308,4
"879234";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 23:17:00";76310
"879235";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 23:31:00";76310,2
"879236";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-09 23:47:00";76309,1
"879237";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 00:16:00";76310,5
"879238";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 00:47:00";76309,3
"879239";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 01:01:00";76308,7
"879240";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 01:17:00";76308,9
"879241";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 01:31:00";76308,4
"879242";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 01:47:00";76308,1
"879243";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 02:01:00";76308,3
"879244";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 02:17:00";76308,7
"879245";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 02:31:00";76307,3
"879246";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 02:47:00";76307,5
"879247";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 03:01:00";76306,2
"879248";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 03:17:00";76306,8
"879249";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 03:31:00";76306,3
"879250";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 03:47:00";76305,7
"879251";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 04:01:00";76304,9
"879252";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 04:17:00";76305,2
"879253";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 04:31:00";76305,9
"879254";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 04:47:00";76305,8
"879255";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 05:01:00";76305,3
"879256";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 05:17:00";76306,1
"879257";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 05:31:00";76305,7
"879258";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 05:47:00";76305
"879259";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 06:01:00";76304,9
"879260";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 06:17:00";76305,8
"879261";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 06:46:00";76304,1
"879262";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 07:17:00";76300
"879263";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 07:31:00";76296,8
"879264";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 08:02:00";76284,1
"879265";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 08:16:00";76276,6
"879266";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 08:32:00";76267,8
"879267";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 08:46:00";76258,5
"879268";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 09:02:00";76246,7
"879269";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 09:16:00";76234,8
"879270";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 09:32:00";76219,9
"879271";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 09:46:00";76202,7
"879272";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 10:02:00";76179,3
"879273";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 10:16:00";76161,6
"879274";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 10:32:00";76139,8
"879275";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 10:46:00";76134,4
"879276";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 11:02:00";76104,6
"879277";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 11:16:00";76080,4
"879278";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 15:46:00";75815
"879279";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 18:01:00";77660,8
"879280";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 18:17:00";77659
"879281";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 18:31:00";77656,2
"879282";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 18:47:00";77654,1
"879283";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 19:01:00";77652,7
"879284";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 19:17:00";77650,4
"879285";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 19:31:00";77648,4
"879286";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 19:47:00";77646,9
"879287";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 20:01:00";77645,4
"879288";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 20:17:00";77644,3
"879289";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 20:31:00";77641,5
"879290";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 20:47:00";77641,1
"879291";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 21:01:00";77639,2
"879292";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 21:17:00";77637,7
"879293";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 21:31:00";77635,5
"879294";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 21:47:00";77632,3
"879295";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 22:01:00";77630,4
"879296";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 22:32:00";77628,8
"879297";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 22:46:00";77628,5
"879298";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 23:02:00";77627
"879299";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 23:16:00";77626,1
"879300";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 23:32:00";77625,9
"879301";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-10 23:46:00";77625,7
"879302";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 00:02:00";77625,1
"879303";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 00:16:00";77624,7
"879304";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 00:32:00";77623,3
"879305";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 00:46:00";77623,5
"879306";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 06:31:00";77617,9
"879307";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 07:17:00";77611,2
"879308";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 07:31:00";77608
"879309";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 07:47:00";77601,8
"879310";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 08:01:00";77596,5
"879311";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 08:17:00";77586,9
"879312";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 08:31:00";77575,5
"879313";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 08:47:00";77560,9
"879314";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 09:01:00";77543,5
"879315";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 16:16:00";76970,2
"879316";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 16:32:00";76965,1
"879317";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 16:46:00";76955,8
"879318";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 17:02:00";76947,8
"879319";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 17:16:00";76944,6
"879320";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 17:32:00";76943,5
"879321";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 17:46:00";76941,4
"879322";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 18:02:00";76936,9
"879323";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 18:16:00";76937,9
"879324";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 18:32:00";76936
"879325";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 18:46:00";76930,9
"879326";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 19:02:00";76932,1
"879327";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 19:16:00";76931,5
"879328";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 19:32:00";76929,9
"879329";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 19:46:00";76930
"879330";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 20:02:00";76926,3
"879331";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 20:46:00";76925,6
"879332";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 21:02:00";76923,8
"879333";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 21:16:00";76923,2
"879334";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 21:32:00";76921,4
"879335";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 21:46:00";76920,9
"879336";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 22:17:00";76919,8
"879337";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 22:31:00";76918,3
"879338";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 22:47:00";76917,5
"879339";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 23:01:00";76916,3
"879340";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 23:17:00";76916,3
"879341";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 23:31:00";76916
"879342";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-11 23:47:00";76916,1
"879343";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 00:01:00";76916,2
"879344";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 00:17:00";76915,7
"879345";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 00:31:00";76916,8
"879346";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 00:47:00";76916,2
"879347";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 01:01:00";76915
"879348";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 01:17:00";76915,4
"879349";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 01:31:00";76914,9
"879350";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 01:47:00";76914,3
"879351";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 02:01:00";76912,8
"879352";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 02:17:00";76914,1
"879353";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 02:31:00";76915,9
"879354";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 02:47:00";76916,8
"879355";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 03:01:00";76917,4
"879356";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 03:17:00";76917,3
"879357";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 03:31:00";76918
"879358";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 03:47:00";76918,6
"879359";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 04:01:00";76917,4
"879360";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 04:17:00";76917,1
"879361";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 04:31:00";76915,8
"879362";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 04:47:00";76913,9
"879363";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 05:01:00";76914,1
"879364";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 05:32:00";76913
"879365";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 05:46:00";76912,1
"879366";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 06:02:00";76914,5
"879367";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 06:16:00";76913,9
