"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"879368";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 06:47:00";76911,6
"879369";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 07:01:00";76911,6
"879370";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 07:17:00";76909,1
"879371";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 07:31:00";76904,3
"879372";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 07:47:00";76897,1
"879373";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 08:01:00";76890,4
"879374";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 08:17:00";76879
"879375";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 08:31:00";76869,8
"879376";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 08:47:00";76854,8
"879377";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 09:01:00";76838,5
"879378";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 09:17:00";76822,2
"879379";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 09:31:00";76803,5
"879380";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 09:47:00";76781,4
"879381";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 10:01:00";76769,4
"879382";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 15:01:00";76301,4
"879383";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 15:17:00";76283,7
"879384";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 15:31:00";76277,4
"879385";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 15:47:00";76264
"879386";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 16:01:00";76250,6
"879387";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 16:17:00";76235,4
"879388";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 16:31:00";76231,1
"879389";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 16:47:00";76224
"879390";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 17:01:00";76213,9
"879391";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 17:17:00";76220,4
"879392";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 17:31:00";76214,8
"879393";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 17:47:00";76209,8
"879394";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 18:01:00";76209,4
"879395";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 18:17:00";76205,7
"879396";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 18:31:00";76204,5
"879397";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 18:47:00";76204,5
"879398";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 19:01:00";76202,3
"879399";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 19:17:00";76202,3
"879400";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 19:31:00";76199,8
"879401";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 20:02:00";76198,4
"879402";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-12 20:16:00";76197,1
"879403";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 03:16:00";76194,6
"879404";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 03:32:00";76194,5
"879405";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 03:46:00";76195
"879406";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 04:02:00";76195,2
"879407";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 04:16:00";76195,2
"879408";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 04:32:00";76194,3
"879409";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 04:46:00";76194,6
"879410";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 05:02:00";76194,6
"879411";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 05:16:00";76194,6
"879412";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 05:32:00";76195,2
"879413";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 05:46:00";76195,6
"879414";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 06:02:00";76195,6
"879415";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 06:16:00";76195,9
"879416";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 06:32:00";76196
"879417";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 06:46:00";76193,2
"879418";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 12:46:00";75813,9
"879419";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 13:02:00";75826,8
"879420";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 13:16:00";75770,5
"879421";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 13:32:00";75748,3
"879422";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 13:46:00";75724,1
"879423";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 19:46:00";78696,4
"879424";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 20:02:00";78664,1
"879425";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 20:16:00";78639,9
"879426";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 20:32:00";78614,9
"879427";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 20:46:00";78594,3
"879428";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 21:02:00";78576,2
"879429";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 21:16:00";78561,9
"879430";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 21:32:00";78545,7
"879431";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 21:46:00";78536,3
"879432";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 22:02:00";78524,5
"879433";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 22:16:00";78517,1
"879434";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 22:32:00";78506,6
"879435";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 22:46:00";78500,7
"879436";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 23:02:00";78493,1
"879437";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 23:16:00";78488,2
"879438";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-13 23:47:00";78476,9
"879439";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 00:01:00";78473
"879440";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 00:17:00";78470,7
"879441";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 00:31:00";78467,7
"879442";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 00:47:00";78464,4
"879443";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 01:01:00";78461,6
"879444";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 01:17:00";78459,6
"879445";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 01:31:00";78458,3
"879446";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 01:47:00";78455,8
"879447";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 02:01:00";78452,8
"879448";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 02:17:00";78451,9
"879449";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 02:31:00";78450,3
"879450";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 02:47:00";78449
"879451";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 03:01:00";78448,7
"879452";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 03:17:00";78447,4
"879453";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 03:31:00";78444,3
"879454";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 04:17:00";78445,3
"879455";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 04:31:00";78447,3
"879456";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 04:47:00";78444,9
"879457";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 05:01:00";78441,7
"879458";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 05:17:00";78436,3
"879459";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 05:31:00";78436,8
"879460";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 05:47:00";78435,6
"879461";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 06:01:00";78434,9
"879462";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 06:17:00";78434,2
"879463";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 06:31:00";78433
"879464";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 07:02:00";78427,8
"879465";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 07:16:00";78425,1
"879466";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 07:32:00";78418,7
"879467";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 08:16:00";78394,1
"879468";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 08:32:00";78382,4
"879469";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 08:46:00";78364,2
"879470";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 09:02:00";78347,1
"879471";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 09:16:00";78321,7
"879472";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 09:32:00";78303,5
"879473";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 09:46:00";78281,4
"879474";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 10:02:00";78254,7
"879475";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 10:16:00";78229,4
"879476";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 10:32:00";78199,9
"879477";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 10:46:00";78177,3
"879478";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 11:02:00";78143,7
"879479";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 11:16:00";78109,5
"879480";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 11:32:00";78070,2
"879481";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 11:46:00";78034,4
"879482";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 12:02:00";78000,5
"879483";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 12:16:00";77976,2
"879484";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 12:32:00";77942,6
"879485";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 12:46:00";77933,3
"879486";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 13:02:00";77901,5
"879487";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 13:16:00";77875,8
"879488";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 13:32:00";77852,2
"879489";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 13:46:00";77823,9
"879490";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-14 19:31:00";77567,6
"879491";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 02:01:00";77539,5
"879492";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 02:17:00";77539,2
"879493";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 02:31:00";77537,8
"879494";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 02:47:00";77536,9
"879495";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 03:01:00";77536,8
"879496";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 03:17:00";77536,7
"879497";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 03:31:00";77536,7
"879498";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 03:47:00";77536,4
"879499";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 04:01:00";77535,9
"879500";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 04:32:00";77534,3
"879501";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 04:46:00";77533,5
"879502";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 05:32:00";77532,4
"879503";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 05:46:00";77531,7
"879504";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 06:17:00";77530,1
"879505";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 06:31:00";77530,3
"879506";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 07:02:00";77527,2
"879507";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 07:16:00";77524,6
"879508";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 07:32:00";77519,4
"879509";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 07:46:00";77515,6
"879510";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 08:17:00";77500,5
"879511";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 08:31:00";77489,3
"879512";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 08:47:00";77481,9
"879513";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 09:01:00";77468,2
"879514";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 09:17:00";77452
"879515";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 09:31:00";77436,3
"879516";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 09:47:00";77416,1
"879517";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 10:01:00";77401,4
"879518";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 10:17:00";77383,5
"879519";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 10:31:00";77360,5
"879520";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 10:47:00";77346,7
"879521";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 11:01:00";77322
"879522";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 18:01:00";76873,6
"879523";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 18:17:00";76871,6
"879524";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 18:31:00";76869,6
"879525";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 18:47:00";76868,6
"879526";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 19:01:00";76865,6
"879527";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 19:17:00";76864,6
"879528";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-15 19:31:00";76863,8
"879529";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 03:46:00";76846,1
"879530";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 04:02:00";76846,3
"879531";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 04:16:00";76846,3
"879532";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 04:32:00";76846,4
"879533";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 04:46:00";76846,8
"879534";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 05:02:00";76845,8
"879535";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 05:16:00";76845,8
"879536";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 05:32:00";76846,3
"879537";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 05:46:00";76845,9
"879538";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 06:02:00";76845,9
"879539";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 06:16:00";76845,7
"879540";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 06:32:00";76844,8
"879541";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 06:46:00";76844,3
"879542";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 07:02:00";76841,6
"879543";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 07:16:00";76840,1
"879544";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 07:47:00";76829,2
"879545";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 08:01:00";76824,4
"879546";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 08:17:00";76816,4
"879547";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 08:31:00";76807,6
"879548";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 08:47:00";76799
"879549";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 09:01:00";76790,8
"879550";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 09:17:00";76783,5
"879551";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 09:31:00";76762,3
"879552";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 09:47:00";76742,7
"879553";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 10:01:00";76724,7
"879554";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 10:17:00";76709,3
"879555";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 10:31:00";76686,3
"879556";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 10:47:00";76669,8
"879557";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 11:01:00";76650,1
"879558";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 11:32:00";76606,4
"879559";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 11:46:00";76582,4
"879560";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 12:17:00";76548,8
"879561";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 12:31:00";76530,7
"879562";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 13:02:00";76481,5
"879563";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 13:16:00";76460,6
"879564";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 13:32:00";76437,9
"879565";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 13:46:00";76423,8
"879566";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 14:02:00";76412,5
"879567";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 14:16:00";76402,3
"879568";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 14:32:00";76387,9
"879569";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 14:46:00";76377,4
"879570";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 22:16:00";76271,3
"879571";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 22:32:00";76272,1
"879572";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-16 22:46:00";76272
"879573";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 05:46:00";76268,3
"879574";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 06:02:00";76268,2
"879575";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 06:16:00";76268,4
"879576";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 06:32:00";76267,6
"879577";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 06:46:00";76266,2
"879578";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 12:46:00";75836,9
"879579";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 13:02:00";75825,6
"879580";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 13:16:00";75807,1
"879581";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 13:32:00";75790,1
"879582";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 13:46:00";75780,8
"879583";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 14:02:00";75768,1
"879584";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 14:16:00";75758,2
"879585";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 14:32:00";75751
"879586";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 14:46:00";75744,1
"879587";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 15:17:00";75729
"879588";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 15:31:00";75723,2
"879589";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 16:17:00";75712,1
"879590";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 16:31:00";75709,6
