"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"879591";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 16:47:00";75705,2
"879592";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 17:01:00";75702,2
"879593";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 18:32:00";75705,4
"879594";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 18:46:00";75705,7
"879595";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 19:02:00";75706
"879596";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 19:16:00";75706,9
"879597";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 19:32:00";75706,9
"879598";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-17 19:46:00";75705,7
"879599";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 01:31:00";75721,3
"879600";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 02:02:00";75722,8
"879601";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 02:16:00";75725,3
"879602";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 02:32:00";75725,2
"879603";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 02:46:00";75725,1
"879604";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 03:02:00";75726,6
"879605";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 03:16:00";75728,7
"879606";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 03:32:00";75729
"879607";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 04:01:00";75731,1
"879608";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 04:17:00";75730,7
"879609";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 04:31:00";75731,1
"879610";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 04:47:00";75732,6
"879611";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 05:01:00";75734,9
"879612";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 05:17:00";75734,3
"879613";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 05:31:00";75736,5
"879614";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 05:47:00";75736,2
"879615";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 06:01:00";75736,6
"879616";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 06:17:00";75737,3
"879617";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 06:31:00";75738,2
"879618";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 07:32:00";75729,7
"879619";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 07:46:00";75725,2
"879620";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 08:02:00";75718,5
"879621";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 08:16:00";75712,9
"879622";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 08:47:00";75698,1
"879623";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 09:01:00";75689,4
"879624";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 09:17:00";75674,4
"879625";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 09:31:00";75667,6
"879626";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 15:31:00";75449,7
"879627";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 16:32:00";75436,4
"879628";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 16:46:00";75430,4
"879629";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 17:02:00";75437,1
"879630";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 17:16:00";75436,6
"879631";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 17:32:00";75437,7
"879632";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 17:46:00";75439,3
"879633";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 18:02:00";75440,9
"879634";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 18:16:00";75441,8
"879635";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 18:32:00";75443,4
"879636";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-18 18:46:00";75445
"879637";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 01:16:00";75462,3
"879638";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 01:32:00";75462,2
"879639";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 01:46:00";75464,2
"879640";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 02:02:00";75465,1
"879641";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 02:16:00";75466,8
"879642";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 02:32:00";75467,6
"879643";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 02:46:00";75468,5
"879644";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 03:17:00";75471,1
"879645";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 03:31:00";75471,7
"879646";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 03:47:00";75472,6
"879647";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 04:01:00";75472,5
"879648";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 04:17:00";75474,1
"879649";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 04:31:00";75474,5
"879650";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 04:47:00";75475,6
"879651";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 05:01:00";75477,2
"879652";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 05:17:00";75477,9
"879653";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 05:31:00";75477,7
"879654";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 05:47:00";75478,2
"879655";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 06:01:00";75480,8
"879656";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 06:17:00";75482,2
"879657";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 06:31:00";75482,8
"879658";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 06:47:00";75482,6
"879659";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 07:01:00";75481,4
"879660";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 13:46:00";75263
"879661";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 14:02:00";75248,7
"879662";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 14:16:00";75241,4
"879663";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 14:32:00";75234,9
"879664";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 14:46:00";75234,6
"879665";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 15:02:00";75235,3
"879666";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 15:16:00";75227,8
"879667";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 15:32:00";75330,7
"879668";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 15:46:00";76289,6
"879669";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 16:02:00";77351,4
"879670";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 16:16:00";78264,6
"879671";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 16:47:00";78742,6
"879672";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 17:01:00";78555,6
"879673";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 17:17:00";78401,9
"879674";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 17:31:00";78302,6
"879675";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 17:47:00";78220,6
"879676";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-19 18:01:00";78166,5
"879677";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 01:31:00";77829,2
"879678";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 01:47:00";77829,4
"879679";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 02:01:00";77828
"879680";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 02:17:00";77827,6
"879681";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 02:31:00";77827,6
"879682";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 02:47:00";77826,4
"879683";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 03:01:00";77827,5
"879684";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 03:47:00";77826,4
"879685";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 04:01:00";77827,2
"879686";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 04:32:00";77827,7
"879687";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 04:46:00";77827,9
"879688";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 05:02:00";77828
"879689";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 05:16:00";77827,2
"879690";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 05:32:00";77825,7
"879691";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 05:46:00";77827,6
"879692";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 06:02:00";77828,2
"879693";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 06:16:00";77827,9
"879694";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 06:32:00";77827,9
"879695";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 06:46:00";77826,6
"879696";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 07:02:00";77825,2
"879697";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 07:16:00";77822,6
"879698";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 07:47:00";77812,9
"879699";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 08:01:00";77807,1
"879700";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 08:17:00";77798,6
"879701";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 08:31:00";77790,8
"879702";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 08:47:00";77778,2
"879703";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 09:01:00";77765,8
"879704";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 13:46:00";77450
"879705";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 15:31:00";77373,7
"879706";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 15:47:00";77371,4
"879707";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 16:01:00";77361,6
"879708";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 16:17:00";77353,1
"879709";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 16:31:00";77346,5
"879710";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 16:47:00";77345,3
"879711";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 17:01:00";77339,1
"879712";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 23:31:00";77319,1
"879713";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-20 23:47:00";77319,3
"879714";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 00:01:00";77319,9
"879715";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 00:17:00";77320,5
"879716";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 00:31:00";77319,6
"879717";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 01:17:00";77318,9
"879718";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 01:31:00";77317,9
"879719";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 01:47:00";77317,9
"879720";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 02:01:00";77317,1
"879721";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 08:31:00";77297,2
"879722";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 08:47:00";77291,1
"879723";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 09:01:00";77279,1
"879724";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 09:17:00";77275,2
"879725";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 09:31:00";77264,1
"879726";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 09:47:00";77254
"879727";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 10:01:00";77244,5
"879728";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 10:32:00";77226,2
"879729";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 10:46:00";77213,7
"879730";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 17:01:00";78629,6
"879731";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 17:32:00";78451
"879732";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 17:46:00";78396,2
"879733";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 18:02:00";78341,5
"879734";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 18:16:00";78301,4
"879735";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 18:32:00";78259,4
"879736";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 18:46:00";78230,1
"879737";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 19:02:00";78198,4
"879738";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 19:16:00";78175
"879739";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 19:32:00";78155,5
"879740";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 19:46:00";78136,4
"879741";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 20:02:00";78119,1
"879742";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 20:16:00";78104,4
"879743";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 20:32:00";78088,5
"879744";"27:3:1";"Exp60_289_IS32087";"Exp60_289_IS32087";NA;"2023-10-21 20:46:00";78076,9
"879745";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 10:17:00";76909,5
"879746";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 10:31:00";76893,2
"879747";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 10:47:00";76867,5
"879748";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 11:01:00";76852,5
"879749";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 11:32:00";76810,1
"879750";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 11:46:00";76791,5
"879751";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 12:02:00";76773,8
"879752";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 12:16:00";76753,4
"879753";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 12:32:00";76724,2
"879754";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 12:46:00";76709,8
"879755";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 13:02:00";76686,2
"879756";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 13:16:00";76667
"879757";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 13:32:00";76651,5
"879758";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 13:46:00";76635,6
"879759";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 20:31:00";76450,7
"879760";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 20:47:00";76450,3
"879761";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 21:01:00";76449,8
"879762";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 21:17:00";76449,9
"879763";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 21:31:00";76449
"879764";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 21:47:00";76449
"879765";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 22:01:00";76449,6
"879766";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 22:17:00";76448,5
"879767";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 22:31:00";76448,6
"879768";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 22:47:00";76447,7
"879769";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 23:01:00";76448,3
"879770";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 23:17:00";76447,1
"879771";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 23:31:00";76447
"879772";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-22 23:47:00";76446,6
"879773";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 00:01:00";76446,2
"879774";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 00:17:00";76444,9
"879775";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 01:01:00";76443,2
"879776";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 01:17:00";76444
"879777";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 01:31:00";76443,9
"879778";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 01:47:00";76439,7
"879779";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 02:01:00";76440,5
"879780";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 02:17:00";76439,3
"879781";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 02:31:00";76439,8
"879782";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 02:47:00";76437,2
"879783";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 03:01:00";76437,3
"879784";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 03:17:00";76436,1
"879785";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 03:31:00";76435,9
"879786";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 03:47:00";76435,2
"879787";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 04:16:00";76431,5
"879788";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 04:32:00";76435,9
"879789";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 04:46:00";76430,6
"879790";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 05:02:00";76430,3
"879791";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 05:16:00";76433,5
"879792";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 05:32:00";76428,6
"879793";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 05:46:00";76427,5
"879794";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 06:02:00";76425,1
"879795";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 06:16:00";76425,7
"879796";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 06:32:00";76425,8
"879797";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 06:46:00";76424,6
"879798";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 07:02:00";76422,4
"879799";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 07:16:00";76421,1
"879800";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 07:32:00";76410,7
"879801";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 07:46:00";76406,5
"879802";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 08:02:00";76392,4
"879803";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 08:16:00";76385,4
"879804";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 08:32:00";76375,3
"879805";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 08:46:00";76361,4
"879806";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 09:02:00";76353,2
"879807";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 09:16:00";76354,3
"879808";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 14:01:00";76042,9
"879809";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 14:17:00";76027,6
"879810";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 14:31:00";76019,2
"879811";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 14:47:00";76007,5
"879812";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 15:01:00";75998,9
"879813";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 15:32:00";75980,9
