"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"879814";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 15:46:00";75972,3
"879815";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 16:17:00";75957
"879816";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 16:31:00";75951
"879817";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 16:47:00";75946,5
"879818";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 17:01:00";75943,7
"879819";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 17:17:00";75937,6
"879820";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 17:31:00";75932,2
"879821";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 17:47:00";75928,6
"879822";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 18:01:00";75926,2
"879823";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 18:17:00";75921,8
"879824";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 18:31:00";75919,4
"879825";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 18:47:00";75916,6
"879826";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 19:01:00";75915,1
"879827";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 19:17:00";75913,1
"879828";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 19:31:00";75911,8
"879829";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 20:02:00";75907,1
"879830";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 20:16:00";75905,5
"879831";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 20:32:00";75903,7
"879832";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 20:46:00";75903,5
"879833";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 21:02:00";75900,7
"879834";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 21:16:00";75900,7
"879835";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 21:32:00";75900,3
"879836";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 21:46:00";75898,2
"879837";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 22:02:00";75897
"879838";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 22:16:00";75896
"879839";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 23:17:00";75892,8
"879840";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 23:31:00";75892,5
"879841";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-23 23:47:00";75892,7
"879842";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 00:01:00";75891,6
"879843";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 00:17:00";75890,9
"879844";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 00:31:00";75889,4
"879845";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 00:47:00";75889,5
"879846";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 01:01:00";75888,7
"879847";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 01:17:00";75885,9
"879848";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 01:31:00";75886,2
"879849";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 01:47:00";75885,5
"879850";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 02:01:00";75884,9
"879851";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 02:17:00";75883,4
"879852";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 02:31:00";75882,5
"879853";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 02:47:00";75880,1
"879854";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 03:01:00";75878,6
"879855";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 10:01:00";75818
"879856";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 10:17:00";75807,7
"879857";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 10:31:00";75802,3
"879858";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 10:47:00";75778,3
"879859";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 11:01:00";75767,6
"879860";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 11:17:00";75762,1
"879861";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 11:31:00";75750,6
"879862";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 11:47:00";75740,2
"879863";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 12:01:00";75715,6
"879864";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 12:17:00";75705,1
"879865";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 12:31:00";75696,8
"879866";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 12:47:00";75686,5
"879867";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 13:01:00";75682,6
"879868";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 13:17:00";75674,4
"879869";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 13:31:00";75663,1
"879870";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 13:47:00";75658,8
"879871";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 14:01:00";75649,7
"879872";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 14:17:00";75648,7
"879873";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 14:31:00";75718,3
"879874";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 14:47:00";75754,1
"879875";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 15:01:00";75734,3
"879876";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 15:17:00";75723,2
"879877";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 15:31:00";75712,9
"879878";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 15:47:00";75703,6
"879879";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 16:01:00";75694,1
"879880";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 22:31:00";75804
"879881";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 22:47:00";75803,4
"879882";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 23:01:00";75802,2
"879883";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 23:17:00";75801,9
"879884";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 23:31:00";75800,9
"879885";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-24 23:47:00";75800,7
"879886";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 00:01:00";75801,2
"879887";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 00:17:00";75800,5
"879888";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 00:31:00";75799,9
"879889";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 00:47:00";75799,1
"879890";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 01:01:00";75799,1
"879891";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 01:17:00";75797,4
"879892";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 01:31:00";75793,2
"879893";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 01:47:00";75795,1
"879894";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 02:01:00";75794,8
"879895";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 03:02:00";75791,3
"879896";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 03:16:00";75789,1
"879897";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 04:32:00";75784,2
"879898";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 04:46:00";75785,8
"879899";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 05:17:00";75782,6
"879900";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 05:31:00";75781,4
"879901";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 05:47:00";75782,1
"879902";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 06:01:00";75781,4
"879903";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 06:17:00";75781,9
"879904";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 06:31:00";75780,5
"879905";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 06:47:00";75779,8
"879906";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 07:01:00";75777,8
"879907";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 07:17:00";75774,4
"879908";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 07:31:00";75767,6
"879909";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 07:47:00";75768,6
"879910";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 08:01:00";75763,4
"879911";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 14:46:00";75504,9
"879912";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 15:02:00";75504,3
"879913";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 15:16:00";75493,8
"879914";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 15:32:00";75481,9
"879915";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 15:46:00";75467,4
"879916";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 16:02:00";75462,9
"879917";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 17:16:00";75450,5
"879918";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 17:32:00";75446,5
"879919";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 17:46:00";75443,2
"879920";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 18:02:00";75440
"879921";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 19:01:00";75431,6
"879922";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 19:17:00";75430,3
"879923";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 19:31:00";75429,7
"879924";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 19:47:00";75427,7
"879925";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 20:01:00";75427
"879926";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 20:17:00";75426,4
"879927";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 20:31:00";75425,4
"879928";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 20:47:00";75424,2
"879929";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 21:16:00";75422,9
"879930";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 21:32:00";75422,2
"879931";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 21:46:00";75421,5
"879932";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 22:02:00";75420,9
"879933";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 22:16:00";75420,4
"879934";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 22:32:00";75420
"879935";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 22:46:00";75419,5
"879936";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 23:02:00";75418,6
"879937";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 23:16:00";75417,8
"879938";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 23:32:00";75415,3
"879939";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-25 23:46:00";75415,7
"879940";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 00:02:00";75413,9
"879941";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 00:16:00";75412,6
"879942";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 00:32:00";75410,9
"879943";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 00:46:00";75405,9
"879944";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 01:02:00";75409,2
"879945";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 01:16:00";75408,8
"879946";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 01:32:00";75407,4
"879947";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 01:46:00";75406,5
"879948";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 02:02:00";75403,9
"879949";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 02:16:00";75403,4
"879950";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 02:32:00";75401,4
"879951";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 02:46:00";75400
"879952";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 03:02:00";75398
"879953";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 03:16:00";75396,7
"879954";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 03:32:00";75395,2
"879955";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 03:46:00";75394,6
"879956";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 04:02:00";75395,2
"879957";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 04:16:00";75390,3
"879958";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 04:32:00";75388,2
"879959";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 04:46:00";75387,6
"879960";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 05:02:00";75384,8
"879961";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 05:16:00";75384
"879962";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 05:32:00";75383
"879963";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 05:46:00";75381,9
"879964";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 06:02:00";75380,7
"879965";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 06:16:00";75379,1
"879966";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 06:32:00";75378,8
"879967";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 06:46:00";75376,5
"879968";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 07:02:00";75373,9
"879969";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 07:16:00";75372,4
"879970";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 07:47:00";75367,1
"879971";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 08:01:00";75362,9
"879972";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 08:17:00";75361,5
"879973";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 08:31:00";75357
"879974";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 09:02:00";75349,8
"879975";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 09:16:00";75344,3
"879976";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 09:32:00";75339,5
"879977";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 09:46:00";75330,9
"879978";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 10:02:00";75322,5
"879979";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 10:16:00";75311,9
"879980";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 10:32:00";75304,6
"879981";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 10:46:00";75296,4
"879982";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 11:02:00";75444,6
"879983";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 11:16:00";75419,8
"879984";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 11:47:00";75374,9
"879985";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 12:01:00";75359,4
"879986";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 12:17:00";75347,3
"879987";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 12:31:00";75333,3
"879988";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 12:47:00";75317,3
"879989";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 13:01:00";75306,1
"879990";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 13:32:00";75283,5
"879991";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 13:46:00";75273,2
"879992";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 14:02:00";75257,5
"879993";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 14:16:00";75246,4
"879994";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 14:32:00";75233,2
"879995";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 14:46:00";75222,4
"879996";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 15:02:00";75214
"879997";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 15:16:00";75198,3
"879998";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 15:32:00";75196,7
"879999";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 15:46:00";75208,2
"880000";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 16:02:00";75198,5
"880001";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 16:16:00";75195,1
"880002";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 22:01:00";75138,7
"880003";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 22:17:00";75137,5
"880004";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 22:31:00";75135,9
"880005";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 22:47:00";75135,4
"880006";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 23:01:00";75133,9
"880007";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 23:17:00";75133,2
"880008";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 23:31:00";75131,5
"880009";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-26 23:47:00";75130,9
"880010";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 00:31:00";75128,9
"880011";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 00:47:00";75127,8
"880012";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 01:01:00";75126,4
"880013";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 01:17:00";75125,5
"880014";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 01:31:00";75124,3
"880015";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 01:47:00";75123,4
"880016";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 02:01:00";75124
"880017";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 02:17:00";75122,4
"880018";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 02:31:00";75122,3
"880019";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 02:47:00";75121,3
"880020";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 03:01:00";75120,4
"880021";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 03:17:00";75120,4
"880022";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 03:31:00";75120
"880023";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 03:47:00";75120
"880024";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 04:01:00";75120,4
"880025";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 04:17:00";75118,5
"880026";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 04:31:00";75118,5
"880027";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 04:47:00";75117,3
"880028";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 05:01:00";75116,4
"880029";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 05:17:00";75115,7
"880030";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 05:31:00";75114,7
"880031";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 05:47:00";75114,9
"880032";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 06:01:00";75114,9
"880033";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 06:17:00";75113,9
"880034";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 06:31:00";75113,8
"880035";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 06:47:00";75111,5
"880036";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 07:01:00";75109,1
