"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"880037";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 07:32:00";75102,1
"880038";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 07:46:00";75097,3
"880039";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 08:02:00";75088,6
"880040";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 08:16:00";75083,3
"880041";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 08:32:00";75077,3
"880042";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 08:46:00";75069,5
"880043";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 09:02:00";75057,2
"880044";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 09:16:00";75041,7
"880045";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 15:46:00";74829,1
"880046";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 16:02:00";74928,3
"880047";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 16:16:00";74970,3
"880048";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 16:32:00";74963,8
"880049";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 16:46:00";74950,1
"880050";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 17:17:00";74932,3
"880051";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 17:31:00";74928,2
"880052";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 17:47:00";74921,2
"880053";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 18:01:00";74917,5
"880054";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 18:17:00";74913,2
"880055";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 18:31:00";74913,2
"880056";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 18:47:00";74915,6
"880057";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 19:01:00";74910,9
"880058";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 19:17:00";74913,6
"880059";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 19:31:00";74921,2
"880060";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 19:47:00";74948,8
"880061";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 20:01:00";74953,4
"880062";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 20:17:00";74961,9
"880063";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 20:31:00";74961,9
"880064";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 20:47:00";74960
"880065";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-27 21:01:00";74957,8
"880066";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 01:31:00";74926,4
"880067";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 01:47:00";74926,3
"880068";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 02:01:00";74924,6
"880069";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 02:17:00";74922,9
"880070";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 02:31:00";74922,5
"880071";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 03:17:00";74920,1
"880072";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 03:31:00";74920,1
"880073";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 03:47:00";74919,6
"880074";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 04:01:00";74920
"880075";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 04:17:00";74919,6
"880076";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 04:31:00";74919,2
"880077";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 04:47:00";74919,6
"880078";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 05:01:00";74919,3
"880079";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 05:17:00";74919,5
"880080";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 05:31:00";74919,3
"880081";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 05:47:00";74919,2
"880082";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 06:01:00";74918,7
"880083";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 06:17:00";74918,1
"880084";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 07:16:00";74900,8
"880085";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 07:32:00";74894,1
"880086";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 08:16:00";74864,3
"880087";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 08:47:00";74816,8
"880088";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 09:01:00";74812
"880089";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 16:16:00";74464,1
"880090";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 16:47:00";74459,9
"880091";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 17:01:00";74540,3
"880092";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 17:17:00";74540,7
"880093";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 17:31:00";74534,4
"880094";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 18:02:00";74530,1
"880095";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 18:16:00";74586,2
"880096";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 18:32:00";74652,6
"880097";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 18:46:00";74662,2
"880098";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 19:02:00";74652,7
"880099";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 19:16:00";74645,9
"880100";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 19:32:00";74639,2
"880101";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 19:46:00";74634,9
"880102";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 20:02:00";74631,4
"880103";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 20:16:00";74626,8
"880104";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 20:32:00";74623,4
"880105";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 20:46:00";74619,8
"880106";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 21:02:00";74615,7
"880107";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 21:16:00";74612,1
"880108";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 21:32:00";74608,5
"880109";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 21:46:00";74606,6
"880110";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 22:17:00";74600,6
"880111";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 22:31:00";74599,5
"880112";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 22:47:00";74597,2
"880113";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 23:01:00";74595
"880114";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 23:17:00";74593,1
"880115";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-28 23:31:00";74591,3
"880116";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 00:17:00";74586,2
"880117";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 00:31:00";74584,7
"880118";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 00:47:00";74582,1
"880119";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 01:01:00";74580,4
"880120";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 01:17:00";74580
"880121";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 01:31:00";74578,5
"880122";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 01:47:00";74577,7
"880123";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 02:01:00";74576,8
"880124";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 02:17:00";74574,6
"880125";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 02:31:00";74573,6
"880126";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 02:47:00";74572,2
"880127";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 03:01:00";74571,2
"880128";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 03:47:00";74567,5
"880129";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 04:01:00";74567,9
"880130";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 04:17:00";74567,9
"880131";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 04:31:00";74566,8
"880132";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 12:31:00";74293,1
"880133";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 18:46:00";74286,4
"880134";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 19:17:00";74281,3
"880135";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 19:31:00";74277,9
"880136";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 19:47:00";74270,5
"880137";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 20:01:00";74266,2
"880138";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 20:17:00";74260,7
"880139";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 20:31:00";74253,6
"880140";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 21:02:00";74243,3
"880141";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 21:16:00";74240,9
"880142";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 21:32:00";74236,6
"880143";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 21:46:00";74236,3
"880144";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 22:02:00";74231,9
"880145";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 22:16:00";74230,2
"880146";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 22:32:00";74228,7
"880147";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 22:46:00";74225,9
"880148";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 23:02:00";74223,7
"880149";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 23:16:00";74222,6
"880150";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 23:32:00";74220,8
"880151";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-29 23:46:00";74220
"880152";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 00:02:00";74216,5
"880153";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 00:16:00";74213,3
"880154";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 00:32:00";74205,2
"880155";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 00:46:00";74197,6
"880156";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 01:02:00";74193,3
"880157";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 01:16:00";74188,6
"880158";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 01:32:00";74188,8
"880159";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 01:46:00";74323,2
"880160";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 08:46:00";74280,9
"880161";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 09:02:00";74258
"880162";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 09:16:00";74254,3
"880163";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 09:32:00";74232,4
"880164";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 09:46:00";74207,1
"880165";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 10:02:00";74191,5
"880166";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 10:16:00";74187,5
"880167";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 10:32:00";74175,4
"880168";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 10:46:00";74142,4
"880169";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 11:02:00";74133,2
"880170";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 11:16:00";74126,1
"880171";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 11:32:00";74113,7
"880172";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 11:46:00";74092,3
"880173";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 19:01:00";74038,6
"880174";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 19:17:00";74035
"880175";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 19:31:00";74032,9
"880176";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 19:47:00";74031,3
"880177";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 20:01:00";74028,6
"880178";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 20:17:00";74027,5
"880179";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 20:31:00";74026,4
"880180";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 20:47:00";74025,7
"880181";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 21:01:00";74024,3
"880182";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 21:32:00";74018,4
"880183";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 21:46:00";74019,5
"880184";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 22:02:00";74014,4
"880185";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 22:16:00";74015,4
"880186";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 22:32:00";74010,3
"880187";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 22:46:00";74008,2
"880188";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 23:02:00";74007,6
"880189";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 23:16:00";74006,6
"880190";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 23:32:00";74004,5
"880191";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-09-30 23:46:00";74003,4
"880192";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 00:02:00";74002,1
"880193";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 00:16:00";74001,9
"880194";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 00:32:00";74001,5
"880195";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 01:16:00";73997,9
"880196";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 01:32:00";73999,2
"880197";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 01:46:00";73999,3
"880198";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 02:02:00";73997,8
"880199";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 02:16:00";73997,4
"880200";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 02:32:00";73996,6
"880201";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 02:46:00";73995,7
"880202";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 09:31:00";73906,2
"880203";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 09:47:00";73900,3
"880204";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 10:01:00";73884,1
"880205";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 10:17:00";73871,4
"880206";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 10:31:00";73861,9
"880207";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 10:47:00";73856,5
"880208";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 11:01:00";73856
"880209";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 17:46:00";73651,8
"880210";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 18:02:00";73649,3
"880211";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 18:16:00";73646,7
"880212";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 18:32:00";73644,8
"880213";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 18:46:00";73642,4
"880214";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 19:02:00";73638,8
"880215";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 19:16:00";73638,2
"880216";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 19:32:00";73634,3
"880217";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 19:46:00";73632,1
"880218";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 20:02:00";73631,6
"880219";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 20:16:00";73630,1
"880220";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 20:32:00";73627,4
"880221";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 20:46:00";73625,4
"880222";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 21:02:00";73629,9
"880223";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 21:16:00";73622,6
"880224";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 21:32:00";73616,4
"880225";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 21:46:00";73618,9
"880226";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 22:02:00";73616,5
"880227";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 22:16:00";73614,3
"880228";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 22:32:00";73613,7
"880229";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 22:46:00";73612,8
"880230";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 23:17:00";73611,5
"880231";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-01 23:31:00";73609,2
"880232";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 07:01:00";73575,1
"880233";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 07:17:00";73569,1
"880234";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 07:31:00";73563,2
"880235";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 07:47:00";73559,9
"880236";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 08:01:00";73550,2
"880237";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 08:17:00";73544,9
"880238";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 08:31:00";73539,9
"880239";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 08:47:00";73533,3
"880240";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 09:01:00";73528,6
"880241";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 09:17:00";73521,4
"880242";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 09:31:00";73511,1
"880243";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 09:47:00";73517,2
"880244";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 10:01:00";73502,8
"880245";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 10:32:00";73494,9
"880246";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 10:46:00";73494,4
"880247";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 11:17:00";73475,7
"880248";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 11:31:00";73474,2
"880249";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 11:47:00";73464,5
"880250";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 12:01:00";73451
"880251";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 12:17:00";73448,3
"880252";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 12:31:00";73440,1
"880253";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 12:47:00";73432,2
"880254";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 13:01:00";73422,9
"880255";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 13:17:00";73423,7
"880256";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 13:31:00";73408,5
"880257";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 13:47:00";73400,4
"880258";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 14:01:00";73387,6
"880259";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 14:17:00";73386,4
