"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"880260";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 14:31:00";73378,8
"880261";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 14:47:00";73368,6
"880262";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 15:01:00";73366,2
"880263";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 15:32:00";73358,4
"880264";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 15:46:00";73353,4
"880265";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 16:02:00";73352,2
"880266";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 16:16:00";73345,5
"880267";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 23:01:00";73295,5
"880268";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 23:17:00";73294
"880269";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 23:31:00";73293,5
"880270";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-02 23:47:00";73292,7
"880271";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 00:01:00";73292
"880272";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 00:17:00";73291,3
"880273";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 00:31:00";73289,2
"880274";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 00:47:00";73287,1
"880275";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 01:01:00";73286,7
"880276";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 01:17:00";73285,3
"880277";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 01:31:00";73286
"880278";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 01:47:00";73284
"880279";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 02:01:00";73281,7
"880280";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 02:17:00";73280,8
"880281";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 02:31:00";73277,4
"880282";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 03:47:00";73271,1
"880283";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 04:01:00";73269,5
"880284";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 04:17:00";73267,8
"880285";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 04:31:00";73268,4
"880286";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 04:47:00";73266,2
"880287";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 05:01:00";73262,9
"880288";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 05:17:00";73260,7
"880289";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 06:01:00";73260
"880290";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 06:17:00";73257,7
"880291";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 06:31:00";73259,2
"880292";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 06:47:00";73255,1
"880293";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 07:01:00";73253,9
"880294";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 07:17:00";73250,7
"880295";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 07:31:00";73243,7
"880296";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 08:02:00";73233,7
"880297";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 08:16:00";73229,8
"880298";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 08:32:00";73220
"880299";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 08:46:00";73208,4
"880300";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 15:16:00";72905,1
"880301";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 21:16:00";72870,7
"880302";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 22:02:00";72865
"880303";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 22:16:00";72863,4
"880304";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 22:32:00";72861,8
"880305";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 22:46:00";72860,2
"880306";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 23:17:00";72858
"880307";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 23:31:00";72856,9
"880308";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-03 23:47:00";72855,9
"880309";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 00:16:00";72853,9
"880310";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 00:32:00";72852,4
"880311";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 00:46:00";72852,2
"880312";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 01:02:00";72851,2
"880313";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 01:16:00";72850,7
"880314";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 01:32:00";72849,2
"880315";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 01:46:00";72848,9
"880316";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 02:02:00";72847,4
"880317";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 02:16:00";72847
"880318";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 02:32:00";72845,8
"880319";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 02:46:00";72845,1
"880320";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 03:17:00";72843,6
"880321";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 03:31:00";72844
"880322";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 03:47:00";72844,4
"880323";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 04:01:00";72843,7
"880324";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 04:32:00";72842,8
"880325";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 04:46:00";72840,6
"880326";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 05:02:00";72841,1
"880327";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 05:16:00";72841
"880328";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 05:32:00";72840,8
"880329";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 05:46:00";72841,2
"880330";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 06:32:00";72839,2
"880331";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 06:46:00";72837,2
"880332";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 07:17:00";72831,2
"880333";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 07:31:00";72826,3
"880334";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 07:47:00";72819,5
"880335";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 08:01:00";72813,4
"880336";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 08:17:00";72804,8
"880337";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 08:31:00";72792,8
"880338";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 08:47:00";72787,6
"880339";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 09:01:00";72768,3
"880340";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 09:17:00";72764,7
"880341";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 09:31:00";72748,8
"880342";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 09:47:00";72739
"880343";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 10:01:00";72730,9
"880344";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 10:17:00";72733,6
"880345";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 10:31:00";72714,9
"880346";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 10:47:00";72699,1
"880347";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 11:01:00";72841
"880348";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 11:17:00";72808,4
"880349";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 11:31:00";72802,6
"880350";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 11:47:00";72790,2
"880351";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 12:01:00";72781,2
"880352";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 12:32:00";72747,9
"880353";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 12:46:00";72734,5
"880354";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 13:02:00";72714,3
"880355";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 13:16:00";72696,3
"880356";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 13:32:00";72690,3
"880357";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 13:46:00";72666,2
"880358";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-04 21:01:00";72483,8
"880359";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 03:31:00";72432,6
"880360";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 03:47:00";72430,5
"880361";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 04:01:00";72429,9
"880362";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 04:17:00";72428,2
"880363";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 04:31:00";72427,1
"880364";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 04:47:00";72424,2
"880365";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 05:01:00";72422,3
"880366";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 05:17:00";72419,1
"880367";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 05:31:00";72417,9
"880368";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 05:47:00";72416,3
"880369";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 06:01:00";72416,5
"880370";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 06:17:00";72415
"880371";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 06:31:00";72413,8
"880372";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 06:47:00";72412,5
"880373";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 07:01:00";72410
"880374";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 07:17:00";72407
"880375";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 07:31:00";72402,6
"880376";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 07:47:00";72396,5
"880377";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 08:01:00";72392,6
"880378";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 08:17:00";72385,5
"880379";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 08:31:00";72375,4
"880380";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 08:47:00";72366
"880381";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 09:01:00";72354
"880382";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 09:17:00";72345,3
"880383";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 09:31:00";72344,6
"880384";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 09:47:00";72328,5
"880385";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 10:01:00";72308
"880386";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 10:17:00";72315
"880387";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 10:31:00";72299,7
"880388";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 10:47:00";72284,1
"880389";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 11:01:00";72261,9
"880390";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 11:17:00";72327,3
"880391";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 11:31:00";72301,8
"880392";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 11:47:00";72295,6
"880393";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 12:01:00";72277,8
"880394";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 18:01:00";71970
"880395";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 18:17:00";71966,1
"880396";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-05 18:31:00";71962,3
"880397";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 00:31:00";71885,2
"880398";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 00:47:00";71883,6
"880399";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 01:01:00";71880,8
"880400";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 01:17:00";71877,2
"880401";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 01:31:00";71872,7
"880402";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 01:47:00";71867,3
"880403";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 02:01:00";71864
"880404";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 02:17:00";71860,7
"880405";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 02:31:00";71857,8
"880406";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 02:47:00";71854,2
"880407";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 03:16:00";71850,3
"880408";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 03:32:00";71848,6
"880409";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 03:46:00";71847,4
"880410";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 10:46:00";71671,9
"880411";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 11:02:00";71654,5
"880412";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 11:16:00";71643
"880413";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 11:47:00";71613,7
"880414";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 12:01:00";71598,5
"880415";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 20:01:00";72191
"880416";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 20:17:00";72185,1
"880417";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-06 20:31:00";72179,9
"880418";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 03:01:00";71993,2
"880419";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 03:17:00";71988,6
"880420";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 03:31:00";71985,4
"880421";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 03:47:00";71981,8
"880422";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 04:01:00";71977
"880423";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 11:01:00";71756,8
"880424";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 11:17:00";71739,3
"880425";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 11:31:00";71728,5
"880426";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 11:47:00";71707
"880427";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 12:01:00";71687,7
"880428";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 12:47:00";71627,7
"880429";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 13:01:00";71608,3
"880430";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 13:17:00";71590,6
"880431";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 13:31:00";71585,6
"880432";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 13:47:00";71546,9
"880433";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 14:01:00";71524,3
"880434";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 14:17:00";71505
"880435";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 14:31:00";71490,8
"880436";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 20:46:00";71346,3
"880437";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 21:02:00";71342,9
"880438";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 21:16:00";71340,2
"880439";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 21:32:00";71337,7
"880440";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 21:46:00";71337,1
"880441";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 22:02:00";71334
"880442";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 22:16:00";71330,8
"880443";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 22:32:00";71328
"880444";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 22:46:00";71326,3
"880445";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 23:02:00";71324,5
"880446";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 23:16:00";71321,8
"880447";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 23:32:00";71320,4
"880448";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-07 23:46:00";71317,7
"880449";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 00:02:00";71315,3
"880450";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 00:16:00";71312,6
"880451";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 00:32:00";71310,1
"880452";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 00:46:00";71309,2
"880453";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 01:02:00";71306,3
"880454";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 01:16:00";71304,5
"880455";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 01:32:00";71302,5
"880456";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 01:46:00";71299,1
"880457";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 02:02:00";71297
"880458";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 02:16:00";71294
"880459";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 02:32:00";71292,3
"880460";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 02:46:00";71292,8
"880461";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 03:02:00";71291,7
"880462";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 03:16:00";71289,4
"880463";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 03:32:00";71287,7
"880464";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 03:46:00";71286,6
"880465";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 04:02:00";71285,7
"880466";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 04:16:00";71284,5
"880467";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 04:32:00";71283,1
"880468";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 04:46:00";71282,8
"880469";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 05:02:00";71282,4
"880470";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 05:16:00";71283,3
"880471";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 05:32:00";71281,6
"880472";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 05:46:00";71280,2
"880473";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 06:02:00";71277,9
"880474";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 06:16:00";71276,8
"880475";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 06:32:00";71274,5
"880476";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 06:46:00";71271,9
"880477";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 07:02:00";71267
"880478";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 07:16:00";71262,6
"880479";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 07:32:00";71257,2
"880480";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 07:46:00";71250,9
"880481";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 08:02:00";71244
"880482";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 08:16:00";71236,3
"880483";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 08:32:00";71227,5
