"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"880484";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 08:46:00";71217,9
"880485";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 09:02:00";71206,6
"880486";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 09:16:00";71196,5
"880487";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 09:32:00";71183,6
"880488";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 09:46:00";71172,6
"880489";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 10:32:00";71140,5
"880490";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 10:46:00";71117,3
"880491";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 11:17:00";71087,2
"880492";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 11:31:00";71063,6
"880493";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 12:02:00";71031
"880494";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 12:16:00";71015,9
"880495";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 12:32:00";70989,4
"880496";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 12:46:00";70976,3
"880497";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 13:02:00";70958,1
"880498";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 13:16:00";70936,4
"880499";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 13:47:00";70892,5
"880500";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 14:01:00";70877,2
"880501";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 14:17:00";70855,9
"880502";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 14:31:00";70836,4
"880503";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 14:47:00";70828,4
"880504";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 15:01:00";70807,8
"880505";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 22:46:00";70636,6
"880506";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 23:02:00";70634,7
"880507";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 23:16:00";70632,2
"880508";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 23:32:00";70630,7
"880509";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-08 23:46:00";70628,9
"880510";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 00:02:00";70627,7
"880511";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 00:16:00";70625,3
"880512";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 00:32:00";70622,2
"880513";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 00:46:00";70619,4
"880514";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 01:02:00";70616,1
"880515";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 01:16:00";70614,6
"880516";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 01:32:00";70612
"880517";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 01:46:00";70610,9
"880518";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 02:02:00";70610,4
"880519";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 02:16:00";70610
"880520";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 02:32:00";70609,2
"880521";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 02:46:00";70607,3
"880522";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 03:02:00";70605,2
"880523";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 03:16:00";70604,6
"880524";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 03:32:00";70601,8
"880525";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 03:46:00";70601,4
"880526";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 04:17:00";70598,1
"880527";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 04:31:00";70598,3
"880528";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 04:47:00";70596
"880529";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 05:01:00";70593,5
"880530";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 05:17:00";70593
"880531";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 05:31:00";70591,4
"880532";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 05:47:00";70591,1
"880533";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 06:01:00";70591,5
"880534";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 06:17:00";70590,8
"880535";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 06:31:00";70589,5
"880536";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 06:47:00";70587,4
"880537";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 07:01:00";70585
"880538";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 07:17:00";70580,7
"880539";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 07:31:00";70577
"880540";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 07:47:00";70570,4
"880541";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 08:01:00";70564,6
"880542";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 08:17:00";70557
"880543";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 08:31:00";70548,4
"880544";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 08:47:00";70541,1
"880545";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 09:01:00";70533,8
"880546";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 09:17:00";70523,1
"880547";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 09:31:00";70514
"880548";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 10:32:00";70487,6
"880549";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 10:46:00";70455,7
"880550";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 11:02:00";70443,5
"880551";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 11:16:00";70419
"880552";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 11:47:00";70380,4
"880553";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 12:01:00";70380,3
"880554";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 12:17:00";70350,8
"880555";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 12:31:00";70334
"880556";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 12:47:00";70318,1
"880557";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 13:01:00";70297,6
"880558";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 13:32:00";70258,3
"880559";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 13:46:00";70249,6
"880560";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 14:02:00";70228,6
"880561";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 14:16:00";70226,6
"880562";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 20:16:00";70070,3
"880563";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 20:32:00";70065,8
"880564";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 20:46:00";70062,8
"880565";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 21:02:00";70059
"880566";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 21:16:00";70057,3
"880567";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 21:32:00";70056,2
"880568";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 21:46:00";70054,4
"880569";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 22:32:00";70047
"880570";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 22:46:00";70045,4
"880571";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 23:17:00";70039
"880572";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 23:31:00";70035,7
"880573";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-09 23:47:00";70032,6
"880574";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 00:16:00";70026,1
"880575";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 00:47:00";70024,2
"880576";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 01:01:00";70023,7
"880577";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 01:17:00";70021,8
"880578";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 01:31:00";70020,6
"880579";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 01:47:00";70018,2
"880580";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 02:01:00";70016,4
"880581";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 02:17:00";70015,4
"880582";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 02:31:00";70014,6
"880583";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 02:47:00";70013,6
"880584";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 03:01:00";70012,9
"880585";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 03:17:00";70010,9
"880586";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 03:31:00";70010
"880587";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 03:47:00";70008,1
"880588";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 04:01:00";70006,5
"880589";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 04:17:00";70004,5
"880590";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 04:31:00";70003
"880591";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 04:47:00";70000,5
"880592";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 05:01:00";69999,2
"880593";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 05:17:00";69997,8
"880594";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 05:31:00";69996,3
"880595";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 05:47:00";69995
"880596";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 06:01:00";69994,7
"880597";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 06:17:00";69992,9
"880598";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 06:46:00";69989,5
"880599";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 07:17:00";69986,2
"880600";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 07:31:00";69983,2
"880601";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 08:02:00";69975,2
"880602";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 08:16:00";69970,3
"880603";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 08:32:00";69961,7
"880604";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 08:46:00";69955,8
"880605";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 09:02:00";69947,5
"880606";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 09:16:00";69939,8
"880607";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 09:32:00";69931,1
"880608";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 09:46:00";69922,7
"880609";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 10:02:00";69912,3
"880610";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 10:16:00";69897,6
"880611";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 10:32:00";69897,6
"880612";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 10:46:00";69877,3
"880613";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 11:02:00";69851,5
"880614";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 11:16:00";69839,4
"880615";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 15:46:00";69607
"880616";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 18:01:00";71975,2
"880617";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 18:17:00";71968,5
"880618";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 18:31:00";71964,8
"880619";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 18:47:00";71958,3
"880620";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 19:01:00";71953,5
"880621";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 19:17:00";71949,3
"880622";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 19:31:00";71945,6
"880623";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 19:47:00";71941
"880624";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 20:01:00";71937,2
"880625";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 20:17:00";71932,1
"880626";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 20:31:00";71928,8
"880627";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 20:47:00";71925,8
"880628";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 21:01:00";71921,9
"880629";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 21:17:00";71918,8
"880630";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 21:31:00";71916,1
"880631";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 21:47:00";71912,8
"880632";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 22:01:00";71910,8
"880633";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 22:32:00";71904,6
"880634";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 22:46:00";71902
"880635";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 23:02:00";71897,7
"880636";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 23:16:00";71896
"880637";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 23:32:00";71892,2
"880638";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-10 23:46:00";71888,8
"880639";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 00:02:00";71886,6
"880640";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 00:16:00";71883,4
"880641";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 00:32:00";71881,2
"880642";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 00:46:00";71879
"880643";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 06:31:00";71841
"880644";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 07:17:00";71833,9
"880645";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 07:31:00";71829,7
"880646";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 07:47:00";71824,2
"880647";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 08:01:00";71818,6
"880648";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 08:17:00";71810,2
"880649";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 08:31:00";71801,9
"880650";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 08:47:00";71794,2
"880651";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 09:01:00";71782,9
"880652";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 16:16:00";71296
"880653";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 16:32:00";71286,7
"880654";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 16:46:00";71274,7
"880655";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 17:02:00";71268
"880656";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 17:16:00";71261
"880657";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 17:32:00";71256,6
"880658";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 17:46:00";71250,9
"880659";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 18:02:00";71247,7
"880660";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 18:16:00";71242,7
"880661";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 18:32:00";71239
"880662";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 18:46:00";71235
"880663";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 19:02:00";71229,3
"880664";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 19:16:00";71225,7
"880665";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 19:32:00";71222,4
"880666";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 19:46:00";71218,6
"880667";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 20:02:00";71214
"880668";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 20:46:00";71204,1
"880669";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 21:02:00";71201
"880670";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 21:16:00";71200
"880671";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 21:32:00";71197,9
"880672";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 21:46:00";71194
"880673";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 22:17:00";71186,3
"880674";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 22:31:00";71187,5
"880675";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 22:47:00";71187,2
"880676";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 23:01:00";71184,5
"880677";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 23:17:00";71182,1
"880678";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 23:31:00";71180,3
"880679";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-11 23:47:00";71177,3
"880680";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 00:01:00";71174,2
"880681";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 00:17:00";71172,6
"880682";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 00:31:00";71170,1
"880683";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 00:47:00";71168,6
"880684";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 01:01:00";71166,5
"880685";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 01:17:00";71163,6
"880686";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 01:31:00";71162,1
"880687";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 01:47:00";71161
"880688";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 02:01:00";71158,5
"880689";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 02:17:00";71155,2
"880690";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 02:31:00";71152,5
"880691";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 02:47:00";71150,6
"880692";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 03:01:00";71147,7
"880693";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 03:17:00";71145,8
"880694";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 03:31:00";71145,3
"880695";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 03:47:00";71142,4
"880696";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 04:01:00";71142
"880697";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 04:17:00";71140,3
"880698";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 04:31:00";71139,8
"880699";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 04:47:00";71139
"880700";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 05:01:00";71137,5
"880701";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 05:32:00";71137,1
"880702";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 05:46:00";71137,1
"880703";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 06:02:00";71135
"880704";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 06:16:00";71133,9
"880705";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 06:47:00";71130,5
"880706";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 07:01:00";71127,2
"880707";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 07:17:00";71122,3
